Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),Battery Voltage (V),CL/OL Fueling* (status),Closed Loop Fueling Target* (estimated AFR),Engine Load*  (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Fuel Injector #1 Latency (Direct)* (ms),Fuel Injector #1 Pulse Width (ms),Fuel Injector #1 Pulse Width (Direct)* (ms),Fuel Injector #1 Pulse Width Pre_Low-PW Compensation (ms),Fuel Pump Duty (%),Fueling Final Base* (estimated AFR),Gear (Calculated)* (position),IAM* (raw ecu value),Injector Duty Cycle (%),Manifold Absolute Pressure (psi),Manifold Relative Sea Level Pressure (Direct)* (psi relative sea level),Primary Wastegate Duty Cycle (%),Target Boost* (psi relative sea level),Throttle Sensor Voltage (V),Tip-in Enrichment (Last Calculated)* (raw enrichment value),Tip-in Throttle* (%),Turbo Dynamics Integral Cumulative* (absolute %),Turbo Dynamics Proportional* (absolute %),AEM UEGO Wideband [9600 baud] (AFR Gasoline)
12878,0.00,0.00,23.89,13.68,10,14.70,0.15,1916,0.00,0.00,0.944,0.00,0.308,0.400,74.90,14.70,3,16,0.00,3.77,-10.96,0.00,-1.70,0.64,432,0.0,0.00,0.00,28.40
12989,0.00,0.00,24.00,13.68,10,14.70,0.15,1899,0.00,0.00,0.948,0.00,0.308,0.400,74.90,14.70,3,16,0.00,3.77,-10.94,0.00,-1.70,0.64,432,0.0,0.00,0.00,33.10
13101,0.00,0.00,23.89,13.68,10,14.70,0.15,1900,0.00,0.00,0.952,0.00,0.308,0.408,74.90,14.70,3,16,0.00,3.77,-10.96,0.00,-1.70,0.64,432,0.0,0.00,0.00,54.50
13213,0.00,0.00,23.66,13.68,10,14.70,0.15,1896,0.00,0.00,0.944,0.00,0.308,0.416,74.90,14.70,3,16,0.00,3.77,-10.98,0.00,-1.70,0.64,432,0.0,0.00,0.00,66.70
13325,0.00,0.00,24.12,13.68,10,14.70,0.15,1895,0.00,0.00,0.948,0.00,0.308,0.408,74.90,14.70,3,16,0.00,3.77,-10.98,0.00,-1.70,0.64,432,0.0,0.00,0.00,77.00
13438,0.00,0.00,24.12,13.68,10,14.70,0.15,1880,0.00,0.00,0.944,0.00,0.308,0.416,74.90,14.70,3,16,0.00,3.77,-10.98,0.00,-1.70,0.64,432,0.0,0.00,0.00,84.80
13550,0.00,0.00,24.12,13.68,10,14.70,0.15,1871,0.00,0.00,0.948,0.00,0.308,0.416,74.90,14.70,3,16,0.00,3.63,-10.98,0.00,-1.70,0.64,432,0.0,0.00,0.00,91.90
13662,0.00,0.00,24.00,13.68,10,14.70,0.15,1863,0.00,0.00,0.948,0.00,0.308,0.416,74.90,14.70,3,16,0.00,3.63,-11.00,0.00,-1.70,0.64,432,0.0,0.00,0.00,96.00
13774,0.00,0.00,24.00,13.68,10,14.70,0.15,1847,0.00,0.00,0.948,0.00,0.308,0.416,74.90,14.70,3,16,0.00,3.77,-11.04,0.00,-1.70,0.64,432,0.0,0.00,0.00,96.00
13887,0.00,0.00,24.00,13.60,10,14.70,0.16,1844,0.00,0.00,0.948,0.00,0.308,0.424,74.90,14.70,3,16,0.00,3.63,-11.02,0.00,-1.70,0.64,432,0.0,0.00,0.00,96.00
13998,0.00,0.00,23.77,13.68,10,14.70,0.15,1835,0.00,0.00,0.948,0.00,0.308,0.416,74.90,14.70,3,16,0.00,3.63,-11.04,0.00,-1.70,0.64,432,0.0,0.00,0.00,96.00
14110,0.00,0.00,24.00,13.68,10,14.70,0.15,1819,0.00,0.00,0.944,0.00,0.308,0.424,74.90,14.70,3,16,0.00,3.63,-11.04,0.00,-1.70,0.64,432,0.0,0.00,0.00,96.00
14222,0.00,0.00,23.66,13.68,10,14.70,0.16,1812,0.00,0.00,0.956,0.00,0.308,0.424,74.90,14.70,3,16,0.00,3.63,-11.06,0.00,-1.70,0.64,432,0.0,0.00,0.00,96.00
14334,0.00,0.00,23.77,13.68,10,14.70,0.16,1801,0.00,0.00,0.956,0.00,0.308,0.424,74.90,14.70,3,16,0.00,3.63,-11.06,0.00,-1.70,0.64,432,0.0,0.00,0.00,99.90
14446,0.00,0.00,23.77,13.52,10,14.70,0.16,1793,0.00,0.00,0.964,0.00,0.308,0.424,74.90,14.70,3,16,0.00,3.63,-11.08,0.00,-1.70,0.64,432,0.0,0.00,0.00,99.90
14557,0.00,0.00,23.89,13.52,10,14.70,0.16,1786,0.00,0.00,0.964,0.00,0.308,0.424,74.90,14.70,3,16,0.00,3.63,-11.06,0.00,-1.70,0.64,432,0.0,0.00,0.00,99.90
14670,0.00,0.00,23.77,13.52,10,14.70,0.15,1776,0.00,0.00,0.948,0.00,0.308,0.416,74.90,14.70,3,16,0.00,3.63,-11.08,0.00,-1.70,0.64,432,0.0,0.00,0.00,99.90
14782,0.00,0.00,23.89,13.36,10,14.70,0.16,1757,0.00,0.00,0.984,0.00,0.308,0.424,74.90,14.70,3,16,0.00,3.63,-11.06,0.00,-1.70,0.64,432,0.0,0.00,0.00,99.90
14893,0.00,0.00,23.89,13.68,10,14.70,0.16,1743,0.00,0.00,0.948,0.00,0.308,0.432,74.90,14.70,3,16,0.00,3.63,-11.08,0.00,-1.70,0.64,432,0.0,0.00,0.00,99.90
15006,0.00,0.00,23.77,13.68,10,14.70,0.16,1744,0.00,0.00,0.968,0.00,0.312,0.432,74.90,14.70,3,16,0.00,3.63,-11.06,0.00,-1.70,0.64,432,0.0,0.00,0.00,99.90
15118,0.00,0.00,23.77,13.44,10,14.70,0.16,1736,0.00,0.00,0.968,0.00,0.312,0.440,74.90,14.70,3,16,0.00,3.63,-11.06,0.00,-1.70,0.64,432,0.0,0.00,0.00,99.90
15229,0.00,0.00,24.12,13.52,10,14.70,0.16,1721,0.00,0.00,0.968,0.00,0.316,0.440,74.90,14.70,3,16,0.00,3.63,-11.06,0.00,-1.70,0.64,432,0.0,0.00,0.00,99.90
15342,0.00,0.00,23.77,13.52,10,14.70,0.17,1712,0.00,0.00,0.948,0.00,0.316,0.456,74.90,14.70,3,16,0.00,3.63,-11.06,0.00,-1.70,0.64,432,0.0,0.00,0.00,99.90
15454,0.00,0.00,24.00,13.52,10,14.70,0.17,1690,0.00,0.00,0.948,0.00,0.324,0.456,74.90,14.70,3,16,0.00,3.63,-11.06,0.00,-1.70,0.64,432,0.0,0.00,0.00,99.90
15566,0.00,0.00,23.66,13.68,10,14.70,0.17,1668,0.00,0.00,0.948,0.00,0.336,0.456,74.90,14.70,3,16,0.00,3.63,-11.00,0.00,-1.70,0.64,432,0.0,0.00,0.00,99.90
15678,0.00,0.00,24.23,13.68,10,14.70,0.17,1667,0.00,0.00,0.948,0.00,0.336,0.456,74.90,14.70,3,16,0.00,3.63,-10.98,0.00,-1.70,0.64,432,0.0,0.00,0.00,99.90
15790,0.00,0.00,24.00,13.68,10,14.70,0.17,1648,0.00,0.00,0.964,0.00,0.336,0.464,74.90,14.70,3,16,0.00,3.77,-10.96,0.00,-1.70,0.64,432,0.0,0.00,0.00,99.90
15902,0.00,0.00,24.12,13.60,10,14.70,0.17,1622,0.00,0.00,0.960,0.00,0.344,0.472,74.90,14.70,3,16,0.00,3.77,-10.94,0.00,-1.70,0.64,432,0.0,0.00,0.00,99.90
16013,0.00,0.00,24.35,13.60,10,14.70,0.18,1618,0.00,0.00,0.960,0.00,0.356,0.472,74.90,14.70,3,16,0.00,3.77,-10.87,0.00,-1.70,0.64,432,0.0,0.00,0.00,99.90
16125,0.00,0.00,23.77,13.68,10,14.70,0.18,1601,0.00,0.00,0.952,0.00,0.356,0.488,74.90,14.70,3,16,0.00,3.77,-10.83,0.00,-1.70,0.64,432,0.0,0.00,0.00,99.90
16237,0.00,0.00,24.12,13.68,10,14.70,0.18,1586,0.00,0.00,0.948,0.00,0.356,0.480,74.90,14.70,3,16,0.00,3.92,-10.79,0.00,-1.70,0.64,432,0.0,0.00,0.00,99.90
16350,0.00,0.00,23.77,13.68,10,14.70,0.18,1553,0.00,0.00,0.948,0.00,0.380,0.488,74.90,14.70,3,16,0.00,3.92,-10.71,0.00,-1.70,0.64,432,0.0,0.00,0.00,99.90
16461,0.00,0.00,24.00,13.68,10,14.70,0.19,1464,0.00,0.00,0.948,0.00,0.428,0.496,74.90,14.70,3,16,0.00,3.92,-10.67,0.00,-1.70,0.64,432,0.0,0.00,0.00,99.90
16574,0.00,0.00,24.23,13.68,10,14.70,0.20,1357,0.00,0.00,0.952,0.00,0.476,0.544,74.90,14.70,3,16,1.37,4.06,-10.58,0.00,-1.70,0.64,432,0.0,0.00,0.00,99.90
16686,0.00,0.00,23.77,13.60,10,14.70,0.21,1284,0.00,0.00,0.952,1.28,0.488,0.576,74.90,14.70,4,16,1.37,4.21,-10.48,0.00,-1.70,0.64,432,0.0,0.00,0.00,99.90
16797,0.00,0.00,23.77,13.68,10,14.70,0.22,1201,0.00,0.00,0.952,1.28,0.508,0.592,74.90,14.69,4,16,1.28,4.35,-10.40,0.00,-1.70,0.64,432,0.0,0.00,0.00,99.90
16909,0.00,0.00,23.66,13.68,10,14.70,0.22,1180,0.00,0.00,0.948,1.28,0.532,0.608,74.90,14.69,6,16,1.18,4.35,-10.35,0.00,-1.70,0.64,432,0.0,0.00,0.00,99.90
17021,0.00,0.00,23.66,13.68,10,14.70,0.24,1096,0.00,0.00,0.952,1.28,0.548,0.656,74.90,14.69,4,16,1.15,4.35,-10.23,0.00,-1.70,0.64,432,0.0,0.00,0.00,99.90
17133,0.00,0.00,23.77,13.68,10,14.70,0.25,1028,0.00,0.00,0.948,1.28,0.604,0.680,74.90,14.69,4,16,1.32,4.50,-10.11,0.00,-1.70,0.64,432,0.0,0.00,0.00,96.00
17245,0.00,0.00,23.77,13.60,10,14.70,0.27,981,0.00,0.00,0.952,1.54,0.644,0.728,74.90,14.69,6,16,1.26,4.64,-9.94,0.00,-1.70,0.64,432,0.0,0.00,0.00,96.00
17358,0.00,0.00,23.20,13.60,10,14.70,0.27,984,0.00,0.00,0.948,1.54,0.624,0.744,74.90,14.69,6,16,1.27,4.93,-9.75,0.00,-1.70,0.64,432,0.0,0.00,0.00,84.20
17468,0.00,0.00,22.51,13.68,10,14.70,0.27,990,0.00,0.00,0.948,1.54,0.592,0.720,74.90,14.69,6,16,1.27,4.93,-9.73,0.00,-1.70,0.64,432,0.0,0.00,0.00,69.10
17580,0.00,0.00,19.64,13.68,10,14.70,0.25,991,0.00,0.00,0.948,1.54,0.572,0.704,74.90,14.69,6,16,1.27,4.93,-9.73,0.00,-1.70,0.64,432,0.0,0.00,0.00,48.70
17692,0.00,0.00,18.26,13.68,10,14.70,0.25,980,0.00,0.00,0.960,1.54,0.564,0.680,74.90,14.69,6,16,1.05,4.93,-9.75,0.00,-1.70,0.64,432,0.0,0.00,0.00,33.50
17805,0.00,0.00,17.92,13.52,10,14.70,0.25,965,0.00,0.00,0.964,1.28,0.580,0.688,74.90,14.69,6,16,1.03,4.93,-14.70,0.00,-1.70,0.64,432,0.0,0.00,0.00,23.70
17916,0.00,0.00,17.34,13.52,10,14.70,0.26,954,0.00,0.00,0.960,1.54,0.572,0.696,74.90,14.69,6,16,1.22,4.93,-9.75,0.00,-1.70,0.64,432,0.0,0.00,0.00,21.40
18029,0.00,0.00,17.00,13.52,10,14.70,0.25,953,0.00,0.00,0.964,1.54,0.564,0.680,74.90,14.69,6,16,1.03,4.93,-9.73,0.00,-1.70,0.64,432,0.0,0.00,0.00,20.40
18140,0.00,0.00,17.00,13.52,10,14.70,0.25,960,0.00,0.00,0.952,1.28,0.564,0.672,74.90,14.69,6,16,1.02,4.93,-9.77,0.00,-1.70,0.64,432,0.0,0.00,0.00,19.30
18253,0.00,0.00,17.00,13.68,10,14.70,0.24,952,0.00,0.00,0.948,1.28,0.548,0.656,74.90,14.69,6,16,1.02,4.93,-9.77,0.00,-1.70,0.64,432,0.0,0.00,0.00,18.70
18365,0.00,0.00,17.11,13.68,10,14.70,0.24,946,0.00,0.00,0.948,1.28,0.552,0.664,74.90,14.69,6,16,1.01,4.93,-9.77,0.00,-1.70,0.64,432,0.0,0.00,0.00,18.20
18477,0.00,0.00,16.88,13.68,10,14.70,0.25,943,0.00,0.00,0.972,1.28,0.552,0.672,74.90,14.69,6,16,1.00,4.93,-9.77,0.00,-1.70,0.64,432,0.0,0.00,0.00,17.80
18588,0.00,0.00,16.65,13.52,10,14.70,0.25,914,0.00,0.00,0.968,1.28,0.580,0.688,74.90,14.69,6,16,0.98,4.93,-9.75,0.00,-1.70,0.64,432,0.0,0.00,0.00,17.60
18700,0.00,0.00,16.54,13.44,10,14.70,0.25,921,0.00,0.00,0.972,1.54,0.572,0.688,74.90,14.69,6,16,0.98,4.93,-9.73,0.00,-1.70,0.64,432,0.0,0.00,0.00,17.10
18812,0.00,0.00,16.31,13.52,10,14.70,0.25,927,0.00,0.00,0.948,1.28,0.564,0.672,74.90,14.69,6,16,0.99,4.93,-9.73,0.00,-1.70,0.64,432,0.0,0.00,0.00,17.00
18924,0.00,0.00,16.77,13.52,10,14.70,0.24,915,0.00,0.00,0.948,1.28,0.564,0.664,74.90,14.70,6,16,0.97,4.93,-9.77,0.00,-1.70,0.64,432,0.0,0.00,0.00,17.00
19036,0.00,0.00,16.77,13.68,10,14.70,0.25,904,0.00,0.00,0.948,1.28,0.572,0.672,74.90,14.69,6,16,1.16,4.93,-9.77,0.00,-1.70,0.64,432,0.0,0.00,0.00,16.80
19149,0.00,0.00,16.77,13.60,10,14.70,0.25,896,0.00,0.00,0.952,1.28,0.580,0.680,74.90,14.69,6,16,1.15,4.93,-9.75,0.00,-1.70,0.64,432,0.0,0.00,0.00,16.70
19260,0.00,0.00,16.88,13.68,10,14.70,0.25,900,0.00,0.00,0.968,1.54,0.572,0.680,74.90,14.69,6,16,0.96,4.93,-9.75,0.00,-1.70,0.64,432,0.0,0.00,0.00,16.50
19372,0.00,0.00,16.31,13.60,10,14.70,0.25,904,0.00,0.00,0.956,1.28,0.552,0.680,74.90,14.70,6,16,0.96,4.93,-9.75,0.00,-1.70,0.64,432,0.0,0.00,0.00,16.50
19484,0.00,0.00,16.42,13.68,10,14.70,0.25,886,0.00,0.00,0.952,1.28,0.572,0.672,74.90,14.70,6,16,0.95,4.93,-9.77,0.00,-1.70,0.64,432,0.0,0.00,0.00,16.40
19596,0.00,0.00,16.31,13.68,10,14.70,0.25,889,0.00,0.00,0.952,1.28,0.580,0.680,74.90,14.69,6,16,0.94,4.93,-9.77,0.00,-1.70,0.64,432,0.0,0.00,0.00,16.40
19708,0.00,0.00,16.54,13.60,10,14.70,0.26,877,0.00,0.00,0.952,1.28,0.584,0.696,74.90,14.69,6,16,1.10,4.93,-9.77,0.00,-1.70,0.64,432,0.0,0.00,0.00,16.30
19820,0.00,0.00,16.88,13.68,10,14.70,0.26,870,0.00,0.00,0.948,1.28,0.592,0.704,74.90,14.69,6,16,1.11,4.93,-9.73,0.00,-1.70,0.64,432,0.0,0.00,0.00,16.30
19932,0.00,0.00,16.54,13.68,10,14.70,0.26,877,0.00,0.00,0.948,1.54,0.584,0.704,74.90,14.69,6,16,1.12,4.93,-9.67,0.00,-1.70,0.64,432,0.0,0.00,0.00,16.30
20044,0.00,0.00,16.54,13.68,10,14.70,0.26,865,0.00,0.00,0.952,1.54,0.584,0.696,74.90,14.70,6,16,0.93,4.93,-9.67,0.00,-1.70,0.64,432,0.0,0.00,0.00,16.20
20156,0.00,0.00,16.08,13.68,10,14.70,0.25,867,0.00,0.00,0.948,1.28,0.580,0.688,74.90,14.70,6,16,0.92,4.93,-9.71,0.00,-1.70,0.64,432,0.0,0.00,0.00,16.20
20268,0.00,0.00,15.96,13.68,10,14.70,0.26,846,0.00,0.00,0.948,1.28,0.584,0.696,74.90,14.70,6,16,1.08,5.08,-9.71,0.00,-1.70,0.64,432,0.0,0.00,0.00,16.30
20380,0.00,0.00,16.19,13.68,10,14.70,0.26,855,0.00,0.00,0.952,1.54,0.592,0.704,74.90,14.70,6,16,1.11,5.08,-9.65,0.00,-1.70,0.64,432,0.0,0.00,0.00,16.20
20492,0.00,0.00,16.08,13.68,10,14.70,0.25,860,0.00,0.00,0.948,1.54,0.584,0.696,74.90,14.70,6,16,0.92,5.08,-9.67,0.00,-1.70,0.64,432,0.0,0.00,0.00,16.20
20604,0.00,0.00,16.08,13.60,10,14.70,0.25,856,0.00,0.00,0.956,1.54,0.580,0.696,74.90,14.70,6,16,1.10,5.08,-9.65,0.00,-1.70,0.64,432,0.0,0.00,0.00,16.00
20716,0.00,0.00,15.96,13.44,10,14.70,0.25,860,0.00,0.00,0.972,1.54,0.584,0.696,74.90,14.70,6,16,1.09,5.08,-9.67,0.00,-1.70,0.64,432,0.0,0.00,0.00,16.10
20827,0.00,0.00,16.19,13.52,10,14.70,0.26,844,0.00,0.00,0.964,1.54,0.592,0.696,74.90,14.70,6,16,1.05,5.08,-9.65,0.00,-1.70,0.64,432,0.0,0.00,0.00,16.10
20939,0.00,0.00,16.31,13.68,10,14.70,0.27,828,0.00,0.00,0.948,1.54,0.616,0.728,74.90,14.69,6,16,1.06,5.08,-9.57,0.00,-1.70,0.64,432,0.0,0.00,0.00,16.10
21051,0.00,0.00,16.19,13.52,10,14.70,0.27,841,0.00,0.00,0.964,1.54,0.604,0.720,74.90,14.69,6,16,1.08,5.08,-9.53,0.00,-1.70,0.64,432,0.0,0.00,0.00,16.00
21163,0.00,0.00,15.96,13.68,10,14.70,0.26,830,0.00,0.00,0.964,1.54,0.592,0.712,74.90,14.70,6,16,1.08,5.08,-9.55,0.00,-1.70,0.64,432,0.0,0.00,0.00,16.00
21276,0.00,1.56,16.19,13.52,8,14.70,0.26,855,0.00,0.00,0.964,1.54,0.604,0.704,74.90,14.70,6,16,1.09,5.08,-9.57,0.00,-1.70,0.64,432,0.0,0.00,0.00,16.00
21387,0.78,1.56,16.08,13.36,8,14.70,0.25,851,0.00,0.00,0.976,1.54,0.604,0.712,74.90,14.70,6,16,1.09,5.08,-9.61,0.00,-1.70,0.64,432,0.0,0.00,0.00,15.90
21499,0.78,1.56,15.96,13.52,8,14.70,0.26,833,0.00,0.00,0.960,1.54,0.616,0.728,74.90,14.70,6,16,1.08,5.08,-9.57,0.00,-1.70,0.64,432,0.0,0.00,0.00,15.90
21610,0.78,1.56,15.96,13.52,8,14.70,0.26,849,0.00,0.00,0.952,1.54,0.612,0.720,74.90,14.70,6,16,1.09,5.08,-9.57,0.00,-1.70,0.64,432,0.0,0.00,0.00,16.00
21722,1.56,1.56,15.85,13.68,8,14.70,0.25,853,0.00,0.00,0.948,1.54,0.604,0.720,74.90,14.70,6,16,1.09,5.08,-9.63,0.00,-1.70,0.64,432,0.0,0.00,0.00,16.10
21835,1.56,1.56,15.85,13.68,8,14.70,0.25,850,0.00,0.00,0.952,1.54,0.592,0.712,74.90,14.70,6,16,1.09,5.08,-9.67,0.00,-1.70,0.64,432,0.0,0.00,0.00,16.10
21946,3.12,1.56,15.73,13.68,8,14.70,0.25,857,0.00,0.00,0.968,1.54,0.612,0.720,74.90,14.70,6,16,1.07,5.08,-9.67,0.00,-1.70,0.64,432,0.0,0.00,0.00,16.00
22057,3.12,1.56,15.85,13.52,8,14.70,0.26,840,0.00,0.00,0.964,1.54,0.624,0.744,74.90,14.70,6,16,1.07,5.08,-9.65,0.00,-1.70,0.64,432,0.0,0.00,0.00,16.00
22170,2.34,1.56,15.50,13.52,8,14.70,0.26,849,0.00,0.00,0.968,1.54,0.616,0.736,74.90,14.70,6,16,1.09,5.08,-9.63,0.00,-1.70,0.64,432,0.0,0.00,0.00,15.90
22282,2.34,1.56,15.27,13.52,8,14.70,0.25,856,0.00,0.00,0.948,1.54,0.612,0.736,74.90,14.70,6,16,1.09,5.08,-9.63,0.00,-1.70,0.64,432,0.0,0.00,0.00,15.80
22393,3.12,1.56,15.62,13.52,8,14.70,0.25,863,0.00,0.00,0.948,1.54,0.616,0.728,74.90,14.70,6,16,1.10,5.08,-9.67,0.00,-1.70,0.64,432,0.0,0.00,0.00,15.70
22506,3.91,1.56,15.50,13.68,8,14.70,0.25,865,0.00,0.00,0.948,1.54,0.592,0.712,74.90,14.70,6,16,1.11,5.08,-9.69,0.00,-1.70,0.64,432,0.0,0.00,0.00,15.50
22618,3.12,1.56,15.27,13.68,8,14.70,0.25,848,0.00,0.00,0.948,1.54,0.616,0.704,74.90,14.70,6,16,1.09,4.93,-9.67,0.00,-1.70,0.64,432,0.0,0.00,0.00,15.50
22729,2.34,0.78,15.04,13.68,8,14.70,0.26,840,0.00,0.00,0.956,1.54,0.612,0.736,74.90,14.70,6,16,1.09,5.08,-9.65,0.00,-1.70,0.64,432,0.0,0.00,0.00,15.40
22842,2.34,1.56,14.93,13.68,8,14.70,0.26,838,0.00,0.00,0.952,1.54,0.616,0.728,74.90,14.70,6,16,1.07,5.08,-9.67,0.00,-1.70,0.64,432,0.0,0.00,0.00,15.20
22953,3.91,1.56,15.16,13.60,8,14.70,0.25,844,0.00,0.00,0.960,1.54,0.616,0.736,74.90,14.70,6,16,1.08,5.08,-9.67,0.00,-1.70,0.64,432,0.0,0.00,0.00,15.20
23066,4.69,1.56,15.50,13.68,8,14.70,0.25,853,0.00,0.00,0.948,1.54,0.616,0.728,74.90,14.70,1,16,1.09,5.08,-9.67,0.00,-1.70,0.64,432,0.0,0.00,0.00,15.20
23177,4.69,0.78,15.16,13.68,8,14.70,0.25,846,0.00,0.00,0.948,1.54,0.624,0.720,74.90,14.70,1,16,1.08,5.08,-9.65,0.00,-1.70,0.64,432,0.0,0.00,0.00,15.10
23289,3.91,1.56,15.16,13.68,8,14.70,0.25,847,0.00,0.00,0.952,1.54,0.616,0.744,74.90,14.70,1,16,1.08,5.08,-9.65,0.00,-1.70,0.64,432,0.0,0.00,0.00,15.10
23402,4.69,1.56,15.39,13.68,8,14.70,0.25,850,0.00,0.00,0.948,1.54,0.632,0.728,74.90,14.70,1,16,1.09,5.08,-9.67,0.00,-1.70,0.64,432,0.0,0.00,0.00,15.20
23513,5.47,1.56,15.50,13.68,8,14.70,0.25,848,0.00,0.00,0.948,1.54,0.624,0.744,74.90,14.70,6,16,1.07,5.08,-9.67,0.00,-1.70,0.64,432,0.0,0.00,0.00,15.40
23625,5.47,1.56,15.27,13.68,8,14.70,0.25,851,0.00,0.00,0.948,1.54,0.616,0.736,74.90,14.70,1,16,1.09,5.08,-9.67,0.00,-1.70,0.64,432,0.0,0.00,0.00,15.30
23737,4.69,1.56,15.16,13.68,8,14.70,0.25,855,0.00,0.00,0.948,1.54,0.612,0.728,74.90,14.70,1,16,1.09,5.08,-9.65,0.00,-1.70,0.64,432,0.0,0.00,0.00,15.30
23849,4.69,0.78,15.16,13.68,8,14.70,0.25,843,0.00,0.00,0.952,1.54,0.612,0.712,74.90,14.70,1,16,1.09,4.93,-9.71,0.00,-1.70,0.64,432,0.0,0.00,0.00,15.30
23961,4.69,0.78,15.16,13.60,8,14.70,0.25,865,0.00,0.00,0.956,1.54,0.604,0.728,74.90,14.70,1,16,1.11,4.93,-9.73,0.00,-1.70,0.64,432,0.0,0.00,0.00,15.30
24073,5.47,0.78,15.04,13.60,8,14.70,0.25,870,0.00,0.00,0.956,1.54,0.612,0.712,74.90,14.70,1,16,1.11,4.93,-9.75,0.00,-1.70,0.64,432,0.0,0.00,0.00,15.20
24185,6.25,1.56,15.16,13.60,8,14.70,0.27,866,0.00,0.00,0.948,1.54,0.720,0.884,74.90,13.24,1,16,1.11,4.93,-9.63,0.00,-1.70,0.66,432,0.0,0.00,0.00,14.90
24296,6.25,1.56,14.93,13.52,8,14.70,0.29,866,0.00,0.00,0.948,1.54,0.768,0.848,74.90,14.69,1,16,1.13,5.22,-9.48,0.00,-1.70,0.68,432,0.0,0.00,0.00,15.00
24409,5.47,1.56,15.04,13.68,8,14.70,0.30,902,0.00,0.00,0.948,1.54,0.804,0.872,74.90,14.69,1,16,1.15,5.37,-9.24,0.00,-1.70,0.68,432,0.0,0.00,0.00,15.00
24521,5.47,1.56,14.81,13.68,8,14.70,0.35,949,0.00,0.00,0.948,1.79,1.120,1.036,74.90,12.63,1,16,1.62,5.51,-8.91,0.00,-1.70,0.70,432,0.0,0.00,0.00,15.00
24633,4.69,1.56,14.70,13.68,8,14.70,0.38,980,0.00,0.00,0.964,2.05,1.180,1.232,74.90,13.54,1,16,1.75,6.09,-8.35,0.00,-1.70,0.74,432,0.0,0.00,0.00,15.10
24745,3.91,1.56,14.59,13.52,8,14.70,0.41,1081,0.00,0.00,0.964,2.05,1.108,1.208,74.90,14.67,1,16,1.85,6.67,-7.95,0.00,-1.70,0.76,432,0.0,0.00,0.00,14.90
24856,4.69,1.56,14.70,13.52,8,14.70,0.40,1192,0.00,0.00,0.964,2.05,1.080,1.176,74.90,14.67,1,16,1.78,6.96,-7.72,0.00,-1.70,0.76,432,0.0,0.00,0.00,14.80
24968,4.69,1.56,14.59,13.52,8,14.70,0.39,1224,0.00,0.00,0.948,1.79,1.024,1.128,74.90,14.68,1,16,1.90,7.11,-7.68,0.00,-1.70,0.76,432,0.0,0.00,0.00,14.80
25081,5.47,1.56,14.59,13.52,8,14.70,0.38,1321,0.00,0.00,0.948,1.79,1.032,1.104,74.90,14.68,1,16,1.98,6.96,-7.83,0.00,-1.70,0.76,432,0.0,0.00,0.00,14.80
25193,7.03,1.56,15.16,13.68,8,14.70,0.39,1349,0.00,0.00,0.948,1.79,1.100,1.136,74.90,14.68,1,16,2.30,6.82,-7.83,0.00,-1.70,0.78,432,0.0,0.00,0.00,15.00
25304,10.94,1.56,16.08,13.68,8,14.70,0.40,1344,0.00,0.00,0.948,2.05,1.184,1.240,74.90,14.68,1,16,2.29,6.96,-7.75,0.00,-1.70,0.78,432,0.0,0.00,0.00,15.70
25416,13.28,1.56,16.65,13.68,8,14.70,0.41,1335,0.00,0.00,0.964,2.05,1.272,1.296,74.90,14.68,1,16,2.26,6.96,-7.64,0.00,-1.70,0.78,432,0.0,0.00,0.00,16.00
25528,14.84,1.56,16.19,13.52,8,14.70,0.42,1326,0.00,0.00,0.964,2.05,1.300,1.336,74.90,14.67,1,16,2.26,7.11,-7.50,0.00,-1.70,0.80,432,0.0,0.00,0.00,16.20
25640,14.06,1.56,15.96,13.52,8,14.70,0.44,1312,0.00,0.00,0.968,2.05,1.352,1.376,74.90,14.67,1,16,2.24,7.40,-7.33,0.00,-1.70,0.80,432,0.0,0.00,0.00,16.00
25752,11.72,1.56,14.93,13.60,8,14.70,0.46,1294,0.00,0.00,0.952,2.05,1.404,1.432,74.90,14.67,1,16,2.44,7.55,-7.08,0.00,-1.70,0.80,432,0.0,0.00,0.00,15.70
25864,11.72,1.56,14.93,13.60,8,14.70,0.48,1249,0.00,0.00,0.952,2.30,1.528,1.496,74.90,13.97,1,16,2.40,7.84,-6.77,0.00,-1.70,0.82,432,0.0,0.00,0.00,15.20
25975,11.72,1.56,14.70,13.68,8,14.70,0.52,1188,0.00,0.00,0.952,2.30,1.728,1.660,74.90,14.02,1,16,2.53,8.27,-6.21,0.00,-1.70,0.82,432,0.6,0.00,0.00,14.90
26088,10.94,0.78,14.59,13.68,8,14.70,0.57,1168,0.00,0.00,0.948,2.56,1.888,1.852,74.90,13.94,1,16,2.66,8.56,-5.63,0.00,-1.70,0.82,432,0.0,0.00,0.00,14.60
26200,10.16,0.78,14.13,13.68,8,14.70,0.60,1120,0.00,0.00,0.964,2.82,1.952,1.836,74.90,14.64,1,16,2.39,9.29,-5.07,0.00,-1.70,0.84,432,0.0,0.00,0.00,14.50
