Time (msec),A/F Sensor #1 (AFR),Engine Load* (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),IAM* (raw ecu value),Ignition Base Timing* (degrees),Ignition Total Timing (degrees),Manifold Absolute Pressure (psi),Manifold Relative Sea Level Pressure (Direct)* (psi relative sea level),Mass Airflow (g/s),Target Boost* (psi relative sea level),Throttle Sensor Voltage (V)
739360,14.24,0.12,1280,0.00,0.00,16,10.94,15.00,4.35,-10.36,5.27,-1.39,0.68
739548,14.24,0.11,1260,0.00,0.00,16,10.94,15.50,4.21,-10.60,4.29,-1.39,0.66
739735,14.24,0.10,1260,0.00,0.00,16,10.94,14.50,3.92,-10.87,4.35,-1.39,0.66
739923,14.24,0.11,1240,0.00,0.00,16,10.59,15.00,3.77,-10.94,4.51,-1.39,0.66
740115,14.13,0.11,1228,0.00,0.00,16,10.59,15.00,3.77,-10.91,4.53,-1.39,0.66
740321,13.90,0.11,1214,0.00,0.00,16,10.59,15.50,3.77,-10.87,4.51,-1.39,0.66
740509,13.55,0.11,1202,0.00,0.00,16,10.59,15.00,3.92,-10.81,4.46,-1.08,0.66
740696,13.09,0.11,1184,0.00,0.00,16,10.59,15.50,3.92,-10.71,4.51,-1.08,0.66
740884,12.86,0.13,1162,0.00,0.00,16,10.59,16.00,4.21,-10.44,5.04,-1.08,0.68
741071,12.86,0.14,1155,0.00,0.00,16,11.29,14.50,4.50,-10.00,5.49,-1.08,0.70
741275,13.09,0.16,1160,0.00,0.00,16,13.75,12.50,5.08,-9.44,6.07,-1.08,0.74
741462,13.44,0.18,1173,0.00,0.00,16,17.62,15.50,5.66,-8.76,6.77,-1.08,0.76
741665,14.47,0.19,1147,0.00,0.00,16,21.13,19.00,6.38,-8.26,7.46,-1.08,0.76
741837,15.16,0.19,1153,0.00,0.00,16,21.48,21.00,6.82,-7.91,7.57,-1.08,0.76
742025,15.39,0.20,1168,0.00,0.00,16,21.48,21.00,6.96,-7.77,7.70,-1.08,0.76
742228,15.73,0.18,1182,0.00,0.00,16,21.48,21.00,6.82,-7.89,7.21,-1.08,0.74
742414,15.62,0.17,1200,0.00,0.00,16,21.48,21.00,6.53,-8.20,6.85,-1.08,0.74
742601,15.73,0.17,1217,0.00,0.00,16,21.84,21.50,6.24,-8.39,6.84,-1.39,0.74
742789,15.62,0.17,1231,0.00,0.00,16,21.84,22.00,6.24,-8.51,6.77,-1.39,0.74
742992,15.50,0.16,1242,0.00,0.00,16,22.19,22.00,6.09,-8.60,6.62,-1.39,0.74
743184,15.27,0.16,1255,0.00,0.00,16,22.54,22.50,5.95,-8.70,6.81,-1.39,0.74
743372,15.16,0.16,1256,0.00,0.00,16,22.54,21.50,5.95,-8.80,6.70,-1.39,0.74
743559,14.93,0.15,1262,0.00,0.00,16,22.54,22.00,5.80,-8.89,6.51,-1.39,0.72
743746,14.70,0.15,1257,0.00,0.00,16,22.54,22.50,5.66,-9.09,6.33,-1.39,0.72
743949,14.70,0.14,1270,0.00,0.00,16,22.54,22.50,5.51,-9.36,6.04,-1.39,0.68
744137,14.70,0.12,1270,0.00,0.00,16,17.27,17.00,4.93,-9.96,4.60,-1.39,0.64
744325,14.70,0.10,1225,0.00,0.00,16,10.59,11.50,4.06,-10.67,3.67,-1.39,0.64
744512,14.36,0.10,1215,0.00,0.00,16,10.59,13.50,3.77,-10.96,4.26,-1.39,0.64
744705,13.67,0.11,1113,0.00,0.00,16,9.88,18.00,3.77,-10.87,4.51,-1.08,0.64
744892,13.21,0.14,1014,0.00,0.00,16,9.88,17.50,4.06,-10.60,4.55,-1.08,0.64
745080,12.63,0.14,961,0.00,0.00,16,9.88,17.50,4.35,-10.36,4.37,-1.08,0.64
745283,11.94,0.13,883,0.00,0.00,16,9.88,17.50,4.64,-10.09,3.82,-1.08,0.64
745470,11.60,0.12,876,0.00,0.00,16,9.88,17.50,4.79,-9.94,3.58,-1.08,0.64
745658,11.14,0.12,880,0.00,0.00,16,9.88,17.50,4.79,-9.90,3.45,-1.08,0.64
745845,11.37,0.12,853,0.00,0.00,16,9.88,17.50,4.79,-9.92,3.40,-1.08,0.64
746048,11.83,0.13,820,0.00,0.00,16,9.88,17.50,4.79,-9.84,3.45,-1.08,0.64
746236,12.40,0.14,788,0.00,0.00,16,9.88,17.50,4.93,-9.65,3.50,-1.08,0.64
746427,13.32,0.13,780,0.00,0.00,16,9.88,17.50,5.22,-9.51,3.50,-1.08,0.64
746618,14.01,0.13,781,0.00,0.00,16,9.88,17.50,5.22,-9.40,3.47,-1.08,0.64
746808,14.59,0.13,778,0.00,0.00,16,9.88,17.50,5.37,-9.34,3.53,-1.08,0.64
746995,14.81,0.14,794,0.00,0.00,16,9.88,15.50,5.37,-9.28,3.55,-1.08,0.64
747183,15.04,0.13,786,0.00,0.00,16,9.88,15.50,5.37,-9.26,3.60,-1.08,0.64
747386,15.27,0.14,792,0.00,0.00,16,9.88,14.00,5.51,-9.22,3.67,-1.08,0.64
747574,15.62,0.14,796,0.00,0.00,16,9.88,12.50,5.51,-9.15,3.73,-1.08,0.64
747761,15.50,0.14,790,0.00,0.00,16,9.88,13.00,5.51,-9.11,3.73,-1.08,0.64
747949,15.62,0.14,807,0.00,0.00,16,9.88,11.00,5.51,-9.11,3.73,-1.08,0.64
748152,15.73,0.15,780,0.00,0.00,16,9.88,13.00,5.66,-9.11,3.73,-1.08,0.64
748340,15.50,0.14,804,0.00,0.00,16,9.88,11.00,5.66,-9.03,3.85,-1.08,0.64
748527,15.50,0.14,802,0.00,0.00,16,9.88,10.00,5.66,-9.01,3.83,-1.08,0.64
748715,15.50,0.14,809,0.00,0.00,16,9.88,9.50,5.66,-9.09,3.80,-1.08,0.64
748918,15.50,0.14,804,0.00,0.00,16,9.88,8.50,5.66,-9.09,3.80,-1.08,0.64
749105,15.39,0.14,808,0.00,0.00,16,9.88,9.50,5.66,-9.07,3.83,-1.08,0.64
749293,15.27,0.14,818,0.00,0.00,16,9.88,8.50,5.66,-9.13,3.78,-1.08,0.64
749480,15.27,0.14,808,0.00,0.00,16,9.88,9.50,5.66,-9.11,3.78,-1.08,0.64
749668,15.27,0.14,810,0.00,0.00,16,9.88,9.50,5.66,-9.11,3.78,-1.08,0.64
749855,15.27,0.14,811,0.00,0.00,16,9.88,9.50,5.66,-9.11,3.78,-1.08,0.64
750058,15.27,0.14,823,0.00,0.00,16,9.88,9.50,5.51,-9.18,3.75,-1.08,0.64
750250,15.16,0.14,824,0.00,0.00,16,9.88,8.00,5.51,-9.18,3.75,-1.08,0.64
750438,15.04,0.14,812,0.00,0.00,16,9.88,9.50,5.51,-9.18,3.78,-1.08,0.64
750625,15.16,0.14,810,0.00,0.00,16,9.88,10.00,5.51,-9.17,3.80,-1.08,0.64
750813,15.16,0.14,825,0.00,0.00,16,9.88,8.00,5.51,-9.18,3.75,-1.08,0.64
751016,15.16,0.14,805,0.00,0.00,16,9.88,10.50,5.51,-9.17,3.73,-1.08,0.64
751203,15.04,0.14,814,0.00,0.00,16,9.88,9.50,5.51,-9.17,3.75,-1.08,0.64
751392,15.04,0.14,820,0.00,0.00,16,9.88,8.50,5.51,-9.18,3.73,-1.08,0.64
751579,15.04,0.14,814,0.00,0.00,16,9.88,9.50,5.51,-9.20,3.70,-1.08,0.64
751767,14.93,0.14,810,0.00,0.00,16,9.88,10.00,5.51,-9.18,3.75,-1.08,0.64
751969,14.93,0.14,824,0.00,0.00,16,9.88,8.50,5.51,-9.22,3.70,-1.08,0.64
752157,14.93,0.14,812,0.00,0.00,16,9.88,9.50,5.51,-9.22,3.73,-1.08,0.64
752345,14.81,0.13,825,0.00,0.00,16,9.88,9.00,5.51,-9.24,3.67,-1.08,0.64
752533,14.70,0.14,826,0.00,0.00,16,9.88,9.00,5.37,-9.26,3.70,-1.08,0.64
752720,14.81,0.14,810,0.00,0.00,16,9.88,10.00,5.37,-9.26,3.70,-1.08,0.64
752928,14.81,0.14,816,0.00,0.00,16,9.88,9.50,5.51,-9.24,3.70,-1.08,0.64
753116,14.81,0.13,820,0.00,0.00,16,9.88,9.00,5.37,-9.28,3.70,-1.08,0.64
753303,14.81,0.14,823,0.00,0.00,16,9.88,9.00,5.37,-9.28,3.70,-1.08,0.64
753506,14.70,0.14,814,0.00,0.00,16,9.88,10.00,5.37,-9.28,3.70,-1.08,0.64
753682,14.59,0.14,816,0.00,0.00,16,9.88,9.50,5.37,-9.28,3.67,-1.08,0.64
753869,14.70,0.14,819,0.00,0.00,16,9.88,9.50,5.37,-9.28,3.70,-1.08,0.64
754072,14.70,0.14,807,0.00,0.00,16,9.88,10.50,5.37,-9.26,3.70,-1.08,0.64
754260,14.59,0.14,813,0.00,0.00,16,9.88,9.50,5.51,-9.24,3.70,-1.08,0.64
754447,14.59,0.14,822,0.00,0.00,16,9.88,8.50,5.51,-9.24,3.70,-1.08,0.64
754635,14.59,0.14,804,0.00,0.00,16,9.88,10.00,5.51,-9.26,3.67,-1.08,0.64
754838,14.70,0.14,800,0.00,0.00,16,9.88,10.50,5.51,-9.22,3.67,-1.08,0.64
755025,14.81,0.14,816,0.00,0.00,16,9.88,9.50,5.51,-9.22,3.73,-1.08,0.64
755213,14.81,0.14,808,0.00,0.00,16,9.88,9.50,5.51,-9.24,3.67,-1.08,0.64
755401,14.70,0.14,814,0.00,0.00,16,9.88,9.50,5.51,-9.24,3.70,-1.08,0.64
755588,14.70,0.14,818,0.00,0.00,16,9.88,9.00,5.37,-9.26,3.67,-1.08,0.64
755791,14.70,0.14,801,0.00,0.00,16,9.88,10.50,5.51,-9.26,3.73,-1.08,0.64
755979,14.81,0.14,813,0.00,0.00,16,9.88,9.50,5.37,-9.24,3.70,-1.08,0.64
756166,14.47,0.13,818,0.00,0.00,16,9.88,9.00,5.37,-9.26,3.67,-1.08,0.64
756354,14.36,0.14,812,0.00,0.00,16,9.88,9.50,5.37,-9.26,3.70,-1.08,0.64
756557,14.47,0.14,814,0.00,0.00,16,9.88,9.50,5.37,-9.26,3.70,-1.08,0.64
756744,14.47,0.14,813,0.00,0.00,16,9.88,9.50,5.37,-9.28,3.70,-1.08,0.64
756932,14.59,0.14,804,0.00,0.00,16,9.88,10.00,5.37,-9.26,3.70,-1.08,0.64
757119,14.70,0.14,798,0.00,0.00,16,9.88,10.50,5.51,-9.26,3.70,-1.08,0.64
757323,14.59,0.14,809,0.00,0.00,16,9.88,10.00,5.51,-9.20,3.70,-1.08,0.64
757531,14.47,0.13,820,0.00,0.00,16,9.88,9.00,5.51,-9.24,3.67,-1.08,0.64
757702,14.59,0.14,812,0.00,0.00,16,9.88,9.50,5.37,-9.26,3.70,-1.08,0.64
757890,14.70,0.14,808,0.00,0.00,16,9.88,9.50,5.51,-9.24,3.73,-1.08,0.64
758093,14.81,0.14,808,0.00,0.00,16,9.88,9.50,5.51,-9.22,3.65,-1.08,0.64
758281,14.70,0.14,807,0.00,0.00,16,9.88,9.50,5.51,-9.24,3.67,-1.08,0.64
758468,14.70,0.14,811,0.00,0.00,16,9.88,9.50,5.51,-9.24,3.73,-1.08,0.64
758671,14.70,0.14,805,0.00,0.00,16,9.88,10.00,5.51,-9.22,3.67,-1.08,0.64
758859,14.70,0.14,809,0.00,0.00,16,9.88,9.50,5.51,-9.22,3.70,-1.08,0.64
759046,14.70,0.14,812,0.00,0.00,16,9.88,9.50,5.51,-9.24,3.70,-1.08,0.64
759234,14.59,0.14,810,0.00,0.00,16,9.88,9.50,5.37,-9.26,3.70,-1.08,0.64
759422,14.36,0.14,804,0.00,0.00,16,9.88,10.00,5.51,-9.24,3.70,-1.08,0.64
759625,14.47,0.14,811,0.00,0.00,16,9.88,9.00,5.51,-9.24,3.70,-1.08,0.64
759812,14.70,0.14,807,0.00,0.00,16,9.88,9.50,5.51,-9.24,3.67,-1.08,0.64
760000,14.59,0.14,801,0.00,0.00,16,9.88,10.50,5.51,-9.24,3.70,-1.08,0.64
760187,14.59,0.14,822,0.00,0.00,16,9.88,9.50,5.51,-9.24,3.73,-1.08,0.64
760380,14.59,0.14,808,0.00,0.00,16,9.88,9.50,5.51,-9.24,3.73,-1.08,0.64
760583,14.59,0.14,806,0.00,0.00,16,9.88,10.00,5.51,-9.24,3.73,-1.08,0.64
760770,14.70,0.14,821,0.00,0.00,16,9.88,8.00,5.51,-9.24,3.73,-1.08,0.64
760958,14.70,0.14,809,0.00,0.00,16,9.88,9.50,5.37,-9.26,3.70,-1.08,0.64
761146,14.70,0.14,802,0.00,0.00,16,9.88,10.50,5.37,-9.26,3.70,-1.08,0.64
761333,14.70,0.14,812,0.00,0.00,16,9.88,9.50,5.51,-9.22,3.76,-1.08,0.64
761538,14.59,0.14,813,0.00,0.00,16,9.88,9.50,5.51,-9.24,3.70,-1.08,0.64
761726,14.81,0.14,799,0.00,0.00,16,9.88,11.00,5.37,-9.28,3.70,-1.08,0.64
761913,14.59,0.14,805,0.00,0.00,16,9.88,10.00,5.51,-9.24,3.73,-1.08,0.64
762101,14.36,0.14,817,0.00,0.00,16,9.88,9.50,5.37,-9.26,3.73,-1.08,0.64
762301,14.47,0.13,815,0.00,0.00,16,9.88,8.50,5.37,-9.28,3.70,-1.08,0.64
762495,14.47,0.14,800,0.00,0.00,16,9.88,9.50,5.37,-9.28,3.73,-1.08,0.64
762699,14.47,0.14,804,0.00,0.00,16,9.88,10.50,5.37,-9.24,3.73,-1.08,0.64
762886,14.70,0.14,815,0.00,0.00,16,9.88,9.50,5.37,-9.28,3.70,-1.08,0.64
763074,14.47,0.14,817,0.00,0.00,16,9.88,8.00,5.37,-9.28,3.73,-1.08,0.64
763275,14.36,0.14,808,0.00,0.00,16,9.88,10.00,5.37,-9.28,3.73,-1.08,0.64
763463,14.59,0.14,805,0.00,0.00,16,9.88,10.50,5.37,-9.26,3.70,-1.08,0.64
763650,14.70,0.14,815,0.00,0.00,16,9.88,9.00,5.37,-9.28,3.73,-1.08,0.64
763838,14.70,0.14,802,0.00,0.00,16,9.88,10.50,5.37,-9.26,3.70,-1.08,0.64
764041,14.59,0.14,808,0.00,0.00,16,9.88,9.50,5.51,-9.24,3.70,-1.08,0.64
764228,14.59,0.14,813,0.00,0.00,16,9.88,9.50,5.37,-9.26,3.70,-1.08,0.64
764416,14.70,0.14,810,0.00,0.00,16,9.88,9.50,5.37,-9.26,3.70,-1.08,0.64
764604,14.59,0.14,804,0.00,0.00,16,9.88,10.00,5.37,-9.26,3.73,-1.08,0.64
764807,14.70,0.14,814,0.00,0.00,16,9.88,9.00,5.37,-9.26,3.73,-1.08,0.64
764994,14.81,0.14,806,0.00,0.00,16,9.88,9.50,5.51,-9.26,3.70,-1.08,0.64
765186,14.70,0.14,810,0.00,0.00,16,9.88,9.50,5.37,-9.24,3.70,-1.08,0.64
765374,14.59,0.14,820,0.00,0.00,16,9.88,9.50,5.37,-9.26,3.73,-1.08,0.64
765561,14.59,0.14,799,0.00,0.00,16,9.88,9.50,5.37,-9.28,3.70,-1.08,0.64
765764,14.59,0.14,796,0.00,0.00,16,9.88,11.00,5.51,-9.24,3.73,-1.08,0.64
765952,14.59,0.14,813,0.00,0.00,16,9.88,9.00,5.51,-9.24,3.73,-1.08,0.64
766139,14.36,0.14,810,0.00,0.00,16,9.88,9.50,5.37,-9.26,3.70,-1.08,0.64
766327,14.47,0.14,801,0.00,0.00,16,9.88,10.50,5.37,-9.26,3.70,-1.08,0.64
766515,14.47,0.14,810,0.00,0.00,16,9.88,9.50,5.37,-9.24,3.73,-1.08,0.64
766718,14.59,0.14,792,0.00,0.00,16,9.88,11.00,5.51,-9.24,3.78,-1.08,0.64
766905,14.70,0.14,807,0.00,0.00,16,9.88,9.50,5.51,-9.22,3.73,-1.08,0.64
767093,14.59,0.14,811,0.00,0.00,16,9.88,9.00,5.51,-9.22,3.70,-1.08,0.64
767305,14.47,0.14,808,0.00,0.00,16,9.88,9.50,5.51,-9.24,3.73,-1.08,0.64
767493,14.59,0.14,802,0.00,0.00,16,9.88,10.00,5.51,-9.24,3.73,-1.08,0.64
767680,14.70,0.14,805,0.00,0.00,16,9.88,9.50,5.51,-9.24,3.73,-1.08,0.64
767883,14.70,0.14,802,0.00,0.00,16,9.88,9.50,5.51,-9.22,3.70,-1.08,0.64
768071,14.70,0.14,814,0.00,0.00,16,9.88,9.00,5.51,-9.22,3.73,-1.08,0.64
768258,14.70,0.14,810,0.00,0.00,16,9.88,8.50,5.51,-9.24,3.70,-1.08,0.64
768446,14.70,0.14,798,0.00,0.00,16,9.88,10.50,5.37,-9.24,3.70,-1.08,0.64
768649,14.70,0.14,806,0.00,0.00,16,9.88,9.50,5.51,-9.24,3.70,-1.08,0.64
768837,14.70,0.14,802,0.00,0.00,16,9.88,10.00,5.51,-9.26,3.70,-1.08,0.64
769024,14.70,0.14,808,0.00,0.00,16,9.88,9.50,5.51,-9.24,3.73,-1.08,0.64
769212,14.59,0.14,809,0.00,0.00,16,9.88,9.50,5.37,-9.26,3.70,-1.08,0.64
769415,14.47,0.14,804,0.00,0.00,16,9.88,9.50,5.51,-9.26,3.70,-1.08,0.64
769608,14.59,0.14,804,0.00,0.00,16,9.88,9.50,5.37,-9.26,3.70,-1.08,0.64
769796,14.47,0.14,811,0.00,0.00,16,9.88,9.50,5.37,-9.26,3.70,-1.08,0.64
769983,14.36,0.14,802,0.00,0.00,16,9.88,10.00,5.37,-9.26,3.70,-1.08,0.64
770171,14.47,0.14,809,0.00,0.00,16,9.88,9.50,5.37,-9.26,3.73,-1.08,0.64
770358,14.70,0.14,798,0.00,0.00,16,9.88,9.50,5.51,-9.24,3.70,-1.08,0.64
770561,14.81,0.14,794,0.00,0.00,16,9.88,10.50,5.51,-9.20,3.73,-1.08,0.64
770749,14.81,0.14,822,0.00,0.00,16,9.88,9.00,5.51,-9.22,3.73,-1.08,0.64
770936,14.70,0.14,811,0.00,0.00,16,9.88,9.00,5.37,-9.26,3.70,-1.08,0.64
771124,14.47,0.14,799,0.00,0.00,16,9.88,10.00,5.51,-9.24,3.70,-1.08,0.64
771327,14.59,0.14,801,0.00,0.00,16,9.88,9.50,5.51,-9.22,3.67,-1.08,0.64
771515,14.70,0.14,804,0.00,0.00,16,9.88,10.50,5.51,-9.22,3.73,-1.08,0.64
771702,14.70,0.14,803,0.00,0.00,16,9.88,9.50,5.51,-9.22,3.70,-1.08,0.64
771905,14.70,0.14,812,0.00,0.00,16,9.88,8.50,5.51,-9.22,3.70,-1.08,0.64
772093,14.70,0.16,796,0.00,0.00,16,9.88,10.50,5.51,-9.26,3.73,-1.08,0.64
772284,14.70,0.14,802,0.00,0.00,16,9.88,9.50,5.51,-9.24,3.73,-1.08,0.64
772471,14.70,0.14,804,0.00,0.00,16,9.88,9.50,5.51,-9.24,3.73,-1.08,0.64
772674,14.59,0.14,795,0.00,0.00,16,9.88,10.50,5.51,-9.24,3.70,-1.08,0.64
772862,14.59,0.14,808,0.00,0.00,16,9.88,9.00,5.51,-9.24,3.73,-1.08,0.64
773049,14.59,0.14,794,0.00,0.00,16,9.88,10.50,5.51,-9.22,3.73,-1.08,0.64
773237,14.59,0.14,805,0.00,0.00,16,9.88,9.50,5.51,-9.20,3.73,-1.08,0.64
773440,14.59,0.14,810,0.00,0.00,16,9.88,9.50,5.51,-9.24,3.70,-1.08,0.64
773628,14.59,0.14,795,0.00,0.00,16,9.88,9.00,5.51,-9.22,3.70,-1.08,0.64
773815,14.47,0.14,802,0.00,0.00,16,9.88,9.50,5.51,-9.24,3.70,-1.08,0.64
774003,14.70,0.14,792,0.00,0.00,16,9.88,10.50,5.51,-9.22,3.70,-1.08,0.64
774206,14.70,0.14,794,0.00,0.00,16,9.88,10.00,5.51,-9.22,3.73,-1.08,0.64
774393,14.81,0.14,791,0.00,0.00,16,9.88,10.50,5.51,-9.18,3.73,-1.08,0.64
774581,14.81,0.14,804,0.00,0.00,16,9.88,9.00,5.51,-9.18,3.73,-1.08,0.64
774768,14.81,0.14,788,0.00,0.00,16,9.88,10.50,5.51,-9.18,3.70,-1.08,0.64
774956,14.70,0.14,803,0.00,0.00,16,9.88,9.00,5.51,-9.18,3.73,-1.08,0.64
775159,14.70,0.14,801,0.00,0.00,16,9.88,9.50,5.51,-9.18,3.73,-1.08,0.64
775351,14.59,0.14,808,0.00,0.00,16,9.88,8.50,5.51,-9.20,3.73,-1.08,0.64
775539,14.59,0.14,801,0.00,0.00,16,9.88,8.50,5.51,-9.22,3.73,-1.08,0.64
775726,14.70,0.14,803,0.00,0.00,16,9.88,8.50,5.51,-9.24,3.73,-1.08,0.64
775914,14.70,0.14,806,0.00,0.00,16,9.88,9.50,5.51,-9.22,3.73,-1.08,0.64
776117,14.59,0.14,812,0.00,0.00,16,9.88,8.50,5.51,-9.22,3.78,-1.08,0.64
776304,14.59,0.14,806,0.00,0.00,16,9.88,10.00,5.51,-9.24,3.78,-1.08,0.64
776508,14.47,0.14,805,0.00,0.00,16,9.88,9.50,5.51,-9.20,3.78,-1.08,0.64
776695,14.70,0.14,797,0.00,0.00,16,9.88,10.50,5.51,-9.17,3.76,-1.08,0.64
776883,14.70,0.13,799,0.00,0.00,16,9.88,10.00,5.51,-9.17,3.78,-1.08,0.64
777070,14.70,0.14,805,0.00,0.00,16,9.88,9.50,5.51,-9.17,3.78,-1.08,0.64
777273,14.59,0.14,809,0.00,0.00,16,9.88,9.00,5.51,-9.17,3.78,-1.08,0.64
777461,14.59,0.14,810,0.00,0.00,16,9.88,9.00,5.51,-9.20,3.76,-1.08,0.64
777649,14.70,0.14,812,0.00,0.00,16,9.88,9.00,5.51,-9.22,3.78,-1.08,0.64
777852,14.70,0.13,810,0.00,0.00,16,9.88,9.00,5.51,-9.18,3.76,-1.08,0.64
778039,14.70,0.14,798,0.00,0.00,16,9.88,10.50,5.51,-9.17,3.78,-1.08,0.64
778227,14.70,0.14,812,0.00,0.00,16,9.88,9.00,5.51,-9.17,3.78,-1.08,0.64
778414,14.70,0.14,811,0.00,0.00,16,9.88,9.00,5.51,-9.15,3.78,-1.08,0.64
778617,14.70,0.14,802,0.00,0.00,16,9.88,10.00,5.51,-9.11,3.83,-1.08,0.64
778805,14.81,0.14,827,0.00,0.00,16,9.88,8.50,5.51,-9.17,3.80,-1.08,0.64
778992,14.59,0.13,822,0.00,0.00,16,9.88,8.00,5.51,-9.20,3.83,-1.08,0.64
779180,14.47,0.14,810,0.00,0.00,16,9.88,9.50,5.51,-9.18,3.83,-1.08,0.64
779383,14.47,0.14,818,0.00,0.00,16,9.88,8.50,5.51,-9.20,3.80,-1.08,0.64
779571,14.59,0.14,818,0.00,0.00,16,9.88,9.00,5.51,-9.20,3.83,-1.08,0.64
779758,14.81,0.14,814,0.00,0.00,16,9.88,9.50,5.51,-9.20,3.78,-1.08,0.64
779946,14.81,0.14,804,0.00,0.00,16,9.88,10.50,5.51,-9.17,3.83,-1.08,0.64
780149,14.70,0.14,822,0.00,0.00,16,9.88,8.00,5.51,-9.17,3.85,-1.08,0.64
780337,14.70,0.14,817,0.00,0.00,16,9.88,9.00,5.51,-9.18,3.83,-1.08,0.64
780524,14.70,0.14,814,0.00,0.00,16,9.88,9.50,5.51,-9.17,3.88,-1.08,0.64
780716,14.70,0.14,828,0.00,0.00,16,9.88,8.00,5.51,-9.20,3.83,-1.08,0.64
780904,14.81,0.14,806,0.00,0.00,16,9.88,9.50,5.51,-9.22,3.86,-1.08,0.64
781107,14.70,0.14,813,0.00,0.00,16,9.88,10.00,5.51,-9.17,3.88,-1.08,0.64
781294,14.70,0.14,830,0.00,0.00,16,9.88,8.50,5.51,-9.18,3.86,-1.08,0.64
781482,14.81,0.14,822,0.00,0.00,16,9.88,8.50,5.51,-9.24,3.85,-1.08,0.64
781669,14.70,0.14,816,0.00,0.00,16,9.88,10.00,5.51,-9.24,3.88,-1.08,0.64
781872,14.81,0.14,825,0.00,0.00,16,9.88,9.00,5.51,-9.20,3.83,-1.08,0.64
782060,14.70,0.14,836,0.00,0.00,16,9.88,8.00,5.51,-9.26,3.83,-1.08,0.64
782279,14.70,0.14,826,0.00,0.00,16,9.88,9.50,5.37,-9.26,3.88,-1.08,0.64
782467,14.70,0.14,822,0.00,0.00,16,9.88,10.50,5.51,-9.22,3.83,-1.08,0.64
782654,14.81,0.15,826,0.00,0.00,16,9.88,9.00,5.51,-9.22,3.83,-1.08,0.64
782857,14.93,0.14,820,0.00,0.00,16,9.88,9.50,5.51,-9.18,3.86,-1.08,0.64
783045,14.81,0.14,809,0.00,0.00,16,9.88,10.50,5.51,-9.18,3.88,-1.08,0.64
783232,14.81,0.14,841,0.00,0.00,16,9.88,7.50,5.51,-9.24,3.83,-1.08,0.64
783435,14.59,0.13,818,0.00,0.00,16,9.88,10.50,5.37,-9.26,3.80,-1.08,0.64
783623,14.59,0.14,815,0.00,0.00,16,9.88,10.50,5.51,-9.20,3.91,-1.08,0.64
783810,14.70,0.14,836,0.00,0.00,16,9.88,8.00,5.51,-9.26,3.83,-1.08,0.64
783998,14.81,0.14,832,0.00,0.00,16,9.88,8.50,5.37,-9.26,3.80,-1.08,0.64
784201,14.70,0.14,818,0.00,0.00,16,9.88,10.00,5.37,-9.26,3.78,-1.08,0.64
784389,14.70,0.14,825,0.00,0.00,16,9.88,10.00,5.51,-9.26,3.83,-1.08,0.64
784581,14.59,0.14,822,0.00,0.00,16,9.88,8.00,5.37,-9.28,3.76,-1.08,0.64
784768,14.70,0.14,813,0.00,0.00,16,9.88,10.00,5.37,-9.26,3.78,-1.08,0.64
784956,14.70,0.14,814,0.00,0.00,16,9.88,10.50,5.37,-9.26,3.78,-1.08,0.64
785143,14.59,0.14,830,0.00,0.00,16,9.88,8.50,5.37,-9.30,3.73,-1.08,0.64
785346,14.47,0.14,814,0.00,0.00,16,9.88,10.50,5.37,-9.32,3.67,-1.08,0.64
785534,14.47,0.14,814,0.00,0.00,16,9.88,10.00,5.37,-9.30,3.73,-1.08,0.64
785726,14.47,0.14,816,0.00,0.00,16,9.88,9.50,5.37,-9.30,3.73,-1.08,0.64
785914,14.70,0.14,815,0.00,0.00,16,9.88,10.50,5.37,-9.28,3.73,-1.08,0.64
786101,14.81,0.14,815,0.00,0.00,16,9.88,9.50,5.37,-9.32,3.73,-1.08,0.64
786293,14.70,0.14,816,0.00,0.00,16,9.88,9.50,5.37,-9.32,3.67,-1.08,0.64
786496,14.59,0.14,802,0.00,0.00,16,9.88,11.00,5.37,-9.28,3.73,-1.08,0.64
786684,14.47,0.13,830,0.00,0.00,16,9.88,8.00,5.37,-9.30,3.73,-1.08,0.64
786887,14.70,0.13,825,0.00,0.00,16,9.88,8.50,5.37,-9.38,3.63,-1.08,0.64
787059,14.70,0.14,827,0.00,0.00,16,9.88,8.50,5.37,-9.38,3.73,-1.08,0.64
787262,14.70,0.13,833,0.00,0.00,16,9.88,8.00,5.22,-9.42,3.63,-1.08,0.64
787450,14.81,0.14,819,0.00,0.00,16,9.88,10.50,5.22,-9.44,3.67,-1.08,0.64
787637,14.70,0.13,828,0.00,0.00,16,9.88,8.50,5.22,-9.42,3.67,-1.08,0.66
787825,14.81,0.17,830,0.00,0.00,16,10.23,9.00,5.37,-9.18,4.44,-1.08,0.70
788028,14.81,0.20,864,0.00,0.00,16,12.70,11.00,6.09,-8.53,5.59,-1.08,0.70
788220,14.24,0.18,1067,0.00,0.00,16,15.86,13.50,6.38,-8.24,6.40,-1.08,0.74
788408,13.55,0.17,1239,0.00,0.00,16,21.13,18.50,6.38,-8.41,7.10,-1.39,0.74
788595,14.47,0.16,1360,0.00,0.00,16,24.65,23.50,5.95,-8.72,7.41,-1.39,0.76
788783,15.50,0.16,1395,0.00,0.00,16,25.00,24.50,5.80,-8.88,7.57,-1.39,0.76
