Time (msec),A/F Sensor #1 (AFR),Engine Load* (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),IAM* (raw ecu value),Ignition Base Timing* (degrees),Ignition Total Timing (degrees),Manifold Absolute Pressure (psi),Manifold Relative Sea Level Pressure (Direct)* (psi relative sea level),Mass Airflow (g/s),Target Boost* (psi relative sea level),Throttle Sensor Voltage (V)
282952,15.16,0.14,1677,0.00,0.00,16,28.87,28.50,4.79,-9.90,7.57,-1.39,0.74
283140,15.39,0.13,1705,0.00,0.00,16,29.22,29.00,4.79,-9.86,7.29,-1.39,0.74
283328,15.27,0.14,1675,0.00,0.00,16,29.22,28.50,4.79,-9.84,7.74,-1.39,0.74
283515,15.16,0.14,1712,0.00,0.00,16,29.22,29.50,4.79,-9.86,7.90,-1.39,0.74
283703,15.04,0.14,1699,0.00,0.00,16,29.57,28.50,4.93,-9.80,7.78,-1.39,0.74
283905,14.13,0.14,1665,0.00,0.00,16,28.87,28.50,4.93,-9.78,7.86,-1.39,0.74
284093,13.90,0.10,1671,0.00,0.00,16,23.95,25.00,4.21,-10.62,4.79,-1.39,0.64
284281,14.01,0.09,1699,0.00,0.00,16,14.45,16.00,3.63,-11.16,5.30,-1.39,0.64
284473,14.93,0.10,1660,0.00,0.00,16,14.10,14.00,3.63,-11.06,5.52,-1.39,0.64
284660,18.15,0.10,1616,0.00,0.00,16,14.10,14.00,3.77,-10.98,5.43,-1.39,0.64
284848,23.20,0.10,1588,0.00,0.00,16,14.10,14.00,3.77,-10.93,5.46,-1.39,0.64
285051,25.61,0.10,1584,0.00,0.00,16,14.10,14.00,3.92,-10.77,5.43,-1.39,0.64
285239,24.23,0.10,1585,0.00,0.00,16,14.10,14.00,3.92,-10.77,5.52,-1.39,0.64
285426,23.89,0.10,1554,0.00,0.00,16,14.10,14.00,3.92,-10.73,5.21,-1.39,0.64
285615,23.89,0.11,1540,0.00,0.00,16,14.10,14.00,3.92,-10.71,5.59,-1.39,0.64
285818,23.77,0.11,1522,0.00,0.00,16,14.10,14.00,4.06,-10.67,5.49,-1.39,0.64
286005,24.35,0.11,1496,0.00,0.00,16,14.10,14.00,3.92,-10.73,5.30,-1.39,0.64
286193,24.12,0.10,1477,0.00,0.00,16,14.10,14.00,3.92,-10.85,5.08,-1.39,0.64
286380,23.77,0.11,1462,0.00,0.00,16,14.10,14.00,3.77,-10.87,5.04,-1.39,0.64
286568,23.77,0.11,1442,0.00,0.00,16,14.10,14.00,3.92,-10.81,5.23,-1.39,0.66
286771,23.89,0.16,1409,0.00,0.00,16,15.86,15.50,4.50,-10.06,7.62,-1.39,0.74
286958,24.23,0.19,1378,0.00,0.00,16,19.73,19.00,5.51,-9.24,8.31,-1.39,0.80
287146,22.97,0.27,1385,0.00,0.00,16,29.22,29.00,7.25,-7.43,12.48,-1.39,0.86
287334,13.21,0.30,1408,0.00,0.00,16,29.92,29.50,8.56,-6.19,14.09,-1.39,0.88
287537,12.52,0.29,1443,0.00,0.00,16,29.92,29.50,9.14,-5.41,13.78,-1.39,0.88
287725,14.01,0.29,1416,0.00,0.00,16,29.92,29.50,9.43,-5.16,13.84,-1.39,0.88
287897,15.27,0.27,1441,0.00,0.00,16,29.92,29.50,9.58,-5.16,13.90,-1.39,0.88
288112,15.16,0.27,1486,0.00,0.00,16,29.92,29.50,9.43,-5.26,13.65,-1.39,0.88
288291,15.16,0.28,1506,0.00,0.00,16,30.27,30.00,9.43,-5.30,14.40,-1.39,0.88
288474,14.70,0.27,1504,0.00,0.00,16,29.57,29.50,9.29,-5.47,13.45,-1.39,0.86
288665,14.47,0.27,1518,0.00,0.00,16,29.57,29.50,9.00,-5.70,13.58,-1.39,0.86
288861,14.81,0.25,1527,0.00,0.00,16,29.57,29.50,8.85,-5.86,13.27,-1.39,0.86
289046,14.81,0.25,1571,0.00,0.00,16,29.57,29.50,8.85,-5.92,13.14,-1.39,0.86
289231,15.16,0.24,1586,0.00,0.00,16,29.57,29.50,8.71,-6.01,12.53,-1.39,0.86
289431,15.04,0.26,1620,0.00,0.00,16,29.22,29.00,8.56,-6.15,13.32,-1.39,0.86
289616,15.27,0.26,1582,0.00,0.00,16,29.22,29.50,8.42,-6.23,13.32,-1.39,0.86
289814,14.59,0.25,1571,0.00,0.00,16,29.22,29.50,8.42,-6.21,13.45,-1.39,0.86
289999,14.81,0.24,1587,0.00,0.00,16,29.92,29.50,8.42,-6.25,12.98,-1.39,0.86
290199,15.27,0.25,1614,0.00,0.00,16,30.27,29.50,8.42,-6.30,13.45,-1.39,0.86
290377,14.93,0.25,1633,0.00,0.00,16,30.62,30.00,8.42,-6.30,13.78,-1.39,0.86
290578,14.59,0.24,1649,0.00,0.00,16,30.62,30.50,8.42,-6.34,13.39,-1.39,0.86
290763,14.70,0.24,1672,0.00,0.00,16,30.98,31.00,8.27,-6.38,13.65,-1.39,0.88
290962,15.04,0.24,1666,0.00,0.00,16,31.33,31.00,8.27,-6.42,13.58,-1.39,0.88
291147,15.27,0.24,1689,0.00,0.00,16,31.33,31.50,8.13,-6.54,13.90,-1.39,0.86
291332,15.27,0.23,1686,0.00,0.00,16,31.68,31.50,7.84,-6.92,12.70,-1.39,0.84
291532,14.70,0.21,1700,0.00,0.00,16,31.68,31.50,7.11,-7.52,10.94,-1.39,0.80
291716,14.01,0.18,1688,0.00,0.00,16,30.98,30.50,6.53,-8.24,9.84,-1.39,0.78
291916,13.78,0.16,1692,0.00,0.00,16,30.27,30.00,5.95,-8.93,8.31,-1.39,0.76
292101,14.01,0.15,1694,0.00,0.00,16,29.57,29.50,5.51,-9.28,8.19,-1.39,0.76
292295,14.13,0.15,1696,0.00,0.00,16,29.57,29.50,5.22,-9.44,8.31,-1.39,0.76
292479,14.81,0.15,1693,0.00,0.00,16,29.22,29.50,5.22,-9.48,8.14,-1.39,0.76
292679,15.73,0.15,1683,0.00,0.00,16,28.87,29.00,5.22,-9.48,8.31,-1.39,0.76
292864,15.39,0.14,1700,0.00,0.00,16,29.22,29.50,5.22,-9.48,8.14,-1.39,0.76
293049,15.04,0.15,1690,0.00,0.00,16,29.57,29.50,5.22,-9.48,8.47,-1.39,0.76
293249,15.16,0.15,1686,0.00,0.00,16,29.22,29.50,5.22,-9.44,8.47,-1.39,0.76
293434,14.59,0.15,1663,0.00,0.00,16,29.22,29.00,5.22,-9.42,8.36,-1.39,0.76
293625,14.36,0.14,1669,0.00,0.00,16,28.87,28.50,5.37,-9.40,7.74,-1.39,0.76
293816,14.47,0.15,1645,0.00,0.00,16,28.87,28.50,5.37,-9.38,7.99,-1.39,0.76
294007,14.81,0.15,1644,0.00,0.00,16,28.87,29.00,5.37,-9.36,7.94,-1.39,0.76
294188,14.81,0.13,1627,0.00,0.00,16,27.81,27.50,4.93,-9.77,6.77,-1.39,0.72
294389,14.36,0.11,1624,0.00,0.00,16,27.11,27.00,4.64,-10.11,6.29,-1.39,0.70
294588,14.36,0.10,1645,0.00,0.00,16,27.11,27.00,4.35,-10.40,5.91,-1.39,0.70
294773,15.04,0.10,1612,0.00,0.00,16,27.11,27.00,4.21,-10.54,5.65,-1.39,0.70
294958,15.62,0.10,1609,0.00,0.00,16,21.84,23.50,3.92,-10.85,5.04,-1.39,0.64
295158,15.85,0.10,1575,0.00,0.00,16,14.10,14.00,3.63,-11.02,5.17,-1.39,0.64
295342,18.15,0.10,1562,0.00,0.00,16,14.10,14.00,3.77,-10.87,5.46,-1.39,0.64
295542,20.21,0.11,1550,0.00,0.00,16,14.10,14.00,3.92,-10.77,5.40,-1.39,0.64
295727,23.89,0.11,1535,0.00,0.00,16,14.10,14.00,3.92,-10.73,5.33,-1.39,0.64
295927,25.61,0.10,1502,0.00,0.00,16,14.10,14.00,4.06,-10.69,5.17,-1.39,0.64
296105,23.89,0.10,1462,0.00,0.00,16,14.10,14.00,4.06,-10.69,5.01,-1.39,0.64
296305,23.89,0.10,1480,0.00,0.00,16,14.10,14.00,3.92,-10.79,5.01,-1.39,0.64
296490,24.23,0.10,1437,0.00,0.00,16,14.10,14.00,3.92,-10.81,4.88,-1.39,0.64
296690,24.35,0.10,1402,0.00,0.00,16,14.10,14.00,3.92,-10.85,4.91,-1.39,0.64
296875,23.77,0.09,1404,0.00,0.00,16,14.10,14.00,3.92,-10.87,4.53,-1.39,0.64
297060,24.00,0.10,1402,0.00,0.00,16,14.10,14.00,3.77,-10.93,4.95,-1.39,0.64
297260,24.12,0.11,1322,0.00,0.00,16,14.10,22.00,3.63,-11.06,4.85,-1.39,0.64
297444,23.66,0.12,1207,0.00,0.00,16,14.10,22.00,3.77,-10.94,4.91,-1.39,0.64
297629,23.31,0.13,1124,0.00,0.00,16,14.10,22.00,4.06,-10.67,4.88,-1.08,0.64
297829,17.69,0.13,1025,0.00,0.00,16,14.10,22.00,4.21,-10.46,4.64,-1.08,0.64
298022,13.32,0.12,998,0.00,0.00,16,14.10,22.00,4.50,-10.17,3.99,-1.08,0.64
298207,11.94,0.11,985,0.00,0.00,16,14.10,22.00,4.64,-10.07,3.70,-1.08,0.64
298392,11.60,0.11,972,0.00,0.00,16,14.10,22.00,4.64,-10.07,3.63,-1.08,0.64
298592,11.48,0.11,920,0.00,0.00,16,14.10,22.00,4.64,-10.04,3.30,-1.08,0.64
298776,11.83,0.13,840,0.00,0.00,16,14.10,22.00,4.79,-9.88,3.70,-1.08,0.64
298976,12.40,0.13,844,0.00,0.00,16,14.10,22.00,5.08,-9.65,3.73,-1.08,0.64
299161,13.44,0.11,838,0.00,0.00,16,14.10,22.00,5.08,-9.63,3.25,-1.08,0.64
299345,14.24,0.12,810,0.00,0.00,16,14.10,22.00,5.08,-9.63,3.33,-1.08,0.64
299546,14.59,0.12,789,0.00,0.00,16,14.10,22.00,5.22,-9.49,3.13,-1.08,0.64
299730,14.70,0.14,760,0.00,0.00,16,14.10,22.00,5.37,-9.38,3.49,-1.08,0.64
299930,14.93,0.14,765,0.00,0.00,16,14.10,22.00,5.51,-9.22,3.67,-1.08,0.64
300124,15.16,0.13,798,0.00,0.00,16,14.10,19.00,5.51,-9.17,3.65,-1.08,0.64
300309,15.39,0.13,809,0.00,0.00,16,14.10,16.50,5.51,-9.22,3.47,-1.08,0.64
300493,15.50,0.13,792,0.00,0.00,16,14.10,17.50,5.51,-9.24,3.52,-1.08,0.64
300683,15.62,0.14,785,0.00,0.00,16,14.10,17.50,5.51,-9.18,3.65,-1.08,0.64
300876,15.62,0.14,799,0.00,0.00,16,14.10,16.00,5.51,-9.13,3.60,-1.08,0.64
301065,15.62,0.14,798,0.00,0.00,16,14.10,15.50,5.51,-9.17,3.60,-1.08,0.64
301265,15.85,0.14,780,0.00,0.00,16,14.10,17.50,5.51,-9.13,3.70,-1.08,0.64
301450,15.96,0.14,801,0.00,0.00,16,14.10,14.50,5.66,-9.11,3.80,-1.08,0.64
301650,15.85,0.14,812,0.00,0.00,16,14.10,13.00,5.66,-9.13,3.76,-1.08,0.64
301844,15.62,0.14,811,0.00,0.00,16,14.10,12.50,5.51,-9.18,3.67,-1.08,0.64
302029,15.62,0.14,809,0.00,0.00,16,14.10,14.00,5.51,-9.17,3.76,-1.08,0.64
302213,15.50,0.13,821,0.00,0.00,16,14.10,12.50,5.51,-9.17,3.73,-1.08,0.64
302413,15.39,0.13,812,0.00,0.00,16,14.10,14.00,5.37,-9.26,3.67,-1.08,0.64
302598,15.16,0.13,804,0.00,0.00,16,14.10,14.50,5.51,-9.24,3.56,-1.08,0.64
302798,15.16,0.14,795,0.00,0.00,16,14.10,15.50,5.51,-9.17,3.63,-1.08,0.64
302977,15.16,0.13,817,0.00,0.00,16,14.10,12.50,5.51,-9.18,3.60,-1.08,0.64
303177,15.39,0.13,828,0.00,0.00,16,14.10,12.00,5.51,-9.26,3.56,-1.08,0.64
303362,15.39,0.14,789,0.00,0.00,16,14.10,16.50,5.51,-9.20,3.67,-1.08,0.64
303562,15.50,0.14,816,0.00,0.00,16,14.10,13.00,5.66,-9.11,3.91,-1.08,0.64
303756,15.62,0.14,846,0.00,0.00,16,14.10,10.00,5.66,-9.13,3.93,-1.08,0.64
303940,15.50,0.14,850,0.00,0.00,16,14.10,10.50,5.51,-9.17,3.85,-1.08,0.64
304141,15.50,0.13,846,0.00,0.00,16,14.10,11.50,5.51,-9.20,3.83,-1.08,0.64
304325,15.39,0.14,842,0.00,0.00,16,14.10,12.50,5.51,-9.24,3.91,-1.08,0.64
304525,15.16,0.14,854,0.00,0.00,16,14.10,11.50,5.51,-9.22,3.91,-1.08,0.64
304710,15.04,0.13,865,0.00,0.00,16,14.10,10.50,5.37,-9.34,3.78,-1.08,0.64
304894,14.93,0.14,832,0.00,0.00,16,14.10,14.50,5.37,-9.32,3.83,-1.08,0.64
305095,14.81,0.14,841,0.00,0.00,16,14.10,13.50,5.51,-9.24,3.83,-1.08,0.64
305280,14.81,0.13,848,0.00,0.00,16,14.10,14.00,5.37,-9.28,3.78,-1.08,0.64
305464,14.93,0.14,838,0.00,0.00,16,14.10,14.00,5.37,-9.30,3.80,-1.08,0.64
305664,14.81,0.14,845,0.00,0.00,16,14.10,13.00,5.37,-9.30,3.78,-1.08,0.64
305858,14.70,0.13,843,0.00,0.00,16,14.10,13.50,5.37,-9.38,3.70,-1.08,0.64
306043,14.59,0.14,834,0.00,0.00,16,14.10,14.50,5.37,-9.38,3.70,-1.08,0.64
306228,14.47,0.13,824,0.00,0.00,16,14.10,15.50,5.37,-9.36,3.76,-1.08,0.64
306428,14.47,0.14,831,0.00,0.00,16,14.10,14.00,5.37,-9.36,3.76,-1.08,0.64
306612,14.47,0.13,838,0.00,0.00,16,14.10,13.50,5.37,-9.38,3.67,-1.08,0.64
306812,14.47,0.13,823,0.00,0.00,16,14.10,15.50,5.37,-9.38,3.65,-1.08,0.64
306997,14.47,0.14,810,0.00,0.00,16,14.10,16.50,5.37,-9.36,3.65,-1.08,0.64
307197,14.59,0.14,804,0.00,0.00,16,14.10,16.50,5.37,-9.30,3.67,-1.08,0.64
307382,14.47,0.14,805,0.00,0.00,16,14.10,15.50,5.37,-9.30,3.63,-1.08,0.64
307566,14.47,0.13,821,0.00,0.00,16,14.10,14.00,5.37,-9.34,3.60,-1.08,0.64
307766,14.36,0.13,810,0.00,0.00,16,14.10,14.50,5.37,-9.36,3.60,-1.08,0.64
307960,14.59,0.14,804,0.00,0.00,16,14.10,15.50,5.37,-9.34,3.65,-1.08,0.64
308145,14.59,0.13,804,0.00,0.00,16,14.10,15.00,5.37,-9.28,3.56,-1.08,0.64
308345,14.47,0.13,804,0.00,0.00,16,14.10,15.00,5.37,-9.32,3.56,-1.08,0.64
308530,14.47,0.13,801,0.00,0.00,16,14.10,15.00,5.37,-9.32,3.58,-1.08,0.64
308714,14.36,0.14,799,0.00,0.00,16,14.10,15.00,5.37,-9.34,3.60,-1.08,0.64
308914,14.59,0.13,796,0.00,0.00,16,14.10,15.00,5.51,-9.22,3.58,-1.08,0.64
309099,14.70,0.13,807,0.00,0.00,16,14.10,13.50,5.51,-9.26,3.49,-1.08,0.64
309293,14.59,0.13,795,0.00,0.00,16,14.10,15.00,5.37,-9.26,3.56,-1.08,0.64
309478,14.59,0.14,779,0.00,0.00,16,14.10,16.50,5.37,-9.26,3.60,-1.08,0.64
309678,14.81,0.14,802,0.00,0.00,16,14.10,13.50,5.51,-9.24,3.63,-1.08,0.64
309872,14.81,0.14,804,0.00,0.00,16,14.10,13.00,5.37,-9.26,3.63,-1.08,0.64
310057,14.81,0.13,806,0.00,0.00,16,14.10,13.00,5.37,-9.26,3.65,-1.08,0.64
310241,14.70,0.14,808,0.00,0.00,16,14.10,13.00,5.37,-9.26,3.65,-1.08,0.64
310441,14.47,0.14,798,0.00,0.00,16,14.10,14.00,5.37,-9.26,3.60,-1.08,0.64
310626,14.47,0.14,806,0.00,0.00,16,14.10,13.00,5.37,-9.26,3.60,-1.08,0.64
310826,14.47,0.13,810,0.00,0.00,16,14.10,13.00,5.37,-9.26,3.65,-1.08,0.64
311011,14.36,0.13,803,0.00,0.00,16,14.10,13.50,5.37,-9.30,3.63,-1.08,0.64
311211,14.36,0.14,807,0.00,0.00,16,14.10,13.00,5.37,-9.30,3.60,-1.08,0.64
311396,14.47,0.14,803,0.00,0.00,16,14.10,14.00,5.37,-9.28,3.65,-1.08,0.64
311580,14.59,0.14,788,0.00,0.00,16,14.10,15.50,5.37,-9.26,3.65,-1.08,0.64
311780,14.70,0.14,808,0.00,0.00,16,14.10,13.00,5.37,-9.26,3.60,-1.08,0.64
311974,14.59,0.14,801,0.00,0.00,16,14.10,14.00,5.37,-9.26,3.65,-1.08,0.64
312159,14.47,0.14,800,0.00,0.00,16,14.10,14.00,5.37,-9.26,3.65,-1.08,0.64
312359,14.47,0.13,806,0.00,0.00,16,14.10,13.00,5.37,-9.26,3.63,-1.08,0.64
312544,14.59,0.14,793,0.00,0.00,16,14.10,14.50,5.37,-9.26,3.63,-1.08,0.64
312729,14.70,0.14,801,0.00,0.00,16,14.10,13.50,5.37,-9.26,3.65,-1.08,0.64
312933,14.70,0.14,794,0.00,0.00,16,14.10,14.00,5.37,-9.24,3.65,-1.08,0.64
313112,14.47,0.14,799,0.00,0.00,16,14.10,14.00,5.51,-9.24,3.65,-1.08,0.64
313312,14.47,0.13,812,0.00,0.00,16,14.10,12.50,5.37,-9.26,3.60,-1.08,0.64
313496,14.59,0.14,778,0.00,0.00,16,14.10,16.00,5.37,-9.24,3.65,-1.08,0.64
313690,14.59,0.14,791,0.00,0.00,16,14.10,14.00,5.51,-9.20,3.65,-1.08,0.64
313879,14.59,0.14,799,0.00,0.00,16,14.10,13.50,5.51,-9.22,3.65,-1.08,0.64
314075,14.70,0.14,796,0.00,0.00,16,14.10,14.00,5.51,-9.22,3.65,-1.08,0.64
314260,14.70,0.14,804,0.00,0.00,16,14.10,13.00,5.51,-9.24,3.65,-1.08,0.64
314444,14.59,0.14,794,0.00,0.00,16,14.10,14.00,5.51,-9.24,3.63,-1.08,0.64
314649,14.59,0.14,799,0.00,0.00,16,14.10,14.50,5.51,-9.26,3.65,-1.08,0.64
314839,14.47,0.14,798,0.00,0.00,16,14.10,13.50,5.51,-9.26,3.65,-1.08,0.64
315024,14.59,0.14,792,0.00,0.00,16,14.10,14.00,5.51,-9.24,3.63,-1.08,0.64
315208,14.59,0.13,796,0.00,0.00,16,14.10,14.00,5.51,-9.22,3.63,-1.08,0.64
315409,14.59,0.14,801,0.00,0.00,16,14.10,13.00,5.51,-9.24,3.65,-1.08,0.64
315609,14.59,0.14,801,0.00,0.00,16,14.10,13.00,5.37,-9.24,3.65,-1.08,0.64
315787,14.59,0.14,799,0.00,0.00,16,14.10,14.00,5.37,-9.26,3.65,-1.08,0.64
315987,14.70,0.14,803,0.00,0.00,16,14.10,14.50,5.51,-9.24,3.63,-1.08,0.64
316172,14.81,0.14,792,0.00,0.00,16,14.10,14.00,5.51,-9.24,3.65,-1.08,0.64
316372,14.81,0.14,807,0.00,0.00,16,14.10,13.00,5.51,-9.24,3.65,-1.08,0.64
316556,14.59,0.14,802,0.00,0.00,16,14.10,13.50,5.37,-9.26,3.63,-1.08,0.64
316741,14.59,0.14,798,0.00,0.00,16,14.10,14.00,5.37,-9.26,3.65,-1.08,0.64
316941,14.59,0.14,805,0.00,0.00,16,14.10,13.00,5.51,-9.26,3.65,-1.08,0.64
317126,14.70,0.14,785,0.00,0.00,16,14.10,15.50,5.37,-9.24,3.65,-1.08,0.64
317326,14.70,0.13,796,0.00,0.00,16,14.10,14.00,5.51,-9.22,3.60,-1.08,0.64
317510,14.70,0.14,807,0.00,0.00,16,14.10,13.00,5.37,-9.26,3.60,-1.08,0.64
317704,14.70,0.14,786,0.00,0.00,16,14.10,15.00,5.37,-9.24,3.65,-1.08,0.64
317889,14.70,0.14,796,0.00,0.00,16,14.10,14.00,5.37,-9.24,3.65,-1.08,0.64
318073,14.59,0.13,796,0.00,0.00,16,14.10,14.00,5.37,-9.26,3.63,-1.08,0.64
318274,14.59,0.14,799,0.00,0.00,16,14.10,13.00,5.37,-9.26,3.60,-1.08,0.64
318459,14.47,0.14,796,0.00,0.00,16,14.10,14.00,5.37,-9.26,3.63,-1.08,0.64
318643,14.47,0.14,792,0.00,0.00,16,14.10,14.00,5.37,-9.26,3.63,-1.08,0.64
318843,14.70,0.13,804,0.00,0.00,16,14.10,13.00,5.37,-9.26,3.60,-1.08,0.64
319028,14.59,0.14,798,0.00,0.00,16,14.10,14.00,5.37,-9.26,3.65,-1.08,0.64
319228,14.59,0.14,794,0.00,0.00,16,14.10,14.00,5.37,-9.26,3.65,-1.08,0.64
319429,14.59,0.13,805,0.00,0.00,16,14.10,13.00,5.37,-9.26,3.58,-1.08,0.64
319613,14.59,0.14,784,0.00,0.00,16,14.10,15.00,5.37,-9.26,3.60,-1.08,0.64
319792,14.70,0.14,792,0.00,0.00,16,14.10,14.00,5.37,-9.26,3.63,-1.08,0.64
319992,14.70,0.14,795,0.00,0.00,16,14.10,13.50,5.37,-9.26,3.60,-1.08,0.64
320177,14.47,0.14,783,0.00,0.00,16,14.10,14.50,5.37,-9.26,3.60,-1.08,0.64
320378,14.70,0.14,796,0.00,0.00,16,14.10,13.00,5.37,-9.26,3.60,-1.08,0.64
320562,14.70,0.14,786,0.00,0.00,16,14.10,14.00,5.37,-9.26,3.60,-1.08,0.64
320757,14.59,0.14,798,0.00,0.00,16,14.10,13.00,5.37,-9.26,3.60,-1.08,0.64
320943,14.59,0.14,799,0.00,0.00,16,14.10,13.00,5.37,-9.28,3.63,-1.08,0.64
321140,14.59,0.14,784,0.00,0.00,16,14.10,14.50,5.37,-9.28,3.60,-1.08,0.64
321335,14.59,0.14,794,0.00,0.00,16,14.10,14.50,5.37,-9.26,3.60,-1.08,0.64
321519,14.59,0.14,786,0.00,0.00,16,14.10,14.00,5.37,-9.26,3.58,-1.08,0.64
321704,14.59,0.14,784,0.00,0.00,16,14.10,13.00,5.37,-9.28,3.56,-1.08,0.64
321904,14.59,0.14,779,0.00,0.00,16,14.10,15.00,5.37,-9.26,3.60,-1.08,0.64
322089,14.70,0.14,787,0.00,0.00,16,14.10,14.00,5.37,-9.26,3.60,-1.08,0.64
322289,14.70,0.14,786,0.00,0.00,16,14.10,14.00,5.37,-9.26,3.60,-1.08,0.64
322474,14.59,0.14,774,0.00,0.00,16,14.10,15.00,5.37,-9.26,3.60,-1.08,0.64
322668,14.59,0.14,786,0.00,0.00,16,14.10,13.50,5.51,-9.24,3.56,-1.08,0.64
322853,14.70,0.14,768,0.00,0.00,16,14.10,15.50,5.51,-9.24,3.60,-1.08,0.64
323053,14.59,0.14,787,0.00,0.00,16,14.10,13.00,5.51,-9.22,3.60,-1.08,0.64
323231,14.59,0.14,784,0.00,0.00,16,14.10,13.50,5.51,-9.22,3.60,-1.08,0.64
323432,14.70,0.14,780,0.00,0.00,16,14.10,14.00,5.51,-9.22,3.60,-1.08,0.64
323616,14.70,0.14,785,0.00,0.00,16,14.10,14.00,5.51,-9.22,3.65,-1.08,0.64
323816,14.70,0.14,781,0.00,0.00,16,14.10,14.00,5.51,-9.22,3.60,-1.08,0.64
324001,14.70,0.14,793,0.00,0.00,16,14.10,13.00,5.51,-9.22,3.60,-1.08,0.64
324192,14.70,0.14,796,0.00,0.00,16,14.10,13.00,5.51,-9.24,3.58,-1.08,0.64
324376,14.70,0.14,778,0.00,0.00,16,14.10,14.50,5.37,-9.26,3.60,-1.08,0.64
324576,14.81,0.14,782,0.00,0.00,16,14.10,14.00,5.51,-9.22,3.60,-1.08,0.64
324761,14.81,0.14,786,0.00,0.00,16,14.10,13.50,5.51,-9.22,3.60,-1.08,0.64
324961,14.81,0.14,797,0.00,0.00,16,14.10,12.50,5.51,-9.24,3.60,-1.08,0.64
325139,14.81,0.14,779,0.00,0.00,16,14.10,14.50,5.51,-9.22,3.63,-1.08,0.64
325340,14.81,0.14,786,0.00,0.00,16,14.10,14.00,5.51,-9.22,3.65,-1.08,0.64
325524,14.81,0.14,801,0.00,0.00,16,14.10,12.00,5.51,-9.22,3.60,-1.08,0.64
325724,14.59,0.14,788,0.00,0.00,16,14.10,14.00,5.51,-9.24,3.60,-1.08,0.64
325909,14.70,0.14,790,0.00,0.00,16,14.10,13.00,5.51,-9.22,3.65,-1.08,0.64
326093,14.70,0.14,794,0.00,0.00,16,14.10,13.00,5.51,-9.22,3.63,-1.08,0.64
326293,14.70,0.14,789,0.00,0.00,16,14.10,14.00,5.51,-9.22,3.65,-1.08,0.64
326478,14.81,0.14,796,0.00,0.00,16,14.10,13.00,5.51,-9.24,3.65,-1.08,0.64
326678,14.81,0.14,790,0.00,0.00,16,14.10,13.50,5.51,-9.22,3.65,-1.08,0.64
326862,14.81,0.14,792,0.00,0.00,16,14.10,13.50,5.51,-9.22,3.65,-1.08,0.64
327063,14.81,0.14,794,0.00,0.00,16,14.10,13.50,5.51,-9.24,3.65,-1.08,0.64
327256,14.81,0.14,800,0.00,0.00,16,14.10,13.00,5.37,-9.26,3.67,-1.08,0.64
327441,14.70,0.14,805,0.00,0.00,16,14.10,12.50,5.37,-9.26,3.67,-1.08,0.64
327626,14.70,0.14,794,0.00,0.00,16,14.10,14.00,5.37,-9.26,3.65,-1.08,0.64
327826,14.81,0.14,802,0.00,0.00,16,14.10,13.00,5.37,-9.26,3.63,-1.08,0.64
328012,14.70,0.14,805,0.00,0.00,16,14.10,13.00,5.37,-9.26,3.65,-1.08,0.64
328195,14.59,0.14,800,0.00,0.00,16,14.10,14.00,5.37,-9.28,3.65,-1.08,0.64
328395,14.36,0.14,796,0.00,0.00,16,14.10,14.00,5.37,-9.26,3.65,-1.08,0.64
328585,14.47,0.14,805,0.00,0.00,16,14.10,13.00,5.37,-9.28,3.65,-1.08,0.64
328780,14.70,0.14,782,0.00,0.00,16,14.10,15.50,5.37,-9.24,3.65,-1.08,0.64
328965,14.59,0.14,803,0.00,0.00,16,14.10,13.00,5.51,-9.22,3.65,-1.08,0.64
329158,14.47,0.14,794,0.00,0.00,16,14.10,14.00,5.37,-9.26,3.63,-1.08,0.64
329343,14.47,0.14,796,0.00,0.00,16,14.10,14.00,5.37,-9.26,3.67,-1.08,0.64
329543,14.70,0.14,796,0.00,0.00,16,14.10,14.00,5.51,-9.24,3.70,-1.08,0.64
329727,14.81,0.14,799,0.00,0.00,16,14.10,13.50,5.51,-9.24,3.65,-1.08,0.64
329912,14.81,0.14,804,0.00,0.00,16,14.10,13.00,5.37,-9.26,3.65,-1.08,0.64
330112,14.81,0.14,787,0.00,0.00,16,14.10,15.00,5.37,-9.26,3.67,-1.08,0.64
330297,14.81,0.14,794,0.00,0.00,16,14.10,13.50,5.51,-9.22,3.67,-1.08,0.64
330497,14.93,0.14,805,0.00,0.00,16,14.10,13.00,5.51,-9.24,3.67,-1.08,0.64
330682,14.81,0.14,808,0.00,0.00,16,14.10,13.00,5.37,-9.26,3.67,-1.08,0.64
330869,14.70,0.14,806,0.00,0.00,16,14.10,13.00,5.37,-9.26,3.67,-1.08,0.64
331064,14.59,0.14,806,0.00,0.00,16,14.10,13.50,5.37,-9.26,3.67,-1.08,0.64
331249,14.59,0.14,797,0.00,0.00,16,14.10,14.00,5.37,-9.26,3.67,-1.08,0.64
331449,14.70,0.14,805,0.00,0.00,16,14.10,13.50,5.37,-9.26,3.65,-1.08,0.64
331634,14.59,0.14,810,0.00,0.00,16,14.10,13.00,5.37,-9.26,3.65,-1.08,0.64
331834,14.36,0.14,788,0.00,0.00,16,14.10,15.00,5.37,-9.26,3.65,-1.08,0.64
332018,14.36,0.14,806,0.00,0.00,16,14.10,13.00,5.51,-9.24,3.63,-1.08,0.64
