Time (msec),A/F Sensor #1 (Direct)* (AFR),Coolant Temperature (F),Engine Load* (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Fuel Tank Pressure (psi),IAM* (raw ecu value),Mass Airflow (g/s),Target Boost* (psi relative sea level),Throttle Opening Angle (%)
426647,14.56,190,0.55,2982,0.00,0.00,-0.052,16,28.06,-4.25,10.20
426819,14.81,190,0.55,2986,0.00,0.00,-0.052,16,28.16,-4.27,10.20
426991,14.66,190,0.56,3004,0.00,0.00,-0.052,16,28.48,-4.27,10.20
427162,14.42,190,0.56,2986,0.00,0.00,-0.052,16,28.06,-4.27,10.20
427334,14.46,190,0.56,2984,0.00,0.00,-0.052,16,28.17,-4.25,10.20
427506,14.81,190,0.56,3004,0.00,0.00,-0.052,16,28.70,-4.27,10.20
427678,14.64,190,0.56,3002,0.00,0.00,-0.052,16,27.53,-4.27,10.20
427850,14.66,190,0.56,2984,0.00,0.00,-0.052,16,27.75,-4.25,10.20
428025,14.75,190,0.55,3002,0.00,0.00,-0.052,16,27.85,-4.25,10.20
428198,14.90,190,0.55,3001,0.00,0.00,-0.052,16,27.64,-4.27,10.20
428375,14.50,190,0.55,2982,0.00,0.00,-0.049,16,26.28,-4.25,10.20
428547,14.56,190,0.52,2986,0.00,0.00,-0.052,16,26.90,-4.25,10.20
428718,15.09,190,0.55,2996,0.00,0.00,-0.052,16,27.75,-4.25,10.20
428890,14.47,190,0.55,3002,0.00,0.00,-0.052,16,28.07,-4.27,10.20
429078,14.46,190,0.55,2983,0.00,0.00,-0.052,16,27.01,-4.25,10.20
429250,14.54,190,0.53,2997,0.00,0.00,-0.052,16,26.89,-4.25,10.20
429421,14.89,190,0.55,3000,0.00,0.00,-0.049,16,27.84,-4.25,10.20
429593,14.62,190,0.53,2982,0.00,0.00,-0.049,16,27.06,-4.25,10.20
429765,14.73,190,0.53,2980,0.00,0.00,-0.049,16,25.69,-4.25,10.20
429937,14.95,190,0.56,2992,0.00,0.00,-0.049,16,27.95,-4.25,10.20
430124,13.91,190,0.57,2975,0.00,0.00,-0.049,16,28.07,-4.25,10.20
430296,14.31,190,0.57,2976,0.00,0.00,-0.049,16,28.49,-4.25,10.20
430468,14.66,190,0.55,2994,0.00,0.00,-0.049,16,27.74,-4.25,10.20
430640,15.00,190,0.55,2974,0.00,0.00,-0.049,16,27.95,-4.25,10.20
430812,14.92,190,0.56,2974,0.00,0.00,-0.049,16,27.84,-4.25,10.20
430984,14.64,190,0.56,2989,0.00,0.00,-0.049,16,27.21,-4.25,10.20
431156,14.21,190,0.57,2972,0.00,0.00,-0.049,16,28.06,-4.25,10.59
431328,14.56,190,0.57,2972,0.00,0.00,-0.049,16,27.74,-4.25,10.59
431515,14.79,190,0.57,2988,0.00,0.00,-0.049,16,27.95,-4.25,10.59
431691,14.84,190,0.57,2986,0.00,0.00,-0.049,16,28.16,-4.25,10.59
431863,14.52,190,0.57,2975,0.00,0.00,-0.049,16,28.48,-4.25,10.59
432035,14.66,190,0.53,2986,0.00,0.00,-0.049,16,24.13,-4.25,10.59
432207,15.40,190,0.57,2994,0.00,0.00,-0.049,16,28.58,-4.25,10.98
432379,14.39,190,0.57,2968,0.00,0.00,-0.049,16,28.23,-4.25,10.59
432551,14.56,190,0.55,2984,0.00,0.00,-0.049,16,25.78,-4.25,10.98
432723,14.90,190,0.57,2982,0.00,0.00,-0.049,16,29.32,-4.25,10.98
432895,14.73,190,0.58,2968,0.00,0.00,-0.049,16,27.82,-4.25,10.98
433067,14.31,190,0.62,2983,0.00,0.00,-0.049,16,29.64,-4.25,10.98
433238,14.14,190,0.62,2982,0.00,0.00,-0.049,16,30.96,-4.25,11.37
433410,14.68,190,0.62,2962,0.00,0.00,-0.049,16,31.06,-4.25,11.37
433598,14.78,190,0.62,2980,0.00,0.00,-0.049,16,31.40,-4.25,11.37
433770,14.60,190,0.64,2982,0.00,0.00,-0.049,16,31.40,-4.25,11.37
433941,14.54,190,0.63,2963,0.00,0.00,-0.049,16,31.06,-4.25,11.37
434113,14.76,190,0.59,2982,0.00,0.00,-0.049,16,29.00,-4.25,11.76
434285,15.34,189,0.62,2960,0.00,0.00,-0.049,16,31.74,-4.25,11.76
434457,14.68,189,0.63,2968,0.00,0.00,-0.049,16,30.61,-4.25,11.76
434644,14.37,189,0.64,2983,0.00,0.00,-0.049,16,33.07,-4.25,11.76
434817,14.50,189,0.64,2969,0.00,0.00,-0.049,16,31.95,-4.25,11.76
434989,14.90,189,0.64,2966,0.00,0.00,-0.049,16,30.70,-4.25,11.76
435161,14.73,189,0.67,2986,0.00,0.00,-0.049,16,34.02,-4.25,11.76
435333,14.08,189,0.67,2972,0.00,0.00,-0.049,16,33.78,-4.25,11.76
435505,13.98,189,0.67,2971,0.00,0.00,-0.049,16,33.27,-4.25,11.76
435677,14.14,189,0.63,2986,0.00,0.00,-0.049,16,31.31,-4.25,11.76
435849,15.12,189,0.64,2992,0.00,0.00,-0.049,16,32.98,-4.25,11.76
436036,14.79,189,0.66,2976,0.00,0.00,-0.049,16,33.08,-4.25,11.76
436208,14.50,189,0.66,2990,0.00,0.00,-0.049,16,31.90,-4.25,11.76
436380,14.35,190,0.65,2992,0.00,0.00,-0.049,16,31.65,-4.25,11.76
436552,14.48,189,0.67,2978,0.00,0.00,-0.049,16,32.53,-4.25,11.76
436724,14.19,189,0.66,2994,0.00,0.00,-0.049,16,32.66,-4.25,11.76
436896,14.40,189,0.63,2993,0.00,0.00,-0.049,16,31.00,-4.25,11.76
437073,15.01,189,0.64,2975,0.00,0.00,-0.049,16,32.56,-4.25,11.76
437246,14.92,189,0.66,2992,0.00,0.00,-0.049,16,33.81,-4.25,11.76
437418,14.28,190,0.66,2996,0.00,0.00,-0.049,16,33.54,-4.25,11.76
437590,14.37,189,0.64,2977,0.00,0.00,-0.049,16,32.69,-4.25,11.76
437762,15.12,189,0.64,2975,0.00,0.00,-0.049,16,32.75,-4.25,11.76
437934,14.53,190,0.65,2998,0.00,0.00,-0.049,16,32.96,-4.25,11.76
438106,14.70,190,0.62,2976,0.00,0.00,-0.049,16,28.57,-4.25,11.76
438293,15.27,189,0.65,2972,0.00,0.00,-0.049,16,30.74,-4.25,11.76
438465,14.33,190,0.62,2998,0.00,0.00,-0.049,16,28.83,-4.25,11.76
438637,15.14,190,0.64,2976,0.00,0.00,-0.049,16,30.42,-4.25,11.76
438809,14.73,190,0.64,2982,0.00,0.00,-0.049,16,29.48,-4.25,11.76
438981,14.89,190,0.65,2978,0.00,0.00,-0.049,16,31.04,-4.25,11.76
439152,14.70,190,0.66,2997,0.00,0.00,-0.049,16,33.42,-4.25,11.76
439324,14.68,189,0.66,2982,0.00,0.00,-0.049,16,33.88,-4.25,11.76
439496,14.33,190,0.64,3002,0.00,0.00,-0.049,16,32.21,-4.25,11.76
439683,14.72,189,0.65,2994,0.00,0.00,-0.049,16,32.81,-4.27,11.76
439855,14.81,189,0.63,2978,0.00,0.00,-0.049,16,32.68,-4.25,11.76
440027,14.88,189,0.62,2986,0.00,0.00,-0.049,16,28.47,-4.25,11.76
440200,15.15,189,0.66,3006,0.00,0.00,-0.052,16,33.18,-4.25,11.76
440372,14.48,189,0.66,3001,0.00,0.00,-0.052,16,33.04,-4.27,11.76
440543,14.39,189,0.66,2983,0.00,0.00,-0.049,16,33.02,-4.25,11.76
440715,14.21,189,0.66,3001,0.00,0.00,-0.052,16,33.24,-4.25,11.76
440887,14.39,189,0.61,3000,0.00,0.00,-0.049,16,29.87,-4.25,11.76
441063,15.41,190,0.65,2984,0.00,0.00,-0.049,16,33.49,-4.25,11.76
441236,14.33,189,0.66,2984,0.00,0.00,-0.049,16,32.51,-4.25,11.76
441423,14.19,189,0.64,3004,0.00,0.00,-0.049,16,31.31,-4.27,11.76
441595,14.75,189,0.62,2984,0.00,0.00,-0.049,16,30.03,-4.27,11.37
441772,14.92,189,0.63,2989,0.00,0.00,-0.049,16,30.55,-4.25,11.76
441943,14.33,189,0.64,2986,0.00,0.00,-0.049,16,32.12,-4.27,11.37
442119,14.27,189,0.64,3004,0.00,0.00,-0.049,16,31.18,-4.27,11.76
442291,14.41,189,0.64,2988,0.00,0.00,-0.049,16,33.09,-4.25,11.76
442463,14.22,189,0.64,2983,0.00,0.00,-0.049,16,30.78,-4.25,11.37
442638,14.37,189,0.65,3002,0.00,0.00,-0.049,16,32.85,-4.27,11.37
442810,13.87,189,0.65,3004,0.00,0.00,-0.049,16,32.74,-4.27,11.37
442982,14.12,189,0.63,2984,0.00,0.00,-0.049,16,31.14,-4.25,11.37
443159,14.92,189,0.64,3001,0.00,0.00,-0.049,16,31.76,-4.25,11.37
443331,14.66,189,0.63,2998,0.00,0.00,-0.049,16,32.09,-4.25,11.76
443502,14.66,189,0.64,2997,0.00,0.00,-0.049,16,32.18,-4.25,11.37
443674,14.33,190,0.63,2978,0.00,0.00,-0.049,16,32.35,-4.25,11.37
443846,14.75,190,0.60,2994,0.00,0.00,-0.049,16,30.62,-4.25,11.76
444018,15.38,189,0.63,2990,0.00,0.00,-0.049,16,32.19,-4.25,11.37
444205,13.78,190,0.63,2971,0.00,0.00,-0.049,16,31.28,-4.25,11.37
444377,14.46,189,0.57,3000,0.00,0.00,-0.049,16,28.62,-4.25,11.37
444549,15.66,189,0.61,2994,0.00,0.00,-0.049,16,31.39,-4.25,11.76
444721,14.21,189,0.62,2972,0.00,0.00,-0.049,16,29.50,-4.25,11.76
444893,14.25,189,0.63,2974,0.00,0.00,-0.049,16,32.41,-4.25,11.76
445065,14.47,189,0.64,2995,0.00,0.00,-0.049,16,32.29,-4.25,11.76
445237,14.68,190,0.64,2977,0.00,0.00,-0.049,16,32.62,-4.25,11.76
445414,14.44,190,0.65,2976,0.00,0.00,-0.049,16,32.41,-4.25,11.76
445585,14.25,190,0.66,2993,0.00,0.00,-0.049,16,32.86,-4.25,11.76
445773,13.89,189,0.65,3000,0.00,0.00,-0.052,16,31.72,-4.27,11.76
445945,14.14,189,0.63,2978,0.00,0.00,-0.052,16,30.32,-4.25,11.76
446117,14.98,189,0.63,3004,0.00,0.00,-0.052,16,29.00,-4.27,11.76
446288,14.81,189,0.64,3001,0.00,0.00,-0.052,16,32.39,-4.27,9.80
446460,13.38,189,0.39,2981,0.00,0.00,-0.052,16,17.63,-4.25,6.27
446632,14.60,189,0.28,2966,0.00,0.00,-0.052,16,13.59,-4.25,6.27
446804,19.89,189,0.30,2990,0.00,0.00,-0.052,16,15.97,-4.25,5.88
446991,15.01,189,0.32,2975,0.00,0.00,-0.052,16,15.88,-4.25,6.27
447163,13.54,189,0.33,2982,0.00,0.00,-0.052,16,15.46,-4.25,8.24
447336,13.62,189,0.39,2972,0.00,0.00,-0.052,16,20.58,-4.25,8.63
447508,14.06,190,0.44,2956,0.00,0.00,-0.052,16,22.71,-4.25,8.63
447679,12.07,189,0.44,2971,0.00,0.00,-0.052,16,21.92,-4.25,8.63
447856,13.40,189,0.46,2968,0.00,0.00,-0.052,16,22.09,-4.23,9.02
448032,13.50,189,0.47,2943,0.00,0.00,-0.052,16,23.35,-4.23,9.02
448204,13.73,189,0.45,2960,0.00,0.00,-0.052,16,22.55,-4.25,9.02
448376,14.94,189,0.45,2942,0.00,0.00,-0.052,16,22.07,-4.23,9.02
448550,15.40,189,0.45,2940,0.00,0.00,-0.052,16,21.56,-4.25,9.02
448722,14.73,189,0.45,2936,0.00,0.00,-0.052,16,21.83,-4.23,8.63
448894,14.48,190,0.35,2928,0.00,0.00,-0.052,16,15.45,-4.23,8.63
449070,16.66,189,0.38,2925,0.00,0.00,-0.052,16,17.67,-4.23,8.63
449242,14.90,189,0.43,2920,0.00,0.00,-0.052,16,22.17,-4.23,8.63
449414,13.00,189,0.43,2936,0.00,0.00,-0.052,16,21.59,-4.23,9.02
449586,14.60,189,0.47,2912,0.00,0.00,-0.052,16,23.46,-4.23,9.02
449758,13.33,189,0.43,2928,0.00,0.00,-0.052,16,19.56,-4.23,9.02
449930,15.30,189,0.45,2914,0.00,0.00,-0.052,16,22.54,-4.23,9.02
450105,14.90,189,0.47,2926,0.00,0.00,-0.052,16,22.79,-4.23,9.02
450277,13.65,189,0.46,2907,0.00,0.00,-0.052,16,21.88,-4.23,9.02
450453,14.70,189,0.47,2915,0.00,0.00,-0.052,16,22.30,-4.23,9.02
450627,14.48,189,0.46,2896,0.00,0.00,-0.052,16,21.41,-4.23,9.02
450799,14.87,189,0.46,2916,0.00,0.00,-0.052,16,21.20,-4.22,9.02
450971,14.92,189,0.43,2884,0.00,0.00,-0.052,16,20.79,-4.23,9.02
451159,15.54,189,0.44,2886,0.00,0.00,-0.052,16,20.75,-4.22,9.02
451331,14.92,189,0.46,2907,0.00,0.00,-0.052,16,21.72,-4.23,9.41
451503,14.18,189,0.49,2877,0.00,0.00,-0.052,16,24.36,-4.22,9.80
451675,13.75,189,0.49,2892,0.00,0.00,-0.052,16,24.64,-4.22,9.80
451852,14.61,189,0.53,2874,0.00,0.00,-0.052,16,26.06,-4.22,9.80
452023,13.99,189,0.53,2892,0.00,0.00,-0.052,16,26.77,-4.22,10.20
454960,14.64,189,0.79,2884,0.00,0.00,-0.052,16,38.69,-2.36,14.12
455132,13.30,189,0.80,2867,0.00,0.00,-0.052,16,37.60,-2.80,13.73
455319,13.36,189,0.78,2896,0.00,0.00,-0.052,16,36.36,-3.11,13.33
455491,13.55,189,0.75,2894,0.00,0.00,-0.052,16,34.11,-4.22,12.16
455663,13.36,189,0.69,2882,0.00,0.00,-0.052,16,33.74,-4.22,11.76
455835,14.07,189,0.67,2902,0.00,0.00,-0.052,16,30.97,-4.23,13.73
456007,14.87,189,0.81,2898,0.00,0.00,-0.052,16,40.19,-2.38,14.12
456179,13.82,189,0.80,2910,0.00,0.00,-0.052,16,38.22,-3.42,12.94
456355,13.43,189,0.78,2894,0.00,0.00,-0.052,16,37.48,-3.42,12.55
456533,13.37,189,0.75,2919,0.00,0.00,-0.052,16,36.10,-4.18,12.55
456705,13.82,189,0.71,2901,0.00,0.00,-0.052,16,34.74,-4.23,11.37
456877,13.65,189,0.66,2922,0.00,0.00,-0.052,16,31.20,-4.23,10.98
457049,14.19,189,0.64,2925,0.00,0.00,-0.052,16,29.00,-4.23,10.98
457223,14.75,189,0.64,2928,0.00,0.00,-0.052,16,31.31,-4.23,10.98
457395,14.60,189,0.59,2908,0.00,0.00,-0.052,16,28.19,-4.23,10.59
457567,14.92,189,0.59,2910,0.00,0.00,-0.052,16,28.89,-4.23,10.59
457754,14.70,189,0.59,2916,0.00,0.00,-0.052,16,28.56,-4.23,10.59
457910,14.54,189,0.58,2930,0.00,0.00,-0.052,16,28.42,-4.23,10.59
458100,14.49,189,0.57,2914,0.00,0.00,-0.052,16,28.81,-4.23,10.59
458272,14.73,189,0.60,2930,0.00,0.00,-0.052,16,29.64,-4.23,10.59
458448,14.33,189,0.60,2912,0.00,0.00,-0.052,16,29.43,-4.23,10.98
458619,14.41,189,0.58,2926,0.00,0.00,-0.049,16,28.57,-4.23,10.98
458791,14.92,189,0.60,2911,0.00,0.00,-0.049,16,29.53,-4.23,11.37
458963,14.87,189,0.63,2928,0.00,0.00,-0.049,16,30.72,-4.23,10.98
459135,14.24,189,0.63,2910,0.00,0.00,-0.049,16,30.73,-4.23,10.98
459307,14.56,189,0.62,2927,0.00,0.00,-0.049,16,30.28,-4.23,10.98
459479,14.84,189,0.61,2910,0.00,0.00,-0.049,16,29.84,-4.23,11.37
459651,15.01,189,0.63,2928,0.00,0.00,-0.049,16,30.18,-4.23,11.37
459823,14.42,189,0.65,2917,0.00,0.00,-0.049,16,31.96,-4.23,11.37
460010,14.29,189,0.65,2932,0.00,0.00,-0.049,16,31.62,-4.23,11.37
460182,14.47,189,0.63,2917,0.00,0.00,-0.049,16,30.83,-4.23,11.37
460354,14.70,189,0.63,2933,0.00,0.00,-0.049,16,30.83,-4.23,11.37
460526,14.87,189,0.63,2917,0.00,0.00,-0.049,16,31.06,-4.23,10.98
460697,14.31,189,0.62,2941,0.00,0.00,-0.049,16,30.83,-4.23,10.20
460869,14.66,189,0.58,2917,0.00,0.00,-0.049,16,28.35,-4.23,10.20
461041,14.81,189,0.55,2939,0.00,0.00,-0.049,16,27.52,-4.23,10.20
461213,15.40,189,0.52,2918,0.00,0.00,-0.049,16,27.31,-4.23,10.20
461400,14.93,189,0.56,2940,0.00,0.00,-0.049,16,27.42,-4.23,10.20
461572,13.97,189,0.55,2919,0.00,0.00,-0.049,16,26.08,-4.23,10.20
461744,14.34,189,0.49,2935,0.00,0.00,-0.049,16,22.67,-4.23,10.20
461916,15.67,189,0.53,2930,0.00,0.00,-0.049,16,26.49,-4.23,10.20
462088,14.45,189,0.52,2930,0.00,0.00,-0.049,16,25.69,-4.23,10.20
462260,14.62,189,0.54,2914,0.00,0.00,-0.049,16,27.53,-4.23,10.59
462432,14.63,189,0.57,2906,0.00,0.00,-0.049,16,28.27,-4.23,10.59
462607,13.88,189,0.57,2906,0.00,0.00,-0.049,16,26.49,-4.23,10.59
462779,14.68,189,0.57,2910,0.00,0.00,-0.049,16,28.58,-4.23,10.98
462951,14.87,189,0.58,2935,0.00,0.00,-0.049,16,28.89,-4.23,10.98
463138,14.68,189,0.59,2932,0.00,0.00,-0.049,16,29.01,-4.23,10.98
463310,14.68,189,0.56,2932,0.00,0.00,-0.049,16,27.93,-4.23,10.98
463482,15.15,189,0.56,2928,0.00,0.00,-0.049,16,27.69,-4.23,10.98
463654,14.64,189,0.61,2934,0.00,0.00,-0.049,16,30.40,-4.23,10.98
463826,13.61,189,0.58,2918,0.00,0.00,-0.052,16,28.24,-4.23,10.98
463997,14.81,189,0.58,2935,0.00,0.00,-0.052,16,28.33,-4.23,10.98
464185,14.84,189,0.61,2916,0.00,0.00,-0.052,16,30.17,-4.23,10.98
464344,14.49,189,0.60,2932,0.00,0.00,-0.052,16,29.10,-4.23,10.98
464532,14.46,189,0.61,2917,0.00,0.00,-0.052,16,30.84,-4.23,10.98
464704,14.37,189,0.63,2938,0.00,0.00,-0.052,16,31.05,-4.23,11.37
464880,14.46,190,0.62,2918,0.00,0.00,-0.052,16,29.74,-4.23,11.37
465052,14.89,190,0.59,2930,0.00,0.00,-0.052,16,29.95,-4.23,10.98
465224,15.27,189,0.60,2930,0.00,0.00,-0.052,16,30.15,-4.23,11.37
465395,14.31,190,0.63,2938,0.00,0.00,-0.052,16,31.29,-4.23,10.98
465567,13.87,190,0.63,2924,0.00,0.00,-0.052,16,30.72,-4.23,10.98
465739,14.58,190,0.64,2942,0.00,0.00,-0.052,16,31.63,-4.23,10.98
465911,14.53,190,0.62,2944,0.00,0.00,-0.052,16,28.45,-4.23,11.37
466083,14.73,190,0.59,2944,0.00,0.00,-0.052,16,31.18,-4.23,10.98
466255,15.50,190,0.58,2952,0.00,0.00,-0.052,16,30.27,-4.23,10.98
466430,14.98,190,0.62,2924,0.00,0.00,-0.052,16,30.39,-4.23,11.37
466602,13.95,190,0.62,2944,0.00,0.00,-0.052,16,29.93,-4.23,11.37
466774,14.50,189,0.59,2920,0.00,0.00,-0.052,16,29.28,-4.23,10.98
466961,15.01,189,0.61,2948,0.00,0.00,-0.052,16,30.83,-4.23,10.98
467127,14.60,189,0.61,2930,0.00,0.00,-0.052,16,31.05,-4.23,11.37
467299,14.52,190,0.63,2946,0.00,0.00,-0.052,16,31.17,-4.23,11.37
467491,14.00,190,0.63,2928,0.00,0.00,-0.052,16,31.39,-4.23,11.37
467663,14.72,189,0.62,2941,0.00,0.00,-0.052,16,28.77,-4.23,11.37
467835,14.87,189,0.62,2930,0.00,0.00,-0.052,16,30.72,-4.23,11.37
468007,14.64,190,0.63,2932,0.00,0.00,-0.052,16,30.28,-4.23,11.37
468183,14.45,190,0.64,2952,0.00,0.00,-0.052,16,30.61,-4.23,11.37
468355,14.47,190,0.63,2927,0.00,0.00,-0.052,16,30.71,-4.23,11.37
468527,14.73,189,0.64,2956,0.00,0.00,-0.052,16,31.17,-4.25,11.37
468699,14.56,190,0.64,2932,0.00,0.00,-0.052,16,31.17,-4.23,10.98
468875,14.60,190,0.63,2955,0.00,0.00,-0.052,16,30.94,-4.25,10.98
469047,14.72,190,0.63,2934,0.00,0.00,-0.052,16,30.94,-4.23,10.98
469228,14.73,190,0.63,2956,0.00,0.00,-0.052,16,31.07,-4.23,10.98
469400,14.67,190,0.57,2954,0.00,0.00,-0.052,16,27.97,-4.25,10.98
469572,15.92,190,0.60,2936,0.00,0.00,-0.052,16,30.27,-4.23,10.98
469749,14.31,190,0.59,2952,0.00,0.00,-0.052,16,28.45,-4.25,11.37
469920,14.26,190,0.57,2934,0.00,0.00,-0.052,16,27.80,-4.23,11.37
470092,14.85,190,0.59,2954,0.00,0.00,-0.052,16,29.53,-4.23,10.98
470269,14.21,190,0.62,2955,0.00,0.00,-0.052,16,30.06,-4.23,11.37
470441,14.16,190,0.56,2936,0.00,0.00,-0.052,16,27.53,-4.23,10.98
470613,15.27,190,0.61,2964,0.00,0.00,-0.052,16,30.19,-4.25,10.98
470784,14.52,190,0.60,2935,0.00,0.00,-0.052,16,31.17,-4.23,10.98
470956,14.33,190,0.63,2955,0.00,0.00,-0.052,16,30.96,-4.25,10.98
471128,14.14,190,0.61,2936,0.00,0.00,-0.052,16,28.77,-4.25,10.98
471300,14.84,190,0.61,2941,0.00,0.00,-0.052,16,29.74,-4.23,10.98
471472,14.49,190,0.62,2960,0.00,0.00,-0.052,16,29.41,-4.25,10.98
471644,14.43,190,0.61,2943,0.00,-1.05,-0.052,16,29.95,-4.23,10.98
471831,14.70,190,0.59,2962,0.00,-1.05,-0.052,16,29.43,-4.25,10.59
472003,14.81,190,0.59,2941,0.00,-1.05,-0.052,16,28.58,-4.23,10.59
472175,14.70,190,0.59,2944,0.00,-1.05,-0.052,16,28.89,-4.23,10.59
472347,14.55,190,0.57,2956,0.00,-1.05,-0.052,16,27.92,-4.25,10.59
472512,14.98,190,0.59,2940,0.00,-1.05,-0.052,16,29.43,-4.23,10.59
472699,14.52,190,0.59,2960,0.00,-1.05,-0.052,16,29.65,-4.25,10.59
472871,14.15,190,0.58,2962,0.00,-1.05,-0.052,16,28.37,-4.23,10.59
473043,14.95,190,0.58,2960,0.00,-1.05,-0.052,16,27.94,-4.23,10.59
473215,14.78,190,0.56,2960,0.00,-0.70,-0.052,16,27.41,-4.25,10.59
473390,14.83,190,0.56,2943,0.00,-0.70,-0.052,16,27.10,-4.23,10.59
473562,14.98,190,0.54,2956,0.00,-0.70,-0.052,16,28.06,-4.25,10.59
473734,14.85,190,0.56,2950,0.00,-0.70,-0.052,16,26.70,-4.25,10.59
473906,13.84,190,0.53,2940,0.00,-0.70,-0.049,16,25.35,-4.25,10.59
474093,14.76,190,0.54,2955,0.00,-0.70,-0.049,16,26.73,-4.25,10.59
474265,14.81,190,0.55,2941,0.00,-0.70,-0.049,16,26.28,-4.23,10.59
474437,14.25,190,0.56,2956,0.00,-0.70,-0.049,16,27.63,-4.25,10.59
474609,14.50,190,0.56,2936,0.00,-0.70,-0.049,16,28.47,-4.23,10.59
474781,14.39,190,0.53,2950,0.00,-0.70,-0.049,16,26.59,-4.25,10.59
474953,14.70,190,0.53,2952,0.00,-0.70,-0.049,16,25.09,-4.23,10.59
475140,14.93,190,0.54,2952,0.00,-0.70,-0.052,16,26.28,-4.23,10.59
475312,14.68,190,0.54,2955,0.00,-0.70,-0.052,16,25.48,-4.25,10.59
475484,14.76,190,0.56,2927,0.00,-0.70,-0.052,16,28.36,-4.23,10.59
475656,14.31,190,0.54,2950,0.00,-0.70,-0.052,16,27.95,-4.25,10.59
475828,14.68,190,0.55,2930,0.00,-0.70,-0.052,16,25.67,-4.23,10.59
476000,14.78,190,0.59,2956,0.00,-0.70,-0.052,16,29.32,-4.25,10.59
476176,13.64,190,0.59,2935,0.00,-0.70,-0.052,16,29.54,-4.23,10.59
476348,14.49,190,0.54,2934,0.00,-0.70,-0.052,16,25.32,-4.25,10.59
476520,15.57,190,0.59,2949,0.00,-0.70,-0.052,16,29.11,-4.23,10.98
476708,14.25,190,0.59,2936,0.00,-0.70,-0.052,16,29.54,-4.23,10.59
476880,14.43,190,0.55,2952,0.00,-0.70,-0.052,16,28.69,-4.25,10.59
477052,15.26,190,0.58,2944,0.00,-0.70,-0.052,16,29.22,-4.23,10.59
477224,14.42,190,0.58,2950,0.00,-0.70,-0.052,16,27.84,-4.25,10.59
477395,14.23,190,0.57,2938,0.00,-0.70,-0.052,16,28.15,-4.23,10.59
477567,14.81,190,0.59,2952,0.00,-0.70,-0.052,16,29.01,-4.23,10.59
477739,14.50,190,0.59,2949,0.00,-0.70,-0.052,16,28.90,-4.25,10.59
477911,14.43,190,0.59,2934,0.00,-0.70,-0.052,16,28.79,-4.23,10.59
478083,14.49,190,0.58,2949,0.00,-0.70,-0.052,16,27.29,-4.23,10.98
478255,14.84,190,0.59,2930,0.00,-0.70,-0.052,16,28.36,-4.23,10.98
478442,14.75,190,0.58,2944,0.00,-0.70,-0.052,16,28.58,-4.23,10.98
478614,14.70,190,0.59,2930,0.00,-0.70,-0.052,16,29.32,-4.23,10.98
478786,14.55,190,0.60,2943,0.00,-0.70,-0.052,16,28.66,-4.23,10.98
478958,14.55,190,0.60,2948,0.00,-0.70,-0.052,16,28.99,-4.23,10.98
479130,14.60,190,0.60,2948,0.00,-0.70,-0.052,16,27.11,-4.23,10.98
479301,14.70,190,0.60,2948,0.00,-0.70,-0.052,16,30.73,-4.23,10.98
479489,14.60,190,0.58,2924,0.00,-0.70,-0.052,16,29.21,-4.23,10.98
479661,15.12,190,0.60,2943,0.00,-0.70,-0.052,16,30.29,-4.23,10.98
479833,14.52,190,0.59,2925,0.00,-0.70,-0.052,16,29.85,-4.23,10.98
480005,14.73,190,0.60,2926,0.00,-0.70,-0.052,16,28.55,-4.23,10.98
480176,14.60,190,0.57,2927,0.00,-0.35,-0.052,16,25.04,-4.23,10.98
480348,15.06,190,0.58,2926,0.00,-0.35,-0.052,16,25.95,-4.23,11.37
480520,14.87,190,0.58,2943,0.00,-0.35,-0.052,16,24.98,-4.23,10.98
480692,14.54,190,0.61,2925,0.00,-0.35,-0.052,16,28.88,-4.23,11.37
480879,14.11,190,0.62,2943,0.00,-0.35,-0.052,16,30.28,-4.23,11.37
481051,14.46,190,0.64,2922,0.00,-0.35,-0.052,16,30.94,-4.23,11.37
481223,14.23,190,0.66,2941,0.00,-0.35,-0.052,16,31.51,-4.23,11.37
481395,14.31,190,0.64,2927,0.00,-0.35,-0.052,16,30.83,-4.23,11.37
481567,14.64,190,0.63,2942,0.00,-0.35,-0.052,16,31.74,-4.23,11.37
481739,14.84,190,0.62,2922,0.00,0.00,-0.052,16,32.63,-4.23,11.76
481911,14.95,190,0.65,2924,0.00,0.00,-0.052,16,32.06,-4.23,11.76
482083,14.53,190,0.65,2922,0.00,0.00,-0.052,16,32.07,-4.23,11.76
482254,14.43,190,0.63,2926,0.00,0.00,-0.052,16,29.50,-4.23,11.76
482442,14.79,190,0.64,2952,0.00,0.00,-0.052,16,31.82,-4.25,11.76
482614,14.65,190,0.62,2927,0.00,0.00,-0.052,16,31.37,-4.23,11.76
482786,15.09,190,0.64,2941,0.00,0.00,-0.052,16,31.38,-4.23,11.76
482957,14.50,190,0.64,2926,0.00,0.00,-0.052,16,30.61,-4.23,11.76
483129,14.68,190,0.66,2942,0.00,0.00,-0.052,16,32.29,-4.23,11.76
483301,14.40,190,0.66,2925,0.00,0.00,-0.052,16,33.07,-4.23,11.76
483473,14.68,190,0.66,2943,0.00,0.00,-0.052,16,32.62,-4.23,11.76
483645,14.16,190,0.66,2922,0.00,0.00,-0.052,16,31.54,-4.23,11.76
