Time (msec),A/F Sensor #1 (AFR),Engine Load* (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),IAM* (raw ecu value),Ignition Base Timing* (degrees),Ignition Total Timing (degrees),Manifold Absolute Pressure (psi),Manifold Relative Sea Level Pressure (Direct)* (psi relative sea level),Mass Airflow (g/s),Target Boost* (psi relative sea level),Throttle Sensor Voltage (V)
665676,14.47,0.13,790,0.00,0.00,16,9.88,10.50,5.37,-9.32,3.58,-1.08,0.64
665879,14.47,0.13,810,0.00,0.00,16,9.88,8.50,5.37,-9.32,3.58,-1.08,0.64
666067,14.59,0.13,797,0.00,0.00,16,9.88,10.00,5.37,-9.34,3.60,-1.08,0.64
666254,14.70,0.13,796,0.00,0.00,16,9.88,10.00,5.37,-9.32,3.60,-1.08,0.64
666457,14.70,0.14,806,0.00,0.00,16,9.88,8.50,5.37,-9.32,3.56,-1.08,0.64
666645,14.70,0.13,800,0.00,0.00,16,9.88,9.50,5.37,-9.34,3.56,-1.08,0.64
666833,14.59,0.14,798,0.00,0.00,16,9.88,9.50,5.37,-9.34,3.56,-1.08,0.64
667020,14.70,0.13,799,0.00,0.00,16,9.88,9.50,5.37,-9.32,3.60,-1.08,0.64
667223,14.70,0.13,802,0.00,0.00,16,9.88,9.50,5.37,-9.32,3.56,-1.08,0.64
667411,14.70,0.13,808,0.00,0.00,16,9.88,9.00,5.37,-9.36,3.56,-1.08,0.64
667598,14.81,0.13,806,0.00,0.00,16,9.88,9.50,5.37,-9.34,3.56,-1.08,0.64
667789,14.81,0.13,812,0.00,0.00,16,9.88,8.00,5.37,-9.36,3.58,-1.08,0.64
667992,14.81,0.13,805,0.00,0.00,16,9.88,9.50,5.37,-9.36,3.58,-1.08,0.64
668179,14.81,0.13,811,0.00,0.00,16,9.88,9.00,5.37,-9.36,3.56,-1.08,0.64
668367,14.70,0.13,800,0.00,0.00,16,9.88,10.50,5.37,-9.36,3.56,-1.08,0.64
668555,14.70,0.13,814,0.00,0.00,16,9.88,8.50,5.37,-9.36,3.56,-1.08,0.64
668742,14.81,0.13,807,0.00,0.00,16,9.88,9.50,5.37,-9.36,3.58,-1.08,0.64
668945,14.70,0.13,797,0.00,0.00,16,9.88,10.00,5.37,-9.34,3.63,-1.08,0.64
669133,14.70,0.13,816,0.00,0.00,16,9.88,8.50,5.37,-9.36,3.56,-1.08,0.64
669321,14.47,0.13,800,0.00,0.00,16,9.88,10.00,5.37,-9.36,3.58,-1.08,0.64
669508,14.36,0.13,806,0.00,0.00,16,9.88,9.50,5.37,-9.36,3.56,-1.08,0.64
669695,14.47,0.13,808,0.00,0.00,16,9.88,9.50,5.37,-9.32,3.58,-1.08,0.64
669898,14.47,0.13,791,0.00,0.00,16,9.88,11.00,5.37,-9.34,3.58,-1.08,0.64
670086,14.59,0.13,812,0.00,0.00,16,9.88,8.50,5.37,-9.34,3.58,-1.08,0.64
670277,14.59,0.13,813,0.00,0.00,16,9.88,9.50,5.37,-9.36,3.58,-1.08,0.64
670465,14.59,0.13,798,0.00,0.00,16,9.88,10.50,5.37,-9.36,3.58,-1.08,0.64
670652,14.70,0.13,813,0.00,0.00,16,9.88,8.50,5.37,-9.36,3.56,-1.08,0.64
670855,14.81,0.13,802,0.00,0.00,16,9.88,10.00,5.37,-9.34,3.58,-1.08,0.64
671043,14.81,0.13,800,0.00,0.00,16,9.88,10.50,5.37,-9.34,3.58,-1.08,0.64
671230,14.70,0.13,804,0.00,0.00,16,9.88,9.50,5.37,-9.34,3.58,-1.08,0.64
671418,14.70,0.13,804,0.00,0.00,16,9.88,9.50,5.37,-9.36,3.58,-1.08,0.64
671621,14.70,0.13,804,0.00,0.00,16,9.88,9.50,5.37,-9.36,3.56,-1.08,0.64
671808,14.81,0.14,797,0.00,0.00,16,9.88,10.50,5.37,-9.30,3.65,-1.08,0.64
671996,14.70,0.14,799,0.00,0.00,16,9.88,10.00,5.37,-9.24,3.67,-1.08,0.64
672184,14.70,0.14,804,0.00,0.00,16,9.88,9.50,5.51,-9.24,3.67,-1.08,0.64
672371,14.59,0.14,806,0.00,0.00,16,9.88,9.00,5.51,-9.22,3.70,-1.08,0.64
672575,14.81,0.14,791,0.00,0.00,16,9.88,10.50,5.51,-9.20,3.73,-1.08,0.64
672762,14.81,0.14,809,0.00,0.00,16,9.88,8.50,5.51,-9.18,3.67,-1.08,0.64
672949,14.70,0.14,806,0.00,0.00,16,9.88,9.00,5.51,-9.18,3.73,-1.08,0.64
673137,14.70,0.14,794,0.00,0.00,16,9.88,10.50,5.51,-9.17,3.70,-1.08,0.64
673342,14.70,0.14,806,0.00,0.00,16,9.88,9.00,5.51,-9.17,3.70,-1.08,0.64
673538,14.81,0.14,789,0.00,0.00,16,9.88,10.50,5.51,-9.18,3.73,-1.08,0.64
673726,14.81,0.14,803,0.00,0.00,16,9.88,8.50,5.51,-9.17,3.78,-1.08,0.64
673913,14.81,0.14,815,0.00,0.00,16,9.88,8.00,5.51,-9.20,3.73,-1.08,0.64
674101,14.70,0.14,806,0.00,0.00,16,9.88,9.50,5.51,-9.22,3.76,-1.08,0.64
674288,14.70,0.14,807,0.00,0.00,16,9.88,9.50,5.51,-9.20,3.73,-1.08,0.64
674476,14.59,0.14,802,0.00,0.00,16,9.88,9.50,5.51,-9.18,3.65,-1.08,0.64
674684,14.47,0.13,804,0.00,0.00,16,9.88,10.00,5.51,-9.18,3.63,-1.08,0.64
674871,14.47,0.14,794,0.00,0.00,16,9.88,11.00,5.51,-9.18,3.63,-1.08,0.64
675059,14.59,0.14,801,0.00,0.00,16,9.88,9.50,5.51,-9.17,3.67,-1.08,0.64
675246,14.81,0.13,806,0.00,0.00,16,9.88,9.00,5.51,-9.20,3.67,-1.08,0.64
675434,14.93,0.14,811,0.00,0.00,16,9.88,8.50,5.51,-9.18,3.67,-1.08,0.64
675637,14.93,0.13,807,0.00,0.00,16,9.88,9.50,5.51,-9.18,3.63,-1.08,0.64
675824,14.81,0.13,805,0.00,0.00,16,9.88,9.50,5.51,-9.20,3.63,-1.08,0.64
676012,14.93,0.14,812,0.00,0.00,16,9.88,8.50,5.51,-9.22,3.67,-1.08,0.64
676200,15.04,0.14,804,0.00,0.00,16,9.88,9.50,5.51,-9.22,3.60,-1.08,0.64
676418,14.93,0.14,799,0.00,0.00,16,9.88,10.00,5.51,-9.20,3.60,-1.08,0.64
676606,14.93,0.13,816,0.00,0.00,16,9.88,8.00,5.51,-9.22,3.52,-1.08,0.64
676793,14.81,0.14,797,0.00,0.00,16,9.88,10.50,5.51,-9.22,3.63,-1.08,0.64
676981,14.70,0.13,804,0.00,0.00,16,9.88,9.50,5.51,-9.20,3.49,-1.08,0.64
677184,14.81,0.14,793,0.00,0.00,16,9.88,10.50,5.51,-9.22,3.58,-1.08,0.64
677371,14.81,0.14,792,0.00,0.00,16,9.88,10.50,5.51,-9.17,3.60,-1.08,0.64
677559,14.81,0.13,808,0.00,0.00,16,9.88,8.50,5.51,-9.18,3.47,-1.08,0.64
677746,14.70,0.14,794,0.00,0.00,16,9.88,11.00,5.51,-9.17,3.63,-1.08,0.64
677949,14.81,0.13,798,0.00,0.00,16,9.88,9.50,5.51,-9.18,3.60,-1.08,0.64
678137,14.93,0.14,803,0.00,0.00,16,9.88,9.50,5.51,-9.20,3.58,-1.08,0.64
678325,14.81,0.13,795,0.00,0.00,16,9.88,10.00,5.51,-9.18,3.65,-1.08,0.64
678513,14.70,0.13,811,0.00,0.00,16,9.88,8.00,5.51,-9.18,3.63,-1.08,0.64
678700,14.81,0.14,803,0.00,0.00,16,9.88,9.50,5.51,-9.17,3.65,-1.08,0.64
678903,14.81,0.14,800,0.00,0.00,16,9.88,9.50,5.51,-9.17,3.73,-1.08,0.64
679091,14.81,0.15,813,0.00,0.00,16,9.88,8.00,5.66,-9.03,3.99,-1.08,0.66
679278,14.70,0.17,840,0.00,0.00,16,9.88,6.00,5.95,-8.72,4.43,-1.08,0.68
679466,14.59,0.16,861,0.00,0.00,16,9.88,4.50,6.09,-8.60,4.55,-1.08,0.68
679658,14.36,0.17,870,0.00,0.00,16,9.88,4.50,6.09,-8.57,4.60,-1.08,0.68
679846,14.24,0.16,862,0.00,0.00,16,9.88,6.00,6.24,-8.53,4.73,-1.08,0.68
680048,14.47,0.16,874,0.00,0.00,16,9.88,4.50,6.24,-8.39,4.91,-1.08,0.68
680236,14.36,0.17,893,0.00,0.00,16,11.29,10.50,6.53,-8.20,5.23,-1.08,0.70
680424,14.70,0.16,954,0.00,0.00,16,13.75,12.50,6.53,-8.22,5.17,-1.08,0.70
680611,14.24,0.16,974,0.00,0.00,16,16.21,15.00,6.53,-8.20,5.49,-1.08,0.70
680814,14.59,0.18,973,0.00,0.00,16,19.02,17.50,6.53,-8.08,5.74,-1.08,0.72
681002,14.81,0.19,956,0.00,0.00,16,21.13,20.00,6.82,-7.85,5.91,-1.08,0.72
681190,14.93,0.20,943,0.00,0.00,16,21.48,20.50,7.11,-7.62,6.15,-1.08,0.72
681377,14.93,0.20,948,0.00,0.00,16,21.48,20.50,7.25,-7.44,6.22,-1.08,0.72
681565,14.81,0.18,962,0.00,0.00,16,20.08,16.00,7.11,-7.58,6.15,-1.08,0.64
681768,14.70,0.14,1023,0.00,0.00,16,11.64,3.50,5.66,-9.07,3.52,-1.08,0.64
681955,14.59,0.12,941,0.00,0.00,16,9.88,10.50,5.22,-9.55,3.38,-1.08,0.64
682143,14.13,0.13,906,0.00,0.00,16,9.88,15.00,5.08,-9.63,3.70,-1.08,0.64
682330,14.36,0.14,873,0.00,0.00,16,9.88,16.50,5.08,-9.55,3.83,-1.08,0.64
682522,14.13,0.13,868,0.00,0.00,16,9.88,15.50,5.22,-9.46,3.78,-1.08,0.64
682710,14.36,0.13,870,0.00,0.00,16,9.88,14.50,5.22,-9.46,3.70,-1.08,0.64
682913,14.59,0.13,860,0.00,0.00,16,9.88,14.50,5.22,-9.42,3.70,-1.08,0.64
683100,14.70,0.16,855,0.00,0.00,16,9.88,14.00,5.37,-9.26,4.29,-1.08,0.68
683288,14.81,0.17,888,0.00,0.00,16,10.23,9.50,5.80,-8.80,4.88,-1.08,0.70
683480,14.70,0.18,976,0.00,0.00,16,12.70,11.50,6.38,-8.37,5.74,-1.08,0.72
683668,13.90,0.17,1050,0.00,0.00,16,15.16,14.00,6.53,-8.22,5.94,-1.08,0.72
683855,14.01,0.17,1098,0.00,0.00,16,18.67,17.50,6.53,-8.22,6.18,-1.08,0.74
684058,14.24,0.18,1113,0.00,0.00,16,21.13,20.00,6.53,-8.06,6.81,-1.08,0.74
684244,14.93,0.20,1129,0.00,0.00,16,21.48,20.50,6.82,-7.85,7.14,-1.08,0.76
684432,15.27,0.21,1114,0.00,0.00,16,22.89,22.00,7.11,-7.58,7.54,-1.08,0.78
684622,14.81,0.23,1105,0.00,0.00,16,25.00,24.00,7.55,-7.14,8.39,-1.08,0.78
684814,14.70,0.27,1133,0.00,0.00,16,27.11,25.50,8.13,-6.56,9.48,-1.08,0.82
685002,14.13,0.25,1181,0.00,0.00,16,27.46,27.00,8.56,-6.07,10.03,-1.08,0.82
685205,14.47,0.25,1240,0.00,0.00,16,27.46,26.50,8.71,-6.01,10.28,-1.39,0.82
685393,15.04,0.25,1266,0.00,0.00,16,27.46,26.50,8.71,-6.07,10.54,-1.39,0.82
685580,15.62,0.26,1274,0.00,0.00,16,27.81,27.00,8.71,-6.03,10.64,-1.39,0.82
685768,15.50,0.26,1266,0.00,0.00,16,28.16,27.00,8.71,-5.94,10.85,-1.39,0.82
685971,15.04,0.27,1233,0.00,0.00,16,29.22,28.50,9.00,-5.74,10.94,-1.39,0.84
686158,14.81,0.28,1193,0.00,0.00,16,29.22,28.50,9.29,-5.39,10.74,-1.08,0.84
686346,14.59,0.26,1292,0.00,0.00,16,28.52,27.50,9.43,-5.32,10.89,-1.39,0.84
686534,14.59,0.27,1370,0.00,0.00,16,28.16,27.00,8.85,-5.88,11.15,-1.39,0.84
686721,14.93,0.24,1448,0.00,0.00,16,28.52,27.50,8.56,-6.30,11.25,-1.39,0.84
686913,14.93,0.22,1530,0.00,0.00,16,28.87,28.50,8.13,-6.67,11.29,-1.39,0.84
687105,14.81,0.21,1613,0.00,0.00,16,30.27,29.00,7.69,-7.02,11.25,-1.39,0.84
687293,15.39,0.20,1684,0.00,0.00,16,31.68,30.50,7.40,-7.41,11.40,-1.39,0.84
687496,15.16,0.19,1768,0.00,0.00,16,32.73,32.00,6.96,-7.79,11.35,-1.39,0.84
687683,14.70,0.20,1808,0.00,0.00,16,33.79,32.50,6.67,-8.04,11.44,-1.39,0.84
687871,14.47,0.20,1876,0.00,0.00,16,34.84,34.00,6.67,-8.02,12.31,-1.39,0.88
688058,14.47,0.24,1959,0.00,0.00,16,37.66,36.50,7.55,-7.17,15.25,-1.39,0.92
690946,14.81,0.23,2809,0.00,0.00,16,44.34,43.50,7.69,-7.06,21.28,-4.18,0.92
691137,14.81,0.23,2840,0.00,0.00,16,44.34,43.50,7.55,-7.19,21.63,-4.18,0.92
691325,14.70,0.19,2962,0.00,0.00,16,44.34,43.50,7.25,-7.73,20.93,-4.18,0.72
691512,13.55,0.11,2860,0.00,0.00,16,23.24,23.00,4.50,-10.42,8.87,-4.18,0.64
691700,12.52,0.12,2645,0.00,0.00,16,11.99,11.50,3.92,-10.75,10.59,-3.87,0.64
691902,17.00,0.12,2275,0.00,0.00,16,11.99,11.50,4.21,-10.54,9.48,-2.32,0.64
692090,24.46,0.12,1901,0.00,0.00,16,11.99,11.50,4.06,-10.69,7.33,-1.39,0.64
692278,23.43,0.15,1538,0.00,0.00,16,11.99,11.50,4.21,-10.52,7.37,-1.39,0.64
692467,23.89,0.16,1179,0.00,0.00,16,10.59,18.50,4.64,-10.07,6.15,-1.39,0.64
692655,23.54,0.12,1210,0.00,0.00,16,10.59,16.50,4.93,-9.75,4.82,-1.08,0.64
692858,23.66,0.11,1167,0.00,0.00,16,10.59,18.50,4.93,-9.78,4.63,-1.08,0.64
693045,22.85,0.12,1081,0.00,0.00,16,9.88,17.50,4.93,-9.82,4.46,-1.08,0.64
693233,17.23,0.12,1054,0.00,0.00,16,9.88,17.50,4.93,-9.77,4.35,-1.08,0.64
693420,15.85,0.13,1034,0.00,0.00,16,9.88,17.50,4.93,-9.75,4.48,-1.08,0.64
693608,15.73,0.12,1026,0.00,0.00,16,9.88,17.50,4.93,-9.78,4.02,-1.08,0.64
693811,15.62,0.12,1020,0.00,0.00,16,9.88,17.50,4.79,-9.96,3.88,-1.08,0.64
693998,15.39,0.12,991,0.00,0.00,16,9.88,17.50,4.79,-9.84,3.88,-1.08,0.64
694186,15.16,0.11,948,0.00,0.00,16,9.88,17.50,4.93,-9.77,3.91,-1.08,0.64
694374,15.04,0.12,930,0.00,0.00,16,9.88,17.50,5.08,-9.69,3.80,-1.08,0.64
694577,15.16,0.12,922,0.00,0.00,16,9.88,17.50,4.93,-9.73,3.73,-1.08,0.64
694764,14.93,0.12,916,0.00,0.00,16,9.88,17.50,4.93,-9.73,3.65,-1.08,0.64
694952,14.70,0.12,901,0.00,0.00,16,9.88,17.50,4.93,-9.73,3.67,-1.08,0.64
695139,14.47,0.12,894,0.00,0.00,16,9.88,17.50,4.93,-9.73,3.75,-1.08,0.64
695327,14.59,0.12,889,0.00,0.00,16,9.88,17.00,4.93,-9.77,3.60,-1.08,0.64
695530,14.70,0.12,882,0.00,0.00,16,9.88,16.50,4.93,-9.77,3.47,-1.08,0.64
695718,14.70,0.11,867,0.00,0.00,16,9.88,16.50,4.93,-9.73,3.52,-1.08,0.64
695905,14.59,0.12,863,0.00,0.00,16,9.88,16.00,5.08,-9.71,3.52,-1.08,0.64
696093,14.70,0.12,846,0.00,0.00,16,9.88,16.50,5.08,-9.67,3.56,-1.08,0.64
696296,14.70,0.12,833,0.00,0.00,16,9.88,16.50,5.08,-9.63,3.52,-1.08,0.64
696483,14.70,0.12,843,0.00,0.00,16,9.88,15.50,5.08,-9.57,3.45,-1.08,0.64
696686,14.70,0.12,829,0.00,0.00,16,9.88,15.50,5.08,-9.57,3.42,-1.08,0.64
696874,14.59,0.13,814,0.00,0.00,16,9.88,16.00,5.08,-9.57,3.42,-1.08,0.64
697061,14.59,0.13,806,0.00,0.00,16,9.88,15.50,5.08,-9.55,3.47,-1.08,0.64
697249,14.59,0.13,800,0.00,0.00,16,9.88,15.50,5.22,-9.49,3.47,-1.08,0.64
697437,14.70,0.13,801,0.00,0.00,16,9.88,14.50,5.22,-9.46,3.38,-1.08,0.64
697640,14.81,0.13,806,0.00,0.00,16,9.88,13.00,5.22,-9.46,3.42,-1.08,0.64
697828,14.81,0.13,800,0.00,0.00,16,9.88,13.00,5.22,-9.46,3.47,-1.08,0.64
698015,14.81,0.13,783,0.00,0.00,16,9.88,14.00,5.22,-9.44,3.45,-1.08,0.64
698203,14.81,0.13,797,0.00,0.00,16,9.88,12.00,5.37,-9.40,3.47,-1.08,0.64
698406,14.70,0.13,792,0.00,0.00,16,9.88,12.00,5.37,-9.38,3.47,-1.08,0.64
698593,14.81,0.13,794,0.00,0.00,16,9.88,11.50,5.37,-9.38,3.45,-1.08,0.64
698781,14.81,0.13,790,0.00,0.00,16,9.88,10.50,5.37,-9.36,3.49,-1.08,0.64
698968,14.81,0.13,789,0.00,0.00,16,9.88,11.50,5.37,-9.34,3.40,-1.08,0.64
699171,14.81,0.13,791,0.00,0.00,16,9.88,10.50,5.37,-9.32,3.52,-1.08,0.64
699363,14.81,0.14,788,0.00,0.00,16,9.88,11.00,5.37,-9.30,3.49,-1.08,0.64
699551,15.04,0.14,785,0.00,0.00,16,9.88,11.00,5.37,-9.26,3.58,-1.08,0.64
699739,15.16,0.14,803,0.00,0.00,16,9.88,9.00,5.37,-9.26,3.63,-1.08,0.64
699926,14.93,0.13,805,0.00,0.00,16,9.88,8.50,5.37,-9.26,3.58,-1.08,0.64
700114,14.81,0.14,790,0.00,0.00,16,9.88,10.50,5.37,-9.28,3.49,-1.08,0.64
700316,14.81,0.14,788,0.00,0.00,16,9.88,10.50,5.51,-9.22,3.58,-1.08,0.64
700504,14.81,0.13,800,0.00,0.00,16,9.88,9.50,5.51,-9.22,3.58,-1.08,0.64
700692,14.81,0.14,792,0.00,0.00,16,9.88,10.00,5.51,-9.24,3.49,-1.08,0.64
700879,14.81,0.14,786,0.00,0.00,16,9.88,10.50,5.51,-9.22,3.65,-1.08,0.64
701082,14.70,0.13,808,0.00,0.00,16,9.88,7.50,5.51,-9.20,3.60,-1.08,0.64
701270,14.70,0.13,802,0.00,0.00,16,9.88,9.50,5.51,-9.26,3.58,-1.08,0.64
701458,14.70,0.14,789,0.00,0.00,16,9.88,10.50,5.51,-9.24,3.63,-1.08,0.64
701645,14.70,0.14,800,0.00,0.00,16,9.88,9.00,5.51,-9.22,3.65,-1.08,0.64
701853,14.70,0.13,813,0.00,0.00,16,9.88,9.00,5.51,-9.24,3.63,-1.08,0.64
702040,14.81,0.13,798,0.00,0.00,16,9.88,9.50,5.51,-9.22,3.58,-1.08,0.64
702228,14.81,0.13,812,0.00,0.00,16,9.88,8.00,5.51,-9.24,3.60,-1.08,0.64
702415,14.59,0.13,804,0.00,0.00,16,9.88,9.50,5.37,-9.26,3.58,-1.08,0.64
702603,14.70,0.14,797,0.00,0.00,16,9.88,10.00,5.37,-9.26,3.65,-1.08,0.64
702806,14.59,0.13,805,0.00,0.00,16,9.88,9.50,5.51,-9.24,3.52,-1.08,0.64
702994,14.70,0.14,794,0.00,0.00,16,9.88,10.50,5.51,-9.22,3.65,-1.08,0.64
703181,14.81,0.13,815,0.00,0.00,16,9.88,8.00,5.51,-9.24,3.63,-1.08,0.64
703369,14.70,0.13,810,0.00,0.00,16,9.88,8.50,5.51,-9.26,3.60,-1.08,0.64
703572,14.70,0.14,807,0.00,0.00,16,9.88,10.00,5.37,-9.26,3.52,-1.08,0.64
703759,14.70,0.14,793,0.00,0.00,16,9.88,9.50,5.37,-9.24,3.60,-1.08,0.64
703947,14.70,0.13,812,0.00,0.00,16,9.88,8.50,5.37,-9.26,3.58,-1.08,0.64
704135,14.81,0.13,806,0.00,0.00,16,9.88,9.50,5.37,-9.28,3.58,-1.08,0.64
704322,14.81,0.13,803,0.00,0.00,16,9.88,9.50,5.37,-9.26,3.49,-1.08,0.64
704525,14.81,0.14,800,0.00,0.00,16,9.88,10.50,5.37,-9.26,3.63,-1.08,0.64
704717,14.81,0.13,806,0.00,0.00,16,9.88,9.50,5.37,-9.26,3.58,-1.08,0.64
704905,14.81,0.14,808,0.00,0.00,16,9.88,9.00,5.37,-9.28,3.63,-1.08,0.64
705092,14.81,0.13,802,0.00,0.00,16,9.88,10.00,5.37,-9.26,3.58,-1.08,0.64
705288,14.70,0.14,809,0.00,0.00,16,9.88,9.50,5.37,-9.26,3.67,-1.08,0.64
705470,14.59,0.14,808,0.00,0.00,16,9.88,9.50,5.51,-9.24,3.65,-1.08,0.66
705673,14.59,0.14,809,0.00,0.00,16,9.88,9.50,5.51,-9.13,3.78,-1.08,0.66
705861,14.59,0.14,810,0.00,0.00,16,9.88,8.50,5.66,-9.09,3.85,-1.08,0.66
706048,14.59,0.15,833,0.00,0.00,16,9.88,7.50,5.66,-9.03,3.99,-1.08,0.66
706236,14.47,0.15,837,0.00,0.00,16,9.88,7.00,5.80,-8.93,4.13,-1.08,0.66
706439,14.47,0.16,834,0.00,0.00,16,9.88,8.00,5.95,-8.78,4.35,-1.08,0.68
706626,14.70,0.17,877,0.00,0.00,16,10.59,10.00,6.09,-8.55,4.97,-1.08,0.70
706814,14.47,0.17,991,0.00,0.00,16,13.75,13.00,6.53,-8.20,5.59,-1.08,0.72
707001,14.36,0.16,1116,0.00,0.00,16,16.21,15.50,6.38,-8.31,5.94,-1.08,0.72
707189,14.47,0.16,1202,0.00,0.00,16,19.38,19.00,6.24,-8.51,6.15,-1.08,0.72
707392,14.93,0.15,1266,0.00,0.00,16,22.54,22.00,5.95,-8.74,6.40,-1.39,0.74
707580,15.27,0.15,1296,0.00,0.00,16,22.89,22.50,5.66,-8.99,6.44,-1.39,0.74
707772,15.39,0.15,1284,0.00,0.00,16,22.89,22.50,5.66,-9.09,6.59,-1.39,0.74
707960,15.16,0.17,1264,0.00,0.00,16,22.89,22.00,5.66,-9.07,6.51,-1.39,0.74
708148,14.81,0.16,1248,0.00,0.00,16,22.54,21.50,5.80,-8.93,6.59,-1.39,0.74
708336,14.36,0.16,1222,0.00,0.00,16,21.84,21.00,5.95,-8.76,6.62,-1.39,0.74
708523,14.13,0.17,1194,0.00,0.00,16,21.48,21.00,6.09,-8.55,6.70,-1.08,0.74
708726,14.13,0.16,1220,0.00,0.00,16,21.48,18.50,6.09,-8.62,5.55,-1.08,0.64
708914,14.36,0.11,1226,0.00,0.00,16,13.05,11.50,4.79,-9.98,3.65,-1.39,0.64
709101,14.36,0.10,1133,0.00,0.00,16,10.23,17.50,4.50,-10.17,3.72,-1.08,0.64
709289,14.70,0.12,972,0.00,0.00,16,9.88,17.50,4.64,-10.06,3.93,-1.08,0.64
709492,15.04,0.13,934,0.00,0.00,16,9.88,17.50,4.79,-9.86,3.96,-1.08,0.64
709680,15.27,0.17,924,0.00,0.00,16,10.23,9.50,5.22,-9.44,2.61,-1.08,0.70
709868,14.70,0.19,985,0.00,0.00,16,13.05,12.50,6.24,-8.57,5.85,-1.08,0.74
710055,13.55,0.19,1152,0.00,0.00,16,16.91,17.00,6.67,-7.97,6.77,-1.08,0.76
710258,12.40,0.21,1255,0.00,0.00,16,22.89,23.00,6.96,-7.68,8.03,-1.39,0.80
710446,13.78,0.23,1330,0.00,0.00,16,26.41,26.00,7.40,-7.19,9.84,-1.39,0.82
710633,15.39,0.22,1508,0.00,0.00,16,28.52,28.50,7.69,-7.00,10.94,-1.39,0.84
710824,15.39,0.21,1620,0.00,0.00,16,30.27,29.50,7.69,-7.10,11.40,-1.39,0.84
711027,15.50,0.21,1676,0.00,0.00,16,31.33,30.50,7.40,-7.29,11.82,-1.39,0.86
711199,15.50,0.22,1688,0.00,0.00,16,31.33,30.50,7.40,-7.27,12.20,-1.39,0.86
711402,14.81,0.24,1627,0.00,0.00,16,30.27,29.50,7.69,-6.98,12.79,-1.39,0.86
711589,14.59,0.25,1555,0.00,0.00,16,29.22,28.50,8.13,-6.56,12.79,-1.39,0.88
711777,14.47,0.26,1493,0.00,0.00,16,29.22,28.50,8.56,-6.13,12.90,-1.39,0.88
711980,14.59,0.27,1460,0.00,0.00,16,29.22,28.50,8.85,-5.84,12.85,-1.39,0.88
712167,14.81,0.27,1461,0.00,0.00,16,29.57,29.00,9.14,-5.59,13.26,-1.39,0.88
712355,14.70,0.26,1466,0.00,0.00,16,29.57,28.50,9.14,-5.53,13.08,-1.39,0.88
712543,14.70,0.27,1449,0.00,0.00,16,29.57,29.00,9.29,-5.43,13.39,-1.39,0.88
712730,14.70,0.28,1432,0.00,0.00,16,29.92,29.50,9.29,-5.36,13.26,-1.39,0.88
712922,14.70,0.28,1398,0.00,0.00,16,29.92,29.50,9.58,-5.16,13.26,-1.39,0.88
713112,14.47,0.28,1526,0.00,0.00,16,29.57,29.00,9.43,-5.32,13.52,-1.39,0.88
713315,14.81,0.26,1609,0.00,0.00,16,30.27,29.50,9.14,-5.63,13.90,-1.39,0.88
713502,15.04,0.24,1736,0.00,0.00,16,32.73,32.00,8.56,-6.21,14.02,-1.39,0.88
713695,14.93,0.23,1835,0.00,0.00,16,34.84,34.00,8.13,-6.57,14.02,-1.39,0.88
716685,14.36,0.21,2065,0.00,0.00,16,38.71,38.50,7.11,-7.60,14.60,-1.70,0.90
716877,15.85,0.21,2086,0.00,0.00,16,39.06,39.00,7.25,-7.46,14.40,-1.70,0.90
717080,15.62,0.20,2140,0.00,0.00,16,39.77,39.00,6.96,-7.68,14.79,-2.01,0.86
717268,15.27,0.18,2203,0.00,0.00,16,39.06,38.50,6.67,-8.12,13.26,-2.32,0.84
717455,14.81,0.18,2228,0.00,0.00,16,39.41,39.00,6.38,-8.26,13.52,-2.32,0.84
717643,14.81,0.17,2308,0.00,0.00,16,40.47,40.00,6.38,-8.30,14.09,-2.63,0.84
717861,14.81,0.19,2319,0.00,0.00,16,41.52,41.50,6.38,-8.28,14.66,-2.63,0.84
718049,14.47,0.21,2391,0.00,0.00,16,42.93,42.50,6.67,-7.95,16.44,-2.94,0.86
718236,14.81,0.22,2461,0.00,0.00,16,43.63,43.50,6.96,-7.68,17.79,-3.25,0.88
718424,14.81,0.23,2504,0.00,0.00,16,43.63,43.50,7.11,-7.56,18.65,-3.25,0.88
718616,14.81,0.22,2574,0.00,0.00,16,43.98,43.50,7.11,-7.66,18.80,-3.56,0.88
718804,14.70,0.21,2658,0.00,0.00,16,43.98,43.50,6.96,-7.73,19.20,-3.87,0.88
719007,14.70,0.21,2698,0.00,0.00,16,43.98,43.50,6.96,-7.75,19.42,-3.87,0.88
719194,14.59,0.21,2799,0.00,0.00,16,44.34,44.00,6.82,-7.87,19.74,-4.18,0.88
719382,14.81,0.21,2846,0.00,0.00,16,44.34,44.00,6.82,-7.95,19.66,-4.18,0.88
719569,14.70,0.20,2886,0.00,0.00,16,44.34,44.00,6.67,-8.08,19.58,-4.18,0.88
719772,14.36,0.17,2939,0.00,0.00,16,41.88,41.50,5.37,-9.15,18.80,-4.18,0.64
719960,12.63,0.11,2828,0.00,0.00,16,20.43,20.00,3.77,-10.79,9.48,-4.18,0.64
720148,13.21,0.13,2513,0.00,0.00,16,11.99,11.50,3.77,-10.87,10.78,-3.87,0.64
720335,16.65,0.12,2204,0.00,0.00,16,11.99,11.50,4.06,-10.67,9.84,-2.32,0.64
