Time (msec),A/F Sensor #1 (AFR),Engine Load* (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),IAM* (raw ecu value),Ignition Base Timing* (degrees),Ignition Total Timing (degrees),Manifold Absolute Pressure (psi),Manifold Relative Sea Level Pressure (Direct)* (psi relative sea level),Mass Airflow (g/s),Target Boost* (psi relative sea level),Throttle Sensor Voltage (V)
1711927,14.70,0.14,782,0.00,0.00,16,9.88,13.00,5.51,-9.24,3.56,-1.08,0.64
1712114,14.59,0.14,783,0.00,0.00,16,9.88,12.00,5.51,-9.17,3.65,-1.08,0.64
1712302,14.70,0.14,794,0.00,0.00,16,9.88,10.50,5.51,-9.17,3.70,-1.08,0.66
1712505,14.70,0.14,800,0.00,0.00,16,9.88,9.50,5.51,-9.17,3.65,-1.08,0.64
1712693,14.70,0.14,796,0.00,0.00,16,9.88,10.00,5.51,-9.17,3.60,-1.08,0.64
1712880,14.59,0.14,804,0.00,0.00,16,9.88,9.50,5.51,-9.13,3.70,-1.08,0.66
1713068,14.59,0.14,788,0.00,0.00,16,9.88,10.50,5.66,-9.17,3.70,-1.08,0.64
1713271,14.36,0.14,801,0.00,0.00,16,9.88,9.50,5.66,-9.13,3.70,-1.08,0.64
1713459,14.36,0.14,802,0.00,0.00,16,9.88,9.50,5.51,-9.11,3.70,-1.08,0.64
1713646,14.24,0.14,794,0.00,0.00,16,9.88,10.00,5.66,-9.11,3.70,-1.08,0.64
1713834,14.36,0.14,802,0.00,0.00,16,9.88,9.00,5.66,-9.11,3.70,-1.08,0.64
1714037,14.47,0.14,798,0.00,0.00,16,9.88,9.50,5.66,-9.11,3.70,-1.08,0.66
1714224,14.36,0.14,798,0.00,0.00,16,9.88,9.50,5.66,-9.11,3.70,-1.08,0.64
1714411,14.47,0.14,798,0.00,0.00,16,9.88,9.50,5.66,-9.11,3.70,-1.08,0.64
1714599,14.59,0.14,788,0.00,0.00,16,9.88,10.50,5.66,-9.11,3.70,-1.08,0.64
1714802,14.47,0.14,790,0.00,0.00,16,9.88,10.00,5.66,-9.07,3.76,-1.08,0.64
1714989,14.36,0.14,798,0.00,0.00,16,9.88,9.00,5.66,-9.03,3.73,-1.08,0.64
1715177,14.36,0.14,802,0.00,0.00,16,9.88,9.50,5.66,-9.07,3.73,-1.08,0.64
1715365,14.59,0.14,798,0.00,0.00,16,9.88,9.00,5.66,-9.07,3.76,-1.08,0.64
1715553,14.59,0.14,798,0.00,0.00,16,9.88,9.50,5.66,-9.07,3.76,-1.08,0.64
1715756,14.70,0.14,806,0.00,0.00,16,9.88,8.00,5.66,-9.07,3.70,-1.08,0.64
1715943,14.70,0.14,796,0.00,0.00,16,9.88,9.50,5.66,-9.07,3.70,-1.08,0.64
1716131,14.70,0.14,790,0.00,0.00,16,9.88,10.00,5.66,-9.05,3.78,-1.08,0.64
1716334,14.70,0.14,803,0.00,0.00,16,9.88,9.00,5.66,-9.03,3.80,-1.08,0.64
1716526,14.59,0.13,804,0.00,0.00,16,9.88,9.00,5.66,-9.07,3.78,-1.08,0.64
1716714,14.59,0.14,798,0.00,0.00,16,9.88,9.50,5.66,-9.07,3.78,-1.08,0.64
1716901,14.47,0.14,805,0.00,0.00,16,9.88,9.00,5.66,-8.99,3.76,-1.08,0.64
1717089,14.47,0.14,800,0.00,0.00,16,9.88,9.50,5.66,-9.01,3.76,-1.08,0.64
1717276,14.47,0.14,812,0.00,0.00,16,9.88,8.00,5.66,-8.99,3.76,-1.08,0.64
1717479,14.59,0.14,817,0.00,0.00,16,9.88,8.00,5.66,-9.01,3.76,-1.08,0.64
1717667,14.59,0.14,800,0.00,0.00,16,9.88,9.50,5.66,-9.01,3.80,-1.08,0.64
1717854,14.81,0.14,813,0.00,0.00,16,9.88,8.00,5.66,-9.01,3.76,-1.08,0.64
1718042,14.93,0.14,818,0.00,0.00,16,9.88,8.00,5.66,-9.07,3.80,-1.08,0.64
1718245,14.93,0.13,829,0.00,0.00,16,9.88,7.00,5.51,-9.13,3.76,-1.08,0.64
1718433,14.81,0.14,822,0.00,0.00,16,9.88,8.50,5.51,-9.17,3.78,-1.08,0.64
1718621,14.81,0.13,821,0.00,0.00,16,9.88,8.50,5.51,-9.17,3.76,-1.08,0.64
1718808,14.93,0.14,797,0.00,0.00,16,9.88,11.00,5.51,-9.13,3.76,-1.08,0.64
1719011,14.93,0.14,804,0.00,0.00,16,9.88,10.50,5.66,-9.11,3.76,-1.08,0.64
1719199,15.04,0.14,814,0.00,0.00,16,9.88,9.00,5.51,-9.13,3.76,-1.08,0.64
1719389,14.81,0.14,798,0.00,0.00,16,9.88,10.50,5.51,-9.13,3.78,-1.08,0.64
1719576,14.59,0.14,809,0.00,0.00,16,9.88,9.50,5.66,-9.01,3.73,-1.08,0.64
1719764,14.59,0.14,824,0.00,0.00,16,9.88,8.00,5.66,-9.09,3.76,-1.08,0.64
1719967,14.70,0.14,808,0.00,0.00,16,9.88,10.50,5.66,-9.09,3.78,-1.08,0.64
1720155,14.70,0.14,809,0.00,0.00,16,9.88,10.00,5.66,-9.11,3.73,-1.08,0.64
1720343,14.81,0.14,820,0.00,0.00,16,9.88,8.50,5.66,-9.11,3.78,-1.08,0.64
1720530,14.81,0.14,811,0.00,0.00,16,9.88,9.50,5.51,-9.17,3.76,-1.08,0.64
1720733,14.70,0.14,810,0.00,0.00,16,9.88,9.50,5.51,-9.17,3.76,-1.08,0.64
1720921,14.70,0.14,834,0.00,0.00,16,9.88,7.00,5.51,-9.20,3.76,-1.08,0.64
1721108,14.59,0.14,832,0.00,0.00,16,9.88,9.50,5.51,-9.18,3.76,-1.08,0.64
1721296,14.59,0.13,831,0.00,0.00,16,9.88,8.00,5.51,-9.18,3.70,-1.08,0.64
1721484,14.59,0.13,834,0.00,0.00,16,9.88,8.00,5.51,-9.22,3.65,-1.08,0.64
1721687,14.81,0.14,804,0.00,0.00,16,9.88,11.50,5.51,-9.18,3.70,-1.08,0.64
1721874,14.93,0.14,807,0.00,0.00,16,9.88,10.50,5.51,-9.18,3.70,-1.08,0.64
1722062,15.16,0.14,811,0.00,0.00,16,9.88,10.50,5.51,-9.17,3.70,-1.08,0.64
1722249,15.27,0.13,824,0.00,0.00,16,9.88,9.50,5.51,-9.20,3.70,-1.08,0.64
1722452,14.93,0.13,814,0.00,0.00,16,9.88,9.00,5.51,-9.17,3.70,-1.08,0.64
1722644,14.47,0.13,816,0.00,0.00,16,9.88,9.50,5.51,-9.13,3.63,-1.08,0.66
1722832,14.47,0.13,816,0.00,0.00,16,9.88,9.50,5.51,-9.17,3.60,-1.08,0.64
1723019,14.47,0.13,807,0.00,0.00,16,9.88,10.50,5.51,-9.20,3.65,-1.08,0.64
1723207,14.70,0.13,823,0.00,0.00,16,9.88,9.00,5.51,-9.26,3.63,-1.08,0.64
1723394,14.81,0.15,826,0.00,0.00,16,9.88,9.00,5.37,-9.26,3.67,-1.08,0.68
1723597,14.81,0.21,859,0.00,0.00,16,11.99,10.50,6.24,-8.49,5.94,-1.08,0.74
1723785,14.81,0.27,1021,0.00,0.00,16,22.54,17.50,7.55,-6.94,8.96,-1.08,0.82
1723973,12.52,0.28,1327,0.00,0.00,16,29.22,29.00,8.85,-5.88,11.93,-1.39,0.86
1724160,13.90,0.27,1561,0.00,0.00,16,29.57,29.00,9.00,-5.74,13.08,-1.39,0.90
1724348,16.54,0.28,1698,0.00,0.00,16,33.09,32.00,9.00,-5.70,14.98,-1.39,0.92
1724551,15.04,0.29,1827,0.00,0.00,16,35.90,34.00,9.00,-5.67,16.89,-1.39,0.96
1724738,14.81,0.30,1889,0.00,0.00,16,37.66,36.50,9.29,-5.36,18.72,-1.08,0.98
1724926,14.59,0.31,1896,0.00,0.00,16,37.66,37.50,9.58,-5.07,19.42,-0.77,1.00
1725113,14.59,0.31,1843,0.00,0.00,16,36.95,37.00,9.87,-4.78,19.81,-0.77,1.00
1725317,14.59,0.34,1778,0.00,0.00,16,36.60,36.50,10.16,-4.43,19.97,-0.77,1.00
1725504,14.36,0.35,1708,0.00,0.00,16,35.90,36.00,10.59,-4.04,20.06,-0.77,1.00
1725692,14.36,0.37,1630,0.00,0.00,16,34.49,34.00,11.03,-3.65,19.81,-0.77,1.00
1725879,14.59,0.38,1541,0.00,0.00,16,31.68,30.50,11.46,-3.23,19.57,-0.77,1.00
1726082,14.36,0.35,1673,0.00,0.00,16,36.95,35.00,11.46,-3.35,19.66,-0.77,1.00
1726270,14.81,0.34,1807,0.00,0.00,16,38.01,37.00,10.88,-3.91,20.75,-0.77,1.00
1726458,14.81,0.28,1994,0.00,0.00,16,39.77,39.00,9.29,-5.57,16.51,-1.39,0.88
1726645,13.32,0.20,2070,0.00,0.00,16,38.36,38.00,7.69,-7.52,12.14,-1.70,0.82
1726848,13.78,0.16,2117,0.00,0.00,16,36.95,36.50,6.38,-8.51,11.15,-2.01,0.82
1727036,14.93,0.14,2148,0.00,0.00,16,35.90,35.50,5.80,-9.30,10.08,-2.01,0.78
1727223,15.39,0.10,2178,0.00,0.00,16,32.73,34.00,4.79,-10.27,6.99,-2.01,0.68
1727411,15.39,0.11,2080,0.00,0.00,16,23.95,28.00,4.06,-10.73,7.21,-2.01,0.68
1727614,16.08,0.11,2117,0.00,0.00,16,14.80,17.50,3.92,-10.79,7.57,-2.01,0.68
1727801,20.10,0.11,1992,0.00,0.00,16,11.99,11.50,4.06,-10.64,7.33,-1.70,0.68
1727989,24.58,0.12,1970,0.00,0.00,16,11.99,11.50,4.06,-10.60,7.50,-1.39,0.68
1728176,23.77,0.12,1868,0.00,0.00,16,12.34,11.50,4.21,-10.56,7.66,-1.39,0.70
1728364,23.89,0.13,1878,0.00,0.00,16,17.27,15.50,4.06,-10.67,7.78,-1.39,0.72
1728567,23.20,0.14,1808,0.00,0.00,16,21.48,20.00,4.06,-10.69,8.14,-1.39,0.74
1728757,17.46,0.14,1792,0.00,0.00,16,26.41,25.00,4.06,-10.58,8.27,-1.39,0.74
1728945,12.86,0.13,1841,0.00,0.00,16,31.33,30.50,4.21,-10.46,8.14,-1.39,0.74
1729133,12.40,0.14,1792,0.00,0.00,16,30.98,30.50,4.21,-10.38,8.14,-1.39,0.76
1729320,13.55,0.13,1774,0.00,0.00,16,30.27,29.50,4.35,-10.31,8.06,-1.39,0.76
1729523,14.93,0.13,1817,0.00,0.00,16,30.98,30.50,4.50,-10.27,7.90,-1.39,0.76
1729711,15.96,0.13,1810,0.00,0.00,16,30.62,30.00,4.50,-10.31,7.82,-1.39,0.76
1729898,15.96,0.13,1793,0.00,0.00,16,30.62,30.00,4.50,-10.21,7.86,-1.39,0.76
1730086,15.85,0.13,1810,0.00,0.00,16,30.98,30.50,4.50,-10.13,7.98,-1.39,0.76
1730289,15.39,0.13,1805,0.00,0.00,16,30.62,30.50,4.64,-10.06,7.98,-1.39,0.76
1730477,15.04,0.13,1814,0.00,0.00,16,30.98,30.50,4.64,-10.04,7.94,-1.39,0.76
1730664,14.93,0.13,1814,0.00,0.00,16,30.98,30.50,4.64,-10.02,7.86,-1.39,0.76
1730867,15.16,0.13,1831,0.00,0.00,16,31.33,30.50,4.64,-10.04,7.90,-1.39,0.76
1731055,15.16,0.13,1828,0.00,0.00,16,31.33,30.50,4.64,-10.04,7.82,-1.39,0.76
1731242,14.93,0.11,1842,0.00,0.00,16,29.92,29.50,4.21,-10.56,5.85,-1.39,0.70
1731430,14.81,0.11,1786,0.00,0.00,16,24.30,25.00,3.92,-10.85,6.11,-1.39,0.68
1731618,15.04,0.11,1772,0.00,0.00,16,18.67,19.00,3.77,-10.83,6.44,-1.39,0.68
1731820,18.15,0.12,1709,0.00,0.00,16,12.70,15.00,3.92,-10.71,6.59,-1.39,0.68
1732010,25.27,0.12,1657,0.00,0.00,16,11.99,11.50,4.06,-10.58,6.48,-1.39,0.68
1732197,25.61,0.13,1605,0.00,0.00,16,11.99,11.50,4.21,-10.44,6.51,-1.39,0.68
1732385,23.54,0.13,1528,0.00,0.00,16,12.34,11.50,4.50,-10.13,6.51,-1.39,0.70
1732572,24.00,0.11,1472,0.00,0.00,16,12.70,12.50,4.64,-10.04,5.91,-1.39,0.70
1732775,23.54,0.12,1446,0.00,0.00,16,14.10,14.00,4.50,-10.21,5.85,-1.39,0.70
1732963,23.20,0.12,1393,0.00,0.00,16,16.91,15.50,4.50,-10.21,5.65,-1.39,0.70
1733150,17.92,0.12,1414,0.00,0.00,16,18.67,17.50,4.50,-10.23,5.55,-1.39,0.70
1733338,15.85,0.11,1400,0.00,0.00,16,13.40,15.00,4.35,-10.35,5.08,-1.39,0.66
1733541,15.50,0.10,1349,0.00,0.00,16,11.29,19.00,3.92,-10.79,4.26,-1.39,0.66
1733729,15.27,0.10,1356,0.00,0.00,16,11.29,17.50,3.77,-11.04,4.66,-1.39,0.64
1733916,15.04,0.11,1326,0.00,0.00,16,10.94,18.50,3.63,-11.08,4.82,-1.39,0.66
1734104,14.59,0.11,1299,0.00,0.00,16,10.94,19.00,3.63,-11.08,4.91,-1.39,0.66
1734307,13.90,0.11,1292,0.00,0.00,16,10.94,17.00,3.63,-11.10,4.88,-1.39,0.66
1734495,12.86,0.11,1256,0.00,0.00,16,10.94,19.00,3.63,-11.06,4.82,-1.39,0.66
1734683,12.63,0.11,1254,0.00,0.00,16,10.59,17.50,3.63,-11.06,4.75,-1.39,0.66
1734870,12.29,0.12,1212,0.00,0.00,16,10.59,18.50,3.77,-10.96,4.73,-1.39,0.66
1735073,12.17,0.12,1213,0.00,0.00,16,10.59,17.50,3.77,-10.91,4.66,-1.39,0.66
1735266,12.29,0.12,1170,0.00,0.00,16,10.59,18.50,3.92,-10.79,4.66,-1.08,0.66
1735453,12.52,0.12,1162,0.00,0.00,16,10.23,18.00,3.92,-10.73,4.60,-1.08,0.66
1735641,12.63,0.12,1140,0.00,0.00,16,10.23,18.00,4.06,-10.64,4.53,-1.08,0.66
1735828,13.09,0.12,1116,0.00,0.00,16,10.23,18.00,4.06,-10.60,4.48,-1.08,0.66
1736016,13.32,0.12,1104,0.00,0.00,16,10.23,18.00,4.06,-10.54,4.43,-1.08,0.66
1736208,13.78,0.12,1079,0.00,0.00,16,9.88,17.50,4.21,-10.52,4.32,-1.08,0.66
1736411,14.13,0.12,1042,0.00,0.00,16,9.88,17.50,4.21,-10.48,4.26,-1.08,0.66
1736598,14.59,0.12,1056,0.00,0.00,16,9.88,17.50,4.21,-10.42,4.26,-1.08,0.66
1736786,14.81,0.13,1018,0.00,0.00,16,9.88,17.50,4.35,-10.35,4.15,-1.08,0.66
1736973,15.04,0.12,1026,0.00,0.00,16,9.88,16.50,4.50,-10.27,4.02,-1.08,0.66
1737176,15.39,0.12,953,0.00,0.00,16,9.88,17.50,4.50,-10.11,3.96,-1.08,0.66
1737364,15.50,0.12,988,0.00,0.00,16,9.88,16.50,4.64,-10.09,3.91,-1.08,0.66
1737552,15.73,0.13,920,0.00,0.00,16,9.88,17.50,4.79,-9.90,3.93,-1.08,0.66
1737739,15.85,0.11,953,0.00,0.00,16,9.88,16.50,4.79,-9.86,3.85,-1.08,0.66
1737927,15.96,0.14,866,0.00,0.00,16,9.88,17.50,4.93,-9.75,3.93,-1.08,0.64
1738130,15.96,0.14,868,0.00,0.00,16,9.88,17.50,5.08,-9.55,3.91,-1.08,0.64
1738317,16.08,0.30,874,0.00,0.00,16,14.45,10.00,5.22,-9.51,3.83,-1.08,1.04
1738505,15.96,0.44,971,0.00,0.00,16,18.32,-8.00,14.22,-1.26,25.99,2.32,0.64
1738692,14.70,0.20,1754,0.00,0.00,16,16.91,22.00,8.42,-7.75,4.48,-1.39,0.64
1738880,13.67,0.09,1839,0.00,0.00,16,11.99,11.50,4.93,-10.29,4.32,-1.39,0.66
1739083,14.24,0.11,1610,0.00,0.00,16,11.99,11.50,3.77,-10.91,5.43,-1.39,0.64
1739270,15.62,0.11,1427,0.00,0.00,16,11.29,11.50,3.77,-10.93,5.08,-1.39,0.64
1739458,16.08,0.12,1306,0.00,0.00,16,10.94,19.00,3.77,-10.96,4.95,-1.39,0.64
1739661,15.62,0.13,1198,0.00,0.00,16,10.59,18.50,3.77,-10.87,4.88,-1.08,0.64
1739849,14.93,0.13,1120,0.00,0.00,16,10.23,18.00,4.06,-10.67,4.73,-1.08,0.66
1740036,14.01,0.13,1035,0.00,0.00,16,9.88,17.50,4.21,-10.50,4.57,-1.08,0.64
1740224,12.98,0.13,997,0.00,0.00,16,9.88,17.50,4.35,-10.35,4.26,-1.08,0.64
1740412,12.40,0.13,951,0.00,0.00,16,9.88,17.50,4.50,-10.15,3.96,-1.08,0.64
1740614,12.29,0.13,900,0.00,0.00,16,9.88,17.50,4.79,-9.96,3.80,-1.08,0.64
1740802,12.75,0.14,824,0.00,0.00,16,9.88,17.50,4.93,-9.69,3.83,-1.08,0.64
1740990,12.86,0.14,814,0.00,0.00,16,9.88,17.50,5.22,-9.44,3.83,-1.08,0.64
1741177,13.67,0.14,839,0.00,0.00,16,9.88,17.50,5.37,-9.34,3.78,-1.08,0.66
1741380,14.70,0.16,826,0.00,0.00,16,9.88,16.50,5.51,-9.17,4.13,-1.08,0.68
1741568,15.27,0.18,858,0.00,0.00,16,10.94,9.50,5.95,-8.59,5.08,-1.08,0.70
1741755,15.96,0.19,995,0.00,0.00,16,13.75,11.50,6.53,-8.12,6.29,-1.08,0.74
1741943,15.62,0.20,1131,0.00,0.00,16,17.62,15.50,6.82,-7.83,7.46,-1.08,0.76
1742146,15.39,0.22,1288,0.00,0.00,16,25.70,23.50,7.11,-7.46,9.44,-1.39,0.82
1742334,15.96,0.23,1482,0.00,0.00,16,28.52,27.00,7.69,-7.02,11.35,-1.39,0.84
1742521,15.73,0.25,1608,0.00,0.00,16,30.27,29.00,7.98,-6.65,12.90,-1.39,0.88
1742709,15.85,0.25,1723,0.00,0.00,16,33.44,31.50,8.13,-6.54,14.28,-1.39,0.90
1742912,15.39,0.25,1780,0.00,0.00,16,34.14,33.00,8.13,-6.57,15.19,-1.39,0.90
1743104,14.81,0.26,1790,0.00,0.00,16,34.14,33.00,8.13,-6.46,15.19,-1.39,0.90
1743296,14.81,0.29,1678,0.00,0.00,16,32.03,31.00,8.42,-6.13,15.70,-1.39,0.92
1743484,14.47,0.29,1564,0.00,0.00,16,30.27,30.50,9.00,-5.51,15.92,-1.39,0.82
1743671,13.67,0.15,1542,0.00,0.00,16,17.62,21.00,6.38,-9.07,5.08,-1.39,0.64
1743859,12.52,0.10,1589,0.00,0.00,16,11.99,11.50,4.64,-10.35,4.26,-1.39,0.64
1746709,15.04,0.14,838,0.00,0.00,16,9.88,16.50,5.37,-9.34,3.85,-1.08,0.64
1746881,15.16,0.14,831,0.00,0.00,16,9.88,17.50,5.37,-9.28,3.83,-1.08,0.66
1747068,15.39,0.14,832,0.00,0.00,16,9.88,16.00,5.37,-9.28,3.80,-1.08,0.64
1747256,15.27,0.14,835,0.00,0.00,16,9.88,15.00,5.37,-9.24,3.85,-1.08,0.64
1747459,15.39,0.14,833,0.00,0.00,16,9.88,14.00,5.51,-9.22,3.78,-1.08,0.66
1747651,15.50,0.14,818,0.00,0.00,16,9.88,15.00,5.51,-9.22,3.80,-1.08,0.66
1747838,15.73,0.14,816,0.00,0.00,16,9.88,14.00,5.51,-9.17,3.83,-1.08,0.64
1748026,15.62,0.13,832,0.00,0.00,16,9.88,11.50,5.51,-9.20,3.75,-1.08,0.64
1748213,15.73,0.13,842,0.00,0.00,16,9.88,10.50,5.37,-9.30,3.73,-1.08,0.64
1748416,15.50,0.14,826,0.00,0.00,16,9.88,11.50,5.37,-9.32,3.75,-1.08,0.64
1748604,15.27,0.13,841,0.00,0.00,16,9.88,9.50,5.37,-9.32,3.80,-1.08,0.64
1748791,15.27,0.13,839,0.00,0.00,16,9.88,10.00,5.37,-9.36,3.67,-1.08,0.66
1748979,15.39,0.13,838,0.00,0.00,16,9.88,9.00,5.37,-9.38,3.73,-1.08,0.64
1749182,15.16,0.14,819,0.00,0.00,16,9.88,11.50,5.37,-9.38,3.70,-1.08,0.64
1749370,15.16,0.14,820,0.00,0.00,16,9.88,11.50,5.37,-9.36,3.78,-1.08,0.64
1749557,14.93,0.13,836,0.00,0.00,16,9.88,9.50,5.37,-9.38,3.65,-1.08,0.66
1749744,14.81,0.13,826,0.00,0.00,16,9.88,10.50,5.37,-9.38,3.65,-1.08,0.64
1749938,14.70,0.14,804,0.00,0.00,16,9.88,12.50,5.37,-9.36,3.67,-1.08,0.64
1750126,14.81,0.13,830,0.00,0.00,16,9.88,9.50,5.37,-9.36,3.63,-1.08,0.64
1750313,14.81,0.14,808,0.00,0.00,16,9.88,11.50,5.37,-9.38,3.63,-1.08,0.64
1750516,14.81,0.13,813,0.00,0.00,16,9.88,10.50,5.37,-9.32,3.63,-1.08,0.64
1750704,14.70,0.13,817,0.00,0.00,16,9.88,10.00,5.37,-9.34,3.63,-1.08,0.66
1750891,14.81,0.14,806,0.00,0.00,16,9.88,11.00,5.37,-9.32,3.63,-1.08,0.66
1751079,14.81,0.14,785,0.00,0.00,16,9.88,13.00,5.37,-9.22,3.73,-1.08,0.66
1751282,14.93,0.14,804,0.00,0.00,16,9.88,11.50,5.51,-9.17,3.80,-1.08,0.66
1751470,14.93,0.14,798,0.00,0.00,16,9.88,10.50,5.66,-9.17,3.73,-1.08,0.66
1751657,14.81,0.13,805,0.00,0.00,16,9.88,10.00,5.51,-9.17,3.67,-1.08,0.64
1751845,14.70,0.14,788,0.00,0.00,16,9.88,11.50,5.51,-9.11,3.67,-1.08,0.64
1752048,14.70,0.13,792,0.00,0.00,16,9.88,10.50,5.66,-9.11,3.73,-1.08,0.66
1752225,14.81,0.14,806,0.00,0.00,16,9.88,9.00,5.66,-9.11,3.73,-1.08,0.66
1752428,14.70,0.14,786,0.00,0.00,16,9.88,11.00,5.66,-9.11,3.73,-1.08,0.66
1752615,14.70,0.14,789,0.00,0.00,16,9.88,10.50,5.66,-9.07,3.78,-1.08,0.64
1752803,14.70,0.14,802,0.00,0.00,16,9.88,9.00,5.66,-9.07,3.80,-1.08,0.64
1753006,14.81,0.14,795,0.00,0.00,16,9.88,9.50,5.66,-9.07,3.80,-1.08,0.64
1753193,14.81,0.14,796,0.00,0.00,16,9.88,9.50,5.66,-9.03,3.78,-1.08,0.66
1753381,14.70,0.15,788,0.00,0.00,16,9.88,10.50,5.66,-9.01,3.83,-1.08,0.64
1753569,14.70,0.15,805,0.00,0.00,16,9.88,8.50,5.66,-9.01,3.88,-1.08,0.64
1753756,14.81,0.15,799,0.00,0.00,16,9.88,8.50,5.66,-8.99,3.93,-1.08,0.66
1753959,14.70,0.15,800,0.00,0.00,16,9.88,9.00,5.66,-8.97,3.93,-1.08,0.66
1754147,14.70,0.15,802,0.00,0.00,16,9.88,9.00,5.80,-8.91,3.93,-1.08,0.66
1754334,14.59,0.15,812,0.00,0.00,16,9.88,8.00,5.80,-8.88,3.99,-1.08,0.66
1754522,14.70,0.15,803,0.00,0.00,16,9.88,9.50,5.95,-8.80,4.10,-1.08,0.66
1754726,14.70,0.15,822,0.00,0.00,16,9.88,7.00,5.95,-8.72,4.18,-1.08,0.66
1754914,14.81,0.15,834,0.00,0.00,16,9.88,6.50,5.95,-8.68,4.26,-1.08,0.68
1755102,14.93,0.14,834,0.00,0.00,16,9.88,7.00,6.09,-8.60,4.29,-1.08,0.68
1755289,14.81,0.15,843,0.00,0.00,16,9.88,6.50,6.24,-8.53,4.37,-1.08,0.68
1755492,15.04,0.15,854,0.00,0.00,16,9.88,6.00,6.24,-8.55,4.37,-1.08,0.68
1755680,15.16,0.15,852,0.00,0.00,16,9.88,7.00,6.09,-8.59,4.32,-1.08,0.68
1755867,14.93,0.17,850,0.00,0.00,16,10.23,9.00,6.09,-8.51,4.55,-1.08,0.70
1756055,15.16,0.20,927,0.00,0.00,16,13.05,11.00,6.53,-7.97,5.94,-1.08,0.74
1756258,14.70,0.21,1138,0.00,0.00,16,17.97,14.50,7.11,-7.43,7.21,-1.08,0.78
1756445,13.67,0.21,1318,0.00,0.00,16,26.41,23.50,7.55,-7.19,9.31,-1.39,0.82
1756638,14.93,0.20,1561,0.00,0.00,16,29.92,28.00,7.40,-7.46,10.33,-1.39,0.82
1756825,15.62,0.19,1681,0.00,0.00,16,30.98,30.00,6.82,-7.87,10.54,-1.39,0.82
1757013,15.39,0.21,1643,0.00,0.00,16,29.57,29.50,6.82,-7.77,11.25,-1.39,0.84
1757200,15.04,0.25,1521,0.00,0.00,16,28.87,28.00,7.55,-7.04,12.15,-1.39,0.86
1757403,14.47,0.29,1374,0.00,0.00,16,29.57,28.50,8.56,-6.07,13.14,-1.39,0.88
1757596,13.44,0.34,1316,0.00,0.00,16,28.87,28.00,9.72,-4.83,14.28,-1.39,0.92
1757784,14.13,0.36,1362,0.00,0.00,16,29.57,28.50,10.88,-3.73,16.00,-1.08,0.98
1757972,14.70,0.35,1470,0.00,0.00,16,31.68,31.00,11.46,-3.25,17.33,-0.77,1.00
1758160,15.16,0.35,1558,0.00,0.00,16,34.49,33.00,11.46,-3.21,17.79,-0.46,1.00
1758348,15.62,0.35,1620,0.00,0.00,16,35.55,34.50,11.46,-3.27,18.65,-0.46,1.00
1758551,14.93,0.35,1640,0.00,0.00,16,35.90,35.00,11.32,-3.33,19.20,-0.46,1.02
1758738,14.81,0.37,1616,0.00,0.00,16,33.79,34.00,11.46,-3.09,19.20,-0.46,1.02
1758926,14.70,0.34,1692,0.00,0.00,16,37.30,35.50,11.61,-3.17,19.50,-0.46,1.02
1759113,14.81,0.34,1858,0.00,0.00,16,38.36,37.00,11.17,-3.62,20.68,0.15,1.04
1759301,15.16,0.39,2056,0.00,0.00,16,38.01,39.50,11.17,-3.23,23.55,2.32,1.14
1759504,14.81,0.44,2280,0.00,0.00,16,34.84,34.00,13.20,-1.31,33.57,5.72,1.32
1759692,14.36,0.46,2456,0.00,0.00,16,34.14,33.00,13.93,-0.79,37.37,8.20,1.36
1759879,14.70,0.49,2724,0.00,0.00,16,32.38,32.00,14.22,-0.50,43.17,8.20,1.38
1760067,14.81,0.50,2990,0.00,0.00,16,32.73,32.00,14.51,-0.19,49.21,8.20,1.38
1760254,14.70,0.46,3246,0.00,0.00,16,35.90,34.00,14.51,-0.44,50.73,5.72,1.26
1760462,14.81,0.41,3480,0.00,0.00,16,38.71,37.00,13.93,-1.08,49.51,3.87,1.20
1763285,14.93,0.33,2354,0.00,0.00,16,43.98,43.00,9.87,-4.58,24.32,-0.77,1.06
1763473,14.81,0.37,2432,0.00,0.00,16,41.52,41.50,10.88,-3.42,28.92,0.77,1.12
1763660,14.70,0.40,2498,0.00,0.00,16,38.71,39.50,11.61,-2.77,31.36,2.01,1.16
1763848,14.70,0.42,2579,0.00,0.00,16,37.66,37.00,12.33,-2.19,35.04,3.25,1.20
1764035,14.70,0.41,2628,0.00,0.00,16,38.01,36.50,12.77,-1.97,36.88,2.94,1.18
1764238,14.70,0.38,2719,0.00,0.00,16,40.12,38.00,12.33,-2.84,35.41,1.08,1.08
1764426,14.36,0.34,2795,0.00,0.00,16,42.58,41.50,11.17,-3.75,32.37,-1.39,1.04
1764614,14.81,0.31,2843,0.00,0.00,16,43.28,42.00,10.16,-4.81,29.38,-2.63,0.98
1764801,14.24,0.27,2930,0.00,0.00,16,44.34,43.50,9.29,-5.57,26.73,-3.87,0.98
1765004,14.93,0.26,2960,0.00,0.00,16,44.34,43.50,8.85,-5.90,26.42,-3.87,0.98
1765192,14.81,0.25,3008,0.00,0.00,16,44.34,43.50,8.56,-6.13,25.48,-3.87,0.96
1765379,14.81,0.23,3039,0.00,0.00,16,44.34,43.50,7.98,-6.81,23.07,-4.18,0.90
