Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),CL/OL Fueling* (status),Engine Load*  (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Fueling Final Base* (estimated AFR),IAM* (raw ecu value),Ignition Base Timing* (degrees),Ignition Total Timing (degrees),Intake Air Temperature (F),Manifold Absolute Pressure (psi),Manifold Relative Sea Level Pressure (Direct)* (psi relative sea level),Mass Airflow (g/s),Mass Airflow Sensor Voltage (V),Primary Wastegate Duty Cycle (%),Target Boost* (psi relative sea level),Throttle Opening Angle (%),Throttle Sensor Voltage (V),Turbo Dynamics Integral Cumulative* (absolute %),Turbo Dynamics Proportional* (absolute %),AEM UEGO Wideband [9600 baud] (AFR Gasoline)
24735,5.47,0.00,14.47,8,0.47,2084,0.00,0.00,14.69,16,22.54,22.00,93,8.27,-6.44,16.22,2.00,0.00,-2.01,8.63,0.94,0.00,0.00,14.70
24822,6.25,0.00,14.59,8,0.47,2112,0.00,0.00,14.69,16,22.54,22.50,93,8.27,-6.44,16.22,2.00,0.00,-2.01,8.63,0.94,0.00,0.00,14.60
24909,5.47,0.00,14.70,8,0.46,2112,0.00,0.00,14.70,16,22.89,22.00,93,8.27,-6.56,16.09,2.00,0.00,-2.01,8.24,0.92,0.00,0.00,14.60
24996,5.47,0.00,14.59,8,0.45,2123,0.00,0.00,14.70,16,22.54,22.50,93,8.13,-6.59,15.88,1.98,0.00,-2.01,7.45,0.90,0.00,0.00,14.60
25083,5.47,0.00,14.47,8,0.44,2091,0.00,0.00,14.70,16,22.54,22.00,93,8.13,-7.08,15.88,1.98,0.00,-2.01,7.06,0.88,0.00,0.00,14.60
25170,4.69,0.00,14.47,8,0.41,2121,0.00,0.00,14.71,16,22.54,22.50,93,7.55,-7.29,13.85,1.92,0.00,-2.01,7.06,0.88,0.00,0.00,14.60
25255,2.34,0.00,14.36,8,0.39,2128,0.00,0.00,14.71,16,22.89,22.50,93,7.40,-7.52,14.13,1.90,0.00,-2.01,7.06,0.88,0.00,0.00,14.60
25343,1.56,0.00,13.90,8,0.39,2132,0.00,0.00,14.71,16,22.54,22.50,93,7.25,-7.58,13.92,1.90,0.00,-2.01,7.06,0.88,0.00,0.00,14.50
25430,3.12,0.00,14.13,8,0.39,2132,0.00,0.00,14.71,16,22.54,22.50,93,7.11,-7.70,13.69,1.88,0.00,-2.01,7.06,0.88,0.00,0.00,14.20
25516,3.91,0.00,14.36,8,0.38,2116,0.00,0.00,14.71,16,22.89,22.50,93,6.96,-7.72,13.85,1.90,0.00,-2.01,7.06,0.88,0.00,0.00,14.40
25604,3.91,0.00,14.70,8,0.38,2153,0.00,0.00,14.71,16,22.89,22.50,93,6.96,-7.77,13.64,1.88,0.00,-2.01,7.06,0.88,0.00,0.00,14.70
25691,3.12,0.00,14.70,8,0.38,2123,0.00,0.00,14.71,16,22.89,22.50,93,6.96,-7.79,13.75,1.88,0.00,-2.01,7.06,0.88,0.00,0.00,14.70
25778,3.12,0.00,14.70,8,0.38,2165,0.00,0.00,14.71,16,22.89,23.00,93,6.96,-7.79,13.57,1.88,0.00,-2.01,6.67,0.88,0.00,0.00,14.70
25864,3.12,0.00,14.59,8,0.37,2118,0.00,0.00,14.71,16,23.24,22.50,93,6.96,-7.85,13.52,1.88,0.00,-2.01,6.67,0.88,0.00,0.00,14.70
25951,3.12,0.00,14.47,8,0.38,2145,0.00,0.00,13.07,16,22.54,22.50,93,6.82,-7.89,13.52,1.88,0.00,-2.01,6.27,0.86,0.00,0.00,14.60
26038,3.12,0.00,14.47,8,0.36,2137,0.00,0.00,15.33,16,23.24,22.50,93,6.82,-8.10,12.81,1.86,0.00,-2.01,6.27,0.86,0.00,0.00,14.60
26125,3.12,0.00,14.70,8,0.35,2169,0.00,0.00,14.71,16,22.54,23.00,93,6.53,-8.37,12.63,1.84,0.00,-2.01,5.10,0.82,0.00,0.00,14.60
26212,3.12,0.00,14.59,8,0.33,2130,0.00,0.00,14.71,16,23.24,22.50,93,6.09,-8.76,11.18,1.80,0.00,-2.01,5.10,0.82,0.00,0.00,14.70
26299,1.56,0.00,14.36,8,0.31,2163,0.00,0.00,14.71,16,22.54,23.00,93,5.95,-8.89,11.00,1.76,0.00,-2.01,5.10,0.82,0.00,0.00,14.60
26386,0.00,0.00,14.01,8,0.30,2131,0.00,0.00,15.17,16,23.24,22.50,93,5.80,-9.03,11.05,1.76,0.00,-2.01,5.10,0.82,0.00,0.00,14.50
26472,0.00,0.00,14.13,8,0.31,2170,0.00,0.00,14.71,16,22.89,23.00,93,5.66,-9.09,10.91,1.74,0.00,-2.01,5.10,0.82,0.00,0.00,14.40
26559,0.00,0.00,14.01,8,0.29,2148,0.00,0.00,14.71,16,23.24,22.50,93,5.66,-9.17,10.82,1.74,0.00,-2.01,4.71,0.82,0.00,0.00,14.40
26646,0.00,0.00,14.24,8,0.29,2171,0.00,0.00,14.71,16,22.89,23.00,93,5.51,-9.26,10.46,1.72,0.00,-2.01,4.71,0.80,0.00,0.00,14.30
26732,0.78,0.00,14.47,8,0.29,2128,0.00,0.00,14.71,16,22.89,22.50,93,5.37,-9.32,10.31,1.74,0.00,-2.01,4.71,0.80,0.00,0.00,14.40
26820,0.78,0.00,14.59,8,0.28,2156,0.00,0.00,14.71,16,22.89,22.50,93,5.37,-9.42,9.88,1.72,0.00,-2.01,4.31,0.80,0.00,0.00,14.50
26907,0.00,0.00,14.59,8,0.28,2160,0.00,0.00,14.71,16,22.89,22.50,93,5.22,-9.46,9.88,1.70,0.00,-2.01,4.71,0.80,0.00,0.00,14.50
26994,-0.78,0.00,14.36,8,0.28,2150,0.00,0.00,14.71,16,22.89,22.50,93,5.22,-9.55,9.98,1.70,0.00,-2.01,3.92,0.78,0.00,0.00,14.50
27080,-0.78,0.00,14.36,8,0.27,2141,0.00,0.00,14.71,16,22.89,22.50,93,5.08,-9.63,9.59,1.70,0.00,-2.01,3.92,0.78,0.00,0.00,14.50
27168,-1.56,0.00,14.36,8,0.26,2136,0.00,0.00,14.71,16,22.89,22.50,93,5.08,-9.69,9.59,1.68,0.00,-2.01,3.92,0.78,0.00,0.00,14.50
27255,-1.56,0.00,14.36,8,0.26,2143,0.00,0.00,14.71,16,22.89,22.50,93,4.93,-9.75,9.41,1.68,0.00,-2.01,3.92,0.78,0.00,0.00,14.50
27341,-2.34,0.00,14.36,8,0.26,2136,0.00,0.00,14.71,16,22.89,22.50,91,4.93,-9.78,9.31,1.66,0.00,-2.01,3.92,0.78,0.00,0.00,14.50
27429,-2.34,0.00,14.36,8,0.26,2131,0.00,0.00,14.71,16,22.89,22.50,91,4.93,-9.82,9.22,1.66,0.00,-2.01,3.92,0.78,0.00,0.00,14.50
27515,-2.34,0.00,14.36,8,0.26,2141,0.00,0.00,14.71,16,22.89,22.50,91,4.93,-9.84,9.12,1.66,0.00,-2.01,3.92,0.78,0.00,0.00,14.50
27602,-3.12,0.00,14.36,8,0.24,2140,0.00,0.00,14.71,16,22.89,22.50,91,4.79,-9.92,8.70,1.66,0.00,-2.01,3.53,0.78,0.00,0.00,14.40
27689,-3.12,0.00,14.36,8,0.25,2138,0.00,0.00,14.71,16,22.54,22.50,91,4.79,-9.96,8.75,1.64,0.00,-2.01,3.53,0.76,0.00,0.00,14.50
27776,-3.12,0.00,14.47,8,0.24,2115,0.00,0.00,14.71,16,22.54,22.50,91,4.79,-10.04,8.56,1.62,0.00,-2.01,3.14,0.76,0.00,0.00,14.50
27862,-2.34,0.00,14.59,8,0.23,2132,0.00,0.00,14.71,16,22.54,22.50,91,4.64,-10.09,8.16,1.62,0.00,-2.01,3.14,0.76,0.00,0.00,14.50
27949,-2.34,0.00,14.70,8,0.22,2116,0.00,0.00,14.71,16,22.54,22.50,91,4.64,-10.15,8.16,1.60,0.00,-2.01,3.14,0.76,0.00,0.00,14.60
28036,-2.34,0.00,14.70,8,0.23,2120,0.00,0.00,14.71,16,22.54,22.50,91,4.50,-10.15,8.16,1.60,0.00,-2.01,3.14,0.76,0.00,0.00,14.60
28122,-1.56,0.00,14.81,8,0.23,2137,0.00,0.00,14.71,16,22.54,22.50,91,4.50,-10.21,8.29,1.60,0.00,-2.01,3.14,0.76,0.00,0.00,14.70
28210,-1.56,0.00,14.81,8,0.23,2118,0.00,0.00,14.71,16,22.54,22.50,91,4.50,-10.19,8.07,1.60,0.00,-2.01,3.14,0.76,0.00,0.00,14.80
28296,-1.56,0.00,14.81,8,0.23,2103,0.00,0.00,14.71,16,22.54,22.50,91,4.50,-10.15,8.29,1.62,0.00,-2.01,3.14,0.76,0.00,0.00,14.80
28383,-1.56,0.00,14.81,8,0.23,2104,0.00,0.00,14.71,16,22.89,22.50,91,4.50,-10.17,8.25,1.60,0.00,-2.01,3.14,0.76,0.00,0.00,14.80
28469,-1.56,0.00,14.70,8,0.23,2121,0.00,0.00,14.71,16,22.89,22.50,91,4.50,-10.21,8.21,1.62,0.00,-2.01,3.14,0.76,0.00,0.00,14.80
28557,-2.34,0.00,14.47,8,0.23,2129,0.00,0.00,14.71,16,22.19,22.50,91,4.50,-10.17,8.07,1.60,0.00,-2.01,3.14,0.76,0.00,0.00,14.90
28643,-3.12,0.00,14.47,8,0.24,2071,0.00,0.00,14.71,16,22.19,22.00,91,4.50,-10.15,7.98,1.58,0.00,-2.01,3.14,0.76,0.00,0.00,14.70
28731,-2.34,0.00,14.47,8,0.23,2094,0.00,0.00,14.71,16,22.89,22.50,91,4.50,-10.15,8.16,1.60,0.00,-2.01,3.14,0.76,0.00,0.00,14.60
28817,-2.34,0.00,14.47,8,0.24,2132,0.00,0.00,14.70,16,22.54,22.50,91,4.50,-10.19,8.25,1.60,0.00,-2.01,3.14,0.76,0.00,0.00,14.60
28904,-2.34,0.00,14.59,8,0.23,2084,0.00,0.00,14.70,16,22.19,22.50,91,4.50,-10.15,8.11,1.60,0.00,-2.01,3.14,0.76,0.00,0.00,14.60
28990,-2.34,0.00,14.59,8,0.24,2064,0.00,0.00,14.70,16,22.19,22.00,91,4.50,-10.11,7.98,1.60,0.00,-2.01,3.14,0.76,0.00,0.00,14.60
29078,-2.34,0.00,14.70,8,0.23,2061,0.00,0.00,14.70,16,22.54,22.00,91,4.64,-10.13,8.21,1.60,0.00,-2.01,3.14,0.76,0.00,0.00,14.70
29165,-2.34,0.00,14.70,8,0.23,2111,0.00,0.00,14.70,16,22.54,22.50,91,4.50,-10.13,8.20,1.60,0.00,-2.01,3.14,0.76,0.00,0.00,14.70
29252,-2.34,0.00,14.59,8,0.24,2086,0.00,0.00,14.70,16,22.19,22.00,91,4.50,-10.13,8.16,1.62,0.00,-2.01,3.14,0.76,0.00,0.00,14.70
29339,-2.34,0.00,14.59,8,0.24,2056,0.00,0.00,14.70,16,22.19,22.00,91,4.50,-10.07,8.12,1.60,0.00,-2.01,3.53,0.76,0.00,0.00,14.70
29426,-2.34,0.00,14.70,8,0.25,2080,0.00,0.00,14.70,16,22.19,22.00,91,4.64,-10.02,8.51,1.62,0.00,-2.01,3.53,0.78,0.00,0.00,14.60
29512,-2.34,0.00,14.59,8,0.25,2089,0.00,0.00,14.70,16,22.19,22.00,91,4.64,-9.96,8.56,1.64,0.00,-2.01,3.92,0.78,0.00,0.00,14.70
29599,-3.12,0.00,14.47,8,0.26,2071,0.00,0.00,14.70,16,22.19,22.00,91,4.79,-9.92,8.51,1.64,0.00,-2.01,3.92,0.78,0.00,0.00,14.70
29686,-3.12,0.00,14.47,8,0.26,2069,0.00,0.00,14.70,16,22.19,22.00,91,4.79,-9.86,8.65,1.64,0.00,-2.01,3.92,0.78,0.00,0.00,14.70
29773,-3.12,0.00,14.47,8,0.25,2072,0.00,0.00,14.70,16,22.19,22.00,91,4.79,-9.84,8.65,1.64,0.00,-2.01,3.92,0.78,0.00,0.00,14.60
29859,-3.12,0.00,14.59,8,0.25,2071,0.00,0.00,14.70,16,22.19,22.00,91,4.79,-9.82,8.65,1.64,0.00,-2.01,3.92,0.78,0.00,0.00,14.60
29946,-3.12,0.00,14.59,8,0.26,2060,0.00,0.00,14.70,16,21.84,21.50,91,4.93,-9.77,8.79,1.64,0.00,-2.01,3.92,0.78,0.00,0.00,14.60
30033,-2.34,0.00,14.70,8,0.26,2045,0.00,0.00,14.70,16,22.19,21.50,91,4.93,-9.77,8.94,1.66,0.00,-2.01,3.92,0.78,0.00,0.00,14.60
30119,-2.34,0.00,14.70,8,0.26,2065,0.00,0.00,14.70,16,22.19,22.00,91,4.93,-9.77,8.98,1.64,0.00,-2.01,3.92,0.78,0.00,0.00,14.60
30206,-2.34,-0.78,14.81,8,0.26,2074,0.00,0.00,14.70,16,21.84,22.00,91,4.93,-9.77,8.94,1.64,0.00,-2.01,3.92,0.78,0.00,0.00,14.70
30293,-2.34,-0.78,14.81,8,0.26,2040,0.00,0.00,14.70,16,21.84,21.50,91,4.93,-9.73,8.84,1.64,0.00,-2.01,3.92,0.78,0.00,0.00,14.80
30380,-2.34,-0.78,14.70,8,0.26,2041,0.00,0.00,14.70,16,22.19,21.50,91,4.93,-9.75,8.94,1.64,0.00,-2.01,3.92,0.78,0.00,0.00,14.80
30466,-2.34,-0.78,14.70,8,0.27,2054,0.00,0.00,14.70,16,21.84,21.50,91,5.08,-9.65,9.22,1.66,0.00,-2.01,3.92,0.78,0.00,0.00,14.80
30553,-2.34,-0.78,14.81,8,0.27,2046,0.00,0.00,14.70,16,22.19,21.50,91,5.08,-9.59,9.12,1.66,0.00,-2.01,3.92,0.78,0.00,0.00,14.80
30641,-2.34,0.00,14.70,8,0.28,2040,0.00,0.00,14.69,16,21.84,21.50,91,5.08,-9.57,9.36,1.66,0.00,-2.01,3.92,0.78,0.00,0.00,14.80
30727,-2.34,0.00,14.70,8,0.28,2033,0.00,0.00,14.69,16,21.84,21.50,91,5.22,-9.51,9.50,1.68,0.00,-2.01,4.31,0.80,0.00,0.00,14.90
30814,-1.56,0.00,14.70,8,0.28,2056,0.00,0.00,14.69,16,22.19,21.50,91,5.22,-9.46,9.51,1.68,0.00,-2.01,4.71,0.80,0.00,0.00,14.80
30901,-1.56,0.00,14.70,8,0.29,2048,0.00,0.00,14.69,16,21.84,22.00,91,5.22,-9.40,9.64,1.68,0.00,-2.01,4.71,0.80,0.00,0.00,14.70
30987,-2.34,0.00,14.70,8,0.29,2033,0.00,0.00,14.69,16,21.84,21.50,91,5.37,-9.32,9.98,1.68,0.00,-2.01,4.71,0.80,0.00,0.00,14.70
31074,-2.34,0.00,14.70,8,0.29,2052,0.00,0.00,14.69,16,21.84,21.50,91,5.37,-9.24,9.88,1.70,0.00,-2.01,4.71,0.82,0.00,0.00,14.60
31161,-2.34,0.00,14.59,8,0.30,2048,0.00,0.00,14.69,16,21.84,21.50,91,5.51,-9.13,10.27,1.72,0.00,-2.01,4.71,0.82,0.00,0.00,14.60
31248,-2.34,0.00,14.59,8,0.31,2030,0.00,0.00,14.69,16,21.84,21.50,91,5.51,-9.01,10.41,1.72,0.00,-2.01,5.49,0.82,0.00,0.00,14.70
31335,-2.34,-0.78,14.59,8,0.34,2044,0.00,0.00,13.94,16,21.84,21.50,91,5.80,-8.66,11.27,1.74,0.00,-2.01,5.88,0.84,0.00,0.00,14.60
31421,-1.56,-0.78,14.70,8,0.35,2048,0.00,0.00,14.69,16,21.84,21.50,91,6.09,-8.45,11.93,1.82,0.00,-2.01,6.27,0.86,0.00,0.00,14.60
31509,-1.56,-0.78,14.81,8,0.35,2050,0.00,0.00,14.69,16,21.84,21.50,91,6.24,-8.30,11.98,1.80,0.00,-2.01,6.27,0.86,0.00,0.00,14.80
31595,-2.34,-0.78,14.70,8,0.36,1990,0.00,0.00,14.69,16,21.84,21.50,91,6.38,-8.20,12.38,1.82,0.00,-2.01,6.27,0.86,0.00,0.00,14.80
31682,-1.56,-0.78,14.59,8,0.37,2040,0.00,0.00,14.69,16,22.19,21.50,91,6.53,-8.08,12.33,1.82,0.00,-2.01,6.67,0.86,0.00,0.00,14.70
31769,-1.56,-0.78,14.81,8,0.37,2046,0.00,0.00,14.69,16,21.84,22.00,91,6.67,-7.97,12.81,1.86,0.00,-2.01,6.67,0.86,0.00,0.00,14.70
31855,-0.78,-0.78,14.81,8,0.38,2068,0.00,0.00,14.69,16,21.84,21.50,91,6.82,-7.85,12.96,1.84,0.00,-2.01,6.67,0.86,0.00,0.00,14.70
31943,0.00,-0.78,14.93,8,0.39,2062,0.00,0.00,14.69,16,21.84,22.00,91,6.82,-7.81,13.01,1.86,0.00,-2.01,6.67,0.88,0.00,0.00,14.90
32030,0.00,-0.78,15.04,8,0.39,2048,0.00,0.00,14.69,16,22.19,21.50,91,6.82,-7.66,13.29,1.88,0.00,-2.01,7.45,0.90,0.00,0.00,15.00
32116,0.78,-0.78,15.04,8,0.42,2057,0.00,0.00,14.68,16,22.19,22.00,91,7.25,-7.35,14.48,1.88,0.00,-2.01,8.24,0.90,0.00,0.00,15.00
32203,1.56,-0.78,15.16,8,0.47,2095,0.00,0.00,14.05,16,22.19,22.50,91,7.40,-6.85,15.14,1.96,0.00,-2.01,9.41,0.94,0.00,0.00,15.10
32289,0.78,-0.78,14.93,8,0.49,2064,0.00,0.00,14.66,16,22.19,22.00,91,7.84,-6.36,16.84,2.02,0.00,-2.01,9.41,0.96,0.00,0.00,14.80
32377,0.78,-0.78,14.81,8,0.50,2087,0.00,0.00,14.66,16,22.19,22.00,91,8.56,-6.05,17.38,2.04,0.00,-2.01,9.41,0.96,0.00,0.00,14.70
32463,0.78,-0.78,14.47,8,0.52,2074,0.00,0.00,14.66,16,22.54,22.00,91,8.71,-5.86,18.01,2.06,0.00,-2.01,9.80,0.96,0.00,0.00,14.70
32549,0.78,-0.78,14.70,8,0.53,2100,0.00,0.00,14.66,16,22.19,22.50,91,8.85,-5.74,18.19,2.06,0.00,-1.70,9.80,0.96,0.00,0.00,14.60
32637,0.78,-0.78,14.81,8,0.52,2105,0.00,0.00,14.67,16,22.54,22.50,91,9.00,-5.67,18.37,2.06,0.00,-1.70,9.80,0.98,0.00,0.00,14.70
32723,1.56,0.00,14.81,8,0.52,2117,0.00,0.00,14.67,16,22.54,22.50,91,9.00,-5.67,18.45,2.06,0.00,-1.70,9.80,0.98,0.00,0.00,14.80
32811,2.34,0.00,14.93,8,0.52,2094,0.00,0.00,14.67,16,22.54,22.50,91,9.00,-5.65,18.37,2.06,0.00,-1.70,9.80,0.98,0.00,0.00,15.00
32897,3.12,0.00,15.16,8,0.53,2174,0.00,0.00,14.67,16,22.54,22.50,91,9.00,-5.63,18.54,2.06,0.00,-1.70,9.80,0.98,0.00,0.00,15.10
32985,3.91,0.00,15.16,8,0.51,2118,0.00,0.00,14.68,16,22.89,22.50,91,9.00,-5.69,18.37,2.06,0.00,-1.70,9.80,0.98,0.00,0.00,15.10
33071,3.91,0.00,15.04,8,0.52,2159,0.00,0.00,14.68,16,22.89,22.50,91,9.00,-5.67,18.54,2.06,0.00,-1.70,9.80,0.98,0.00,0.00,15.00
33159,4.69,0.00,15.16,8,0.52,2144,0.00,0.00,14.68,16,22.89,22.50,91,9.00,-5.67,18.45,2.08,0.00,-1.70,9.80,0.98,0.00,0.00,15.00
33246,4.69,0.00,14.93,8,0.53,2144,0.00,0.00,14.68,16,22.89,22.50,91,9.00,-5.67,19.07,2.08,0.00,-1.70,9.80,0.98,0.00,0.00,15.10
33332,3.91,0.00,14.81,8,0.52,2146,0.00,0.00,14.69,16,22.89,22.50,91,9.00,-5.69,18.54,2.06,0.00,-1.70,9.80,0.98,0.00,0.00,14.90
33420,3.91,0.00,14.70,8,0.52,2152,0.00,0.00,14.69,16,23.24,22.50,91,9.00,-5.67,18.80,2.08,0.00,-1.70,9.80,0.98,0.00,0.00,14.70
33506,3.91,0.00,14.70,8,0.52,2178,0.00,0.00,14.69,16,22.89,23.00,91,9.00,-5.67,19.07,2.08,0.00,-1.70,9.80,0.96,0.00,0.00,14.70
33594,4.69,0.00,14.70,8,0.52,2164,0.00,0.00,14.69,16,23.24,22.50,91,9.00,-5.65,19.17,2.08,0.00,-1.70,9.80,0.98,0.00,0.00,14.80
33680,4.69,0.00,14.70,8,0.52,2180,0.00,0.00,14.07,16,23.24,23.00,91,9.00,-5.65,18.98,2.08,0.00,-1.70,9.80,0.98,0.00,0.00,14.80
33767,4.69,0.00,14.81,8,0.53,2191,0.00,0.00,14.69,16,23.59,23.00,91,9.14,-5.67,19.26,2.08,0.00,-1.70,9.80,0.98,0.00,0.00,14.80
33855,4.69,0.00,14.70,8,0.53,2200,0.00,0.00,14.69,16,23.24,23.50,91,9.00,-5.65,19.52,2.08,0.00,-1.70,9.80,0.98,0.00,0.00,14.70
33941,4.69,0.00,14.59,8,0.54,2184,0.00,0.00,13.74,16,23.59,23.00,91,9.00,-5.65,19.53,2.08,0.00,-1.70,9.80,0.98,0.00,0.00,14.70
34028,4.69,0.00,14.70,8,0.53,2209,0.00,0.00,14.17,16,23.59,23.50,91,9.00,-5.65,19.07,2.08,0.00,-1.70,9.80,0.98,0.00,0.00,14.70
34114,4.69,0.00,14.59,8,0.53,2225,0.00,0.00,14.69,16,23.95,23.50,91,9.00,-5.67,19.98,2.10,0.00,-1.70,9.80,0.98,0.00,0.00,14.70
34201,4.69,0.00,14.70,8,0.54,2247,0.00,0.00,14.69,16,23.59,23.50,91,9.00,-5.63,20.18,2.10,0.00,-1.70,9.80,0.98,0.00,0.00,14.90
34288,3.91,0.00,14.59,8,0.53,2243,0.00,0.00,14.69,16,23.95,23.50,91,9.00,-5.69,20.18,2.10,0.00,-1.70,9.80,0.98,0.00,0.00,14.70
34375,3.12,0.00,14.59,8,0.55,2248,0.00,0.00,14.69,16,23.95,23.50,91,9.00,-5.65,19.98,2.10,0.00,-1.70,9.80,0.98,0.00,0.00,14.60
34461,3.91,0.00,14.47,8,0.53,2255,0.00,0.00,14.19,16,23.95,23.50,91,9.00,-5.67,19.98,2.12,0.00,-1.70,9.80,0.98,0.00,0.00,14.60
34548,3.12,0.00,14.47,8,0.55,2263,0.00,0.00,14.69,16,24.30,23.50,91,9.14,-5.67,20.92,2.10,0.00,-1.70,9.80,0.98,0.00,0.00,14.60
34636,2.34,0.00,14.47,8,0.54,2281,0.00,0.00,14.25,16,24.30,24.00,91,9.00,-5.63,20.39,2.10,0.00,-1.70,9.80,0.96,0.00,0.00,14.60
34722,2.34,0.00,14.24,8,0.53,2294,0.00,0.00,14.99,16,24.30,24.00,91,9.00,-5.72,20.39,2.10,0.00,-1.70,9.41,0.96,0.00,0.00,14.60
34808,3.12,0.00,14.36,8,0.54,2304,0.00,0.00,14.69,16,24.30,23.50,91,9.00,-5.76,20.08,2.10,0.00,-2.01,9.41,0.96,0.00,0.00,14.60
34895,3.12,0.00,14.59,8,0.52,2273,0.00,0.00,14.70,16,24.65,24.00,91,9.00,-5.84,20.60,2.10,0.00,-2.01,9.41,0.96,0.00,0.00,14.70
34982,3.12,-0.78,14.70,8,0.53,2325,0.00,0.00,14.69,16,24.30,24.50,91,8.85,-5.86,20.29,2.10,0.00,-2.01,9.41,0.94,0.00,0.00,15.00
35069,3.12,-0.78,14.70,8,0.51,2319,0.00,0.00,14.70,16,24.65,24.00,91,8.85,-5.96,19.70,2.10,0.00,-2.01,9.41,0.96,0.00,0.00,15.00
35156,3.12,-0.78,14.59,8,0.52,2300,0.00,0.00,14.70,16,24.65,24.00,91,8.71,-5.94,19.89,2.10,0.00,-2.01,9.41,0.96,0.00,0.00,14.80
35242,3.91,-0.78,14.70,8,0.51,2318,0.00,0.00,14.70,16,24.65,24.50,91,8.71,-6.05,19.88,2.10,0.00,-2.01,9.02,0.94,0.00,0.00,14.60
35329,3.91,-0.78,14.81,8,0.53,2314,0.00,0.00,14.70,16,24.65,24.50,91,8.71,-6.03,20.08,2.10,0.00,-2.01,9.02,0.94,0.00,0.00,15.00
35415,3.91,-0.78,14.81,8,0.51,2344,0.00,0.00,14.70,16,24.65,24.50,91,8.71,-6.21,20.08,2.10,0.00,-2.01,8.24,0.92,0.00,0.00,14.90
35503,2.34,-0.78,14.36,8,0.46,2331,0.00,0.00,15.58,16,25.00,24.50,90,8.56,-6.50,19.07,2.08,0.00,-2.01,7.84,0.90,0.00,0.00,14.70
35589,0.78,-0.78,14.24,8,0.46,2336,0.00,0.00,14.71,16,24.65,25.00,90,8.13,-6.69,18.01,2.04,0.00,-2.01,7.84,0.90,0.00,0.00,14.50
35677,3.12,-0.78,14.24,8,0.46,2355,0.00,0.00,14.71,16,25.00,25.00,90,7.98,-6.86,17.83,2.04,0.00,-2.01,7.84,0.90,0.00,0.00,14.60
35764,3.91,0.00,14.81,8,0.45,2376,0.00,0.00,14.71,16,25.00,25.00,90,7.84,-6.90,17.55,2.04,0.00,-2.01,7.45,0.88,0.00,0.00,14.60
35850,3.12,0.00,14.93,8,0.43,2311,0.00,0.00,14.71,16,25.00,25.00,90,7.69,-7.15,16.69,2.04,0.00,-2.01,7.06,0.88,0.00,0.00,15.10
35938,3.12,0.00,14.93,8,0.42,2353,0.00,0.00,14.71,16,25.00,25.00,90,7.55,-7.29,16.49,2.00,0.00,-2.01,7.06,0.88,0.00,0.00,15.10
36025,3.12,0.00,14.70,8,0.40,2368,0.00,0.00,14.71,16,25.00,25.00,90,7.40,-7.44,16.09,1.98,0.00,-2.01,6.67,0.88,0.00,0.00,14.80
36111,3.91,0.00,14.70,8,0.41,2366,0.00,0.00,14.71,16,25.00,25.00,90,7.25,-7.54,16.16,1.98,0.00,-2.01,6.67,0.86,0.00,0.00,14.70
36198,3.91,0.00,14.81,8,0.39,2378,0.00,0.00,15.02,16,25.00,25.00,90,7.11,-7.68,15.54,1.96,0.00,-2.01,6.27,0.86,0.00,0.00,15.00
36285,3.91,0.00,14.70,8,0.38,2353,0.00,0.00,14.71,16,25.00,25.00,90,6.96,-7.79,15.27,1.96,0.00,-2.01,6.27,0.86,0.00,0.00,14.90
36371,3.91,0.00,14.70,8,0.38,2372,0.00,0.00,14.71,16,25.35,25.00,90,6.82,-7.93,15.14,1.94,0.00,-2.01,5.88,0.84,0.00,0.00,14.80
36458,3.91,0.00,14.70,8,0.35,2385,0.00,0.00,15.27,16,25.00,25.00,90,6.82,-8.16,14.83,1.94,0.00,-2.01,5.49,0.82,0.00,0.00,14.80
36545,3.12,0.00,14.70,8,0.35,2364,0.00,0.00,14.71,16,25.35,25.00,90,6.53,-8.31,13.96,1.90,0.00,-2.01,5.49,0.82,0.00,0.00,14.80
36632,3.91,0.00,14.59,8,0.35,2330,0.00,0.00,14.71,16,25.35,25.00,90,6.24,-8.41,13.80,1.90,0.00,-2.01,5.10,0.82,0.00,0.00,14.90
36719,3.91,0.00,14.59,8,0.35,2388,0.00,0.00,14.71,16,25.35,25.00,90,6.24,-8.53,13.96,1.90,0.00,-2.01,4.71,0.82,0.00,0.00,14.80
36805,3.12,0.00,14.59,8,0.32,2388,0.00,0.00,15.06,16,25.00,25.00,90,6.24,-8.74,13.57,1.86,0.00,-2.01,4.71,0.80,0.00,0.00,14.80
36893,2.34,0.00,14.36,8,0.32,2383,0.00,0.00,14.71,16,25.00,25.00,90,5.95,-8.84,12.67,1.86,0.00,-2.01,4.31,0.80,0.00,0.00,14.70
36980,2.34,0.00,14.36,8,0.31,2394,0.00,0.00,14.71,16,25.35,25.00,90,5.80,-9.03,12.43,1.84,0.00,-2.01,4.31,0.80,0.00,0.00,14.60
37067,2.34,0.00,14.36,8,0.30,2384,0.00,0.00,14.71,16,25.00,25.00,90,5.66,-9.11,12.32,1.84,0.00,-2.01,3.92,0.78,0.00,0.00,14.60
