Time (msec),A/F Sensor #1 (AFR),Engine Load* (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),IAM* (raw ecu value),Ignition Base Timing* (degrees),Ignition Total Timing (degrees),Manifold Absolute Pressure (psi),Manifold Relative Sea Level Pressure (Direct)* (psi relative sea level),Mass Airflow (g/s),Target Boost* (psi relative sea level),Throttle Sensor Voltage (V)
617622,13.21,0.16,3178,0.00,0.00,16,36.60,36.50,5.95,-9.53,11.62,-4.25,0.64
617810,11.37,0.14,3080,0.00,0.00,16,15.16,15.00,4.06,-10.71,14.98,-4.25,0.64
618001,12.86,0.15,2835,0.00,0.00,16,11.99,11.50,3.92,-10.71,13.90,-4.25,0.64
618192,20.90,0.15,2492,0.00,0.00,16,11.99,11.50,3.92,-10.73,11.93,-3.35,0.64
618382,23.66,0.14,2198,0.00,0.00,16,11.99,11.50,3.92,-10.87,10.54,-2.42,0.64
618575,23.66,0.14,1955,0.00,0.00,16,11.99,11.50,3.92,-10.83,8.19,-1.49,0.64
618765,23.66,0.16,1670,0.00,0.00,16,11.99,11.50,3.92,-10.67,8.87,-1.49,0.64
618957,24.12,0.14,1378,0.00,0.00,16,11.29,19.00,4.35,-10.29,6.66,-1.49,0.64
619148,23.89,0.11,1242,0.00,0.00,16,10.94,18.50,4.79,-10.09,5.10,-1.49,0.64
619338,23.77,0.11,1231,0.00,0.00,16,10.59,18.50,4.35,-10.13,3.70,-1.49,0.70
619531,23.54,0.16,1131,0.00,0.00,16,12.34,12.00,5.22,-8.88,5.85,-1.18,0.80
619720,19.18,0.22,1335,0.00,0.00,16,22.89,22.50,7.11,-7.44,10.23,-1.18,0.84
619911,14.01,0.20,1655,0.00,0.00,16,34.49,34.00,7.11,-7.70,11.82,-1.49,0.84
620102,15.16,0.17,2214,0.00,0.00,16,39.77,40.00,6.38,-8.24,13.95,-2.11,0.86
620291,15.39,0.21,2324,0.00,0.00,16,41.88,41.50,6.82,-7.79,16.14,-2.73,0.88
620480,14.24,0.21,2310,0.00,0.00,16,41.88,42.00,7.11,-7.60,16.58,-2.73,0.88
620673,14.81,0.22,2333,0.00,0.00,16,42.58,42.50,7.25,-7.44,16.58,-2.73,0.88
620866,15.04,0.23,2338,0.00,0.00,16,42.93,42.50,7.40,-7.29,17.55,-2.73,0.90
621055,14.47,0.23,2330,0.00,0.00,16,42.93,42.50,7.55,-7.15,17.79,-2.73,0.90
621247,14.59,0.23,2341,0.00,0.00,16,43.28,43.00,7.69,-7.10,18.41,-2.73,0.90
621438,14.59,0.21,2348,0.00,0.00,16,42.23,42.50,7.11,-7.87,15.55,-2.73,0.82
621629,13.67,0.16,2336,0.00,0.00,16,39.41,39.00,6.09,-8.76,10.85,-2.73,0.80
621818,13.90,0.15,2361,0.00,0.00,16,38.36,38.00,5.66,-9.20,11.88,-2.73,0.78
622010,15.39,0.14,2356,0.00,0.00,16,37.30,37.00,5.37,-9.36,10.89,-2.73,0.78
622201,15.50,0.14,2355,0.00,0.00,16,37.30,37.00,5.22,-9.48,10.85,-2.73,0.78
622392,15.04,0.14,2336,0.00,0.00,16,37.66,37.50,5.08,-9.59,10.94,-2.73,0.76
622583,14.81,0.14,2335,0.00,0.00,16,37.30,37.00,5.08,-9.65,10.79,-2.73,0.76
622774,14.59,0.14,2344,0.00,0.00,16,37.30,36.50,5.08,-9.67,10.58,-2.73,0.76
622966,14.24,0.14,2322,0.00,0.00,16,37.30,37.00,5.08,-9.67,10.59,-2.73,0.78
623157,14.47,0.12,2314,0.00,0.00,16,35.90,36.50,5.08,-9.67,9.99,-2.73,0.78
623346,14.93,0.12,2330,0.00,0.00,16,35.20,35.50,5.08,-9.67,8.91,-2.73,0.78
623539,15.96,0.13,2341,0.00,0.00,16,36.60,36.50,5.08,-9.53,10.43,-2.73,0.78
623730,15.04,0.14,2331,0.00,0.00,16,36.95,37.50,5.22,-9.46,11.25,-2.73,0.78
623921,14.01,0.15,2322,0.00,0.00,16,37.66,38.00,5.22,-9.38,11.44,-2.73,0.80
624111,14.01,0.15,2310,0.00,0.00,16,37.66,37.50,5.37,-9.28,11.45,-2.73,0.80
624301,14.13,0.16,2326,0.00,0.00,16,38.71,38.50,5.51,-9.18,12.26,-2.73,0.80
624494,14.47,0.16,2318,0.00,0.00,16,38.36,38.00,5.66,-9.13,12.04,-2.73,0.80
624682,14.81,0.15,2298,0.00,0.00,16,38.01,38.00,5.66,-9.07,11.66,-2.73,0.82
624878,14.81,0.16,2312,0.00,0.00,16,38.71,38.50,5.66,-8.93,12.70,-2.73,0.82
625068,14.81,0.16,2318,0.00,0.00,16,39.06,38.50,5.80,-8.89,12.79,-2.73,0.82
625256,14.36,0.17,2302,0.00,0.00,16,39.41,39.00,5.80,-8.86,12.69,-2.73,0.82
625447,14.70,0.16,2332,0.00,0.00,16,39.06,39.00,5.80,-8.84,12.48,-2.73,0.82
625639,14.81,0.17,2310,0.00,0.00,16,39.06,39.00,5.80,-8.84,13.01,-2.73,0.82
625828,14.24,0.16,2328,0.00,0.00,16,39.06,39.00,5.80,-8.84,12.96,-2.73,0.82
626021,14.36,0.17,2325,0.00,0.00,16,39.06,38.50,5.80,-8.84,12.96,-2.73,0.82
626215,14.70,0.17,2322,0.00,0.00,16,39.06,39.00,5.80,-8.82,12.85,-2.73,0.82
626406,14.01,0.16,2325,0.00,0.00,16,38.71,39.00,5.95,-8.78,12.90,-2.73,0.82
626597,14.70,0.17,2315,0.00,0.00,16,39.41,39.00,5.95,-8.72,13.39,-2.73,0.82
626788,14.81,0.17,2310,0.00,0.00,16,39.41,39.00,6.09,-8.66,13.14,-2.73,0.82
626978,14.59,0.18,2320,0.00,0.00,16,40.12,40.00,6.24,-8.51,14.09,-2.73,0.84
627169,14.36,0.18,2319,0.00,0.00,16,40.47,40.00,6.24,-8.41,14.08,-2.73,0.84
627359,14.70,0.19,2322,0.00,0.00,16,40.82,40.50,6.38,-8.26,14.66,-2.73,0.84
627549,14.81,0.19,2322,0.00,0.00,16,41.17,41.00,6.53,-8.20,15.05,-2.73,0.86
627740,14.70,0.20,2325,0.00,0.00,16,41.52,41.00,6.53,-8.10,14.92,-2.73,0.86
627930,14.81,0.20,2325,0.00,0.00,16,41.52,41.50,6.67,-8.02,15.33,-2.73,0.86
628122,14.81,0.20,2349,0.00,0.00,16,41.88,41.50,6.67,-7.99,15.47,-2.73,0.86
628313,14.81,0.19,2328,0.00,0.00,16,41.17,41.50,6.67,-7.95,15.34,-2.73,0.86
628504,14.36,0.20,2338,0.00,0.00,16,41.88,41.50,6.82,-7.93,15.48,-2.73,0.86
628694,14.81,0.20,2342,0.00,0.00,16,41.88,41.50,6.82,-7.85,15.69,-2.73,0.86
628889,14.93,0.20,2345,0.00,0.00,16,42.23,42.00,6.96,-7.75,16.14,-2.73,0.86
629078,14.59,0.21,2360,0.00,0.00,16,42.58,42.00,6.96,-7.75,16.29,-3.04,0.86
629269,14.36,0.20,2342,0.00,0.00,16,41.88,42.00,6.82,-7.83,15.63,-3.04,0.86
629459,15.04,0.20,2352,0.00,0.00,16,42.23,42.00,6.82,-7.85,15.85,-3.04,0.86
629650,14.70,0.20,2372,0.00,0.00,16,41.88,41.50,6.82,-7.85,15.13,-3.04,0.86
629841,14.70,0.20,2375,0.00,0.00,16,42.58,42.00,6.82,-7.85,16.29,-3.04,0.86
630034,14.24,0.20,2365,0.00,0.00,16,42.23,42.50,6.82,-7.83,16.29,-3.04,0.86
630223,14.13,0.21,2364,0.00,0.00,16,42.58,41.50,6.82,-7.83,15.41,-3.04,0.86
630414,14.93,0.20,2394,0.00,0.00,16,42.23,42.00,6.82,-7.81,15.70,-3.04,0.86
630609,14.59,0.21,2387,0.00,0.00,16,42.58,42.50,6.96,-7.73,16.07,-3.04,0.88
630803,14.93,0.26,2402,0.00,0.00,16,44.69,43.50,7.55,-6.71,19.42,-3.04,0.98
630995,14.47,0.34,2390,0.00,0.00,16,43.98,43.50,9.43,-4.83,26.73,-1.49,1.04
631185,14.24,0.37,2398,0.00,0.00,16,41.88,41.50,10.74,-3.73,29.59,0.66,1.10
631374,14.59,0.37,2415,0.00,0.00,16,41.52,41.50,11.17,-3.54,30.05,0.66,1.08
631567,14.81,0.37,2434,0.00,0.00,16,41.52,41.50,11.17,-3.56,30.72,0.35,1.08
631756,14.70,0.37,2456,0.00,0.00,16,41.88,41.50,11.17,-3.54,30.38,0.04,1.08
631947,14.70,0.37,2475,0.00,0.00,16,41.52,41.50,11.17,-3.54,30.38,-0.27,1.06
632138,14.70,0.36,2502,0.00,0.00,16,41.88,42.00,11.17,-3.56,30.60,-0.27,1.06
632328,14.70,0.35,2506,0.00,0.00,16,43.28,42.00,10.88,-3.94,29.82,-1.18,1.02
632519,14.59,0.31,2512,0.00,0.00,16,43.98,43.50,10.01,-5.28,25.99,-2.42,0.92
632710,13.90,0.23,2516,0.00,0.00,16,44.34,44.50,7.84,-7.72,17.79,-3.35,0.78
632900,12.86,0.13,2535,0.00,0.00,16,38.01,38.00,5.22,-9.92,9.52,-3.35,0.68
633094,13.09,0.13,2525,0.00,0.00,16,23.95,23.50,3.92,-10.93,10.84,-3.35,0.64
633281,14.59,0.13,2514,0.00,0.00,16,11.99,11.50,3.63,-10.98,11.50,-3.35,0.64
633473,17.11,0.13,2485,0.00,0.00,16,11.99,11.50,3.77,-10.93,10.54,-3.35,0.64
633661,25.72,0.13,2497,0.00,0.00,16,11.99,11.50,3.77,-10.91,10.64,-3.35,0.64
633851,24.81,0.12,2483,0.00,0.00,16,11.99,11.50,3.77,-10.93,10.13,-3.35,0.64
634044,23.89,0.11,2461,0.00,0.00,16,11.99,11.50,3.77,-10.93,9.35,-3.35,0.64
634232,23.89,0.11,2446,0.00,0.00,16,11.99,11.50,3.77,-10.91,9.22,-3.35,0.64
634424,23.77,0.11,2437,0.00,0.00,16,11.99,11.50,3.77,-10.89,8.87,-3.04,0.64
634614,24.23,0.10,2425,0.00,0.00,16,11.99,11.50,3.77,-10.83,8.82,-3.04,0.64
634804,23.77,0.11,2410,0.00,0.00,16,11.99,11.50,3.92,-10.83,8.11,-3.04,0.64
635003,23.89,0.09,2409,0.00,0.00,16,11.99,11.50,3.92,-10.85,7.69,-3.04,0.64
635195,23.89,0.10,2393,0.00,0.00,16,11.99,11.50,3.92,-10.83,8.27,-3.04,0.64
635384,24.00,0.10,2372,0.00,0.00,16,11.99,11.50,3.77,-10.85,7.82,-3.04,0.64
635577,23.66,0.09,2338,0.00,0.00,16,11.99,11.50,3.77,-10.91,7.24,-2.73,0.64
635767,24.00,0.09,2325,0.00,0.00,16,11.99,11.50,3.77,-10.96,6.99,-2.73,0.64
635959,24.00,0.08,2306,0.00,0.00,16,11.99,11.50,3.63,-11.04,5.65,-2.73,0.64
636151,23.54,0.09,2267,0.00,0.00,16,11.99,11.50,3.63,-11.10,6.44,-2.73,0.64
636340,23.66,0.08,2244,0.00,0.00,16,11.99,11.50,3.48,-11.16,6.07,-2.42,0.64
636530,23.89,0.08,2203,0.00,0.00,16,11.99,11.50,3.48,-11.20,5.80,-2.42,0.64
636724,23.77,0.08,2172,0.00,0.00,16,11.99,11.50,3.48,-11.25,5.62,-2.42,0.64
636913,24.23,0.07,2134,0.00,0.00,16,11.99,11.50,3.34,-11.33,5.36,-2.11,0.64
637108,23.89,0.07,2104,0.00,0.00,16,11.99,11.50,3.34,-11.35,5.33,-2.11,0.64
637293,23.77,0.07,2063,0.00,0.00,16,11.99,11.50,3.34,-11.35,4.75,-1.80,0.64
637487,23.89,0.08,2040,0.00,0.00,16,11.99,11.50,3.34,-11.33,5.01,-1.80,0.64
637676,23.89,0.08,1992,0.00,0.00,16,11.99,11.50,3.34,-11.31,5.01,-1.80,0.64
637865,24.00,0.08,1970,0.00,0.00,16,11.99,11.50,3.48,-11.29,5.23,-1.49,0.64
638056,24.12,0.08,1933,0.00,0.00,16,11.99,11.50,3.34,-11.31,5.27,-1.49,0.64
638246,23.77,0.08,1902,0.00,0.00,16,11.99,11.50,3.34,-11.33,5.04,-1.49,0.64
638437,24.12,0.09,1880,0.00,0.00,16,11.99,11.50,3.34,-11.37,5.30,-1.49,0.64
638625,23.77,0.07,1843,0.00,0.00,16,11.99,11.50,3.34,-11.37,4.91,-1.49,0.64
641440,23.54,0.12,1084,0.00,0.00,16,9.88,17.50,3.92,-10.81,4.48,-1.18,0.64
641632,23.20,0.12,1020,0.00,0.00,16,9.88,17.50,3.92,-10.67,4.35,-1.18,0.64
641821,16.88,0.12,998,0.00,0.00,16,9.88,17.50,4.06,-10.56,4.13,-1.18,0.64
642013,12.86,0.12,976,0.00,0.00,16,9.88,17.50,4.21,-10.46,3.85,-1.18,0.64
642203,12.06,0.11,992,0.00,0.00,16,9.88,17.50,4.21,-10.46,3.49,-1.18,0.64
642393,11.94,0.11,948,0.00,0.00,16,9.88,17.50,4.21,-10.50,3.52,-1.18,0.64
642593,12.06,0.11,914,0.00,0.00,16,9.88,17.50,4.35,-10.38,3.23,-1.18,0.64
642776,12.52,0.12,866,0.00,0.00,16,9.88,17.50,4.35,-10.29,3.45,-1.18,0.64
642966,12.98,0.12,846,0.00,0.00,16,9.88,17.50,4.50,-10.13,3.33,-1.18,0.64
643157,13.55,0.12,827,0.00,0.00,16,9.88,17.50,4.64,-10.04,3.19,-1.18,0.64
643346,14.13,0.11,822,0.00,0.00,16,9.88,17.50,4.79,-9.96,3.14,-1.18,0.64
643537,14.47,0.13,776,0.00,0.00,16,9.88,17.50,4.79,-9.84,3.25,-1.18,0.64
643726,14.70,0.13,773,0.00,0.00,16,9.88,17.50,4.93,-9.67,3.33,-1.18,0.64
643918,14.70,0.13,804,0.00,0.00,16,9.88,16.50,5.08,-9.61,3.36,-1.18,0.64
644109,14.93,0.12,801,0.00,0.00,16,9.88,15.50,5.08,-9.57,3.28,-1.18,0.64
644298,15.16,0.13,787,0.00,0.00,16,9.88,16.00,5.22,-9.53,3.42,-1.18,0.64
644492,15.39,0.13,803,0.00,0.00,16,9.88,13.00,5.22,-9.40,3.56,-1.18,0.64
644680,15.39,0.14,799,0.00,0.00,16,9.88,13.00,5.37,-9.34,3.63,-1.18,0.64
644873,15.62,0.13,828,0.00,0.00,16,9.88,9.50,5.37,-9.36,3.65,-1.18,0.64
645064,15.73,0.13,815,0.00,0.00,16,9.88,10.00,5.37,-9.38,3.63,-1.18,0.64
645254,15.73,0.13,818,0.00,0.00,16,9.88,10.50,5.37,-9.34,3.67,-1.18,0.64
645445,15.73,0.13,822,0.00,0.00,16,9.88,8.00,5.37,-9.36,3.70,-1.18,0.64
645638,15.73,0.13,840,0.00,0.00,16,9.88,8.00,5.22,-9.44,3.65,-1.18,0.64
645828,15.50,0.13,835,0.00,0.00,16,9.88,8.50,5.22,-9.42,3.70,-1.18,0.64
646021,15.50,0.13,831,0.00,0.00,16,9.88,9.50,5.22,-9.42,3.70,-1.18,0.64
646211,15.50,0.13,838,0.00,0.00,16,9.88,8.50,5.22,-9.48,3.67,-1.18,0.64
646400,15.50,0.13,854,0.00,0.00,16,9.88,7.00,5.22,-9.48,3.65,-1.18,0.64
646596,15.16,0.13,834,0.00,0.00,16,9.88,9.50,5.22,-9.48,3.65,-1.18,0.64
646784,15.04,0.13,838,0.00,0.00,16,9.88,9.50,5.22,-9.48,3.70,-1.18,0.64
646976,15.16,0.13,844,0.00,0.00,16,9.88,8.50,5.22,-9.49,3.65,-1.18,0.64
647169,15.04,0.13,846,0.00,0.00,16,9.88,8.50,5.22,-9.51,3.65,-1.18,0.64
647362,15.04,0.13,862,0.00,0.00,16,9.88,7.00,5.08,-9.57,3.67,-1.18,0.64
647555,14.93,0.13,857,0.00,0.00,16,9.88,9.50,5.08,-9.57,3.70,-1.18,0.64
647745,14.81,0.13,843,0.00,0.00,16,9.88,9.50,5.08,-9.57,3.63,-1.18,0.64
647935,14.70,0.13,851,0.00,0.00,16,9.88,9.50,5.08,-9.57,3.60,-1.18,0.64
648124,14.81,0.13,845,0.00,0.00,16,9.88,10.00,5.08,-9.55,3.63,-1.18,0.64
648315,14.81,0.13,842,0.00,0.00,16,9.88,9.50,5.08,-9.57,3.65,-1.18,0.64
648507,14.70,0.13,847,0.00,0.00,16,9.88,9.00,5.08,-9.57,3.67,-1.18,0.64
648696,14.81,0.13,851,0.00,0.00,16,9.88,9.00,5.08,-9.59,3.58,-1.18,0.64
648885,14.81,0.13,836,0.00,0.00,16,9.88,10.00,5.08,-9.57,3.63,-1.18,0.64
649076,14.81,0.13,851,0.00,0.00,16,9.88,9.00,5.08,-9.61,3.67,-1.18,0.64
649266,14.81,0.13,854,0.00,0.00,16,9.88,8.50,5.08,-9.57,3.60,-1.18,0.64
649456,14.81,0.13,846,0.00,0.00,16,9.88,9.50,5.08,-9.63,3.58,-1.18,0.64
649645,14.70,0.17,862,0.00,0.00,16,10.23,10.00,5.37,-8.97,5.04,-1.18,0.74
649837,14.81,0.35,938,0.00,0.00,16,22.19,22.00,9.72,-4.54,16.51,-1.18,0.98
650027,12.86,0.19,1526,0.00,0.00,16,22.89,21.50,5.80,-9.17,5.11,-1.49,0.64
650218,11.71,0.09,1792,0.00,0.00,16,11.99,11.50,4.06,-10.71,3.63,-1.49,0.64
650409,12.17,0.09,1586,0.00,0.00,16,11.99,11.50,3.77,-10.91,4.57,-1.49,0.64
650604,14.01,0.10,1394,0.00,0.00,16,11.29,9.00,3.77,-10.94,4.32,-1.49,0.64
650791,15.62,0.11,1241,0.00,0.00,16,10.59,18.50,3.63,-10.98,4.35,-1.49,0.64
650982,17.34,0.11,1173,0.00,0.00,16,10.59,18.50,3.92,-10.81,4.43,-1.18,0.64
651174,16.77,0.11,1127,0.00,0.00,16,10.23,18.00,3.92,-10.69,4.35,-1.18,0.64
651365,15.50,0.11,1100,0.00,0.00,16,10.23,18.00,4.06,-10.69,4.02,-1.18,0.64
651556,14.36,0.15,1074,0.00,0.00,16,10.23,10.00,4.21,-10.19,5.14,-1.18,0.72
651746,12.86,0.18,1081,0.00,0.00,16,13.75,13.50,5.22,-9.17,6.48,-1.18,0.76
651937,12.29,0.22,1231,0.00,0.00,16,22.89,22.50,6.67,-7.81,9.66,-1.18,0.82
652128,12.98,0.20,1521,0.00,0.00,16,28.16,28.50,6.96,-7.68,10.43,-1.49,0.82
652316,15.73,0.22,1522,0.00,0.00,16,28.16,28.00,7.11,-7.50,10.79,-1.49,0.84
652509,16.88,0.26,1490,0.00,0.00,16,29.22,29.00,7.98,-6.67,12.26,-1.49,0.88
652701,15.04,0.30,1588,0.00,0.00,16,31.68,31.50,8.85,-5.61,15.77,-1.49,0.94
652889,14.01,0.29,1793,0.00,0.00,16,35.90,35.50,9.14,-5.57,17.64,-1.49,0.96
653082,15.16,0.30,1908,0.00,0.00,16,37.66,37.50,9.14,-5.47,18.88,-1.18,0.98
653270,15.04,0.31,1870,0.00,0.00,16,37.66,37.00,9.43,-5.18,19.42,-1.18,0.98
653462,14.59,0.34,1764,0.00,0.00,16,36.60,36.50,9.87,-4.76,19.66,-0.89,1.00
653652,14.47,0.34,1749,0.00,0.00,16,36.60,36.50,10.30,-4.31,19.97,-0.89,1.00
653842,14.59,0.34,1778,0.00,0.00,16,37.30,37.00,10.59,-4.14,20.57,-0.58,1.02
654036,15.04,0.36,1843,0.00,0.00,16,37.66,38.00,10.74,-3.93,22.23,-0.27,1.04
654225,14.70,0.38,1910,0.00,0.00,16,36.60,36.50,11.32,-3.27,24.32,0.97,1.08
654416,14.70,0.39,1974,0.00,0.00,16,36.60,36.50,11.75,-2.88,25.99,1.57,1.12
654606,14.81,0.40,2066,0.00,0.00,16,36.25,36.50,12.19,-2.55,27.15,2.19,1.12
654797,14.81,0.41,2138,0.00,0.00,16,36.95,36.50,12.33,-2.40,28.52,2.19,1.14
654988,14.81,0.41,2218,0.00,0.00,16,37.30,36.50,12.33,-2.34,30.05,1.88,1.14
655178,14.70,0.41,2282,0.00,0.00,16,37.66,37.00,12.33,-2.46,31.17,1.88,1.12
655368,14.70,0.38,2367,0.00,0.00,16,40.12,40.00,11.90,-3.06,30.38,1.28,1.06
655558,14.70,0.34,2435,0.00,0.00,16,43.63,43.50,10.59,-4.39,27.04,-2.11,1.00
655749,14.36,0.30,2495,0.00,0.00,16,44.69,44.50,9.58,-5.30,24.90,-2.73,0.94
655945,14.47,0.26,2530,0.00,0.00,16,45.04,45.00,8.27,-6.48,22.07,-3.64,0.90
656138,14.47,0.23,2582,0.00,0.00,16,44.34,44.00,7.69,-7.02,19.50,-3.64,0.88
656327,14.70,0.22,2594,0.00,0.00,16,43.98,43.50,7.25,-7.60,19.04,-3.64,0.86
656520,14.59,0.19,2634,0.00,0.00,16,43.28,42.00,6.38,-8.41,15.92,-3.64,0.82
656710,14.01,0.17,2640,0.00,0.00,16,41.17,41.00,5.80,-8.86,15.62,-3.94,0.80
656899,14.70,0.16,2671,0.00,0.00,16,40.12,39.50,5.51,-9.17,13.77,-3.94,0.80
657091,14.93,0.15,2672,0.00,0.00,16,39.41,40.00,5.37,-9.36,13.39,-3.94,0.78
657282,14.93,0.15,2645,0.00,0.00,16,39.41,39.50,5.22,-9.46,13.90,-3.94,0.78
657472,14.81,0.16,2642,0.00,0.00,16,40.12,40.00,5.22,-9.46,13.90,-3.94,0.80
657663,14.36,0.16,2666,0.00,0.00,16,40.47,40.00,5.37,-9.32,14.40,-3.94,0.80
657856,14.24,0.17,2671,0.00,0.00,16,41.17,41.00,5.51,-9.17,15.05,-3.94,0.82
658046,14.59,0.17,2662,0.00,0.00,16,41.52,41.50,5.66,-8.99,15.55,-3.94,0.82
658238,14.81,0.18,2684,0.00,0.00,16,42.23,42.00,5.95,-8.80,16.58,-3.94,0.84
658429,14.70,0.19,2711,0.00,0.00,16,42.58,42.50,5.95,-8.60,16.82,-3.94,0.84
658620,14.24,0.19,2717,0.00,0.00,16,43.28,43.00,6.24,-8.49,17.42,-3.94,0.86
658811,14.70,0.20,2736,0.00,0.00,16,43.98,43.50,6.38,-8.33,18.57,-4.25,0.86
659001,14.70,0.20,2747,0.00,0.00,16,43.98,43.50,6.53,-8.20,18.64,-4.25,0.88
659192,14.93,0.21,2764,0.00,0.00,16,44.34,44.00,6.67,-8.02,19.81,-4.25,0.88
659381,14.70,0.21,2783,0.00,0.00,16,44.34,44.00,6.82,-7.89,19.74,-4.25,0.88
659576,14.81,0.22,2793,0.00,0.00,16,44.34,44.00,6.96,-7.70,20.40,-4.25,0.90
659765,14.81,0.24,2814,0.00,0.00,16,44.34,44.00,7.25,-7.23,22.67,-4.25,0.94
659956,14.70,0.26,2867,0.00,0.00,16,44.34,44.00,7.84,-6.81,24.80,-4.25,0.96
660146,14.59,0.27,2892,0.00,0.00,16,44.34,44.00,8.13,-6.44,25.98,-3.94,1.00
660335,14.59,0.30,2949,0.00,0.00,16,43.63,43.50,8.71,-5.78,29.05,-2.73,1.04
660527,14.47,0.37,2975,0.00,0.00,16,40.82,40.50,10.30,-3.94,37.17,0.97,1.16
660717,14.59,0.43,3045,0.00,0.00,16,37.66,37.00,11.90,-2.57,43.44,2.49,1.26
660908,14.47,0.47,3105,0.00,0.00,16,35.55,35.00,13.20,-1.45,48.60,6.19,1.32
661099,13.90,0.50,3188,0.00,0.00,16,33.79,34.00,14.07,-0.60,53.06,7.41,1.36
661289,13.67,0.51,3284,0.00,0.00,16,33.09,33.00,14.65,-0.02,55.69,7.41,1.34
661480,13.67,0.48,3378,0.00,0.00,16,35.20,34.00,14.51,-0.48,55.02,5.57,1.24
661672,13.55,0.46,3477,0.00,0.00,16,36.60,36.00,13.93,-0.83,53.71,3.11,1.20
661861,13.78,0.44,3578,0.00,0.00,16,38.01,37.00,13.64,-1.18,52.89,2.49,1.18
662054,14.01,0.41,3664,0.00,0.00,16,39.06,39.00,12.91,-2.42,50.73,2.49,1.10
662247,12.86,0.22,3689,0.00,0.00,16,44.34,44.00,7.84,-8.97,19.84,-4.25,0.64
662435,12.06,0.17,3446,0.00,0.00,16,24.30,24.00,4.06,-10.71,19.42,-4.25,0.64
662628,18.15,0.17,3206,0.00,0.00,16,11.99,11.50,3.92,-10.73,17.71,-4.25,0.64
662819,23.66,0.16,2850,0.00,0.00,16,11.99,11.50,3.92,-10.77,14.73,-4.25,0.64
663008,23.77,0.16,2572,0.00,0.00,16,11.99,11.50,3.92,-10.79,12.90,-3.35,0.64
663199,23.77,0.14,2264,0.00,0.00,16,11.99,11.50,3.92,-10.79,10.43,-2.73,0.64
663389,23.77,0.15,1954,0.00,0.00,16,12.34,12.50,4.06,-10.58,9.48,-1.49,0.74
663580,23.89,0.22,1825,0.00,0.00,16,25.00,30.50,6.09,-8.62,10.94,-1.49,0.90
663770,22.51,0.21,2319,0.00,0.00,16,42.93,41.50,6.96,-7.62,16.00,-3.35,0.92
663964,14.81,0.27,2474,0.00,0.00,16,45.39,45.00,7.69,-6.61,22.31,-3.64,0.96
664156,13.78,0.38,2494,0.00,0.00,16,40.47,41.50,10.01,-4.08,31.05,1.28,1.14
664347,13.90,0.43,2560,0.00,0.00,16,36.25,36.50,11.90,-2.36,36.15,3.42,1.26
664545,14.70,0.48,2582,0.00,0.00,16,32.73,32.50,13.35,-1.06,41.09,5.57,1.38
664736,14.13,0.51,2634,0.00,0.00,16,29.57,29.50,14.22,-0.31,45.11,8.33,1.42
664927,14.01,0.53,2663,0.00,0.00,16,28.52,28.00,14.95,0.35,47.08,8.64,1.42
665118,13.78,0.56,2721,0.00,0.00,16,25.70,25.50,15.53,0.95,50.72,8.64,1.42
665307,13.32,0.57,2747,0.00,0.00,16,24.65,24.50,16.25,1.57,53.22,8.64,1.44
665501,13.32,0.60,2802,0.00,0.00,16,23.59,23.00,16.69,2.11,56.85,8.64,1.42
665692,12.98,0.62,2862,0.00,0.00,16,22.54,22.50,16.98,2.34,59.15,8.33,1.38
665881,12.98,0.59,2898,0.00,0.00,16,24.30,24.50,16.40,1.57,57.83,4.33,1.24
666071,12.40,0.47,2960,0.00,0.00,16,33.09,35.00,11.75,-3.35,46.62,0.35,0.90
666261,11.25,0.19,2954,0.00,0.00,16,34.84,38.50,6.67,-9.17,14.86,-4.25,0.64
666454,11.14,0.18,2990,0.00,0.00,16,13.75,15.50,4.50,-10.50,18.41,-4.25,0.64
666645,13.09,0.17,2986,0.00,0.00,16,11.99,11.50,4.06,-10.58,16.44,-4.25,0.64
666833,21.13,0.16,2898,0.00,0.00,16,11.99,11.50,4.06,-10.64,14.79,-4.25,0.64
667025,24.00,0.15,2829,0.00,0.00,16,11.99,11.50,3.92,-10.71,13.84,-4.25,0.64
667216,24.00,0.14,2774,0.00,0.00,16,11.99,11.50,3.92,-10.73,13.14,-4.25,0.64
667407,23.89,0.13,2741,0.00,0.00,16,11.99,11.50,3.92,-10.81,12.15,-4.25,0.64
667598,23.77,0.13,2688,0.00,0.00,16,11.99,11.50,3.92,-10.81,11.44,-3.94,0.64
667787,23.89,0.12,2618,0.00,0.00,16,11.99,11.50,3.77,-10.87,10.28,-3.94,0.64
667976,23.89,0.12,2593,0.00,0.00,16,11.99,11.50,3.77,-10.87,10.58,-3.64,0.64
668167,24.00,0.12,2530,0.00,0.00,16,11.99,11.50,3.77,-10.91,10.48,-3.64,0.64
668357,23.66,0.12,2501,0.00,0.00,16,11.99,11.50,3.77,-10.89,9.84,-3.35,0.64
668549,23.89,0.12,2451,0.00,0.00,16,11.99,11.50,3.77,-10.87,9.35,-3.35,0.64
668738,23.89,0.12,2397,0.00,0.00,16,11.99,11.50,3.92,-10.83,9.22,-3.04,0.64
668932,23.89,0.11,2348,0.00,0.00,16,11.99,11.50,3.92,-10.87,8.91,-3.04,0.64
