Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),CL/OL Fueling* (status),Engine Load*  (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Fueling Final Base* (estimated AFR),IAM* (raw ecu value),Ignition Base Timing* (degrees),Ignition Total Timing (degrees),Intake Air Temperature (F),Manifold Absolute Pressure (psi),Manifold Relative Sea Level Pressure (Direct)* (psi relative sea level),Mass Airflow (g/s),Mass Airflow Sensor Voltage (V),Primary Wastegate Duty Cycle (%),Target Boost* (psi relative sea level),Throttle Opening Angle (%),Throttle Sensor Voltage (V),Turbo Dynamics Integral Cumulative* (absolute %),Turbo Dynamics Proportional* (absolute %),AEM UEGO Wideband [9600 baud] (AFR Gasoline)
24656,-0.78,1.56,14.59,8,0.33,2990,0.00,0.00,14.70,16,35.55,35.50,81,5.95,-8.80,16.60,2.00,0.00,-2.63,6.67,0.86,0.00,0.00,14.70
24743,-0.78,1.56,14.59,8,0.33,3026,0.00,0.00,14.70,16,35.55,35.50,81,5.95,-8.80,16.38,2.00,0.00,-2.63,6.67,0.86,0.00,0.00,14.60
24830,0.00,1.56,14.70,8,0.33,3029,0.00,0.00,14.70,16,35.55,35.50,81,5.95,-8.82,16.52,2.00,0.00,-2.63,6.67,0.86,0.00,0.00,14.60
24917,0.00,1.56,14.70,8,0.33,2970,0.00,0.00,14.70,16,35.55,35.50,81,5.95,-8.80,16.46,2.00,0.00,-2.63,6.67,0.86,0.00,0.00,14.70
25005,-0.78,1.56,14.70,8,0.33,3038,0.00,0.00,14.70,16,35.55,35.50,81,5.95,-8.80,16.38,2.00,0.00,-2.63,6.67,0.86,0.00,0.00,14.60
25091,-0.78,1.56,14.59,8,0.33,3012,0.00,0.00,14.70,16,35.55,35.50,81,5.95,-8.80,16.52,2.00,0.00,-2.63,6.67,0.86,0.00,0.00,14.60
25178,-0.78,1.56,14.59,8,0.33,3045,0.00,0.00,14.70,16,35.55,35.50,81,5.95,-8.80,16.52,2.00,0.00,-2.63,6.67,0.86,0.00,0.00,14.60
25265,-0.78,1.56,14.59,8,0.33,3034,0.00,0.00,14.70,16,35.55,35.50,81,5.95,-8.80,16.66,2.00,0.00,-2.63,6.67,0.86,0.00,0.00,14.60
25351,-0.78,1.56,14.59,8,0.33,3074,0.00,0.00,14.70,16,35.55,35.50,81,5.95,-8.80,16.52,2.00,0.00,-2.63,6.67,0.86,0.00,0.00,14.60
25438,-0.78,1.56,14.59,8,0.32,3035,0.00,0.00,14.70,16,35.55,35.50,81,5.95,-8.80,16.60,2.00,0.00,-2.63,6.67,0.86,0.00,0.00,14.60
25525,-0.78,1.56,14.70,8,0.32,3065,0.00,0.00,14.70,16,35.55,35.50,81,5.95,-8.80,16.52,2.00,0.00,-2.63,6.67,0.86,0.00,0.00,14.70
25612,-0.78,1.56,14.70,8,0.33,3060,0.00,0.00,14.70,16,35.55,35.50,81,5.95,-8.78,16.52,2.00,0.00,-2.63,6.67,0.86,0.00,0.00,14.70
25699,0.00,1.56,14.70,8,0.32,3032,0.00,0.00,14.70,16,35.55,35.50,81,5.95,-8.80,16.66,2.00,0.00,-2.63,6.67,0.86,0.00,0.00,14.70
25786,-0.78,1.56,14.70,8,0.33,3072,0.00,0.00,14.70,16,35.55,35.50,81,5.95,-8.78,16.79,2.00,0.00,-2.63,6.67,0.86,0.00,0.00,14.70
25873,-0.78,1.56,14.59,8,0.32,3029,0.00,0.00,14.70,16,35.55,35.50,81,5.95,-8.78,16.66,2.00,0.00,-2.63,6.67,0.86,0.00,0.00,14.70
25960,-0.78,1.56,14.59,8,0.32,3014,0.00,0.00,14.70,16,35.55,35.50,81,5.95,-8.78,16.66,2.02,0.00,-2.63,6.67,0.86,0.00,0.00,14.60
26046,-0.78,1.56,14.59,8,0.32,3052,0.00,0.00,14.70,16,35.55,35.50,81,5.95,-8.78,16.66,2.00,0.00,-2.63,6.67,0.86,0.00,0.00,14.60
26133,-0.78,1.56,14.70,8,0.33,3081,0.00,0.00,14.70,16,35.55,35.50,81,5.95,-8.80,16.79,2.02,0.00,-2.63,6.67,0.86,0.00,0.00,14.60
26220,-0.78,1.56,14.59,8,0.33,3054,0.00,0.00,14.70,16,35.55,35.50,81,5.95,-8.76,16.66,2.00,0.00,-2.63,6.67,0.86,0.00,0.00,14.60
26307,-0.78,1.56,14.59,8,0.32,3086,0.00,0.00,14.70,16,35.55,35.50,81,5.95,-8.78,16.79,2.02,0.00,-2.63,6.67,0.86,0.00,0.00,14.60
26394,-0.78,1.56,14.59,8,0.32,3076,0.00,0.00,14.70,16,35.55,35.50,81,5.95,-8.80,16.66,2.00,0.00,-2.63,6.67,0.86,0.00,0.00,14.60
26481,-0.78,1.56,14.59,8,0.32,3091,0.00,0.00,14.70,16,35.55,35.50,81,5.95,-8.78,16.66,2.00,0.00,-2.63,6.67,0.86,0.00,0.00,14.70
26567,-0.78,1.56,14.70,8,0.33,3076,0.00,0.00,14.70,16,35.55,35.50,81,5.95,-8.78,16.80,2.00,0.00,-2.63,6.67,0.86,0.00,0.00,14.70
26655,-0.78,1.56,14.59,8,0.32,3095,0.00,0.00,14.70,16,35.55,35.50,81,5.95,-8.78,16.79,2.00,0.00,-2.63,6.67,0.86,0.00,0.00,14.60
26742,-0.78,1.56,14.59,8,0.32,3085,0.00,0.00,14.70,16,35.55,35.50,81,5.95,-8.76,16.79,2.00,0.00,-2.63,6.67,0.86,0.00,0.00,14.60
26829,-0.78,1.56,14.59,8,0.33,3118,0.00,0.00,14.70,16,35.55,35.50,81,5.95,-8.76,17.08,2.02,0.00,-2.63,6.67,0.86,0.00,0.00,14.60
26916,-0.78,1.56,14.59,8,0.33,3091,0.00,0.00,14.70,16,35.55,35.50,81,5.95,-8.72,16.93,2.02,0.00,-2.63,6.67,0.86,0.00,0.00,14.60
27002,-1.56,1.56,14.59,8,0.32,3103,0.00,0.00,14.70,16,35.55,35.50,81,5.95,-8.70,16.86,2.02,0.00,-2.63,6.67,0.86,0.00,0.00,14.60
27090,-0.78,1.56,14.59,8,0.32,3110,0.00,0.00,14.70,16,35.55,35.50,81,5.95,-8.70,17.00,2.02,0.00,-2.63,6.67,0.86,0.00,0.00,14.70
27177,-0.78,1.56,14.70,8,0.32,3142,0.00,0.00,14.70,16,35.55,35.50,81,5.95,-8.70,16.80,2.02,0.00,-2.63,6.67,0.86,0.00,0.00,14.70
27264,-0.78,1.56,14.81,8,0.33,3122,0.00,0.00,14.70,16,35.55,35.50,81,5.95,-8.70,16.93,2.02,0.00,-2.63,6.67,0.86,0.00,0.00,14.80
27351,-0.78,1.56,14.81,8,0.32,3136,0.00,0.00,14.70,16,35.55,35.50,81,5.95,-8.66,17.15,2.02,0.00,-2.63,6.67,0.86,0.00,0.00,14.80
27438,-0.78,1.56,14.70,8,0.33,3129,0.00,0.00,14.70,16,35.55,35.50,81,6.09,-8.68,16.93,2.02,0.00,-2.63,6.67,0.88,0.00,0.00,14.80
27525,-0.78,1.56,14.59,8,0.33,3139,0.00,0.00,14.70,16,35.55,35.50,81,5.95,-8.66,17.22,2.02,0.00,-2.63,7.06,0.86,0.00,0.00,14.60
27612,-0.78,1.56,14.59,8,0.33,3158,0.00,0.00,14.70,16,35.55,35.50,81,6.09,-8.66,17.44,2.02,0.00,-2.63,6.67,0.86,0.00,0.00,14.60
27698,-0.78,1.56,14.59,8,0.33,3133,0.00,0.00,14.70,16,35.55,35.50,81,6.09,-8.62,17.08,2.02,0.00,-2.63,7.06,0.88,0.00,0.00,14.70
27786,-0.78,1.56,14.59,8,0.33,3156,0.00,0.00,14.70,16,35.55,35.50,81,6.09,-8.66,17.22,2.02,0.00,-2.63,7.06,0.86,0.00,0.00,14.60
27873,-1.56,1.56,14.59,8,0.33,3148,0.00,0.00,14.70,16,35.55,35.50,81,6.09,-8.62,17.08,2.04,0.00,-2.63,7.06,0.88,0.00,0.00,14.60
27960,-2.34,1.56,14.47,8,0.33,3164,0.00,0.00,14.70,16,35.55,35.50,81,6.09,-8.64,16.93,2.02,0.00,-2.63,7.06,0.88,0.00,0.00,14.60
28047,-1.56,1.56,14.47,8,0.32,3154,0.00,0.00,14.70,16,35.55,35.50,81,6.09,-8.62,17.22,2.02,0.00,-2.63,7.06,0.88,0.00,0.00,14.50
28133,-1.56,1.56,14.70,8,0.33,3154,0.00,0.00,14.70,16,35.55,35.50,81,6.09,-8.62,17.37,2.02,0.00,-2.63,7.06,0.88,0.00,0.00,14.70
28220,-0.78,1.56,14.81,8,0.33,3187,0.00,0.00,14.70,16,35.55,35.50,81,6.09,-8.60,17.37,2.04,0.00,-2.63,7.06,0.88,0.00,0.00,14.70
28307,-1.56,1.56,14.70,8,0.32,3178,0.00,0.00,14.70,16,35.55,35.50,81,6.09,-8.62,17.30,2.04,0.00,-2.94,7.06,0.88,0.00,0.00,14.70
28394,-1.56,1.56,14.59,8,0.32,3216,0.00,0.00,14.70,16,35.55,35.50,81,6.09,-8.62,17.22,2.02,0.00,-2.94,7.06,0.88,0.00,0.00,14.70
28480,-1.56,1.56,14.59,8,0.33,3174,0.00,0.00,14.70,16,35.55,35.50,81,6.09,-8.62,17.37,2.04,0.00,-2.63,7.06,0.88,0.00,0.00,14.70
28567,-1.56,1.56,14.70,8,0.32,3196,0.00,0.00,14.70,16,35.55,35.50,81,6.09,-8.60,17.30,2.02,0.00,-2.94,7.06,0.88,0.00,0.00,14.60
28654,-0.78,1.56,14.70,8,0.32,3260,0.00,0.00,14.70,16,35.55,35.50,81,6.09,-8.62,17.22,2.02,0.00,-2.94,7.06,0.88,0.00,0.00,14.70
28740,-1.56,1.56,14.70,8,0.33,3208,0.00,0.00,14.70,16,35.55,35.50,81,6.09,-8.60,17.22,2.02,0.00,-2.94,7.06,0.88,0.00,0.00,14.80
28828,-1.56,1.56,14.70,8,0.33,3191,0.00,0.00,14.70,16,35.55,35.50,81,6.09,-8.64,17.52,2.04,0.00,-2.94,7.06,0.88,0.00,0.00,14.60
28914,-1.56,1.56,14.59,8,0.33,3201,0.00,0.00,14.70,16,35.55,35.50,81,6.09,-8.64,17.52,2.04,0.00,-2.94,7.06,0.88,0.00,0.00,14.70
29001,-2.34,1.56,14.59,8,0.32,3219,0.00,0.00,14.70,16,35.55,35.50,81,6.09,-8.62,17.22,2.02,0.00,-2.94,7.06,0.88,0.00,0.00,14.70
29089,-1.56,1.56,14.59,8,0.32,3200,0.00,0.00,14.70,16,35.55,35.50,81,6.09,-8.62,17.37,2.04,0.00,-2.94,7.06,0.88,0.00,0.00,14.60
29175,-1.56,1.56,14.59,8,0.32,3214,0.00,0.00,14.70,16,35.55,35.50,81,6.09,-8.64,17.37,2.02,0.00,-2.94,7.06,0.88,0.00,0.00,14.60
29262,-1.56,1.56,14.70,8,0.32,3241,0.00,0.00,14.70,16,35.55,35.50,81,6.09,-8.62,17.30,2.02,0.00,-2.94,7.06,0.88,0.00,0.00,14.70
29349,-1.56,1.56,14.59,8,0.32,3230,0.00,0.00,14.70,16,35.55,35.50,81,6.09,-8.64,17.37,2.02,0.00,-2.94,7.06,0.88,0.00,0.00,14.80
29436,-1.56,1.56,14.59,8,0.32,3214,0.00,0.00,14.70,16,35.55,35.50,81,6.09,-8.64,17.22,2.02,0.00,-2.94,7.06,0.88,0.00,0.00,14.70
29523,-1.56,1.56,14.70,8,0.32,3241,0.00,0.00,14.70,16,35.55,35.50,81,6.09,-8.64,17.14,2.02,0.00,-2.94,7.06,0.88,0.00,0.00,14.70
29610,-1.56,1.56,14.70,8,0.32,3236,0.00,0.00,14.70,16,35.55,35.50,81,6.09,-8.66,17.22,2.02,0.00,-2.94,7.06,0.88,0.00,0.00,14.70
29696,-0.78,1.56,14.70,8,0.33,3315,0.00,0.00,14.70,16,35.55,35.50,81,6.09,-8.66,17.37,2.02,0.00,-2.94,7.06,0.88,0.00,0.00,14.80
29783,-1.56,1.56,14.70,8,0.32,3242,0.00,0.00,14.70,16,35.55,35.50,81,6.09,-8.66,17.37,2.04,0.00,-2.94,7.06,0.88,0.00,0.00,14.70
29870,-2.34,1.56,14.47,8,0.32,3262,0.00,0.00,14.70,16,35.55,35.50,81,6.09,-8.64,17.30,2.02,0.00,-2.94,7.06,0.88,0.00,0.00,14.70
29957,-1.56,1.56,14.47,8,0.32,3232,0.00,0.00,14.70,16,35.55,35.50,81,6.09,-8.66,17.44,2.02,0.00,-2.94,7.06,0.88,0.00,0.00,14.70
30043,-1.56,1.56,14.59,8,0.32,3258,0.00,0.00,14.70,16,35.55,35.50,81,6.09,-8.66,17.44,2.04,0.00,-2.94,7.06,0.88,0.00,0.00,14.60
30131,-1.56,1.56,14.59,8,0.32,3240,0.00,0.00,14.70,16,35.55,35.50,81,6.09,-8.68,17.52,2.04,0.00,-2.94,7.06,0.88,0.00,0.00,14.70
30217,-1.56,1.56,14.59,8,0.32,3256,0.00,0.00,14.70,16,35.55,35.50,81,6.09,-8.66,17.30,2.04,0.00,-2.94,7.06,0.88,0.00,0.00,14.70
30304,-2.34,1.56,14.59,8,0.31,3278,0.00,0.00,14.70,16,35.55,35.50,81,5.95,-8.68,17.08,2.02,0.00,-2.94,7.06,0.88,0.00,0.00,14.70
30391,-1.56,1.56,14.59,8,0.32,3264,0.00,0.00,14.70,16,35.55,35.50,81,5.95,-8.68,16.93,2.02,0.00,-2.94,7.06,0.88,0.00,0.00,14.70
30478,-0.78,1.56,14.81,8,0.32,3275,0.00,0.00,14.70,16,35.55,35.50,81,5.95,-8.68,17.22,2.04,0.00,-2.94,7.06,0.88,0.00,0.00,14.70
30565,-0.78,1.56,14.81,8,0.32,3285,0.00,0.00,14.70,16,35.55,35.50,81,5.95,-8.70,17.37,2.02,0.00,-2.94,7.06,0.88,0.00,0.00,14.90
30651,-0.78,1.56,14.81,8,0.32,3288,0.00,0.00,14.70,16,35.55,35.50,81,5.95,-8.70,17.22,2.02,0.00,-2.94,7.06,0.88,0.00,0.00,14.90
30738,-0.78,1.56,14.81,8,0.32,3280,0.00,0.00,14.70,16,35.55,35.50,81,5.95,-8.70,17.52,2.04,0.00,-2.94,7.06,0.88,0.00,0.00,14.90
30824,-0.78,1.56,14.70,8,0.32,3284,0.00,0.00,14.70,16,35.55,35.50,82,5.95,-8.70,17.52,2.02,0.00,-2.94,7.06,0.88,0.00,0.00,14.80
30912,-1.56,1.56,14.59,8,0.31,3310,0.00,0.00,14.70,16,35.55,35.50,82,5.95,-8.70,17.37,2.04,0.00,-2.94,7.06,0.88,0.00,0.00,14.70
30999,-1.56,1.56,14.59,8,0.31,3305,0.00,0.00,14.70,16,35.55,35.50,82,5.95,-8.70,17.08,2.02,0.00,-2.94,7.06,0.88,0.00,0.00,14.60
31085,-0.78,1.56,14.59,8,0.32,3318,0.00,0.00,14.70,16,35.55,35.50,82,5.95,-8.72,17.22,2.02,0.00,-2.94,7.06,0.88,0.00,0.00,14.60
31172,-0.78,1.56,14.59,8,0.32,3305,0.00,0.00,14.70,16,35.55,35.50,82,5.95,-8.72,17.30,2.02,0.00,-2.94,7.06,0.88,0.00,0.00,14.60
31259,-1.56,1.56,14.59,8,0.32,3318,0.00,0.00,14.70,16,35.55,35.50,82,5.95,-8.72,17.44,2.04,0.00,-2.94,7.06,0.88,0.00,0.00,14.70
31345,-1.56,1.56,14.59,8,0.31,3308,0.00,0.00,16.80,16,35.55,35.50,82,5.95,-8.74,17.67,2.04,0.00,-2.94,7.06,0.88,0.00,0.00,14.70
31433,-2.34,1.56,14.59,8,0.31,3332,0.00,0.00,14.70,16,35.55,35.50,82,5.95,-8.74,17.37,2.02,0.00,-2.94,7.06,0.88,0.00,0.00,14.60
31520,-1.56,1.56,14.47,8,0.32,3314,0.00,0.00,14.70,16,35.55,35.50,82,5.95,-8.74,17.44,2.02,0.00,-2.94,7.06,0.88,0.00,0.00,14.60
31606,-1.56,1.56,14.59,8,0.31,3278,0.00,0.00,14.70,16,35.55,35.50,82,5.95,-8.76,17.37,2.04,0.00,-2.94,7.06,0.88,0.00,0.00,14.70
31694,-2.34,1.56,14.59,8,0.31,3328,0.00,0.00,14.70,16,35.55,35.50,82,5.95,-8.76,17.22,2.02,0.00,-2.94,7.06,0.88,0.00,0.00,14.70
31781,-1.56,1.56,14.59,8,0.32,3326,0.00,0.00,14.70,16,35.55,35.50,82,5.95,-8.76,17.22,2.04,0.00,-2.94,7.06,0.88,0.00,0.00,14.70
31868,-1.56,1.56,14.59,8,0.31,3390,0.00,0.00,14.70,16,35.55,35.50,82,5.95,-8.76,17.22,2.04,0.00,-2.94,7.06,0.88,0.00,0.00,14.70
31955,-3.12,1.56,14.59,8,0.31,3336,0.00,0.00,14.70,16,35.55,35.50,82,5.95,-8.76,17.22,2.02,0.00,-2.94,7.06,0.88,0.00,0.00,14.70
32042,-1.56,1.56,14.59,8,0.31,3350,0.00,0.00,14.70,16,35.55,35.50,82,5.95,-8.74,17.37,2.02,0.00,-2.94,7.06,0.88,0.00,0.00,14.60
32128,-1.56,1.56,14.70,8,0.31,3281,0.00,0.00,14.70,16,35.55,35.50,82,5.95,-8.76,17.37,2.02,0.00,-2.94,7.06,0.88,0.00,0.00,14.80
32216,-1.56,1.56,14.70,8,0.31,3363,0.00,0.00,14.70,16,35.55,35.50,82,5.95,-8.74,17.22,2.04,0.00,-2.94,7.06,0.88,0.00,0.00,14.80
32303,-1.56,0.78,14.70,8,0.32,3338,0.00,0.00,14.70,16,35.55,35.50,82,5.95,-8.72,17.36,2.04,0.00,-2.94,7.06,0.88,0.00,0.00,14.80
32389,-1.56,0.78,14.70,8,0.31,3362,0.00,0.00,14.70,16,35.55,35.50,82,5.95,-8.70,17.67,2.04,0.00,-2.94,7.06,0.88,0.00,0.00,14.80
32476,-2.34,0.78,14.59,8,0.32,3346,0.00,0.00,14.70,16,35.55,35.50,82,5.95,-8.70,17.37,2.04,0.00,-2.94,7.06,0.88,0.00,0.00,14.80
32563,-1.56,0.78,14.59,8,0.32,3360,0.00,0.00,14.70,16,35.55,35.50,82,5.95,-8.70,17.68,2.04,0.00,-2.94,7.45,0.88,0.00,0.00,14.70
32650,-2.34,0.78,14.59,8,0.32,3352,0.00,0.00,14.70,16,35.55,35.50,82,5.95,-8.70,17.82,2.04,0.00,-2.94,7.06,0.88,0.00,0.00,14.70
32736,-2.34,0.78,14.59,8,0.32,3375,0.00,0.00,14.70,16,35.55,35.50,82,5.95,-8.72,17.67,2.04,0.00,-2.94,7.06,0.88,0.00,0.00,14.70
32823,-2.34,0.78,14.59,8,0.32,3380,0.00,0.00,14.70,16,35.55,35.50,82,5.95,-8.70,17.82,2.04,0.00,-2.94,7.45,0.88,0.00,0.00,14.60
32910,-2.34,0.78,14.47,8,0.32,3369,0.00,0.00,14.70,16,35.55,35.50,82,5.95,-8.68,17.68,2.04,0.00,-2.94,7.45,0.88,0.00,0.00,14.60
32997,-2.34,0.78,14.47,8,0.32,3386,0.00,0.00,14.70,16,35.55,35.50,82,5.95,-8.66,17.68,2.04,0.00,-2.94,7.45,0.88,0.00,0.00,14.60
33084,-1.56,0.78,14.81,8,0.32,3369,0.00,0.00,14.70,16,35.55,35.50,82,6.09,-8.68,17.82,2.06,0.00,-2.94,7.45,0.88,0.00,0.00,15.00
33170,-1.56,0.78,14.81,8,0.32,3364,0.00,0.00,14.70,16,35.55,35.50,82,6.09,-8.68,17.97,2.04,0.00,-2.94,7.45,0.88,0.00,0.00,15.00
33257,-2.34,0.78,14.70,8,0.33,3414,0.00,0.00,14.70,16,35.55,35.50,82,5.95,-8.68,17.90,2.06,0.00,-2.94,7.45,0.88,0.00,0.00,14.90
33344,-2.34,0.78,14.70,8,0.32,3374,0.00,0.00,14.70,16,35.55,35.50,82,5.95,-8.64,18.13,2.06,0.00,-2.94,7.45,0.88,0.00,0.00,14.80
33431,-1.56,0.78,14.59,8,0.33,3390,0.00,0.00,14.70,16,35.55,35.50,82,6.09,-8.62,18.20,2.06,0.00,-2.94,7.45,0.88,0.00,0.00,14.70
33518,-1.56,0.78,14.59,8,0.32,3363,0.00,0.00,14.70,16,35.55,35.50,82,6.09,-8.60,18.05,2.06,0.00,-2.94,7.45,0.88,0.00,0.00,14.70
33605,-1.56,0.78,14.70,8,0.32,3375,0.00,0.00,14.70,16,35.55,35.50,82,6.09,-8.60,18.13,2.06,0.00,-2.94,7.45,0.90,0.00,0.00,14.70
33691,-1.56,0.78,14.70,8,0.32,3410,0.00,0.00,14.70,16,35.55,35.50,82,6.09,-8.60,18.13,2.04,0.00,-2.94,7.45,0.88,0.00,0.00,15.00
33779,-1.56,0.78,14.81,8,0.32,3372,0.00,0.00,14.70,16,35.55,35.50,82,6.09,-8.64,17.97,2.06,0.00,-2.94,7.45,0.90,0.00,0.00,15.00
33865,-0.78,0.78,14.81,8,0.32,3407,0.00,0.00,14.70,16,35.55,35.50,82,6.09,-8.72,18.28,2.06,0.00,-3.25,4.71,0.82,0.00,0.00,14.90
33952,0.00,0.78,14.81,8,0.25,3400,0.00,0.00,15.50,16,32.38,35.50,82,6.09,-10.19,17.67,2.02,0.00,-2.94,0.00,0.64,0.00,0.00,14.80
34039,0.00,0.78,14.59,8,0.14,3335,0.00,0.00,16.26,16,17.62,35.50,82,4.21,-10.75,8.06,1.70,0.00,-2.94,0.00,0.64,0.00,0.00,14.90
34126,0.00,0.00,14.13,10,0.14,3252,0.00,0.00,14.70,16,-0.31,11.50,82,3.92,-10.94,7.66,1.58,0.00,-2.94,0.00,0.64,0.00,0.00,14.80
34213,0.00,0.00,16.08,10,0.13,3417,0.00,0.00,14.70,16,-15.08,-0.50,82,3.63,-11.00,7.66,1.60,0.00,-3.25,0.00,0.64,0.00,0.00,14.70
34299,0.00,0.00,20.33,10,0.14,3285,0.00,0.00,14.70,16,-15.08,-12.50,82,3.63,-11.00,7.57,1.58,0.00,-3.25,0.00,0.64,0.00,0.00,15.80
34387,0.00,0.00,23.20,10,0.14,3279,0.00,0.00,14.70,16,-15.08,-15.50,82,3.63,-11.00,7.65,1.58,0.00,-2.94,0.00,0.64,0.00,0.00,19.10
34473,0.00,0.00,23.31,10,0.13,3366,0.00,0.00,14.70,16,-15.08,-15.50,82,3.63,-11.00,7.62,1.58,0.00,-2.94,0.00,0.64,0.00,0.00,19.10
34560,0.00,0.00,23.43,10,0.14,3255,0.00,0.00,14.70,16,-15.08,-15.50,82,3.77,-11.00,7.50,1.56,0.00,-2.94,0.00,0.64,0.00,0.00,25.00
34647,0.00,0.00,23.54,10,0.14,3288,0.00,0.00,14.70,16,-15.08,-15.50,82,3.77,-10.98,7.74,1.58,0.00,-2.94,0.00,0.64,0.00,0.00,34.00
34734,0.00,0.00,23.66,10,0.14,3251,0.00,0.00,14.70,16,-15.08,-15.50,82,3.63,-10.96,7.54,1.58,0.00,-2.94,0.00,0.64,0.00,0.00,60.40
34820,0.00,0.00,23.77,10,0.14,3223,0.00,0.00,14.70,16,-15.08,-15.50,82,3.77,-10.96,7.40,1.58,0.00,-2.94,0.00,0.64,0.00,0.00,81.50
34907,0.00,0.00,23.54,10,0.14,3244,0.00,0.00,14.70,16,-15.08,-15.50,82,3.77,-10.94,7.45,1.56,0.00,-2.94,0.00,0.64,0.00,0.00,94.50
34995,0.00,0.00,23.77,10,0.12,3174,0.00,0.00,14.54,16,-15.08,-15.50,82,3.77,-10.52,7.74,1.58,0.00,-2.63,0.00,0.64,0.00,0.00,96.00
35082,0.00,0.00,23.66,10,0.19,3175,0.00,0.00,13.92,16,-15.08,-15.50,82,4.21,-10.58,10.17,1.64,0.00,-2.63,0.00,0.64,0.00,0.00,96.00
35168,0.00,0.00,23.66,10,0.15,3163,0.00,0.00,15.05,16,-15.08,-15.50,82,4.06,-10.73,8.47,1.64,0.00,-2.63,0.00,0.64,0.00,0.00,96.00
35255,0.00,0.00,23.43,10,0.15,3128,0.00,0.00,14.70,16,-15.08,-15.50,82,3.92,-10.79,8.02,1.60,0.00,-2.63,0.00,0.64,0.00,0.00,96.00
35342,0.00,0.00,23.77,10,0.15,3075,0.00,0.00,14.70,16,-15.08,-15.50,82,3.92,-10.81,8.03,1.60,0.00,-2.63,0.00,0.64,0.00,0.00,99.90
35429,0.00,0.00,23.66,10,0.16,3096,0.00,0.00,14.70,16,-15.08,-15.50,82,3.92,-10.81,8.06,1.62,0.00,-2.63,0.00,0.64,0.00,0.00,99.90
35516,0.00,0.00,23.54,10,0.16,3110,0.00,0.00,14.70,16,-15.08,-15.50,82,3.92,-10.81,8.06,1.62,0.00,-2.63,0.00,0.64,0.00,0.00,99.90
35603,0.00,0.00,23.77,10,0.16,3121,0.00,0.00,14.70,16,-15.08,-15.50,82,3.92,-10.81,8.19,1.60,0.00,-2.63,0.00,0.64,0.00,0.00,99.90
35690,0.00,0.00,23.77,10,0.16,3068,0.00,0.00,14.70,16,-15.08,-15.50,82,3.92,-10.81,8.23,1.62,0.00,-2.63,0.00,0.64,0.00,0.00,99.90
35777,0.00,0.00,23.43,10,0.16,3023,0.00,0.00,14.70,16,-15.08,-15.50,82,3.92,-10.81,8.11,1.62,0.00,-2.63,0.00,0.64,0.00,0.00,99.90
35864,0.00,0.00,23.77,10,0.16,3035,0.00,0.00,14.70,16,-15.08,-15.50,82,3.92,-10.79,8.14,1.62,0.00,-2.63,0.00,0.64,0.00,0.00,99.90
35950,0.00,0.00,23.43,10,0.16,3004,0.00,0.00,14.70,16,-15.08,-15.50,82,3.92,-10.79,8.06,1.62,0.00,-2.63,0.00,0.64,0.00,0.00,99.90
36037,0.00,0.00,23.66,10,0.16,2986,0.00,0.00,14.70,16,-15.08,-15.50,82,3.92,-10.79,8.14,1.62,0.00,-2.63,0.00,0.64,0.00,0.00,99.90
36124,0.00,0.00,23.66,10,0.17,2968,0.00,0.00,14.70,16,-15.08,-15.50,82,3.92,-10.81,8.19,1.62,0.00,-2.63,0.00,0.64,0.00,0.00,99.90
36211,0.00,0.00,23.66,10,0.17,2958,0.00,0.00,14.70,16,-15.08,-15.50,82,3.92,-10.79,8.23,1.62,0.00,-2.32,0.00,0.64,0.00,0.00,99.90
36298,0.00,0.00,23.66,10,0.17,2930,0.00,0.00,14.70,16,-15.08,-15.50,82,3.92,-10.79,8.14,1.62,0.00,-2.32,0.00,0.64,0.00,0.00,99.90
36384,0.00,0.00,23.43,10,0.17,2919,0.00,0.00,14.70,16,-15.08,-15.50,82,3.92,-10.79,8.39,1.62,0.00,-2.32,0.00,0.64,0.00,0.00,99.90
36471,0.00,0.00,23.77,10,0.17,2902,0.00,0.00,14.70,16,-15.08,-15.50,82,3.92,-10.79,8.27,1.62,0.00,-2.32,0.00,0.64,0.00,0.00,99.90
36559,0.00,0.00,23.66,10,0.17,2898,0.00,0.00,14.70,16,-15.08,-15.50,82,3.92,-10.79,8.06,1.60,0.00,-2.32,0.00,0.64,0.00,0.00,99.90
36645,0.00,0.00,23.54,10,0.18,2864,0.00,0.00,14.70,16,-15.08,-15.50,82,3.92,-10.79,8.39,1.62,0.00,-2.32,0.00,0.64,0.00,0.00,99.90
36732,0.00,0.00,23.43,10,0.18,2838,0.00,0.00,14.70,16,-15.08,-15.50,82,3.92,-10.79,8.31,1.62,0.00,-2.32,0.00,0.64,0.00,0.00,99.90
36820,0.00,0.00,23.43,10,0.18,2818,0.00,0.00,14.70,16,-15.08,-15.50,82,3.92,-10.77,8.44,1.64,0.00,-2.32,0.00,0.64,0.00,0.00,99.90
36906,0.00,0.00,23.66,10,0.17,2825,0.00,0.00,14.70,16,-15.08,-15.50,82,3.92,-10.77,8.27,1.64,0.00,-2.32,0.00,0.64,0.00,0.00,99.90
