Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),CL/OL Fueling* (status),Engine Load*  (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Fueling Final Base* (estimated AFR),IAM* (raw ecu value),Ignition Base Timing* (degrees),Ignition Total Timing (degrees),Manifold Absolute Pressure (psi),Mass Airflow (g/s),Mass Airflow Sensor Voltage (V),Throttle Sensor Voltage (V),AEM UEGO Wideband [9600 baud] (AFR Gasoline)
368410,0.00,-3.91,14.47,8,0.26,1619,0.00,0.00,14.70,16,27.81,27.50,4.93,7.17,1.54,0.74,14.60
368472,0.00,-3.91,14.47,8,0.27,1619,0.00,0.00,14.70,16,27.46,27.00,4.93,7.17,1.54,0.74,14.60
368534,0.00,-3.91,14.47,8,0.27,1607,0.00,0.00,14.70,16,27.81,27.00,4.93,7.26,1.54,0.74,14.50
368595,0.00,-3.91,14.59,8,0.27,1615,0.00,0.00,14.70,16,27.81,27.00,4.93,7.17,1.54,0.74,14.50
368657,0.00,-3.91,14.59,8,0.27,1619,0.00,0.00,14.70,16,27.46,27.00,5.08,7.17,1.54,0.74,14.60
368718,0.00,-3.91,14.70,8,0.27,1604,0.00,0.00,14.70,16,27.81,27.00,5.08,7.21,1.54,0.74,14.60
368780,0.00,-3.91,14.70,8,0.27,1594,0.00,0.00,14.70,16,27.46,27.00,5.08,7.21,1.54,0.74,14.60
368841,0.00,-3.91,14.59,8,0.28,1591,0.00,0.00,14.70,16,27.11,27.00,5.08,7.26,1.54,0.74,14.70
368903,-0.78,-3.91,14.59,8,0.28,1588,0.00,0.00,14.70,16,27.46,27.00,5.08,7.21,1.54,0.74,14.70
368965,-0.78,-3.91,14.47,8,0.27,1582,0.00,0.00,14.70,16,27.46,27.00,5.08,7.26,1.54,0.74,14.70
369026,-0.78,-3.91,14.47,8,0.27,1592,0.00,0.00,14.70,16,27.46,27.00,5.22,7.26,1.54,0.74,14.70
369088,-0.78,-3.91,14.47,8,0.27,1602,0.00,0.00,14.70,16,27.81,27.00,5.22,7.26,1.54,0.74,14.70
369149,-0.78,-3.91,14.47,8,0.27,1611,0.00,0.00,14.70,16,27.46,27.00,5.22,7.29,1.54,0.74,14.50
369210,-0.78,-3.12,14.47,8,0.28,1601,0.00,0.00,14.70,16,27.81,27.00,5.22,7.29,1.56,0.74,14.50
369272,-0.78,-1.56,14.47,8,0.28,1584,0.00,0.00,14.70,16,27.46,27.00,5.22,7.34,1.54,0.74,14.50
369334,-0.78,-1.56,14.59,8,0.28,1591,0.00,0.00,14.70,16,27.46,27.00,5.22,7.29,1.54,0.74,14.60
369395,0.00,-1.56,14.59,8,0.28,1597,0.00,0.00,14.70,16,27.46,27.00,5.22,7.34,1.54,0.74,14.60
369457,0.00,-1.56,14.70,8,0.27,1594,0.00,0.00,14.70,16,27.46,27.00,5.22,7.34,1.56,0.74,14.70
369518,0.00,-1.56,14.70,8,0.28,1594,0.00,0.00,14.70,16,27.46,27.00,5.22,7.34,1.54,0.74,14.70
369580,-0.78,-1.56,14.70,8,0.27,1594,0.00,0.00,14.70,16,27.81,27.00,5.22,7.34,1.54,0.74,14.70
369642,-0.78,-1.56,14.70,8,0.28,1602,0.00,0.00,14.70,16,27.46,27.00,5.22,7.34,1.54,0.74,14.80
369703,-0.78,-1.56,14.47,8,0.28,1588,0.00,0.00,14.70,16,27.46,27.00,5.22,7.34,1.56,0.74,14.80
369765,-1.56,-1.56,14.47,8,0.28,1584,0.00,0.00,14.70,16,27.46,27.00,5.22,7.34,1.56,0.74,14.70
369826,-1.56,-1.56,14.47,8,0.28,1594,0.00,0.00,14.70,16,27.46,27.00,5.22,7.34,1.56,0.74,14.60
369888,-1.56,-1.56,14.59,8,0.28,1588,0.00,0.00,14.70,16,27.46,27.00,5.22,7.38,1.54,0.74,14.60
369950,-1.56,-1.56,14.47,8,0.28,1575,0.00,0.00,14.70,16,27.46,27.00,5.22,7.39,1.54,0.74,14.60
370011,-1.56,-1.56,14.36,8,0.28,1578,0.00,0.00,14.70,16,27.11,27.00,5.22,7.39,1.54,0.74,14.60
370073,-2.34,-1.56,14.24,8,0.28,1576,0.00,0.00,14.70,16,27.11,27.00,5.22,7.39,1.56,0.74,14.60
370134,-2.34,-1.56,14.36,8,0.28,1566,0.00,0.00,14.70,16,27.11,26.50,5.37,7.34,1.54,0.74,14.50
370196,-2.34,-1.56,14.36,8,0.28,1564,0.00,0.00,14.70,16,27.46,26.50,5.37,7.39,1.56,0.74,14.50
370257,-2.34,-1.56,14.36,8,0.28,1581,0.00,0.00,14.70,16,27.46,27.00,5.37,7.34,1.54,0.74,14.50
370319,-1.56,-1.56,14.47,8,0.28,1584,0.00,0.00,14.70,16,27.11,27.00,5.37,7.34,1.54,0.74,14.50
370381,-1.56,-1.56,14.47,8,0.28,1555,0.00,0.00,14.70,16,27.11,27.00,5.37,7.34,1.54,0.74,14.50
370442,-2.34,-1.56,14.59,8,0.29,1548,0.00,0.00,14.70,16,27.11,26.50,5.37,7.39,1.54,0.74,14.60
370504,-2.34,-1.56,14.47,8,0.28,1548,0.00,0.00,14.70,16,27.46,26.50,5.37,7.34,1.56,0.74,14.60
370565,-2.34,-1.56,14.47,8,0.28,1582,0.00,0.00,14.70,16,27.81,27.00,5.37,7.42,1.54,0.74,14.60
370627,-2.34,-1.56,14.47,8,0.28,1598,0.00,0.00,14.70,16,27.11,27.00,5.37,7.34,1.56,0.74,14.60
370689,-2.34,-1.56,14.59,8,0.29,1564,0.00,0.00,14.70,16,26.76,26.50,5.37,7.34,1.54,0.74,14.60
370751,-2.34,-1.56,14.59,8,0.28,1536,0.00,0.00,14.70,16,27.11,26.00,5.37,7.39,1.56,0.74,14.60
370812,-2.34,-1.56,14.59,8,0.28,1568,0.00,0.00,14.70,16,27.46,26.50,5.37,7.39,1.56,0.76,14.60
370874,-2.34,-1.56,14.59,8,0.28,1572,0.00,0.00,14.70,16,27.46,27.00,5.37,7.39,1.56,0.74,14.70
370935,-2.34,-1.56,14.70,8,0.29,1563,0.00,0.00,14.70,16,26.76,26.50,5.37,7.29,1.54,0.74,14.60
370997,-2.34,-1.56,14.59,8,0.28,1543,0.00,0.00,14.70,16,26.76,26.00,5.37,7.34,1.56,0.74,14.60
371059,-2.34,-1.56,14.59,8,0.31,1558,0.00,0.00,14.70,16,27.11,26.00,5.37,7.34,1.54,0.74,14.60
371120,-2.34,-1.56,14.59,8,0.28,1561,0.00,0.00,14.70,16,27.11,26.50,5.37,7.39,1.56,0.74,14.60
371182,-2.34,-1.56,14.70,8,0.28,1576,0.00,0.00,14.70,16,27.11,27.00,5.37,7.34,1.54,0.74,14.60
371244,-2.34,-1.56,14.70,8,0.28,1552,0.00,0.00,14.70,16,26.76,26.50,5.37,7.34,1.54,0.76,14.70
371305,-2.34,-1.56,14.70,8,0.28,1544,0.00,0.00,14.70,16,27.11,26.00,5.37,7.34,1.54,0.74,14.70
371366,-2.34,-1.56,14.59,8,0.28,1559,0.00,0.00,14.70,16,27.11,26.00,5.37,7.29,1.54,0.74,14.60
371428,-2.34,-1.56,14.59,8,0.25,1578,0.00,0.00,14.70,16,27.11,26.50,5.37,7.34,1.56,0.74,14.70
371490,-2.34,-1.56,14.59,8,0.29,1543,0.00,0.00,14.70,16,26.76,27.00,5.37,7.39,1.56,0.76,14.70
371551,-1.56,-1.56,14.70,8,0.29,1543,0.00,0.00,14.70,16,26.76,26.00,5.37,7.42,1.56,0.74,14.70
371613,-1.56,-1.56,14.81,8,0.28,1533,0.00,0.00,14.70,16,27.11,26.00,5.37,7.39,1.56,0.74,14.70
371675,-1.56,-1.56,14.70,8,0.31,1561,0.00,0.00,14.70,16,27.11,26.50,5.37,7.34,1.54,0.76,14.70
371736,-1.56,-1.56,14.81,8,0.29,1576,0.00,0.00,14.70,16,26.76,26.50,5.37,7.39,1.54,0.76,14.70
371798,-1.56,-1.56,14.81,8,0.29,1530,0.00,0.00,14.70,16,26.76,26.00,5.37,7.42,1.56,0.74,14.70
371860,-1.56,-1.56,14.81,8,0.29,1529,0.00,0.00,14.70,16,26.76,26.00,5.37,7.42,1.56,0.74,14.70
371921,-1.56,-1.56,14.70,8,0.28,1556,0.00,0.00,14.70,16,27.11,26.50,5.51,7.42,1.54,0.74,14.80
371982,-1.56,-1.56,14.70,8,0.28,1558,0.00,0.00,14.70,16,27.11,26.50,5.37,7.34,1.54,0.76,14.80
372045,-2.34,-1.56,14.70,8,0.29,1549,0.00,0.00,14.70,16,26.76,26.00,5.37,7.39,1.56,0.74,14.70
372106,-2.34,-1.56,14.59,8,0.29,1536,0.00,0.00,14.70,16,27.11,26.00,5.37,7.42,1.54,0.74,14.70
372167,-2.34,-1.56,14.47,8,0.29,1551,0.00,0.00,14.70,16,27.11,26.50,5.37,7.42,1.56,0.74,14.80
372229,-1.56,-1.56,14.59,8,0.29,1547,0.00,0.00,14.70,16,27.11,26.50,5.37,7.42,1.54,0.74,14.70
372291,-1.56,-1.56,14.59,8,0.29,1548,0.00,0.00,14.70,16,26.76,26.50,5.37,7.42,1.54,0.74,14.70
372352,-1.56,-1.56,14.59,8,0.28,1546,0.00,0.00,14.70,16,27.11,26.00,5.37,7.34,1.56,0.74,14.60
372415,-1.56,-1.56,14.70,8,0.28,1560,0.00,0.00,14.70,16,27.46,26.50,5.37,7.42,1.54,0.74,14.70
372476,-1.56,-1.56,14.81,8,0.29,1569,0.00,0.00,14.70,16,27.11,26.50,5.37,7.42,1.56,0.76,14.70
372537,-1.56,-1.56,14.81,8,0.29,1562,0.00,0.00,14.70,16,27.11,26.50,5.37,7.42,1.56,0.76,14.80
372599,-1.56,-1.56,14.81,8,0.29,1562,0.00,0.00,14.70,16,27.11,26.50,5.37,7.46,1.56,0.76,14.80
372660,-1.56,-1.56,14.70,8,0.29,1552,0.00,0.00,14.70,16,27.11,26.50,5.37,7.46,1.56,0.76,14.70
372722,-1.56,-1.56,14.70,8,0.28,1566,0.00,0.00,14.70,16,27.46,26.50,5.37,7.42,1.54,0.76,14.90
372784,-1.56,-1.56,14.70,8,0.28,1572,0.00,0.00,14.70,16,27.11,27.00,5.37,7.39,1.56,0.74,14.90
372846,-0.78,-1.56,14.81,8,0.28,1556,0.00,0.00,14.70,16,27.11,26.50,5.37,7.39,1.56,0.76,14.80
372907,-1.56,-1.56,14.70,8,0.28,1552,0.00,0.00,14.70,16,27.11,26.50,5.37,7.39,1.54,0.76,14.80
372969,-1.56,-1.56,14.70,8,0.29,1563,0.00,0.00,14.70,16,27.11,26.50,5.37,7.34,1.54,0.76,14.80
373030,-1.56,-1.56,14.70,8,0.29,1550,0.00,0.00,14.70,16,27.46,26.50,5.37,7.42,1.56,0.76,14.70
373092,-0.78,-1.56,14.70,8,0.28,1572,0.00,0.00,14.70,16,27.46,27.00,5.37,7.42,1.56,0.76,14.70
373154,-0.78,-1.56,14.70,8,0.28,1586,0.00,0.00,14.70,16,27.46,27.00,5.37,7.42,1.56,0.74,14.70
373216,-0.78,-1.56,14.81,8,0.28,1574,0.00,0.00,14.70,16,27.11,27.00,5.37,7.34,1.54,0.74,14.80
373278,-0.78,-1.56,14.81,8,0.28,1559,0.00,0.00,14.70,16,27.11,26.50,5.37,7.42,1.54,0.74,14.80
373339,-0.78,-1.56,14.81,8,0.28,1566,0.00,0.00,14.70,16,27.46,27.00,5.37,7.42,1.54,0.74,14.80
373400,-0.78,-1.56,14.81,8,0.28,1586,0.00,0.00,14.70,16,27.46,27.00,5.37,7.39,1.56,0.74,14.80
373462,-0.78,-1.56,14.81,8,0.28,1570,0.00,0.00,14.70,16,27.46,26.50,5.37,7.39,1.56,0.74,14.70
373524,-0.78,-1.56,14.81,8,0.31,1558,0.00,0.00,14.70,16,27.11,26.50,5.37,7.39,1.54,0.74,14.80
373585,-0.78,-1.56,14.70,8,0.28,1571,0.00,0.00,14.70,16,27.11,26.50,5.37,7.26,1.54,0.74,14.80
373646,-0.78,-1.56,14.70,8,0.27,1571,0.00,0.00,14.70,16,27.11,26.50,5.37,7.13,1.54,0.74,14.70
373709,-0.78,-1.56,14.59,8,0.27,1579,0.00,0.00,14.70,16,27.11,26.50,5.37,7.04,1.54,0.74,14.70
373770,-0.78,-1.56,14.70,8,0.27,1579,0.00,0.00,14.70,16,27.11,26.50,5.22,7.01,1.52,0.74,14.70
373832,-1.56,-1.56,14.59,8,0.27,1575,0.00,0.00,14.70,16,27.11,26.50,5.22,7.01,1.52,0.74,14.70
373893,-1.56,-1.56,14.59,8,0.26,1583,0.00,0.00,14.70,16,26.76,26.50,5.22,7.01,1.52,0.72,14.70
373954,-1.56,-1.56,14.59,8,0.25,1579,0.00,0.00,14.70,16,27.11,26.00,5.08,6.29,1.46,0.70,14.60
374016,-1.56,-2.34,14.59,8,0.23,1583,0.00,0.00,14.71,16,26.05,26.00,4.79,5.56,1.44,0.68,14.60
374078,-1.56,-2.34,14.47,8,0.23,1592,0.00,0.00,14.71,16,23.95,25.50,4.64,5.60,1.44,0.68,14.60
374139,-0.78,-2.34,14.59,8,0.22,1579,0.00,0.00,14.71,16,22.54,23.00,4.50,5.56,1.44,0.68,14.60
374201,-1.56,-2.34,14.59,8,0.22,1554,0.00,0.00,14.71,16,21.13,21.50,4.50,5.43,1.42,0.68,14.60
374262,-1.56,-3.91,14.47,8,0.21,1544,0.00,0.00,14.71,16,19.38,19.50,4.35,5.30,1.42,0.68,14.60
374323,-1.56,-3.91,14.47,8,0.21,1544,0.00,0.00,14.71,16,17.62,18.00,4.35,5.27,1.42,0.68,14.60
374386,-1.56,-3.91,14.47,8,0.20,1553,0.00,0.00,14.71,16,15.86,16.50,4.35,5.27,1.42,0.68,14.60
374447,-1.56,-3.91,14.36,8,0.20,1546,0.00,0.00,14.71,16,14.10,14.00,4.21,5.24,1.40,0.68,14.60
374509,-2.34,-3.91,14.24,8,0.20,1548,0.00,0.00,14.71,16,12.70,14.00,4.21,5.21,1.42,0.68,14.60
374571,-2.34,-3.91,14.13,8,0.20,1542,0.00,0.00,14.71,16,11.99,13.00,4.21,5.24,1.42,0.68,14.50
374632,-2.34,-3.91,14.24,8,0.20,1544,0.00,0.00,14.71,16,11.99,11.50,4.06,5.27,1.42,0.68,14.50
374693,-1.56,-3.91,14.36,8,0.21,1544,0.00,0.00,14.71,16,11.99,11.50,4.06,5.27,1.42,0.68,14.50
374755,-1.56,-3.91,14.47,8,0.21,1535,0.00,0.00,14.71,16,11.99,11.50,4.06,5.30,1.42,0.68,14.40
374817,-1.56,-3.91,14.59,8,0.21,1529,0.00,0.00,14.71,16,11.99,11.50,4.06,5.33,1.42,0.68,14.50
374878,-1.56,-3.91,14.59,8,0.21,1540,0.00,0.00,14.71,16,11.99,11.50,4.06,5.30,1.42,0.68,14.50
374939,-1.56,-3.91,14.70,8,0.21,1524,0.00,0.00,14.71,16,11.64,11.50,4.06,5.30,1.42,0.68,14.60
375001,-1.56,-3.91,14.70,8,0.21,1493,0.00,0.00,14.71,16,11.99,11.50,4.06,5.30,1.42,0.68,14.60
375063,-2.34,-3.91,14.59,8,0.20,1501,0.00,0.00,14.71,16,11.99,11.50,4.06,5.08,1.40,0.68,14.60
375124,-2.34,-3.91,14.47,8,0.21,1515,0.00,0.00,14.71,16,11.64,11.50,4.06,5.14,1.42,0.66,14.60
375186,-2.34,-3.91,14.47,8,0.20,1485,0.00,0.00,14.71,16,11.64,11.50,4.06,4.95,1.36,0.64,14.60
375247,-2.34,-3.91,14.24,8,0.19,1467,0.00,0.00,14.71,16,11.64,11.50,3.77,4.29,1.34,0.64,14.60
375309,-2.34,-3.91,14.13,8,0.19,1473,0.00,0.00,14.71,16,11.64,11.50,3.77,4.32,1.34,0.64,14.60
375370,-3.12,-3.91,14.13,8,0.19,1431,0.00,0.00,14.71,16,11.29,11.50,3.77,4.48,1.36,0.64,14.60
375432,-3.12,-3.91,14.13,8,0.21,1372,0.00,0.00,13.43,16,11.29,19.00,3.63,4.60,1.36,0.64,14.50
375493,-3.12,-3.91,14.13,8,0.21,1319,0.00,0.00,14.70,16,10.94,19.00,3.63,4.66,1.36,0.64,14.50
375555,-3.12,-3.91,14.01,8,0.22,1283,0.00,0.00,14.70,16,10.94,19.00,3.63,4.60,1.36,0.64,14.50
375616,-3.12,-3.91,14.01,8,0.22,1292,0.00,0.00,14.70,16,10.59,19.00,3.63,4.60,1.36,0.64,14.50
375678,-3.91,-3.91,14.01,8,0.23,1228,0.00,0.00,14.70,16,10.59,19.00,3.63,4.60,1.36,0.64,14.50
375740,-3.91,-3.91,13.78,8,0.24,1198,0.00,0.00,14.70,16,10.23,18.50,3.77,4.60,1.36,0.64,14.30
375801,-3.91,-3.91,13.67,8,0.25,1153,0.00,0.00,14.70,16,10.23,18.00,3.92,4.64,1.38,0.64,14.30
375863,-4.69,-3.91,13.78,8,0.26,1111,0.00,0.00,14.69,16,9.88,18.00,3.92,4.69,1.36,0.64,14.30
375925,-4.69,-3.91,13.44,8,0.27,1072,0.00,0.00,14.69,16,9.88,17.50,4.06,4.60,1.36,0.64,14.20
375986,-5.47,-3.91,13.44,8,0.28,1010,0.00,0.00,14.69,16,9.88,17.50,4.21,4.60,1.36,0.64,14.20
376048,-5.47,-3.91,13.32,8,0.27,982,0.00,0.00,14.69,16,9.88,17.50,4.35,4.48,1.34,0.64,14.20
376109,-6.25,-3.91,13.09,8,0.27,955,0.00,0.00,14.69,16,9.88,17.50,4.50,4.35,1.34,0.64,14.20
376171,-6.25,-3.91,12.98,8,0.27,921,0.00,0.00,14.69,16,9.88,17.50,4.64,4.21,1.32,0.64,14.00
376233,-7.03,-3.91,12.86,8,0.27,906,0.00,0.00,14.69,16,9.88,17.50,4.79,4.10,1.32,0.64,13.90
376294,-7.03,-3.91,12.63,8,0.27,894,0.00,0.00,14.69,16,9.88,17.50,4.93,4.04,1.30,0.64,13.90
376356,-7.81,-3.91,12.40,8,0.27,888,0.00,0.00,14.69,16,9.88,17.50,4.93,3.99,1.30,0.64,13.70
376417,-7.81,-3.91,12.40,8,0.26,880,0.00,0.00,14.69,16,9.88,17.50,4.93,3.93,1.30,0.64,13.50
376479,-8.59,-3.91,12.29,8,0.27,870,0.00,0.00,14.69,16,9.88,17.50,5.08,3.88,1.28,0.64,13.50
376541,-9.38,-3.91,12.06,8,0.27,870,0.00,0.00,14.69,16,9.88,17.50,5.08,3.88,1.28,0.64,13.20
376602,-9.38,-3.91,12.06,8,0.27,869,0.00,0.00,14.69,16,9.88,17.50,5.22,3.82,1.28,0.64,13.20
376664,-10.16,-1.56,12.06,8,0.27,861,0.00,0.00,14.69,16,9.88,17.50,5.22,3.80,1.30,0.64,13.00
376726,-10.16,-1.56,12.06,8,0.27,861,0.00,0.00,14.69,16,9.88,17.50,5.22,3.80,1.30,0.64,12.80
376787,-10.16,-1.56,12.17,8,0.27,852,0.00,0.00,14.69,16,9.88,17.50,5.22,3.80,1.30,0.64,12.80
376849,-10.16,-1.56,12.40,8,0.27,840,0.00,0.00,14.69,16,9.88,17.50,5.37,3.80,1.28,0.64,12.80
376911,-10.16,-1.56,12.52,8,0.27,836,0.00,0.00,14.69,16,9.88,17.50,5.37,3.80,1.28,0.64,12.80
376972,-10.16,-1.56,12.98,8,0.27,833,0.00,0.00,14.69,16,9.88,17.50,5.37,3.78,1.28,0.64,12.70
377034,-10.16,-1.56,12.98,8,0.27,831,0.00,0.00,14.69,16,9.88,17.50,5.37,3.78,1.28,0.64,12.70
377096,-9.38,-1.56,13.44,8,0.27,833,0.00,0.00,14.69,16,9.88,17.50,5.37,3.78,1.28,0.64,12.70
377157,-9.38,-1.56,13.78,8,0.26,851,0.00,0.00,14.70,16,9.88,17.50,5.37,3.78,1.30,0.64,12.70
377219,-8.59,-1.56,14.13,8,0.26,846,0.00,0.00,14.70,16,9.88,17.50,5.37,3.73,1.28,0.64,12.90
377280,-8.59,-1.56,14.47,8,0.26,849,0.00,0.00,14.70,16,9.88,17.00,5.37,3.73,1.28,0.64,12.90
377341,-8.59,-1.56,14.70,8,0.26,830,0.00,0.00,14.70,16,9.88,17.50,5.37,3.67,1.26,0.64,13.10
377403,-8.59,-1.56,14.70,8,0.27,833,0.00,0.00,14.70,16,9.88,17.50,5.37,3.70,1.26,0.64,13.10
377465,-8.59,-1.56,14.81,8,0.26,836,0.00,0.00,14.70,16,9.88,17.00,5.37,3.67,1.28,0.64,13.40
377526,-8.59,-1.56,14.81,8,0.27,833,0.00,0.00,14.69,16,9.88,17.00,5.37,3.73,1.30,0.64,13.70
377588,-8.59,-1.56,14.93,8,0.27,833,0.00,0.00,14.69,16,9.88,17.00,5.37,3.73,1.28,0.64,13.70
377650,-8.59,-1.56,15.04,8,0.27,893,0.00,0.00,14.69,16,9.88,16.50,5.37,3.73,1.28,0.64,14.00
377711,-7.81,-1.56,14.93,8,0.27,829,0.00,0.00,14.70,16,9.88,16.50,5.37,3.67,1.26,0.64,14.00
377773,-7.81,-1.56,15.16,8,0.27,829,0.00,0.00,14.70,16,9.88,16.00,5.37,3.67,1.26,0.64,14.30
377834,-7.81,-1.56,15.16,8,0.27,826,0.00,0.00,14.70,16,9.88,16.00,5.37,3.67,1.28,0.64,14.50
377896,-7.81,-1.56,15.27,8,0.27,830,0.00,0.00,14.70,16,9.88,15.50,5.37,3.67,1.28,0.64,14.50
377959,-7.81,-1.56,15.16,8,0.27,827,0.00,0.00,14.70,16,9.88,15.50,5.37,3.67,1.28,0.64,14.70
378023,-7.03,-1.56,15.27,8,0.27,828,0.00,0.00,14.70,16,9.88,15.00,5.37,3.67,1.28,0.64,15.00
378081,-7.81,-1.56,15.27,8,0.27,812,0.00,0.00,14.70,16,9.88,16.50,5.37,3.67,1.26,0.64,15.00
378143,-7.03,-1.56,15.16,8,0.27,814,0.00,0.00,14.70,16,9.88,16.00,5.37,3.65,1.26,0.64,15.00
378204,-7.03,-1.56,15.39,8,0.27,814,0.00,0.00,14.70,16,9.88,15.50,5.37,3.62,1.28,0.64,15.00
378265,-7.03,-1.56,15.27,8,0.27,814,0.00,0.00,14.70,16,9.88,15.50,5.37,3.67,1.28,0.64,15.10
378327,-7.03,-1.56,15.50,8,0.27,811,0.00,0.00,14.70,16,9.88,15.00,5.37,3.67,1.26,0.64,15.10
378388,-7.03,-1.56,15.39,8,0.27,801,0.00,0.00,14.70,16,9.88,16.00,5.37,3.62,1.26,0.64,15.10
378450,-7.03,-1.56,15.39,8,0.27,799,0.00,0.00,14.70,16,9.88,15.50,5.51,3.67,1.28,0.64,15.20
378512,-7.03,-1.56,15.39,8,0.28,800,0.00,0.00,14.70,16,9.88,15.50,5.51,3.67,1.28,0.64,15.20
378573,-7.03,-1.56,15.39,8,0.28,801,0.00,0.00,14.69,16,9.88,14.50,5.51,3.67,1.26,0.64,15.20
378635,-7.03,-1.56,15.39,8,0.27,805,0.00,0.00,14.70,16,9.88,14.50,5.51,3.62,1.26,0.64,15.30
378696,-7.03,-1.56,15.39,8,0.27,795,0.00,0.00,14.70,16,9.88,14.00,5.51,3.62,1.28,0.64,15.30
378758,-6.25,-1.56,15.16,8,0.27,795,0.00,0.00,14.70,16,9.88,15.00,5.51,3.62,1.28,0.64,15.30
378820,-7.03,-1.56,15.27,8,0.28,796,0.00,0.00,14.70,16,9.88,14.50,5.51,3.65,1.26,0.64,15.20
378881,-7.03,-1.56,15.04,8,0.28,792,0.00,0.00,14.69,16,9.88,14.50,5.51,3.67,1.26,0.64,15.20
378942,-7.03,-1.56,15.04,8,0.28,791,0.00,0.00,14.70,16,9.88,14.50,5.51,3.67,1.28,0.64,15.30
379004,-7.03,-1.56,15.04,8,0.27,791,0.00,0.00,14.70,16,9.88,14.00,5.51,3.65,1.28,0.64,15.30
379066,-7.03,-1.56,14.93,8,0.27,800,0.00,0.00,14.70,16,9.88,13.00,5.51,3.65,1.28,0.64,15.30
379128,-7.03,-1.56,14.93,8,0.28,802,0.00,0.00,14.70,16,9.88,12.50,5.51,3.67,1.26,0.64,15.10
379189,-7.03,-1.56,14.81,8,0.28,802,0.00,0.00,14.70,16,9.88,12.50,5.51,3.67,1.26,0.64,15.10
379250,-7.03,-1.56,14.81,8,0.28,800,0.00,0.00,14.69,16,9.88,12.50,5.51,3.67,1.28,0.64,15.10
379312,-7.03,-1.56,14.81,8,0.28,790,0.00,0.00,14.69,16,9.88,13.00,5.51,3.67,1.28,0.64,15.10
379374,-7.03,-1.56,14.93,8,0.28,797,0.00,0.00,14.70,16,9.88,12.00,5.51,3.67,1.26,0.64,15.00
379435,-7.03,-1.56,14.93,8,0.28,789,0.00,0.00,14.70,16,9.88,13.00,5.51,3.67,1.28,0.64,14.90
379497,-6.25,-1.56,14.93,8,0.28,794,0.00,0.00,14.70,16,9.88,12.00,5.51,3.70,1.28,0.64,14.90
379558,-6.25,-1.56,15.04,8,0.28,792,0.00,0.00,14.70,16,9.88,12.00,5.51,3.70,1.28,0.64,14.90
379620,-6.25,-1.56,15.04,8,0.28,796,0.00,0.00,14.70,16,9.88,12.00,5.51,3.73,1.26,0.64,15.00
379682,-6.25,-1.56,15.04,8,0.25,801,0.00,0.00,14.70,16,9.88,11.50,5.51,3.67,1.28,0.64,15.00
379743,-6.25,-1.56,15.04,8,0.28,800,0.00,0.00,14.70,16,9.88,11.00,5.51,3.73,1.30,0.64,14.90
379805,-6.25,-1.56,15.04,8,0.28,800,0.00,0.00,14.70,16,9.88,11.00,5.51,3.67,1.28,0.64,14.90
379866,-6.25,-1.56,15.04,8,0.25,804,0.00,0.00,14.70,16,9.88,10.50,5.51,3.73,1.26,0.64,15.00
379928,-6.25,-1.56,15.04,8,0.28,794,0.00,0.00,14.70,16,9.88,11.50,5.66,3.73,1.28,0.64,15.00
379990,-6.25,-1.56,15.04,8,0.28,791,0.00,0.00,14.70,16,9.88,11.50,5.66,3.76,1.30,0.64,15.00
380051,-6.25,-1.56,14.93,8,0.28,794,0.00,0.00,14.70,16,9.88,11.50,5.51,3.78,1.28,0.64,15.10
380113,-6.25,-1.56,14.93,8,0.28,801,0.00,0.00,14.70,16,9.88,10.50,5.66,3.78,1.28,0.64,15.10
380174,-6.25,-1.56,15.04,8,0.28,794,0.00,0.00,14.70,16,9.88,10.00,5.66,3.73,1.26,0.64,15.10
380236,-6.25,-1.56,14.93,8,0.28,796,0.00,0.00,14.70,16,9.88,10.50,5.66,3.73,1.28,0.64,15.10
380297,-6.25,-1.56,15.16,8,0.28,798,0.00,0.00,14.70,16,9.88,10.50,5.66,3.70,1.28,0.64,15.10
380359,-5.47,-1.56,14.93,8,0.31,802,0.00,0.00,14.70,16,9.88,10.00,5.51,3.76,1.28,0.64,15.00
380421,-5.47,-1.56,15.16,8,0.28,803,0.00,0.00,14.70,16,9.88,9.50,5.66,3.73,1.26,0.64,15.00
380482,-6.25,-1.56,15.04,8,0.28,793,0.00,0.00,14.70,16,9.88,10.50,5.66,3.73,1.28,0.64,15.00
380543,-5.47,-1.56,15.04,8,0.31,802,0.00,0.00,14.70,16,9.88,9.50,5.66,3.76,1.30,0.64,15.10
380606,-6.25,-1.56,14.93,8,0.28,801,0.00,0.00,14.70,16,9.88,10.00,5.66,3.76,1.28,0.64,15.10
380667,-6.25,-1.56,14.93,8,0.28,804,0.00,0.00,14.70,16,9.88,10.00,5.66,3.76,1.26,0.64,15.00
380729,-6.25,-1.56,14.93,8,0.25,808,0.00,0.00,14.70,16,9.88,9.50,5.66,3.76,1.28,0.64,15.00
380790,-6.25,-1.56,14.93,8,0.28,802,0.00,0.00,14.70,16,9.88,9.50,5.66,3.76,1.30,0.64,15.00
380851,-6.25,-1.56,14.81,8,0.28,802,0.00,0.00,14.70,16,9.88,9.50,5.66,3.76,1.28,0.64,15.00
