Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),CL/OL Fueling* (status),Engine Load*  (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Fueling Final Base* (estimated AFR),IAM* (raw ecu value),Ignition Base Timing* (degrees),Ignition Total Timing (degrees),Intake Air Temperature (F),Manifold Absolute Pressure (psi),Manifold Relative Sea Level Pressure (Direct)* (psi relative sea level),Mass Airflow (g/s),Mass Airflow Sensor Voltage (V),Primary Wastegate Duty Cycle (%),Target Boost* (psi relative sea level),Throttle Opening Angle (%),Throttle Sensor Voltage (V),Turbo Dynamics Integral Cumulative* (absolute %),Turbo Dynamics Proportional* (absolute %),AEM UEGO Wideband [9600 baud] (AFR Gasoline)
24648,12.50,0.00,14.13,8,0.50,2456,0.00,0.00,12.75,16,38.71,38.50,81,7.98,-6.73,20.40,2.12,0.00,-2.01,9.41,0.96,0.00,0.00,0.00
24735,13.28,0.00,14.24,8,0.49,2470,0.00,0.00,12.75,16,39.06,39.00,81,7.84,-6.77,20.56,2.12,0.00,-2.01,9.41,0.96,0.00,0.00,0.00
24821,10.94,0.00,13.90,8,0.49,2547,0.00,0.00,12.78,16,40.12,39.00,81,7.84,-6.85,20.64,2.12,0.00,-2.01,9.41,0.96,0.00,0.00,0.00
24909,8.59,0.00,13.67,8,0.50,2555,0.00,0.00,12.78,16,39.77,40.00,81,7.84,-6.85,20.79,2.14,0.00,-2.01,9.41,0.96,0.00,0.00,0.00
24995,10.16,0.00,14.13,8,0.49,2544,0.00,0.00,12.78,16,39.77,39.50,81,7.84,-6.88,21.03,2.14,0.00,-2.01,9.41,0.96,0.00,0.00,0.00
25083,9.38,0.00,13.90,8,0.48,2613,0.00,0.00,12.78,16,40.82,40.00,81,7.69,-6.94,20.95,2.14,0.00,-2.01,9.41,0.96,0.00,0.00,0.00
25170,8.59,0.00,13.90,8,0.49,2614,0.00,0.00,12.78,16,41.17,40.50,81,7.69,-6.98,20.95,2.14,0.00,-2.01,9.41,0.96,0.00,0.00,0.00
25256,9.38,0.00,14.13,8,0.48,2597,0.00,0.00,12.78,16,40.47,40.00,81,7.69,-6.96,21.26,2.14,0.00,-2.01,9.41,0.96,0.00,0.00,0.00
25343,8.59,0.00,14.01,8,0.48,2683,0.00,0.00,12.80,16,41.17,41.00,81,7.69,-7.00,21.11,2.14,0.00,-2.01,9.41,0.94,0.00,0.00,0.00
25430,7.03,0.00,14.13,8,0.47,2705,0.00,0.00,12.80,16,41.88,41.50,81,7.69,-7.08,21.26,2.16,0.00,-2.01,9.41,0.94,0.00,0.00,0.00
25516,7.03,0.00,14.13,8,0.47,2704,0.00,0.00,12.80,16,41.88,41.50,81,7.55,-7.12,21.11,2.14,0.00,-2.01,9.41,0.94,0.00,0.00,0.00
25603,6.25,0.00,14.01,8,0.46,2740,0.00,0.00,12.80,16,42.23,42.00,81,7.55,-7.21,21.19,2.14,0.00,-2.01,9.41,0.94,0.00,0.00,0.00
25690,5.47,0.00,14.13,8,0.46,2767,0.00,0.00,12.80,16,42.93,42.50,81,7.40,-7.27,21.11,2.14,0.00,-2.01,9.41,0.94,0.00,0.00,0.00
25777,4.69,0.00,13.90,8,0.45,2771,0.00,0.00,12.80,16,42.93,42.50,81,7.25,-7.37,21.11,2.14,0.00,-2.01,9.02,0.94,0.00,0.00,0.00
25863,3.91,0.00,13.90,8,0.44,2802,0.00,0.00,12.80,16,43.28,42.50,81,7.25,-7.44,20.95,2.14,0.00,-2.01,9.02,0.94,0.00,0.00,0.00
25951,3.91,0.00,14.13,8,0.44,2831,0.00,0.00,12.80,16,43.63,43.00,79,7.25,-7.52,20.79,2.14,0.00,-2.32,9.02,0.94,0.00,0.00,0.00
26038,3.12,0.00,14.01,8,0.43,2831,0.00,0.00,12.80,16,43.63,43.50,79,7.11,-7.60,20.95,2.14,0.00,-2.32,8.63,0.94,0.00,0.00,0.00
26125,3.91,0.00,14.24,8,0.42,2838,0.00,0.00,12.92,16,43.63,43.50,79,6.96,-7.73,20.32,2.12,0.00,-2.32,8.63,0.92,0.00,0.00,0.00
26212,3.12,0.00,14.36,8,0.41,2857,0.00,0.00,12.92,16,43.98,43.50,79,6.82,-7.91,20.00,2.10,0.00,-2.32,8.24,0.92,0.00,0.00,0.00
26299,3.12,0.00,14.24,8,0.41,2850,0.00,0.00,12.92,16,43.98,43.50,79,6.67,-7.95,19.77,2.10,0.00,-2.32,8.24,0.92,0.00,0.00,0.00
26386,2.34,0.00,14.24,8,0.40,2836,0.00,0.00,12.92,16,43.98,43.50,79,6.67,-8.04,19.54,2.08,0.00,-2.32,8.24,0.90,0.00,0.00,0.00
26472,2.34,0.00,14.13,8,0.39,2915,0.00,0.00,12.92,16,43.98,43.50,79,6.53,-8.14,19.31,2.08,0.00,-2.32,8.24,0.90,0.00,0.00,0.00
26559,2.34,0.00,14.24,8,0.39,2906,0.00,0.00,12.92,16,44.34,44.00,79,6.53,-8.22,18.92,2.08,0.00,-2.32,7.84,0.90,0.00,0.00,0.00
26646,2.34,0.00,14.59,8,0.36,2898,0.00,0.00,12.92,16,44.34,44.00,79,6.24,-8.41,18.46,2.06,0.00,-2.32,7.06,0.88,0.00,0.00,0.00
26733,3.12,0.00,14.47,8,0.36,2915,0.00,0.00,12.92,16,44.34,44.00,79,6.09,-8.64,17.52,2.02,0.00,-2.32,7.06,0.88,0.00,0.00,0.00
26820,1.56,0.00,14.24,8,0.35,2924,0.00,0.00,12.92,16,44.69,44.00,79,5.95,-8.74,17.24,2.02,0.00,-2.32,7.06,0.88,0.00,0.00,0.00
26906,0.00,0.00,13.90,8,0.34,2916,0.00,0.00,12.92,16,44.69,44.50,79,5.80,-8.84,16.89,2.00,0.00,-2.32,6.67,0.86,0.00,0.00,0.00
26994,-0.78,0.00,14.13,8,0.33,2904,0.00,0.00,12.92,16,44.69,44.50,79,5.80,-8.97,16.53,1.98,0.00,-2.32,6.27,0.84,0.00,0.00,0.00
27080,-0.78,0.00,14.01,8,0.33,2910,0.00,0.00,12.92,16,44.69,44.50,79,5.66,-9.07,16.13,1.98,0.00,-2.32,6.27,0.84,0.00,0.00,0.00
27166,-0.78,0.00,14.24,8,0.31,2922,0.00,0.00,12.92,16,44.69,44.50,81,5.51,-9.20,15.85,1.96,0.00,-2.32,5.49,0.82,0.00,0.00,0.00
27253,-0.78,0.00,14.24,8,0.30,2917,0.00,0.00,12.92,16,45.04,45.00,81,5.37,-9.36,15.17,1.94,0.00,-2.32,5.49,0.82,0.00,0.00,0.00
27341,-1.56,0.00,14.24,8,0.30,2894,0.00,0.00,12.92,16,45.04,45.00,81,5.22,-9.48,14.39,1.92,0.00,-2.32,5.10,0.82,0.00,0.00,0.00
27427,-2.34,0.00,14.13,8,0.29,2886,0.00,0.00,12.92,16,45.04,45.00,81,5.08,-9.55,14.56,1.92,0.00,-2.32,5.10,0.82,0.00,0.00,0.00
27513,-2.34,0.00,14.13,8,0.28,2912,0.00,0.00,12.92,16,45.04,45.00,81,5.08,-9.65,14.20,1.90,0.00,-2.32,4.71,0.80,0.00,0.00,0.00
27601,-3.12,0.00,14.24,8,0.28,2902,0.00,0.00,12.92,16,45.04,45.00,81,4.93,-9.75,13.49,1.88,0.00,-2.32,4.71,0.80,0.00,0.00,0.00
27688,-3.91,0.00,14.13,8,0.28,2880,0.00,0.00,12.92,16,45.04,45.00,81,4.93,-9.80,13.43,1.88,0.00,-2.32,4.31,0.80,0.00,0.00,0.00
27775,-4.69,0.00,14.24,8,0.27,2857,0.00,0.00,12.92,16,45.39,45.00,81,4.79,-9.86,13.25,1.86,0.00,-2.32,4.31,0.78,0.00,0.00,0.00
27861,-4.69,0.00,14.13,8,0.27,2864,0.00,0.00,12.92,16,45.39,45.00,81,4.79,-9.94,12.93,1.84,0.00,-2.32,3.92,0.78,0.00,0.00,0.00
27948,-3.91,0.00,14.47,8,0.27,2845,0.00,0.00,12.92,16,45.39,45.00,81,4.79,-9.96,12.83,1.86,0.00,-2.32,3.92,0.78,0.00,0.00,0.00
28034,-3.91,0.00,14.59,8,0.27,2829,0.00,0.00,12.92,16,45.39,45.00,81,4.64,-10.02,12.68,1.84,0.00,-2.32,3.92,0.78,0.00,0.00,0.00
28121,-3.12,0.00,14.59,8,0.26,2840,0.00,0.00,12.92,16,45.39,45.00,81,4.64,-10.09,12.52,1.82,0.00,-2.32,3.53,0.76,0.00,0.00,0.00
28209,-3.12,0.00,14.59,8,0.26,2832,0.00,0.00,12.92,16,45.39,45.00,81,4.50,-10.17,12.23,1.82,0.00,-2.32,3.53,0.76,0.00,0.00,0.00
28295,-3.12,0.00,14.36,8,0.26,2774,0.00,0.00,12.92,16,45.04,45.00,81,4.50,-10.23,12.02,1.80,0.00,-2.01,3.14,0.76,0.00,0.00,0.00
28382,-3.12,0.00,14.47,8,0.25,2783,0.00,0.00,12.92,16,44.69,45.00,81,4.50,-10.31,11.91,1.80,0.00,-2.01,3.14,0.74,0.00,0.00,0.00
28469,-3.12,0.00,14.47,8,0.25,2793,0.00,0.00,12.92,16,45.04,45.00,81,4.35,-10.33,11.52,1.78,0.00,-2.01,3.14,0.74,0.00,0.00,0.00
28556,-2.34,0.00,14.59,8,0.24,2731,0.00,0.00,12.92,16,45.04,45.00,81,4.21,-10.44,11.52,1.78,0.00,-2.01,2.35,0.74,0.00,0.00,0.00
28642,-2.34,0.00,14.59,8,0.22,2722,0.00,0.00,12.92,16,44.34,44.50,81,4.21,-10.62,10.99,1.72,0.00,-2.01,1.96,0.70,0.00,0.00,0.00
28729,-2.34,0.00,14.70,8,0.22,2714,0.00,0.00,12.92,16,43.98,44.00,81,3.92,-10.77,9.92,1.70,0.00,-2.01,1.96,0.70,0.00,0.00,0.00
28816,-3.91,0.00,14.24,8,0.22,2702,0.00,0.00,12.92,16,43.98,44.00,81,3.77,-10.87,9.84,1.68,0.00,-2.01,1.57,0.70,0.00,0.00,0.00
28903,-4.69,0.00,14.01,8,0.22,2687,0.00,0.00,12.92,16,43.63,44.00,81,3.77,-10.89,9.83,1.68,0.00,-2.01,1.57,0.70,0.00,0.00,0.00
28990,-6.25,0.00,13.90,8,0.21,2666,0.00,0.00,12.92,16,43.63,43.50,81,3.77,-10.93,9.58,1.68,0.00,-2.01,1.57,0.70,0.00,0.00,0.00
29077,-7.03,0.00,13.67,8,0.21,2604,0.00,0.00,12.92,16,43.28,42.50,81,3.77,-10.98,9.45,1.66,0.00,-2.01,1.57,0.70,0.00,0.00,0.00
29163,-7.81,0.00,13.78,8,0.21,2589,0.00,0.00,12.92,16,42.58,42.50,81,3.77,-10.98,9.36,1.66,0.00,-2.01,1.57,0.70,0.00,0.00,0.00
29250,-8.59,0.00,13.90,8,0.21,2564,0.00,0.00,12.92,16,41.88,42.00,81,3.63,-11.04,9.07,1.66,0.00,-2.01,1.57,0.70,0.00,0.00,0.00
29337,-9.38,0.00,14.13,8,0.21,2618,0.00,0.00,12.92,16,41.88,41.50,81,3.63,-11.06,8.97,1.64,0.00,-2.01,1.57,0.70,0.00,0.00,0.00
29424,-8.59,0.00,14.36,8,0.21,2533,0.00,0.00,12.92,16,41.88,41.50,81,3.63,-11.06,8.97,1.64,0.00,-2.01,1.57,0.70,0.00,0.00,0.00
29511,-7.81,0.00,14.47,8,0.21,2507,0.00,0.00,12.92,16,41.17,41.00,81,3.63,-11.08,8.81,1.64,0.00,-2.01,1.57,0.70,0.00,0.00,0.00
29598,-7.03,0.00,14.70,8,0.21,2468,0.00,0.00,12.92,16,40.82,40.50,81,3.63,-11.06,8.81,1.64,0.00,-2.01,1.57,0.70,0.00,0.00,0.00
29684,-7.03,0.00,14.81,8,0.21,2441,0.00,0.00,12.92,16,40.12,40.00,81,3.63,-11.08,8.64,1.62,0.00,-2.01,1.57,0.70,0.00,0.00,0.00
29771,-6.25,0.00,14.81,8,0.21,2434,0.00,0.00,12.80,16,40.12,40.00,81,3.63,-11.08,8.44,1.62,0.00,-2.01,1.57,0.70,0.00,0.00,0.00
29858,-5.47,0.00,14.81,8,0.21,2378,0.00,0.00,12.80,16,39.41,39.00,81,3.63,-11.08,8.34,1.60,0.00,-2.01,1.57,0.70,0.00,0.00,0.00
29945,-5.47,0.00,14.81,8,0.21,2379,0.00,0.00,12.80,16,39.41,39.00,81,3.63,-11.06,8.31,1.60,0.00,-2.01,1.57,0.70,0.00,0.00,0.00
30031,-5.47,0.00,14.81,8,0.20,2341,0.00,0.00,12.80,16,38.71,38.50,81,3.63,-11.08,8.05,1.58,0.00,-2.01,1.57,0.70,0.00,0.00,0.00
30118,-5.47,0.00,14.70,8,0.19,2306,0.00,0.00,12.80,16,38.71,38.50,81,3.63,-11.10,7.97,1.58,0.00,-2.01,1.57,0.70,0.00,0.00,0.00
30204,-4.69,0.00,14.59,8,0.19,2301,0.00,0.00,12.92,16,38.36,38.00,81,3.63,-11.16,7.59,1.56,0.00,-2.01,1.57,0.70,0.00,0.00,0.00
30291,-4.69,0.00,14.59,8,0.18,2262,0.00,0.00,12.92,16,38.01,38.00,81,3.48,-11.18,7.10,1.54,0.00,-2.01,1.57,0.70,0.00,0.00,0.00
30378,-5.47,0.00,14.47,8,0.17,2268,0.00,0.00,12.92,16,38.01,38.00,81,3.48,-11.23,6.79,1.52,0.00,-2.01,1.57,0.70,0.00,0.00,0.00
30465,-5.47,0.00,14.36,10,0.16,2208,0.00,0.00,12.92,16,37.66,37.50,81,3.34,-11.31,6.37,1.48,0.00,-2.01,1.57,0.70,0.00,0.00,0.00
30552,0.00,0.00,14.36,10,0.16,2179,0.00,0.00,12.92,16,37.30,37.50,81,3.34,-11.37,5.85,1.46,0.00,-2.01,1.57,0.70,0.00,0.00,0.00
30639,0.00,0.00,14.24,10,0.16,2162,0.00,0.00,12.92,16,36.95,37.00,81,3.34,-11.37,5.85,1.46,0.00,-2.01,1.57,0.70,0.00,0.00,0.00
30726,0.00,0.00,14.13,10,0.17,2100,0.00,0.00,12.92,16,36.60,36.50,81,3.34,-11.35,5.85,1.46,0.00,-2.01,1.57,0.70,0.00,0.00,0.00
30812,0.00,0.00,13.90,10,0.17,2084,0.00,0.00,12.92,16,36.25,36.50,81,3.48,-11.20,5.93,1.48,0.00,-2.01,1.96,0.70,0.00,0.00,0.00
30899,0.00,0.00,13.67,10,0.19,2071,0.00,0.00,12.80,16,35.90,36.00,81,3.63,-11.16,6.05,1.48,0.00,-2.01,2.35,0.72,0.00,0.00,0.00
30986,0.00,0.00,13.67,10,0.20,2014,0.00,0.00,12.80,16,35.90,35.50,81,3.63,-11.04,6.33,1.50,0.00,-2.01,2.75,0.72,0.00,0.00,0.00
31073,-1.56,0.00,13.67,8,0.21,1997,0.00,0.00,12.80,16,35.55,35.50,81,3.77,-10.89,6.93,1.52,0.00,-2.01,2.75,0.74,0.00,0.00,0.00
31159,-0.78,0.00,14.24,8,0.22,1968,0.00,0.00,12.80,16,35.20,35.00,81,3.92,-10.79,7.02,1.54,0.00,-1.70,2.75,0.74,0.00,0.00,0.00
31247,0.00,0.00,14.47,8,0.23,1951,0.00,0.00,12.78,16,35.20,35.00,81,4.06,-10.69,7.10,1.54,0.00,-1.70,3.14,0.74,0.00,0.00,0.00
31333,0.78,0.00,14.70,8,0.24,1933,0.00,0.00,12.78,16,34.84,35.00,81,4.06,-10.58,7.55,1.56,0.00,-1.70,3.14,0.74,0.00,0.00,0.00
31420,1.56,0.00,15.04,8,0.25,1916,0.00,0.00,12.78,16,34.49,34.00,81,4.21,-10.42,7.71,1.58,0.00,-1.70,3.14,0.76,0.00,0.00,0.00
31507,3.12,0.00,15.16,8,0.27,1876,0.00,0.00,12.78,16,34.14,34.00,81,4.35,-10.31,7.89,1.58,0.00,-1.70,3.53,0.76,0.00,0.00,0.00
31593,3.91,0.00,15.16,8,0.27,1852,0.00,0.00,12.76,16,34.14,34.00,81,4.50,-10.13,8.18,1.60,0.00,-1.70,3.92,0.76,0.00,0.00,0.00
31680,5.47,0.00,15.27,8,0.28,1822,0.00,0.00,12.76,16,33.44,33.00,81,4.64,-10.02,8.47,1.62,0.00,-1.70,3.92,0.76,0.00,0.00,0.00
31767,6.25,0.00,15.39,8,0.29,1808,0.00,0.00,12.76,16,33.44,33.00,81,4.79,-9.92,8.47,1.62,0.00,-1.70,3.92,0.78,0.00,0.00,0.00
31854,6.25,0.00,15.27,8,0.31,1803,0.00,0.00,12.74,16,33.44,33.00,81,4.93,-9.75,8.69,1.66,0.00,-1.70,4.71,0.78,0.00,0.00,0.00
31941,7.03,0.00,15.27,8,0.32,1783,0.00,0.00,12.74,16,33.09,33.00,81,5.08,-9.57,9.49,1.66,0.00,-1.70,4.71,0.80,0.00,0.00,0.00
32027,7.03,0.00,15.04,8,0.33,1792,0.00,0.00,12.74,16,33.09,33.00,81,5.22,-9.44,9.58,1.68,0.00,-1.70,4.71,0.80,0.00,0.00,0.00
32114,7.03,0.00,14.81,8,0.35,1781,0.00,0.00,12.74,16,33.09,33.00,81,5.37,-9.26,9.74,1.70,0.00,-1.70,4.71,0.80,0.00,0.00,0.00
32201,7.81,0.00,14.81,8,0.35,1759,0.00,0.00,12.74,16,32.73,32.50,81,5.66,-9.11,10.19,1.72,0.00,-1.70,5.10,0.80,0.00,0.00,0.00
32288,7.81,0.00,14.70,8,0.36,1760,0.00,0.00,12.74,16,32.73,32.50,81,5.66,-8.97,10.36,1.72,0.00,-1.70,5.49,0.82,0.00,0.00,0.00
32374,8.59,0.00,14.70,8,0.37,1765,0.00,0.00,12.74,16,32.73,32.50,81,5.95,-8.80,10.57,1.74,0.00,-1.70,5.49,0.82,0.00,0.00,0.00
32461,8.59,0.00,14.81,8,0.38,1748,0.00,0.00,12.71,16,32.73,32.00,81,6.09,-8.64,11.04,1.76,0.00,-1.70,5.49,0.82,0.00,0.00,0.00
32548,9.38,0.00,15.04,8,0.39,1742,0.00,0.00,12.71,16,32.38,32.00,81,6.24,-8.51,11.24,1.76,0.00,-1.70,5.88,0.82,0.00,0.00,0.00
32635,10.16,0.00,15.04,8,0.40,1732,0.00,0.00,12.71,16,32.38,32.00,81,6.24,-8.39,11.24,1.78,0.00,-1.70,5.88,0.82,0.00,0.00,0.00
32721,10.94,0.00,15.16,8,0.41,1714,0.00,0.00,12.71,16,32.03,32.00,81,6.53,-8.28,11.62,1.78,0.00,-1.70,6.27,0.84,0.00,0.00,0.00
32809,10.94,0.00,15.16,8,0.40,1768,0.00,0.00,12.74,16,32.38,32.00,81,6.53,-8.14,11.82,1.80,0.00,-1.70,6.27,0.84,0.00,0.00,0.00
32895,11.72,0.00,15.16,8,0.42,1763,0.00,0.00,12.71,16,32.73,32.50,81,6.53,-8.06,11.91,1.82,0.00,-1.70,6.27,0.84,0.00,0.00,0.00
32982,11.72,0.00,14.93,8,0.42,1728,0.00,0.00,12.74,16,32.38,32.00,81,6.67,-7.95,12.02,1.82,0.00,-1.70,6.27,0.84,0.00,0.00,0.00
33069,11.72,0.00,14.81,8,0.41,1786,0.00,0.00,12.74,16,32.38,32.00,81,6.82,-7.87,12.12,1.82,0.00,-1.70,6.27,0.84,0.00,0.00,0.00
33155,11.72,0.00,14.81,8,0.42,1781,0.00,0.00,12.74,16,32.73,32.50,81,6.82,-7.87,12.17,1.82,0.00,-1.70,6.67,0.84,0.00,0.00,0.00
33242,11.72,0.00,14.70,8,0.43,1756,0.00,0.00,12.74,16,32.38,32.00,81,6.96,-7.81,12.43,1.84,0.00,-1.70,6.67,0.86,0.00,0.00,0.00
33329,11.72,0.00,14.70,8,0.44,1746,0.00,0.00,12.74,16,32.38,32.00,81,6.96,-7.68,12.53,1.84,0.00,-1.70,6.67,0.86,0.00,0.00,0.00
33415,11.72,0.00,14.70,8,0.43,1782,0.00,0.00,12.74,16,32.38,32.00,82,6.96,-7.68,12.83,1.84,0.00,-1.70,6.67,0.86,0.00,0.00,0.00
33503,12.50,0.00,14.70,8,0.43,1794,0.00,0.00,12.74,16,32.73,32.50,82,7.11,-7.64,12.83,1.84,0.00,-1.70,6.67,0.86,0.00,0.00,0.00
33589,12.50,0.00,14.59,8,0.43,1780,0.00,0.00,12.74,16,32.73,32.50,82,7.11,-7.60,12.83,1.86,0.00,-1.70,6.67,0.86,0.00,0.00,0.00
33676,12.50,0.00,14.47,8,0.43,1778,0.00,0.00,12.76,16,32.38,32.50,82,7.11,-7.58,12.83,1.86,0.00,-1.70,6.67,0.86,0.00,0.00,0.00
33763,10.94,0.00,14.24,8,0.42,1796,0.00,0.00,12.76,16,32.73,32.50,82,7.11,-7.58,12.83,1.84,0.00,-1.70,6.67,0.86,0.00,0.00,0.00
33850,11.72,0.00,14.24,8,0.43,1816,0.00,0.00,12.76,16,32.73,33.00,82,7.11,-7.58,12.83,1.86,0.00,-1.70,6.67,0.86,0.00,0.00,0.00
33936,10.94,0.00,14.24,8,0.43,1818,0.00,0.00,12.76,16,33.09,33.00,82,7.11,-7.56,12.83,1.86,0.00,-1.70,6.67,0.86,0.00,0.00,0.00
34023,10.16,0.00,14.13,8,0.43,1817,0.00,0.00,12.76,16,33.09,33.00,82,7.11,-7.56,12.98,1.86,0.00,-1.70,7.06,0.86,0.00,0.00,0.00
34110,10.94,0.00,14.13,8,0.42,1822,0.00,0.00,12.76,16,33.09,33.00,82,7.11,-7.58,12.93,1.86,0.00,-1.70,7.06,0.86,0.00,0.00,0.00
34197,10.16,0.00,14.24,8,0.42,1844,0.00,0.00,12.78,16,33.09,33.00,82,7.11,-7.58,12.88,1.86,0.00,-1.70,6.67,0.86,0.00,0.00,0.00
34284,9.38,0.00,14.13,8,0.42,1841,0.00,0.00,12.78,16,33.09,33.00,82,7.11,-7.60,12.93,1.86,0.00,-1.70,6.67,0.86,0.00,0.00,0.00
34371,8.59,0.00,13.90,8,0.42,1842,0.00,0.00,12.78,16,33.09,33.00,82,7.11,-7.62,12.88,1.86,0.00,-1.70,6.67,0.86,0.00,0.00,0.00
34458,7.81,0.00,13.78,8,0.42,1855,0.00,0.00,12.78,16,33.44,33.00,82,7.11,-7.64,12.93,1.86,0.00,-1.70,6.67,0.86,0.00,0.00,0.00
34545,7.81,0.00,13.90,8,0.42,1862,0.00,0.00,12.78,16,33.44,33.00,82,7.11,-7.62,12.93,1.86,0.00,-1.70,6.67,0.86,0.00,0.00,0.00
34631,8.59,0.00,14.13,8,0.42,1861,0.00,0.00,12.78,16,33.44,33.00,82,7.11,-7.64,12.99,1.86,0.00,-1.70,6.67,0.86,0.00,0.00,0.00
34719,7.81,0.00,14.24,8,0.41,1865,0.00,0.00,12.78,16,33.44,33.00,82,7.11,-7.64,13.03,1.86,0.00,-1.70,7.06,0.86,0.00,0.00,0.00
34806,7.81,0.00,14.24,8,0.41,1889,0.00,0.00,12.80,16,33.79,33.00,82,7.11,-7.66,12.93,1.86,0.00,-1.70,6.67,0.86,0.00,0.00,0.00
34893,7.81,0.00,14.36,8,0.41,1873,0.00,0.00,12.78,16,33.44,33.50,82,7.11,-7.64,12.99,1.86,0.00,-1.70,6.67,0.86,0.00,0.00,0.00
34979,7.81,0.00,14.36,8,0.41,1882,0.00,0.00,12.80,16,33.44,33.00,82,6.96,-7.68,12.93,1.86,0.00,-1.70,7.06,0.86,0.00,0.00,0.00
35066,7.81,0.00,14.24,8,0.41,1894,0.00,0.00,12.80,16,33.79,33.50,82,6.96,-7.68,12.93,1.86,0.00,-1.70,6.67,0.86,0.00,0.00,0.00
35153,7.03,0.00,14.24,8,0.41,1894,0.00,0.00,12.89,16,33.79,33.50,82,6.96,-7.68,12.98,1.86,0.00,-1.70,6.67,0.86,0.00,0.00,0.00
35239,6.25,0.00,14.24,8,0.41,1904,0.00,0.00,12.89,16,33.79,33.50,82,6.96,-7.73,12.93,1.86,0.00,-1.70,6.67,0.86,0.00,0.00,0.00
35326,6.25,0.00,14.24,8,0.40,1931,0.00,0.00,12.89,16,34.14,33.50,82,6.96,-7.75,12.93,1.84,0.00,-1.70,6.67,0.86,0.00,0.00,0.00
35413,5.47,0.00,14.24,8,0.40,1939,0.00,0.00,12.89,16,34.14,34.00,82,6.96,-7.77,12.93,1.86,0.00,-1.70,6.67,0.86,0.00,0.00,0.00
35500,5.47,0.00,14.24,8,0.40,1934,0.00,0.00,12.89,16,34.14,34.00,82,6.82,-7.81,12.88,1.84,0.00,-1.70,6.67,0.86,0.00,0.00,0.00
35587,6.25,0.00,14.13,8,0.40,1929,0.00,0.00,12.89,16,34.14,34.00,82,6.82,-7.79,12.93,1.86,0.00,-1.70,6.67,0.86,0.00,0.00,0.00
35673,5.47,0.00,14.36,8,0.39,1950,0.00,0.00,12.89,16,34.49,34.00,82,6.82,-7.85,12.79,1.84,0.00,-1.70,6.67,0.86,0.00,0.00,0.00
35760,6.25,0.00,14.47,8,0.39,1966,0.00,0.00,12.89,16,34.49,34.00,82,6.82,-7.89,12.78,1.84,0.00,-1.70,6.67,0.86,0.00,0.00,0.00
35847,7.03,0.00,14.47,8,0.40,1965,0.00,0.00,12.89,16,34.49,34.00,82,6.82,-7.91,12.78,1.86,0.00,-1.70,6.67,0.86,0.00,0.00,0.00
35934,6.25,0.00,14.47,8,0.38,1978,0.00,0.00,12.89,16,34.49,34.00,82,6.82,-7.91,12.93,1.86,0.00,-1.70,6.67,0.86,0.00,0.00,0.00
36021,5.47,0.00,14.36,8,0.39,2008,0.00,0.00,12.89,16,34.84,34.50,82,6.67,-7.99,12.79,1.84,0.00,-2.01,6.67,0.86,0.00,0.00,0.00
36107,4.69,0.00,14.36,8,0.38,2000,0.00,0.00,12.89,16,34.84,34.50,82,6.67,-8.04,12.83,1.84,0.00,-2.01,6.67,0.86,0.00,0.00,0.00
36194,6.25,0.00,14.59,8,0.37,2026,0.00,0.00,12.89,16,35.20,34.50,82,6.67,-8.02,12.83,1.86,0.00,-2.01,6.67,0.86,0.00,0.00,0.00
36281,5.47,0.00,14.59,8,0.38,1984,0.00,0.00,12.89,16,35.20,35.00,82,6.53,-8.10,12.74,1.84,0.00,-2.01,6.67,0.86,0.00,0.00,0.00
36368,5.47,0.00,14.24,8,0.38,2040,0.00,0.00,12.89,16,35.20,35.00,82,6.53,-8.14,12.93,1.84,0.00,-2.01,6.67,0.86,0.00,0.00,0.00
36455,5.47,0.00,14.47,8,0.37,2054,0.00,0.00,12.89,16,35.55,35.50,82,6.53,-8.18,12.74,1.84,0.00,-2.01,6.67,0.86,0.00,0.00,0.00
36541,7.03,0.00,14.47,8,0.36,2097,0.00,0.00,12.89,16,35.90,35.50,82,6.38,-8.26,12.83,1.84,0.00,-2.01,6.67,0.86,0.00,0.00,0.00
36628,6.25,0.00,14.47,8,0.36,2101,0.00,0.00,12.89,16,35.90,35.50,82,6.38,-8.30,12.74,1.84,0.00,-2.01,6.67,0.86,0.00,0.00,0.00
36715,5.47,0.00,14.36,8,0.36,2118,0.00,0.00,12.89,16,35.90,35.50,82,6.38,-8.33,12.74,1.84,0.00,-2.01,6.67,0.86,0.00,0.00,0.00
36803,5.47,0.00,14.36,8,0.36,2134,0.00,0.00,12.89,16,36.25,36.00,82,6.38,-8.33,12.74,1.84,0.00,-2.01,6.67,0.86,0.00,0.00,0.00
36888,4.69,0.00,14.01,8,0.35,2160,0.00,0.00,12.89,16,36.60,36.00,82,6.24,-8.43,12.74,1.84,0.00,-2.01,6.67,0.86,0.00,0.00,0.00
36976,3.91,0.00,14.01,8,0.35,2159,0.00,0.00,12.89,16,36.60,36.50,82,6.24,-8.47,12.70,1.84,0.00,-2.01,6.67,0.86,0.00,0.00,0.00
37062,3.12,0.00,14.13,8,0.35,2117,0.00,0.00,12.89,16,36.60,36.50,82,6.24,-8.51,12.63,1.84,0.00,-2.01,6.67,0.86,0.00,0.00,0.00
