Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),CL/OL Fueling* (status),Coolant Temperature (F),Engine Load*  (g/rev),Engine Speed (rpm),Ethanol Content (%),Ethanol Content Global Fuel Compensation (%),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Fueling Final Base* (estimated AFR),IAM* (raw ecu value),Ignition Base Timing* (degrees),Ignition Total Timing (degrees),Intake Air Temperature (F),Manifold Absolute Pressure (psi),Manifold Relative Sea Level Pressure (Direct)* (psi relative sea level),Mass Airflow (g/s),Mass Airflow Sensor Voltage (V),Primary Wastegate Duty Cycle (%),Target Boost* (psi relative sea level),Throttle Sensor Voltage (V),Turbo Dynamics Integral Cumulative* (absolute %),Turbo Dynamics Proportional* (absolute %),AEM UEGO Wideband [9600 baud] (AFR Gasoline)
25745,0.00,0.00,24.35,10,167,0.15,3234,64.4,43.1,0.00,0.00,14.70,16,20.08,20.00,70,3.77,-10.94,7.78,1.58,0.00,-2.94,0.64,0.00,0.00,99.90
25841,0.00,0.00,24.69,10,167,0.15,3130,64.4,43.1,0.00,0.00,14.70,16,20.08,20.00,70,3.77,-10.91,7.69,1.58,0.00,-2.63,0.64,0.00,0.00,99.90
25937,0.00,0.00,24.12,10,167,0.18,2902,64.4,43.1,0.00,0.00,14.70,16,20.08,20.00,72,3.77,-10.89,7.94,1.62,0.00,-2.32,0.64,0.00,0.00,99.90
26033,0.00,0.00,25.04,10,167,0.19,2799,64.4,43.1,0.00,0.00,14.70,16,20.08,20.00,72,3.92,-10.87,8.23,1.62,0.00,-2.01,0.64,0.00,0.00,99.90
26129,0.00,0.00,24.12,10,167,0.18,2588,64.4,43.1,0.00,0.00,14.70,16,16.21,19.00,72,3.92,-10.83,8.06,1.58,0.00,-2.01,0.64,0.00,0.00,99.90
26226,0.00,0.00,24.46,10,167,0.20,2482,64.4,43.1,0.00,0.00,14.70,16,15.51,15.50,72,3.92,-10.77,7.65,1.58,0.00,-2.01,0.64,0.00,0.00,99.90
26322,0.00,0.00,24.58,10,167,0.21,2298,64.4,43.1,0.00,0.00,14.70,16,15.16,15.00,72,4.06,-10.54,8.06,1.58,0.00,-2.01,0.64,0.00,0.00,99.90
26419,0.00,0.00,24.12,10,167,0.22,2214,64.4,43.1,0.00,0.00,14.70,16,14.80,15.00,72,4.21,-10.27,7.73,1.58,0.00,-2.01,0.64,0.00,0.00,96.00
26515,0.00,0.00,24.69,10,167,0.23,2023,64.4,43.1,0.00,0.00,14.70,16,14.45,14.50,72,4.50,-10.11,7.57,1.56,0.00,-2.01,0.64,0.00,0.00,96.00
26610,0.00,0.00,24.92,10,167,0.25,1929,64.4,43.1,0.00,0.00,14.70,16,14.10,14.00,72,4.64,-9.96,7.40,1.56,0.00,-2.01,0.64,0.00,0.00,99.90
26707,0.00,0.00,24.35,10,167,0.26,1749,64.4,43.1,0.00,0.00,14.70,16,14.10,14.00,72,4.79,-9.94,7.40,1.56,0.00,-2.32,0.64,0.00,0.00,99.90
26802,0.00,0.00,24.58,10,167,0.29,1668,64.4,43.1,0.00,0.00,14.70,16,14.10,14.00,72,4.79,-9.86,7.20,1.56,0.00,-2.32,0.64,0.00,0.00,99.90
26898,0.00,0.00,24.12,10,167,0.32,1504,64.4,43.1,0.00,0.00,13.80,16,14.10,22.00,72,5.08,-9.57,7.61,1.58,0.00,-2.63,0.64,0.00,0.00,99.90
26994,0.00,0.00,24.58,10,165,0.33,1417,64.4,42.8,0.00,0.00,14.70,16,14.10,22.00,72,5.37,-9.20,7.73,1.56,0.00,-2.94,0.64,0.00,0.00,99.90
27090,0.00,0.00,24.46,10,165,0.30,1315,64.4,42.8,0.00,0.00,15.38,16,14.10,22.00,72,5.95,-8.80,7.06,1.52,0.00,-2.94,0.64,0.00,0.00,99.90
27186,0.00,0.00,24.35,10,165,0.28,1388,64.4,42.5,0.00,0.00,14.74,16,14.10,20.50,72,5.95,-8.86,6.68,1.50,0.00,-2.94,0.64,0.00,0.00,99.90
27283,0.00,0.00,22.28,10,165,0.27,1472,64.4,42.6,0.00,0.00,14.74,16,14.10,10.00,72,5.51,-9.11,6.38,1.52,0.00,-2.63,0.64,0.00,0.00,96.00
27378,-0.78,0.00,12.17,8,165,0.27,1548,64.4,42.9,0.00,0.00,14.74,16,14.10,6.00,72,5.37,-9.30,6.80,1.52,0.00,-2.63,0.64,0.00,0.00,22.60
27474,-1.56,0.00,12.29,8,165,0.26,1548,64.4,42.9,0.00,0.00,14.74,16,14.10,6.50,72,5.22,-9.44,6.80,1.52,0.00,-2.63,0.64,0.00,0.00,16.10
27569,-0.78,0.00,13.90,8,165,0.25,1556,64.4,43.0,0.00,0.00,14.74,16,14.10,6.50,72,5.22,-9.55,6.49,1.50,0.00,-2.63,0.64,0.00,0.00,14.50
27666,0.00,0.00,14.24,8,165,0.24,1546,64.4,43.1,0.00,0.00,14.74,16,14.10,8.00,72,5.08,-9.65,6.49,1.48,0.00,-2.63,0.64,0.00,0.00,14.40
27762,0.00,0.00,14.59,8,165,0.24,1545,64.4,43.1,0.00,0.00,14.74,16,14.10,9.50,72,4.93,-9.77,6.20,1.46,0.00,-2.63,0.64,0.00,0.00,14.60
27858,0.78,0.00,14.81,8,165,0.23,1539,64.4,43.1,0.00,0.00,14.74,16,14.10,10.50,72,4.93,-9.86,6.05,1.46,0.00,-2.63,0.64,0.00,0.00,15.10
27954,0.78,0.00,14.81,8,165,0.25,1543,64.4,43.1,0.00,0.00,14.74,16,14.10,10.50,72,4.79,-10.00,5.56,1.42,0.00,-2.63,0.64,0.00,0.00,15.10
28049,0.78,0.00,14.70,8,165,0.21,1541,64.4,43.1,0.00,0.00,14.74,16,14.10,11.00,72,4.64,-10.11,5.50,1.42,0.00,-2.63,0.64,0.00,0.00,15.20
28146,0.78,0.00,14.70,8,165,0.21,1534,64.4,43.1,0.00,0.00,14.74,16,14.10,12.00,72,4.50,-10.23,5.24,1.40,0.00,-2.63,0.64,0.00,0.00,15.10
28242,0.78,0.00,14.81,8,165,0.20,1520,64.4,43.1,0.00,0.00,14.74,16,14.10,14.00,72,4.35,-10.38,5.21,1.38,0.00,-2.63,0.64,0.00,0.00,15.00
28337,0.78,0.00,14.81,8,165,0.20,1505,64.4,43.1,0.00,0.00,14.74,16,14.10,15.50,72,4.21,-10.48,4.92,1.36,0.00,-2.63,0.64,0.00,0.00,14.90
28433,0.78,0.00,14.81,8,165,0.18,1492,64.4,43.1,0.00,0.00,14.77,16,14.10,16.50,72,4.06,-10.60,4.60,1.30,0.00,-2.63,0.64,0.00,0.00,14.90
28529,0.78,0.00,14.81,8,165,0.17,1524,64.4,43.1,0.00,0.00,14.77,16,14.10,18.00,72,3.77,-10.87,3.86,1.28,0.00,-2.63,0.64,0.00,0.00,14.90
28625,0.78,0.00,14.93,8,165,0.15,1438,64.4,43.1,0.00,0.00,14.77,16,14.10,20.50,72,3.77,-10.94,3.83,1.28,0.00,-2.63,0.64,0.00,0.00,14.90
28722,1.56,0.00,14.93,8,165,0.16,1460,64.4,43.1,0.00,0.00,14.77,16,14.10,21.00,72,3.63,-11.00,3.67,1.28,0.00,-2.63,0.64,0.00,0.00,14.80
28818,0.78,0.00,14.81,8,165,0.17,1382,64.4,43.1,0.00,0.00,14.74,16,14.10,22.00,72,3.63,-11.02,3.69,1.30,0.00,-2.94,0.64,0.00,0.00,14.70
28913,0.78,0.00,14.81,8,165,0.18,1346,64.4,43.1,0.00,0.00,14.74,16,14.10,22.00,72,3.63,-11.04,3.80,1.30,0.00,-2.94,0.64,0.00,0.00,14.70
29009,0.78,0.00,14.47,8,165,0.16,1316,64.4,43.1,0.00,0.00,14.74,16,14.10,22.00,72,3.63,-11.04,3.75,1.26,0.00,-2.94,0.64,0.00,0.00,14.60
29105,0.00,0.00,14.47,8,165,0.17,1310,64.4,43.1,0.00,0.00,14.74,16,14.10,22.00,72,3.63,-11.04,3.59,1.26,0.00,-2.94,0.64,0.00,0.00,14.60
29201,0.00,0.00,14.01,10,165,0.16,1286,64.4,43.1,0.00,0.00,14.74,16,14.10,22.00,72,3.63,-11.06,3.52,1.24,0.00,-2.94,0.64,0.00,0.00,14.40
29297,0.00,0.00,14.36,10,165,0.17,1274,64.4,43.1,0.00,0.00,14.74,16,14.10,22.00,72,3.63,-11.10,3.45,1.24,0.00,-2.94,0.64,0.00,0.00,14.40
29393,0.00,0.00,14.13,10,165,0.17,1243,64.4,43.1,0.00,0.00,14.74,16,14.10,22.00,72,3.63,-11.10,3.49,1.26,0.00,-2.94,0.64,0.00,0.00,14.30
29489,0.00,0.00,14.24,10,167,0.18,1220,64.4,43.1,0.00,0.00,14.74,16,14.10,22.00,72,3.63,-11.08,3.50,1.26,0.00,-2.94,0.64,0.00,0.00,14.20
29584,0.00,0.00,13.55,10,167,0.18,1198,64.4,43.1,0.00,0.00,14.74,16,14.10,22.00,73,3.63,-11.00,3.62,1.26,0.00,-2.94,0.64,0.00,0.00,14.10
29680,0.00,0.00,13.78,10,167,0.18,1188,64.4,43.1,0.00,0.00,14.74,16,14.10,22.00,73,3.63,-10.96,3.56,1.26,0.00,-2.94,0.64,0.00,0.00,14.10
29777,0.00,0.00,13.90,10,167,0.18,1154,64.4,43.1,0.00,0.00,14.74,16,14.10,22.00,73,3.77,-10.89,3.55,1.24,0.00,-2.94,0.64,0.00,0.00,14.00
29872,0.00,0.00,13.78,8,167,0.17,1148,64.4,43.1,0.00,0.00,14.74,16,14.10,22.00,73,3.92,-10.81,3.45,1.24,0.00,-2.94,0.64,0.00,0.00,14.00
29968,0.00,0.00,13.78,8,167,0.18,1124,64.4,43.1,0.00,0.00,14.74,16,14.10,22.00,73,3.92,-10.77,3.38,1.26,0.00,-2.94,0.64,0.00,0.00,13.90
30064,-0.78,0.00,14.01,8,167,0.19,1109,64.4,43.1,0.00,0.00,14.74,16,14.10,22.00,73,3.92,-10.71,3.40,1.24,0.00,-2.94,0.64,0.00,0.00,13.80
30160,-0.78,0.00,13.44,8,167,0.19,1108,64.4,43.1,0.00,0.00,14.70,16,14.10,22.00,73,4.06,-10.69,3.47,1.26,0.00,-2.94,0.64,0.00,0.00,13.80
30256,-1.56,0.00,13.55,8,167,0.22,1094,64.4,43.1,0.00,0.00,14.70,16,14.10,22.00,73,4.06,-10.67,3.45,1.26,0.00,-2.94,0.64,0.00,0.00,13.70
30351,-1.56,0.00,13.55,8,167,0.19,1096,64.4,43.1,0.00,0.00,14.74,16,14.10,22.00,73,4.06,-10.64,3.42,1.26,0.00,-2.94,0.64,0.00,0.00,13.70
30448,-2.34,0.00,13.32,8,167,0.18,1096,64.4,43.1,0.00,0.00,14.70,16,14.10,22.00,73,4.06,-10.64,3.36,1.26,0.00,-2.94,0.64,0.00,0.00,13.60
30543,-2.34,0.00,13.32,8,167,0.18,1093,64.4,43.1,0.00,0.00,14.74,16,14.10,22.00,73,4.06,-10.65,3.36,1.24,0.00,-2.94,0.64,0.00,0.00,13.60
30640,-3.12,0.00,13.44,8,167,0.18,1077,64.4,43.1,0.00,0.00,14.74,16,14.10,22.00,73,4.06,-10.65,3.25,1.24,0.00,-2.94,0.64,0.00,0.00,13.50
30735,-2.34,0.00,13.78,8,167,0.17,1075,64.4,43.1,0.00,0.00,14.74,16,14.10,22.00,73,4.06,-10.65,3.19,1.22,0.00,-2.94,0.64,0.00,0.00,13.50
30831,-2.34,0.00,14.01,8,167,0.18,1070,64.4,43.1,0.00,0.00,14.70,16,14.10,21.50,73,4.06,-10.67,3.12,1.24,0.00,-2.94,0.64,0.00,0.00,13.50
30927,-2.34,0.00,14.13,8,167,0.16,1063,64.4,43.1,0.00,0.00,14.70,16,14.10,22.00,73,4.06,-10.67,3.21,1.24,0.00,-2.94,0.64,0.00,0.00,13.50
31023,-3.12,0.00,14.01,8,167,0.19,1038,64.4,43.1,0.00,0.00,14.70,16,14.10,22.00,73,4.06,-10.65,3.28,1.22,0.00,-2.94,0.64,0.00,0.00,13.40
31119,-3.12,0.00,14.01,8,167,0.18,1045,64.4,43.1,0.00,0.00,14.70,16,14.10,21.50,73,4.06,-10.62,3.19,1.24,0.00,-2.94,0.64,0.00,0.00,13.40
31214,-3.12,0.00,14.13,8,167,0.22,1044,64.4,43.1,0.00,0.00,14.70,16,14.10,22.00,73,4.06,-10.60,3.28,1.24,0.00,-2.94,0.64,0.00,0.00,13.50
31311,-3.12,0.00,14.36,8,167,0.19,1041,64.4,43.1,0.00,0.00,14.70,16,14.10,20.50,73,4.06,-10.60,3.25,1.26,0.00,-2.94,0.64,0.00,0.00,13.50
31407,-2.34,0.00,14.13,8,167,0.19,1039,64.4,43.1,0.00,0.00,14.70,16,14.10,20.00,73,4.06,-10.60,3.33,1.24,0.00,-2.94,0.64,0.00,0.00,13.60
31502,-3.12,0.00,14.47,8,167,0.20,1026,64.4,43.1,0.00,0.00,14.70,16,14.10,21.00,73,4.06,-10.58,3.42,1.26,0.00,-2.94,0.64,0.00,0.00,13.70
31599,-2.34,0.00,14.70,8,167,0.20,1033,64.4,43.1,0.00,0.00,14.70,16,14.10,20.00,73,4.06,-10.58,3.40,1.26,0.00,-2.94,0.64,0.00,0.00,13.60
31694,-2.34,0.00,14.70,8,167,0.20,1040,64.4,43.1,0.00,0.00,14.70,16,14.10,18.50,73,4.21,-10.56,3.45,1.24,0.00,-2.94,0.64,0.00,0.00,13.70
31791,-2.34,0.00,14.81,8,167,0.20,1035,64.4,43.1,0.00,0.00,14.70,16,14.10,18.50,73,4.21,-10.52,3.47,1.26,0.00,-2.94,0.64,0.00,0.00,13.90
31886,-2.34,0.00,14.81,8,167,0.20,1037,64.4,43.1,0.00,0.00,14.70,16,14.10,17.50,73,4.21,-10.50,3.45,1.26,0.00,-2.94,0.64,0.00,0.00,13.80
31982,-2.34,0.00,14.81,8,167,0.20,1033,64.4,43.1,0.00,0.00,14.70,16,14.10,17.50,73,4.21,-10.50,3.49,1.26,0.00,-2.94,0.64,0.00,0.00,13.90
32078,-2.34,0.00,14.81,8,167,0.20,1026,64.4,43.1,0.00,0.00,14.70,16,14.10,17.50,73,4.21,-10.50,3.45,1.28,0.00,-2.94,0.64,0.00,0.00,14.10
32174,-2.34,0.00,14.59,8,167,0.21,1027,64.4,43.1,0.00,0.00,14.70,16,14.10,17.50,73,4.21,-10.48,3.47,1.26,0.00,-2.94,0.64,0.00,0.00,14.10
32269,-2.34,0.00,14.36,8,167,0.21,1040,64.4,43.1,0.00,0.00,14.70,16,14.10,15.50,73,4.21,-10.42,3.65,1.28,0.00,-2.94,0.64,0.00,0.00,14.10
32366,-3.12,0.00,14.59,8,167,0.20,1039,64.4,43.1,0.00,0.00,14.70,16,14.10,15.50,73,4.21,-10.40,3.62,1.26,0.00,-2.94,0.64,0.00,0.00,14.10
32462,-3.12,0.00,14.36,8,167,0.20,1050,64.4,43.1,0.00,0.00,14.70,16,14.10,15.00,73,4.35,-10.40,3.49,1.26,0.00,-2.94,0.64,0.00,0.00,14.00
32558,-3.12,0.00,14.47,8,167,0.20,1044,64.4,43.1,0.00,0.00,14.70,16,14.10,14.50,73,4.21,-10.42,3.49,1.28,0.00,-2.94,0.64,0.00,0.00,14.00
32653,-3.12,0.00,14.01,8,167,0.21,1042,64.4,43.1,0.00,0.00,14.70,16,14.10,14.00,73,4.21,-10.46,3.58,1.26,0.00,-2.94,0.64,0.00,0.00,14.00
32750,-3.12,0.00,14.13,8,167,0.21,1042,64.4,43.1,0.00,0.00,14.70,16,9.88,14.50,73,4.21,-10.44,3.58,1.26,0.00,-2.94,0.64,0.00,0.00,13.90
32846,-2.34,0.00,14.47,8,167,0.21,1039,64.4,43.1,0.00,0.00,14.70,16,9.88,10.50,73,4.35,-10.40,3.49,1.28,0.00,-2.94,0.64,0.00,0.00,13.90
32941,-2.34,0.00,14.47,8,167,0.20,1023,64.4,43.1,0.00,0.00,14.70,16,9.88,12.00,73,4.35,-10.40,3.49,1.24,0.00,-2.94,0.64,0.00,0.00,13.90
33037,-2.34,0.00,14.59,8,167,0.21,1010,64.4,43.1,0.00,0.00,14.70,16,9.88,13.00,73,4.35,-10.38,3.45,1.26,0.00,-2.94,0.64,0.00,0.00,13.90
33133,-2.34,0.00,14.59,8,167,0.22,1004,64.4,43.1,0.00,0.00,14.70,16,9.88,13.50,73,4.35,-10.35,3.52,1.28,0.00,-2.94,0.64,0.00,0.00,14.00
33229,-3.12,0.00,14.24,8,167,0.22,1009,64.4,43.1,0.00,0.00,14.69,16,9.88,13.00,73,4.35,-10.31,3.70,1.28,0.00,-2.94,0.64,0.00,0.00,14.00
33325,-3.12,0.00,14.47,8,167,0.22,1012,64.4,43.1,0.00,0.00,14.69,16,9.88,11.50,73,4.50,-10.23,3.78,1.30,0.00,-2.94,0.64,0.00,0.00,14.00
33421,-2.34,0.00,14.70,8,167,0.23,1006,64.4,43.1,0.00,0.00,14.69,16,9.88,12.50,73,4.50,-10.15,3.88,1.32,0.00,-2.94,0.64,0.00,0.00,14.10
33516,-2.34,0.00,14.47,8,167,0.23,1013,64.4,43.1,0.00,0.00,14.69,16,9.88,11.00,73,4.50,-10.11,3.93,1.28,0.00,-2.94,0.64,0.00,0.00,14.10
33613,-2.34,0.00,14.59,8,167,0.23,1009,64.4,43.1,0.00,0.00,14.69,16,9.88,11.50,73,4.50,-10.11,3.93,1.30,0.00,-2.94,0.64,0.00,0.00,14.20
33709,-3.12,0.00,14.47,8,167,0.24,1012,64.4,43.1,0.00,0.00,14.69,16,9.88,11.00,73,4.64,-10.07,4.02,1.32,0.00,-2.94,0.64,0.00,0.00,14.10
33805,-4.69,0.00,14.01,8,167,0.23,1026,64.4,43.1,0.00,0.00,14.69,16,9.88,9.50,73,4.64,-10.06,4.02,1.30,0.00,-2.94,0.64,0.00,0.00,14.10
33901,-4.69,0.00,14.36,8,167,0.24,966,64.4,43.1,0.00,0.00,14.69,16,9.88,9.50,73,4.64,-10.02,4.13,1.32,0.00,-2.94,0.64,0.00,0.00,14.20
33996,-3.91,0.00,14.36,8,167,0.23,1029,64.4,43.1,0.00,0.00,14.69,16,9.88,9.00,73,4.64,-10.02,4.04,1.32,0.00,-2.94,0.64,0.00,0.00,14.10
34093,-3.91,0.00,14.13,8,167,0.23,1038,64.4,43.1,0.00,0.00,14.69,16,9.88,8.00,73,4.79,-10.02,3.96,1.30,0.00,-2.94,0.64,0.00,0.00,14.00
34188,-3.91,0.00,14.24,8,167,0.24,1016,64.4,43.1,0.00,0.00,14.69,16,9.88,10.50,73,4.64,-10.00,4.07,1.32,0.00,-2.94,0.64,0.00,0.00,14.10
34284,-5.47,0.00,14.13,8,167,0.24,1031,64.4,43.1,0.00,0.00,14.69,16,9.88,9.00,73,4.79,-9.98,4.13,1.32,0.00,-2.94,0.64,0.00,0.00,14.00
34380,-4.69,0.00,14.24,8,167,0.23,1032,64.4,43.1,0.00,0.00,14.69,16,9.88,9.00,73,4.79,-9.96,4.02,1.30,0.00,-2.94,0.64,0.00,0.00,14.10
34476,-3.91,0.00,14.59,8,167,0.25,1028,64.4,43.1,0.00,0.00,14.69,16,9.88,9.50,75,4.79,-9.92,4.04,1.34,0.00,-2.94,0.64,0.00,0.00,14.10
34571,-3.91,0.00,14.70,8,167,0.24,1023,64.4,43.1,0.00,0.00,14.69,16,9.88,10.00,75,4.79,-9.90,4.24,1.32,0.00,-2.94,0.64,0.00,0.00,14.10
34668,-3.12,0.00,14.59,8,167,0.24,1036,64.4,43.1,0.00,0.00,14.70,16,9.88,8.00,75,4.79,-9.92,4.24,1.32,0.00,-2.94,0.64,0.00,0.00,14.20
34764,-3.91,0.00,14.70,8,169,0.23,1044,64.4,43.1,0.00,0.00,14.70,16,9.88,8.00,75,4.79,-9.94,4.13,1.32,0.00,-2.94,0.64,0.00,0.00,14.30
34859,-3.91,0.00,14.59,8,169,0.24,1055,64.4,43.1,0.00,0.00,14.69,16,9.88,7.00,75,4.79,-9.94,4.13,1.32,0.00,-2.94,0.64,0.00,0.00,14.30
34956,-3.91,0.00,14.59,8,169,0.24,1052,64.4,43.1,0.00,0.00,14.69,16,9.88,7.50,75,4.79,-9.94,4.21,1.34,0.00,-2.94,0.64,0.00,0.00,14.50
35051,-3.12,0.00,14.81,8,169,0.24,1045,64.4,43.1,0.00,0.00,14.69,16,9.88,8.50,75,4.79,-9.92,4.21,1.32,0.00,-2.94,0.64,0.00,0.00,14.50
35147,-3.12,0.00,14.70,8,169,0.24,1046,64.4,43.1,0.00,0.00,14.69,16,9.88,8.00,75,4.79,-9.92,4.21,1.34,0.00,-2.94,0.64,0.00,0.00,14.50
35243,-3.12,0.00,14.81,8,169,0.24,1041,64.4,43.1,0.00,0.00,14.70,16,9.88,9.00,75,4.79,-9.94,4.24,1.32,0.00,-2.94,0.64,0.00,0.00,14.60
35338,-3.12,0.00,14.70,8,169,0.23,1056,64.4,43.1,0.00,0.00,14.70,16,9.88,8.00,75,4.79,-9.94,3.99,1.32,0.00,-2.94,0.64,0.00,0.00,14.60
35434,-3.12,0.00,14.70,8,169,0.24,1062,64.4,43.1,0.00,0.00,14.70,16,9.88,7.00,75,4.79,-9.96,4.13,1.32,0.00,-2.94,0.64,0.00,0.00,14.70
35531,-3.12,0.00,14.93,8,169,0.23,1056,64.4,43.1,0.00,0.00,14.70,16,9.88,8.00,75,4.79,-9.96,4.21,1.30,0.00,-2.94,0.64,0.00,0.00,14.70
35627,-2.34,0.00,14.93,8,169,0.24,1052,64.4,43.1,0.00,0.00,14.70,16,9.88,8.50,75,4.79,-9.96,4.13,1.34,0.00,-2.94,0.64,0.00,0.00,14.70
35723,-2.34,0.00,14.93,8,169,0.24,1042,64.4,43.1,0.00,0.00,14.70,16,9.88,10.00,75,4.79,-9.96,4.21,1.32,0.00,-2.94,0.64,0.00,0.00,14.60
35819,-2.34,0.00,14.81,8,169,0.24,1057,64.4,43.1,0.00,0.00,14.70,16,9.88,8.00,75,4.79,-9.96,4.13,1.32,0.00,-2.94,0.64,0.00,0.00,14.60
35914,-2.34,0.00,14.70,8,169,0.24,1062,64.4,43.1,0.00,0.00,14.70,16,9.88,8.00,75,4.79,-9.98,4.26,1.34,0.00,-2.94,0.64,0.00,0.00,14.60
36011,-2.34,0.00,14.81,8,169,0.24,1054,64.4,43.1,0.00,0.00,14.70,16,9.88,9.00,75,4.79,-9.98,4.21,1.32,0.00,-2.94,0.64,0.00,0.00,14.60
36106,-2.34,0.00,14.81,8,169,0.24,1059,64.4,43.1,0.00,0.00,14.70,16,9.88,8.00,75,4.79,-9.96,4.18,1.34,0.00,-2.94,0.64,0.00,0.00,14.60
36202,-2.34,0.00,14.70,8,169,0.24,1063,64.4,43.1,0.00,0.00,14.70,16,9.88,8.00,75,4.64,-10.02,4.26,1.32,0.00,-2.94,0.64,0.00,0.00,14.60
36299,-2.34,0.00,14.93,8,169,0.23,1053,64.4,43.1,0.00,0.00,14.70,16,9.88,9.50,75,4.79,-9.96,4.24,1.32,0.00,-2.94,0.64,0.00,0.00,14.60
36395,-2.34,0.00,14.70,8,169,0.23,1063,64.4,43.1,0.00,0.00,14.70,16,9.88,9.00,75,4.79,-9.98,4.10,1.32,0.00,-2.94,0.64,0.00,0.00,14.60
36491,-2.34,0.00,14.70,8,169,0.24,1044,64.4,43.1,0.00,0.00,14.70,16,9.88,10.50,75,4.64,-10.02,4.15,1.34,0.00,-2.94,0.64,0.00,0.00,14.70
36586,-2.34,0.00,14.47,8,169,0.24,1055,64.4,43.1,0.00,0.00,14.70,16,9.88,9.50,75,4.64,-10.02,4.21,1.32,0.00,-2.94,0.64,0.00,0.00,14.60
36683,-3.91,0.00,14.36,8,169,0.24,1062,64.4,43.1,0.00,0.00,14.70,16,9.88,8.00,75,4.64,-10.02,4.15,1.32,0.00,-2.94,0.64,0.00,0.00,14.50
36779,-3.91,0.00,14.59,8,169,0.23,1064,64.4,43.1,0.00,0.00,14.70,16,9.88,8.50,75,4.64,-10.02,4.07,1.32,0.00,-2.94,0.64,0.00,0.00,14.50
36875,-3.12,0.00,14.47,8,169,0.24,1063,64.4,43.1,0.00,0.00,14.70,16,9.88,8.50,75,4.64,-10.02,4.13,1.32,0.00,-2.94,0.64,0.00,0.00,14.50
36970,-2.34,0.00,14.59,8,169,0.23,1056,64.4,43.1,0.00,0.00,14.70,16,9.88,9.50,75,4.64,-10.04,4.15,1.34,0.00,-2.94,0.64,0.00,0.00,14.50
37067,-2.34,0.00,14.70,8,169,0.24,1060,64.4,43.1,0.00,0.00,14.70,16,9.88,9.00,75,4.64,-10.04,4.24,1.32,0.00,-2.94,0.64,0.00,0.00,14.50
37162,-3.12,0.00,14.47,8,169,0.24,1065,64.4,43.1,0.00,0.00,14.70,16,9.88,8.50,75,4.64,-10.06,4.21,1.34,0.00,-2.94,0.64,0.00,0.00,14.40
37259,-3.12,0.00,14.70,8,169,0.23,1052,64.4,43.1,0.00,0.00,14.70,16,9.88,10.00,75,4.64,-10.06,4.15,1.32,0.00,-2.94,0.64,0.00,0.00,14.40
37355,-3.12,0.00,14.59,8,169,0.23,1059,64.4,43.1,0.00,0.00,14.70,16,9.88,9.50,75,4.64,-10.06,4.15,1.32,0.00,-2.94,0.64,0.00,0.00,14.50
37450,-2.34,0.00,14.59,8,169,0.23,1064,64.4,43.1,0.00,0.00,14.70,16,9.88,9.00,75,4.64,-10.06,4.13,1.30,0.00,-2.94,0.64,0.00,0.00,14.50
37546,-2.34,0.00,14.70,8,169,0.23,1057,64.4,43.1,0.00,0.00,14.70,16,9.88,9.50,75,4.64,-10.06,4.10,1.32,0.00,-2.94,0.64,0.00,0.00,14.50
37642,-3.12,0.00,14.47,8,169,0.23,1056,64.4,43.1,0.00,0.00,14.70,16,9.88,9.50,75,4.64,-10.06,4.10,1.30,0.00,-2.94,0.64,0.00,0.00,14.50
37738,-3.12,0.00,14.70,8,169,0.23,1038,64.4,43.1,0.00,0.00,14.70,16,9.88,11.50,75,4.64,-10.07,4.07,1.32,0.00,-2.94,0.64,0.00,0.00,14.50
37834,-3.12,0.00,14.59,8,169,0.24,1045,64.4,43.1,0.00,0.00,14.70,16,9.88,10.00,75,4.64,-10.06,4.13,1.32,0.00,-2.94,0.64,0.00,0.00,14.50
37929,-3.91,0.00,14.36,8,169,0.24,1055,64.4,43.1,0.00,0.00,14.70,16,9.88,9.50,75,4.64,-10.06,4.21,1.32,0.00,-2.94,0.64,0.00,0.00,14.50
38026,-3.91,0.00,14.70,8,169,0.23,1058,64.4,43.1,0.00,0.00,14.70,16,9.88,9.50,75,4.64,-10.04,4.13,1.34,0.00,-2.94,0.64,0.00,0.00,14.50
38122,-3.12,0.00,14.59,8,171,0.24,1052,64.4,43.1,0.00,0.00,14.70,16,9.88,9.50,75,4.64,-10.04,4.15,1.30,0.00,-2.94,0.64,0.00,0.00,14.50
38218,-2.34,0.00,14.70,8,171,0.23,1049,64.4,43.1,0.00,0.00,14.70,16,9.88,10.00,75,4.64,-10.06,4.15,1.32,0.00,-2.94,0.64,0.00,0.00,14.40
38314,-2.34,0.00,14.81,8,171,0.23,1060,64.4,43.1,0.00,0.00,14.70,16,9.88,9.50,75,4.64,-10.06,3.99,1.30,0.00,-2.94,0.64,0.00,0.00,14.50
38409,-2.34,0.00,14.59,8,171,0.23,1064,64.4,43.1,0.00,0.00,14.70,16,9.88,8.50,75,4.64,-10.07,4.02,1.32,0.00,-2.94,0.64,0.00,0.00,14.50
38506,-3.12,0.00,14.70,8,171,0.23,1057,64.4,43.1,0.00,0.00,14.70,16,9.88,9.50,75,4.64,-10.11,4.07,1.30,0.00,-2.94,0.64,0.00,0.00,14.50
