Time (msec),A/F Sensor #1 (AFR),Engine Load* (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),IAM* (raw ecu value),Ignition Base Timing* (degrees),Ignition Total Timing (degrees),Manifold Absolute Pressure (psi),Manifold Relative Sea Level Pressure (Direct)* (psi relative sea level),Mass Airflow (g/s),Target Boost* (psi relative sea level),Throttle Sensor Voltage (V)
110232,14.36,0.17,1201,0.00,0.00,16,14.10,15.00,5.66,-8.99,6.77,-1.39,0.64
110419,14.36,0.17,1192,0.00,0.00,16,14.10,15.00,5.66,-8.93,6.77,-1.08,0.64
110607,14.36,0.17,1204,0.00,0.00,16,14.10,14.00,5.66,-8.97,6.70,-1.08,0.64
110810,14.36,0.17,1189,0.00,0.00,16,14.10,15.50,5.66,-8.97,6.73,-1.39,0.64
111013,14.24,0.17,1203,0.00,0.00,16,14.10,14.00,5.80,-8.91,6.70,-1.08,0.64
111201,14.36,0.17,1189,0.00,0.00,16,14.10,15.50,5.80,-8.93,6.77,-1.39,0.64
111389,14.47,0.17,1205,0.00,0.00,16,14.10,13.50,5.66,-8.97,6.77,-1.08,0.64
111592,14.47,0.17,1202,0.00,0.00,16,14.10,14.00,5.66,-9.01,6.73,-1.39,0.64
111782,14.47,0.17,1192,0.00,0.00,16,14.10,15.50,5.66,-9.03,6.70,-1.08,0.64
111970,14.47,0.17,1194,0.00,0.00,16,14.10,15.50,5.66,-8.99,6.62,-1.39,0.64
112158,14.47,0.17,1198,0.00,0.00,16,14.10,14.50,5.66,-9.01,6.70,-1.08,0.64
112345,14.36,0.17,1197,0.00,0.00,16,14.10,15.00,5.66,-9.03,6.81,-1.39,0.64
112533,14.47,0.19,1218,0.00,0.00,16,14.10,13.00,5.80,-8.84,7.54,-1.39,0.68
112736,14.59,0.19,1280,0.00,0.00,16,15.51,15.50,6.09,-8.60,7.94,-1.39,0.72
112923,14.24,0.17,1352,0.00,0.00,16,19.38,19.50,5.95,-8.78,7.90,-1.39,0.72
113111,13.78,0.17,1404,0.00,0.00,16,22.54,22.50,5.80,-8.89,7.98,-1.39,0.72
113299,14.47,0.18,1386,0.00,0.00,16,25.00,25.00,5.80,-8.89,8.14,-1.39,0.74
113486,14.93,0.19,1396,0.00,0.00,16,25.35,25.00,5.95,-8.72,8.47,-1.39,0.74
113689,14.81,0.21,1401,0.00,0.00,16,26.05,25.50,6.24,-8.35,9.44,-1.39,0.78
113877,14.70,0.23,1451,0.00,0.00,16,28.16,27.50,6.82,-7.81,11.09,-1.39,0.80
114064,14.24,0.23,1496,0.00,0.00,16,28.52,28.50,7.25,-7.48,11.66,-1.39,0.80
114256,14.24,0.23,1545,0.00,0.00,16,28.87,28.50,7.40,-7.33,12.10,-1.39,0.80
114444,14.81,0.23,1576,0.00,0.00,16,29.22,29.00,7.40,-7.37,12.37,-1.39,0.82
114631,14.81,0.23,1588,0.00,0.00,16,29.57,29.50,7.25,-7.39,12.42,-1.39,0.82
114834,14.70,0.24,1564,0.00,0.00,16,29.22,29.00,7.40,-7.35,12.53,-1.39,0.82
115022,14.59,0.25,1531,0.00,0.00,16,29.22,29.00,7.55,-7.15,12.70,-1.39,0.82
115209,14.36,0.26,1520,0.00,0.00,16,29.22,29.00,7.69,-6.92,12.75,-1.39,0.82
115397,14.13,0.27,1468,0.00,0.00,16,29.22,29.00,7.98,-6.71,12.85,-1.39,0.82
115584,14.01,0.28,1395,0.00,0.00,16,29.57,29.50,8.27,-6.40,12.85,-1.39,0.82
115787,14.24,0.29,1347,0.00,0.00,16,29.57,29.50,8.56,-6.07,12.96,-1.39,0.82
115975,14.36,0.30,1304,0.00,0.00,16,29.22,29.00,8.85,-5.84,13.02,-1.39,0.82
116163,14.47,0.32,1256,0.00,0.00,16,28.52,28.50,9.14,-5.57,12.90,-1.39,0.82
116350,14.47,0.30,1245,0.00,0.00,16,28.52,28.00,9.43,-5.26,12.85,-1.39,0.82
116553,14.13,0.29,1378,0.00,0.00,16,29.57,29.50,9.14,-5.63,12.96,-1.39,0.82
116740,14.70,0.26,1478,0.00,0.00,16,29.57,29.50,8.71,-6.03,12.90,-1.39,0.80
116928,14.93,0.22,1531,0.00,0.00,16,28.87,28.50,7.40,-7.33,9.79,-1.39,0.74
117116,13.90,0.19,1606,0.00,0.00,16,29.22,29.00,6.24,-8.41,9.04,-1.39,0.74
117304,13.09,0.16,1610,0.00,0.00,16,29.22,29.00,5.95,-8.95,9.00,-1.39,0.74
117507,13.09,0.17,1642,0.00,0.00,16,29.57,29.00,5.51,-9.26,9.18,-1.39,0.74
117694,13.78,0.16,1662,0.00,0.00,16,29.57,29.50,5.37,-9.38,9.00,-1.39,0.74
117882,14.24,0.16,1659,0.00,0.00,16,29.57,29.00,5.22,-9.49,8.95,-1.39,0.74
118069,14.59,0.16,1681,0.00,0.00,16,29.92,29.50,5.08,-9.57,9.00,-1.39,0.74
118273,14.47,0.16,1662,0.00,0.00,16,29.57,29.50,5.08,-9.57,9.00,-1.39,0.74
118460,14.24,0.16,1686,0.00,0.00,16,29.57,29.50,5.08,-9.59,8.95,-1.39,0.74
118648,14.24,0.16,1686,0.00,0.00,16,29.92,29.50,5.08,-9.63,9.00,-1.39,0.74
118835,14.47,0.16,1686,0.00,0.00,16,29.92,29.50,5.08,-9.61,9.00,-1.39,0.74
119023,14.36,0.16,1686,0.00,0.00,16,29.92,29.50,5.08,-9.65,8.91,-1.39,0.74
119226,14.36,0.16,1693,0.00,0.00,16,29.92,29.50,5.08,-9.61,8.95,-1.39,0.76
119413,14.47,0.19,1686,0.00,0.00,16,30.62,30.50,5.37,-9.32,10.45,-1.39,0.80
119601,14.59,0.23,1723,0.00,0.00,16,32.73,32.50,6.09,-8.37,13.08,-1.39,0.84
119788,14.24,0.23,1736,0.00,0.00,16,32.73,33.00,6.67,-7.85,13.52,-1.39,0.84
119991,14.81,0.23,1802,0.00,0.00,16,34.14,34.00,6.96,-7.77,13.65,-1.39,0.84
120179,15.50,0.22,1850,0.00,0.00,16,35.20,35.00,6.96,-7.75,13.71,-1.39,0.84
120367,15.39,0.20,1885,0.00,0.00,16,35.55,35.50,6.67,-8.22,11.99,-1.39,0.78
120554,14.70,0.16,1916,0.00,0.00,16,34.14,34.00,5.66,-9.18,9.43,-1.39,0.74
120742,13.32,0.14,1926,0.00,0.00,16,33.44,33.00,4.93,-9.78,8.39,-1.39,0.74
120945,12.98,0.13,1896,0.00,0.00,16,32.03,32.00,4.64,-10.06,7.94,-1.39,0.74
121133,13.78,0.13,1888,0.00,0.00,16,31.68,31.50,4.50,-10.21,7.90,-1.39,0.72
121320,14.59,0.13,1873,0.00,0.00,16,31.33,31.50,4.50,-10.23,7.94,-1.39,0.72
121523,14.24,0.13,1844,0.00,0.00,16,31.33,31.00,4.50,-10.19,7.98,-1.39,0.74
121711,14.24,0.14,1844,0.00,0.00,16,31.68,31.50,4.64,-10.09,8.56,-1.39,0.74
121898,14.47,0.15,1817,0.00,0.00,16,31.68,31.50,4.79,-9.84,9.22,-1.39,0.76
122086,14.59,0.15,1819,0.00,0.00,16,32.03,32.00,4.93,-9.71,9.39,-1.39,0.76
122274,14.81,0.16,1836,0.00,0.00,16,32.03,32.00,5.08,-9.65,9.43,-1.39,0.76
125094,14.59,0.25,2179,0.00,0.00,16,42.23,41.50,7.84,-6.92,18.26,-2.32,0.92
125297,14.36,0.25,2254,0.00,0.00,16,42.93,42.50,7.69,-7.08,18.96,-2.32,0.92
125484,14.24,0.25,2308,0.00,0.00,16,43.63,43.50,7.55,-7.10,19.26,-2.63,0.92
125672,14.59,0.26,2375,0.00,0.00,16,45.04,45.00,7.69,-7.06,20.57,-2.94,0.92
125859,14.36,0.26,2477,0.00,0.00,16,45.04,45.00,7.55,-7.14,21.00,-3.25,0.92
126051,14.59,0.26,2520,0.00,0.00,16,45.04,45.00,7.55,-7.17,21.62,-3.25,0.92
126239,14.24,0.26,2590,0.00,0.00,16,44.69,44.50,7.55,-7.21,22.41,-3.56,0.94
126430,14.36,0.26,2698,0.00,0.00,16,44.69,44.50,7.40,-7.29,22.85,-3.87,0.94
126633,14.13,0.25,2770,0.00,0.00,16,44.34,44.00,7.40,-7.35,23.05,-4.18,0.94
126820,14.24,0.25,2841,0.00,0.00,16,44.34,44.00,7.25,-7.41,23.63,-4.18,0.94
127008,14.24,0.24,2901,0.00,0.00,16,44.34,44.00,7.11,-7.52,23.25,-4.18,0.94
127195,14.24,0.20,2974,0.00,0.00,16,44.34,44.00,6.82,-8.49,14.75,-4.18,0.72
127398,12.86,0.11,2834,0.00,0.00,16,13.75,8.50,4.21,-10.83,9.97,-4.18,0.64
127586,11.25,0.12,2472,0.00,0.00,16,-10.16,-9.50,3.63,-11.06,9.56,-3.56,0.64
127773,11.60,0.13,2088,0.00,0.00,16,-10.16,-10.00,3.77,-10.87,9.00,-2.63,0.64
130614,15.16,0.34,1780,0.00,0.00,16,36.95,36.50,9.72,-4.95,19.97,-1.39,0.96
130817,15.04,0.34,1830,0.00,0.00,16,37.66,37.50,9.87,-4.87,20.57,-1.08,0.96
131004,14.93,0.34,1873,0.00,0.00,16,38.01,38.00,9.87,-4.83,20.92,-1.08,0.96
131192,14.59,0.33,1916,0.00,0.00,16,38.71,38.50,9.87,-4.83,21.01,-1.08,0.98
131379,14.70,0.32,1976,0.00,0.00,16,39.41,39.00,9.87,-4.93,21.54,-1.08,0.98
131582,14.70,0.32,2005,0.00,0.00,16,40.12,39.50,9.72,-4.97,21.44,-1.08,0.98
131759,14.36,0.31,2062,0.00,0.00,16,40.82,40.00,9.58,-5.07,21.54,-1.39,0.98
131962,14.47,0.31,2105,0.00,0.00,16,40.82,41.00,9.43,-5.22,21.80,-1.39,0.98
132152,14.24,0.30,2148,0.00,0.00,16,41.52,41.50,9.29,-5.39,21.71,-1.39,0.98
132339,14.13,0.30,2189,0.00,0.00,16,42.23,42.00,9.14,-5.61,21.89,-1.70,0.98
132527,14.13,0.30,2225,0.00,0.00,16,42.58,42.50,9.00,-5.78,22.07,-1.70,0.96
132714,14.13,0.29,2266,0.00,0.00,16,43.28,43.00,8.71,-5.94,22.07,-2.01,0.96
132917,14.24,0.29,2334,0.00,0.00,16,44.34,44.00,8.71,-6.03,22.23,-2.63,0.96
133105,14.47,0.29,2354,0.00,0.00,16,44.69,44.50,8.56,-6.05,23.06,-2.63,0.96
133293,14.47,0.29,2384,0.00,0.00,16,45.39,45.00,8.56,-6.17,22.86,-2.94,0.96
133480,14.36,0.29,2420,0.00,0.00,16,45.04,45.00,8.42,-6.28,23.15,-2.94,0.96
133676,14.47,0.28,2456,0.00,0.00,16,45.04,45.00,8.27,-6.44,22.68,-2.94,0.94
133863,14.36,0.19,2472,0.00,0.00,16,43.28,43.50,6.38,-8.88,14.55,-3.25,0.64
134051,12.06,0.11,2371,0.00,0.00,16,3.20,11.50,3.92,-10.94,8.11,-3.25,0.64
134238,11.25,0.13,2017,0.00,0.00,16,-4.53,-10.00,3.63,-11.12,8.82,-1.70,0.64
134441,11.48,0.17,1624,0.00,0.00,16,14.10,22.50,4.06,-10.69,8.96,-1.39,0.64
134629,13.21,0.17,1251,0.00,0.00,16,14.10,22.50,4.79,-9.98,7.14,-1.39,0.64
134816,18.60,0.15,1298,0.00,0.00,16,14.10,15.50,5.08,-9.61,5.72,-1.39,0.64
135004,20.90,0.13,1306,0.00,0.00,16,14.10,14.00,4.79,-9.92,5.72,-1.39,0.64
135207,14.93,0.13,1286,0.00,0.00,16,14.10,16.00,4.64,-10.02,5.65,-1.39,0.64
135395,12.98,0.14,1264,0.00,0.00,16,14.10,17.50,4.79,-9.96,5.85,-1.39,0.64
135587,12.75,0.15,1248,0.00,0.00,16,14.10,17.50,4.79,-9.88,6.40,-1.39,0.68
135775,12.63,0.18,1262,0.00,0.00,16,15.86,15.00,5.22,-9.24,7.82,-1.39,0.74
135962,12.63,0.18,1360,0.00,0.00,16,19.73,19.00,5.80,-8.86,8.52,-1.39,0.76
136150,12.40,0.18,1563,0.00,0.00,16,29.22,26.00,6.24,-8.51,9.84,-1.39,0.78
136353,14.36,0.21,1638,0.00,0.00,16,30.27,30.00,6.24,-8.39,11.35,-1.39,0.82
136540,15.50,0.25,1647,0.00,0.00,16,30.27,30.50,6.96,-7.73,13.32,-1.39,0.84
136727,14.81,0.27,1644,0.00,0.00,16,30.62,30.50,7.55,-7.04,14.66,-1.39,0.86
136915,14.59,0.27,1655,0.00,0.00,16,30.98,30.50,7.98,-6.69,14.86,-1.39,0.88
137118,15.04,0.27,1667,0.00,0.00,16,31.68,31.50,8.13,-6.56,15.33,-1.39,0.88
137306,15.16,0.27,1682,0.00,0.00,16,31.68,31.50,8.13,-6.52,15.06,-1.39,0.88
137494,14.81,0.26,1694,0.00,0.00,16,32.03,32.00,8.13,-6.57,14.92,-1.39,0.84
137681,14.70,0.20,1696,0.00,0.00,16,31.33,31.00,6.67,-8.31,8.27,-1.39,0.72
137869,13.44,0.14,1690,0.00,0.00,16,29.57,29.50,5.22,-9.77,6.62,-1.39,0.70
138058,12.40,0.11,1700,0.00,0.00,16,23.95,25.00,4.35,-10.54,5.27,-1.39,0.64
138261,12.06,0.11,1719,0.00,0.00,16,14.10,11.50,3.77,-10.94,5.91,-1.39,0.64
138448,13.90,0.12,1659,0.00,0.00,16,14.10,16.00,3.63,-11.10,6.22,-1.39,0.64
138636,16.54,0.12,1611,0.00,0.00,16,14.10,20.50,3.63,-11.06,6.40,-1.39,0.64
138823,20.79,0.11,1607,0.00,0.00,16,14.10,21.50,3.77,-10.91,6.26,-1.39,0.64
139011,22.39,0.11,1610,0.00,0.00,16,14.10,17.50,3.77,-10.85,6.11,-1.39,0.64
139214,22.97,0.12,1588,0.00,0.00,16,14.10,17.50,3.92,-10.81,6.15,-1.39,0.64
139405,23.20,0.12,1551,0.00,0.00,16,14.10,20.50,3.92,-10.71,5.94,-1.39,0.64
139593,23.08,0.12,1524,0.00,0.00,16,14.10,21.00,4.06,-10.64,6.18,-1.39,0.64
139780,23.08,0.12,1524,0.00,0.00,16,14.10,21.50,4.06,-10.58,6.04,-1.39,0.64
139968,23.08,0.11,1488,0.00,0.00,16,14.10,21.00,4.06,-10.56,5.55,-1.39,0.64
140171,23.43,0.10,1464,0.00,0.00,16,14.10,21.50,3.92,-10.75,5.04,-1.39,0.64
140359,22.97,0.11,1440,0.00,0.00,16,14.10,22.00,3.92,-10.81,5.01,-1.39,0.64
140546,23.31,0.11,1430,0.00,0.00,16,14.10,21.00,3.92,-10.79,5.14,-1.39,0.64
140733,23.31,0.11,1399,0.00,0.00,16,14.10,22.00,3.92,-10.69,5.21,-1.39,0.64
140921,23.08,0.13,1401,0.00,0.00,16,14.10,20.00,4.06,-10.58,5.72,-1.39,0.66
141124,22.97,0.13,1376,0.00,0.00,16,14.10,20.00,4.21,-10.44,6.04,-1.39,0.68
141312,22.39,0.13,1365,0.00,0.00,16,14.10,19.00,4.50,-10.25,6.00,-1.39,0.68
141500,15.85,0.14,1360,0.00,0.00,16,14.10,14.00,4.64,-10.07,6.15,-1.39,0.68
141687,14.01,0.14,1352,0.00,0.00,16,16.21,16.00,4.79,-9.96,6.33,-1.39,0.70
141890,13.67,0.15,1342,0.00,0.00,16,18.67,18.50,4.93,-9.82,6.62,-1.39,0.70
142077,13.90,0.16,1324,0.00,0.00,16,20.78,21.00,5.08,-9.61,7.10,-1.39,0.72
142265,14.13,0.18,1346,0.00,0.00,16,23.59,22.50,5.37,-9.30,7.86,-1.39,0.74
142453,14.24,0.18,1344,0.00,0.00,16,24.30,24.00,5.66,-9.03,7.94,-1.39,0.74
142642,14.13,0.19,1339,0.00,0.00,16,24.30,24.00,5.80,-8.78,8.31,-1.39,0.74
142829,14.13,0.20,1354,0.00,0.00,16,24.30,24.50,6.09,-8.53,8.65,-1.39,0.76
143017,14.59,0.20,1342,0.00,0.00,16,24.65,24.00,6.38,-8.33,8.78,-1.39,0.76
143220,14.70,0.21,1338,0.00,0.00,16,24.65,24.50,6.53,-8.16,9.13,-1.39,0.76
143407,14.70,0.21,1350,0.00,0.00,16,25.35,25.00,6.67,-7.97,9.61,-1.39,0.78
146236,14.47,0.14,1393,0.00,0.00,16,24.65,24.50,4.93,-9.75,6.62,-1.39,0.70
146427,14.47,0.14,1391,0.00,0.00,16,24.30,24.50,4.93,-9.73,6.51,-1.39,0.70
146630,14.47,0.14,1380,0.00,0.00,16,24.65,24.00,4.93,-9.73,6.48,-1.39,0.70
146817,14.24,0.14,1380,0.00,0.00,16,24.30,24.00,4.93,-9.73,6.62,-1.39,0.70
147005,14.47,0.15,1359,0.00,0.00,16,23.95,23.50,4.93,-9.73,6.66,-1.39,0.70
147192,14.47,0.15,1365,0.00,0.00,16,23.95,23.50,4.93,-9.73,6.44,-1.39,0.70
147395,14.36,0.14,1366,0.00,0.00,16,23.95,23.50,5.08,-9.67,6.51,-1.39,0.70
147583,14.47,0.14,1370,0.00,0.00,16,23.95,24.00,5.08,-9.67,6.51,-1.39,0.70
147770,14.59,0.15,1346,0.00,0.00,16,23.95,23.50,5.08,-9.65,6.66,-1.39,0.70
147958,14.47,0.13,1348,0.00,0.00,16,23.59,23.50,5.08,-9.67,5.52,-1.39,0.70
148161,14.24,0.13,1325,0.00,0.00,16,23.95,23.00,5.08,-9.65,5.85,-1.39,0.70
148349,14.47,0.15,1316,0.00,0.00,16,23.95,23.00,5.08,-9.59,6.73,-1.39,0.70
148536,15.27,0.16,1296,0.00,0.00,16,23.24,23.00,5.22,-9.48,6.88,-1.39,0.72
148724,14.81,0.17,1355,0.00,0.00,16,23.95,24.00,5.37,-9.32,7.50,-1.39,0.74
148911,14.36,0.22,1346,0.00,0.00,16,25.35,24.50,5.80,-8.74,9.09,-1.39,0.80
151740,13.78,0.19,1497,0.00,0.00,16,27.11,27.00,6.38,-8.35,8.82,-1.39,0.74
151943,13.55,0.16,1501,0.00,0.00,16,26.76,26.50,5.80,-8.89,8.06,-1.39,0.74
152130,13.44,0.15,1488,0.00,0.00,16,26.41,26.00,5.66,-9.11,7.74,-1.39,0.74
152318,13.78,0.16,1488,0.00,0.00,16,26.41,26.00,5.51,-9.24,7.74,-1.39,0.74
152505,14.36,0.16,1509,0.00,0.00,16,26.76,26.50,5.37,-9.28,7.90,-1.39,0.74
152708,14.70,0.16,1481,0.00,0.00,16,26.41,26.00,5.37,-9.28,7.86,-1.39,0.74
152900,14.70,0.17,1479,0.00,0.00,16,26.41,26.00,5.37,-9.26,8.14,-1.39,0.74
153093,14.47,0.17,1490,0.00,0.00,16,26.41,26.00,5.51,-9.13,8.23,-1.39,0.74
153280,14.47,0.17,1470,0.00,0.00,16,26.41,26.50,5.66,-8.99,8.39,-1.39,0.74
153468,14.47,0.17,1478,0.00,0.00,16,26.41,26.50,5.80,-8.89,8.60,-1.39,0.76
153655,14.70,0.18,1474,0.00,0.00,16,26.76,26.00,5.95,-8.80,8.78,-1.39,0.76
153858,14.81,0.19,1478,0.00,0.00,16,26.76,26.50,5.95,-8.70,9.04,-1.39,0.76
154046,14.81,0.18,1460,0.00,0.00,16,26.41,26.00,6.09,-8.62,9.04,-1.39,0.76
154234,14.70,0.18,1448,0.00,0.00,16,26.41,26.00,6.09,-8.55,8.95,-1.39,0.76
154421,14.70,0.19,1467,0.00,0.00,16,26.76,26.50,6.24,-8.51,9.31,-1.39,0.76
154609,14.47,0.19,1482,0.00,0.00,16,26.76,27.00,6.24,-8.45,9.44,-1.39,0.78
154812,14.36,0.19,1479,0.00,0.00,16,26.76,26.50,6.24,-8.41,9.09,-1.39,0.78
155002,14.59,0.19,1476,0.00,0.00,16,26.76,26.50,6.38,-8.35,9.44,-1.39,0.78
155189,14.59,0.19,1454,0.00,0.00,16,26.41,26.00,6.38,-8.31,9.39,-1.39,0.78
155377,14.81,0.20,1462,0.00,0.00,16,26.76,26.50,6.38,-8.28,9.53,-1.39,0.78
155579,14.81,0.20,1480,0.00,0.00,16,27.11,27.00,6.38,-8.28,9.66,-1.39,0.78
155756,14.36,0.19,1467,0.00,0.00,16,26.76,27.00,6.38,-8.30,9.35,-1.39,0.78
155959,14.13,0.20,1485,0.00,0.00,16,26.41,27.00,6.38,-8.30,9.48,-1.39,0.78
156147,14.47,0.19,1473,0.00,0.00,16,26.41,26.50,6.38,-8.30,9.39,-1.39,0.78
156334,14.70,0.19,1459,0.00,0.00,16,26.41,26.50,6.38,-8.28,9.44,-1.39,0.78
156522,14.70,0.20,1446,0.00,0.00,16,26.76,26.00,6.38,-8.30,9.44,-1.39,0.78
156725,14.59,0.19,1458,0.00,0.00,16,26.76,26.50,6.38,-8.30,9.44,-1.39,0.78
156913,14.01,0.19,1475,0.00,0.00,16,26.76,26.50,6.38,-8.30,9.53,-1.39,0.78
157100,14.24,0.19,1494,0.00,0.00,16,27.11,27.00,6.38,-8.30,9.61,-1.39,0.78
157288,14.59,0.19,1494,0.00,0.00,16,27.11,27.00,6.38,-8.31,9.56,-1.39,0.78
157475,14.59,0.19,1485,0.00,0.00,16,27.11,27.00,6.38,-8.37,9.35,-1.39,0.78
157668,14.47,0.19,1476,0.00,0.00,16,26.76,26.50,6.38,-8.35,9.44,-1.39,0.78
157871,14.36,0.19,1479,0.00,0.00,16,26.76,26.50,6.24,-8.39,9.26,-1.39,0.78
158058,14.36,0.19,1491,0.00,0.00,16,27.11,27.00,6.24,-8.41,9.35,-1.39,0.78
158246,14.47,0.17,1483,0.00,0.00,16,26.76,26.50,6.09,-8.66,7.82,-1.39,0.74
158433,14.47,0.16,1484,0.00,0.00,16,26.41,26.00,5.80,-8.97,8.06,-1.39,0.74
158636,14.13,0.15,1486,0.00,0.00,16,26.05,26.00,5.51,-9.22,7.78,-1.39,0.70
158824,14.36,0.14,1481,0.00,0.00,16,25.70,26.00,5.08,-9.65,6.62,-1.39,0.70
159011,14.24,0.14,1472,0.00,0.00,16,25.70,25.50,4.93,-9.77,6.77,-1.39,0.70
159199,13.78,0.14,1484,0.00,0.00,16,25.70,25.50,4.79,-9.86,6.62,-1.39,0.70
159387,14.13,0.14,1474,0.00,0.00,16,25.70,25.50,4.93,-9.77,7.10,-1.39,0.72
159590,14.47,0.14,1472,0.00,0.00,16,25.70,25.50,5.08,-9.67,6.99,-1.39,0.72
159777,14.70,0.14,1452,0.00,0.00,16,25.35,25.00,5.08,-9.57,6.55,-1.39,0.72
159965,14.93,0.15,1452,0.00,0.00,16,25.70,25.50,5.08,-9.55,7.21,-1.39,0.72
160152,15.04,0.15,1450,0.00,0.00,16,25.35,25.50,5.22,-9.53,7.17,-1.39,0.72
160340,15.04,0.16,1447,0.00,0.00,16,25.70,25.00,5.22,-9.46,7.57,-1.39,0.74
160543,14.81,0.25,1453,0.00,0.00,16,28.52,27.00,6.24,-8.20,12.20,-1.39,0.84
160730,14.24,0.29,1433,0.00,0.00,16,30.27,29.50,7.69,-6.75,14.15,-1.39,0.86
160918,12.98,0.29,1464,0.00,0.00,16,30.27,30.00,8.71,-5.96,13.96,-1.39,0.88
161105,14.70,0.30,1496,0.00,0.00,16,30.62,30.50,9.14,-5.57,14.79,-1.39,0.88
161293,15.62,0.29,1507,0.00,0.00,16,30.62,30.50,9.29,-5.41,14.86,-1.39,0.88
161496,15.16,0.29,1518,0.00,0.00,16,30.62,30.50,9.29,-5.39,14.66,-1.39,0.86
161684,15.16,0.26,1520,0.00,0.00,16,29.22,29.00,8.42,-6.27,11.35,-1.39,0.78
161871,14.47,0.20,1522,0.00,0.00,16,28.16,28.00,6.96,-7.70,8.65,-1.39,0.76
162059,13.32,0.18,1540,0.00,0.00,16,27.81,27.50,6.24,-8.43,8.31,-1.39,0.76
162262,13.44,0.16,1548,0.00,0.00,16,27.11,27.00,5.66,-8.99,7.82,-1.39,0.72
162449,13.55,0.14,1536,0.00,0.00,16,26.76,26.50,5.37,-9.49,7.10,-1.39,0.72
162637,14.01,0.14,1524,0.00,0.00,16,26.41,26.50,5.08,-9.73,7.06,-1.39,0.72
162824,14.24,0.13,1529,0.00,0.00,16,26.41,26.00,4.79,-9.82,6.84,-1.39,0.72
163027,14.70,0.14,1516,0.00,0.00,16,26.41,26.00,4.79,-9.86,6.92,-1.39,0.72
163215,14.81,0.14,1521,0.00,0.00,16,26.41,26.00,4.79,-9.90,6.84,-1.39,0.72
163403,14.81,0.14,1520,0.00,0.00,16,26.41,26.00,4.79,-9.88,6.84,-1.39,0.72
163591,14.81,0.14,1488,0.00,0.00,16,26.05,26.00,4.79,-9.86,6.88,-1.39,0.72
163778,14.81,0.14,1515,0.00,0.00,16,26.41,26.00,4.79,-9.86,6.92,-1.39,0.72
163981,14.70,0.14,1510,0.00,0.00,16,26.05,26.00,4.79,-9.84,6.84,-1.39,0.72
164169,14.24,0.14,1510,0.00,0.00,16,26.41,26.00,4.79,-9.84,6.92,-1.39,0.72
164356,14.47,0.14,1478,0.00,0.00,16,25.70,25.50,4.93,-9.82,6.95,-1.39,0.72
164544,14.47,0.14,1476,0.00,0.00,16,25.70,25.50,4.93,-9.77,6.95,-1.39,0.72
167385,14.47,0.14,1370,0.00,0.00,16,23.59,26.50,5.08,-9.78,6.13,-1.39,0.64
167588,14.47,0.11,1354,0.00,0.00,16,15.86,20.00,4.21,-10.54,4.26,-1.39,0.64
167776,13.78,0.11,1256,0.00,0.00,16,14.10,22.00,4.06,-10.69,4.60,-1.39,0.64
167963,13.32,0.12,1160,0.00,0.00,16,14.10,22.00,4.21,-10.54,4.82,-1.39,0.64
168151,13.21,0.13,1110,0.00,0.00,16,14.10,22.00,4.50,-10.21,4.91,-1.08,0.64
168354,12.98,0.14,1038,0.00,0.00,16,14.10,22.00,4.64,-10.00,4.69,-1.08,0.64
168542,12.98,0.15,1012,0.00,0.00,16,14.10,22.00,4.79,-9.77,5.10,-1.08,0.64
168729,12.98,0.17,994,0.00,0.00,16,14.10,22.00,5.22,-9.42,5.55,-1.08,0.64
168917,13.09,0.18,1015,0.00,0.00,16,14.10,21.50,5.66,-8.95,6.04,-1.08,0.64
169120,14.13,0.17,1061,0.00,0.00,16,14.10,15.50,5.80,-8.86,6.00,-1.08,0.64
169307,14.36,0.17,1065,0.00,0.00,16,14.10,15.00,5.95,-8.82,5.98,-1.08,0.64
169495,14.59,0.18,1058,0.00,0.00,16,14.10,15.50,5.95,-8.66,6.22,-1.08,0.64
169687,15.16,0.17,1058,0.00,0.00,16,14.10,15.00,6.09,-8.53,6.29,-1.08,0.64
169874,15.73,0.19,1060,0.00,0.00,16,14.10,14.00,6.24,-8.37,6.62,-1.08,0.64
170678,15.39,0.18,1117,0.00,0.00,16,14.10,11.00,6.24,-8.45,6.70,-1.08,0.64
170865,15.27,0.17,1131,0.00,0.00,16,14.10,10.50,6.09,-8.57,6.51,-1.08,0.64
171053,15.27,0.18,1127,0.00,0.00,16,14.10,11.50,6.09,-8.59,6.59,-1.08,0.64
171240,15.16,0.17,1139,0.00,0.00,16,14.10,10.50,6.09,-8.59,6.62,-1.08,0.64
171428,15.04,0.17,1143,0.00,0.00,16,14.10,11.00,6.09,-8.60,6.48,-1.08,0.64
171615,14.93,0.17,1132,0.00,0.00,16,14.10,12.50,6.09,-8.66,6.40,-1.08,0.64
171818,14.93,0.17,1136,0.00,0.00,16,14.10,13.00,5.95,-8.70,6.48,-1.08,0.64
172006,14.93,0.16,1161,0.00,0.00,16,14.10,10.50,5.95,-8.80,6.29,-1.08,0.64
172194,14.81,0.16,1144,0.00,0.00,16,14.10,12.50,5.95,-8.82,6.29,-1.08,0.64
172382,14.81,0.16,1138,0.00,0.00,16,14.10,13.50,5.95,-8.84,6.26,-1.08,0.64
172585,14.81,0.16,1151,0.00,0.00,16,14.10,12.50,5.80,-8.86,6.29,-1.08,0.64
