Time (msec),A/F Sensor #1 (AFR),Engine Load* (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),IAM* (raw ecu value),Ignition Base Timing* (degrees),Ignition Total Timing (degrees),Manifold Absolute Pressure (psi),Manifold Relative Sea Level Pressure (Direct)* (psi relative sea level),Mass Airflow (g/s),Target Boost* (psi relative sea level),Throttle Sensor Voltage (V)
1419084,14.81,0.24,3158,0.00,0.00,16,44.34,43.50,8.13,-6.52,25.78,-4.25,0.96
1419275,14.70,0.25,3172,0.00,0.00,16,44.34,43.50,8.13,-6.52,25.58,-4.25,0.96
1419470,14.59,0.25,3172,0.00,0.00,16,44.34,43.50,8.13,-6.54,26.10,-4.25,0.96
1419656,14.70,0.24,3158,0.00,0.00,16,44.34,43.50,8.13,-6.52,25.40,-4.25,0.96
1419848,14.81,0.24,3184,0.00,0.00,16,44.34,43.50,8.13,-6.54,25.89,-4.25,0.96
1420041,14.70,0.25,3162,0.00,0.00,16,44.34,43.50,8.13,-6.54,26.31,-4.25,0.96
1420231,14.59,0.25,3167,0.00,0.00,16,44.34,43.50,8.13,-6.52,25.79,-4.25,0.96
1420422,14.59,0.25,3187,0.00,0.00,16,44.34,43.50,8.27,-6.52,25.40,-4.25,0.96
1420612,14.81,0.25,3179,0.00,0.00,16,44.34,43.50,8.27,-6.44,26.31,-4.25,0.96
1420802,14.59,0.25,3193,0.00,0.00,16,44.34,43.50,8.27,-6.38,26.20,-4.25,0.96
1420994,14.47,0.26,3186,0.00,0.00,16,44.34,43.50,8.42,-6.30,27.04,-3.94,0.96
1421187,14.59,0.26,3200,0.00,0.00,16,44.34,43.50,8.42,-6.27,27.47,-3.94,0.98
1421375,14.70,0.26,3202,0.00,0.00,16,44.34,43.50,8.42,-6.21,27.36,-3.94,0.98
1421569,14.59,0.26,3196,0.00,0.00,16,44.34,43.50,8.42,-6.21,27.36,-3.94,0.98
1421757,14.70,0.26,3213,0.00,0.00,16,44.34,43.50,8.56,-6.21,27.57,-3.94,0.98
1421952,14.70,0.26,3198,0.00,0.00,16,44.34,43.50,8.56,-6.15,27.47,-3.94,0.98
1422143,14.70,0.26,3223,0.00,0.00,16,44.34,43.50,8.56,-6.17,27.47,-3.94,0.98
1422335,14.59,0.26,3204,0.00,0.00,16,44.34,43.50,8.56,-6.19,27.89,-3.94,0.98
1422524,14.59,0.25,3228,0.00,0.00,16,44.34,43.50,8.56,-6.25,27.89,-3.94,0.96
1422717,14.47,0.25,3217,0.00,0.00,16,44.34,43.50,8.42,-6.32,27.47,-3.94,0.96
1422907,14.47,0.25,3241,0.00,0.00,16,44.34,43.50,8.27,-6.38,26.94,-4.25,0.96
1423098,14.59,0.24,3221,0.00,0.00,16,44.34,43.50,8.27,-6.40,26.20,-4.25,0.96
1423290,14.81,0.24,3227,0.00,0.00,16,44.34,43.50,8.27,-6.40,26.73,-4.25,0.96
1423481,14.59,0.24,3254,0.00,0.00,16,44.34,43.50,8.27,-6.42,26.73,-4.25,0.96
1423671,14.59,0.25,3232,0.00,0.00,16,44.34,43.50,8.27,-6.44,27.26,-4.25,0.96
1423861,14.70,0.25,3240,0.00,0.00,16,44.34,43.50,8.27,-6.44,27.25,-4.25,0.96
1424055,14.59,0.25,3237,0.00,0.00,16,44.34,43.50,8.27,-6.42,26.82,-4.25,0.96
1424244,14.70,0.25,3264,0.00,0.00,16,44.34,43.50,8.27,-6.42,27.04,-4.25,0.96
1424436,14.59,0.25,3241,0.00,0.00,16,44.34,43.50,8.27,-6.40,26.31,-3.94,0.96
1424625,14.59,0.25,3268,0.00,0.00,16,44.34,43.50,8.27,-6.44,26.82,-3.94,0.96
1424818,14.59,0.24,3262,0.00,0.00,16,44.34,43.50,8.27,-6.44,26.93,-4.25,0.96
1425010,14.59,0.25,3240,0.00,0.00,16,44.34,43.50,8.27,-6.46,26.83,-4.25,0.96
1425202,14.59,0.24,3269,0.00,0.00,16,44.34,43.50,8.13,-6.59,25.98,-4.25,0.94
1425393,14.70,0.23,3265,0.00,0.00,16,44.34,43.50,7.98,-6.71,24.80,-4.25,0.94
1425584,14.70,0.23,3254,0.00,0.00,16,44.34,43.50,7.84,-6.88,24.70,-4.25,0.94
1425774,14.70,0.22,3244,0.00,0.00,16,44.34,43.50,7.84,-6.92,24.80,-4.25,0.94
1425967,14.70,0.23,3262,0.00,0.00,16,44.34,43.50,7.84,-6.96,24.62,-4.25,0.94
1426157,14.59,0.23,3265,0.00,0.00,16,44.34,43.50,7.69,-6.90,24.91,-4.25,0.94
1426350,14.59,0.23,3245,0.00,0.00,16,44.34,43.50,7.84,-6.88,25.40,-4.25,0.94
1426541,14.70,0.23,3238,0.00,0.00,16,44.34,43.50,7.84,-6.85,24.91,-4.25,0.94
1426732,14.70,0.23,3255,0.00,0.00,16,44.34,43.50,7.84,-6.86,24.80,-4.25,0.94
1426924,14.70,0.23,3238,0.00,0.00,16,44.34,43.50,7.84,-6.88,24.32,-4.25,0.94
1427118,14.81,0.23,3248,0.00,0.00,16,44.34,43.50,7.84,-6.85,25.20,-4.25,0.94
1427307,14.59,0.23,3248,0.00,0.00,16,44.34,43.50,7.84,-6.85,25.01,-4.25,0.94
1427497,14.59,0.23,3224,0.00,0.00,16,44.34,43.50,7.84,-6.83,24.91,-4.25,0.94
1427689,14.70,0.23,3242,0.00,0.00,16,44.34,43.50,7.84,-6.86,25.10,-4.25,0.94
1427881,14.70,0.23,3223,0.00,0.00,16,44.34,43.50,7.84,-6.86,25.30,-4.25,0.94
1428075,14.59,0.23,3238,0.00,0.00,16,44.34,43.50,7.84,-6.92,24.80,-4.25,0.94
1428264,14.47,0.20,3231,0.00,0.00,16,44.34,43.50,7.84,-6.96,23.63,-4.25,0.94
1428455,14.81,0.22,3236,0.00,0.00,16,44.34,43.50,7.69,-6.98,22.59,-4.25,0.94
1428646,14.81,0.23,3219,0.00,0.00,16,44.34,43.50,7.69,-7.02,24.32,-4.25,0.92
1428836,14.36,0.22,3227,0.00,0.00,16,44.34,43.50,7.69,-7.08,24.03,-4.25,0.92
1429027,14.59,0.22,3208,0.00,0.00,16,44.34,43.50,7.69,-7.10,23.53,-4.25,0.92
1429221,14.59,0.22,3220,0.00,0.00,16,44.34,43.50,7.55,-7.15,23.44,-4.25,0.92
1429411,14.36,0.22,3201,0.00,0.00,16,44.34,43.50,7.55,-7.17,23.44,-4.25,0.92
1429602,14.59,0.21,3214,0.00,0.00,16,44.34,43.50,7.55,-7.17,23.15,-4.25,0.92
1429794,14.81,0.23,3197,0.00,0.00,16,44.34,43.50,7.69,-7.08,24.13,-4.25,0.94
1429984,14.70,0.23,3210,0.00,0.00,16,44.34,43.50,7.69,-6.88,24.71,-4.25,0.94
1430176,14.70,0.24,3190,0.00,0.00,16,44.34,43.50,7.98,-6.71,25.58,-4.25,0.96
1430367,14.70,0.24,3205,0.00,0.00,16,44.34,43.50,8.13,-6.54,26.09,-4.25,0.96
1430559,14.70,0.25,3183,0.00,0.00,16,44.34,43.50,8.27,-6.42,26.52,-3.94,0.96
1430753,14.81,0.26,3201,0.00,0.00,16,44.34,43.50,8.42,-6.25,27.47,-3.94,0.98
1430940,14.81,0.27,3201,0.00,0.00,16,44.34,43.50,8.56,-6.11,28.41,-3.35,1.00
1431133,14.47,0.27,3186,0.00,0.00,16,44.34,43.50,8.71,-5.88,27.79,-3.35,1.00
1431323,14.81,0.28,3206,0.00,0.00,16,43.98,43.50,9.00,-5.67,29.60,-2.73,1.02
1431514,14.24,0.29,3184,0.00,0.00,16,43.98,43.50,9.14,-5.47,30.49,-2.73,1.02
1431705,14.47,0.30,3206,0.00,0.00,16,43.63,43.50,9.43,-5.26,31.39,-2.73,1.02
1431896,14.70,0.31,3191,0.00,0.00,16,43.28,42.50,9.72,-4.99,32.86,-2.11,1.04
1432086,14.59,0.32,3208,0.00,0.00,16,42.93,42.50,10.01,-4.70,34.58,-2.11,1.04
1432278,14.59,0.32,3196,0.00,0.00,16,42.93,42.50,10.16,-4.51,34.70,-1.49,1.06
1432469,14.81,0.33,3220,0.00,0.00,16,42.58,42.00,10.30,-4.33,35.57,-1.49,1.06
1432661,14.59,0.34,3204,0.00,0.00,16,42.58,42.00,10.59,-4.16,36.18,-1.49,1.06
1432854,14.59,0.34,3224,0.00,0.00,16,42.23,42.00,10.59,-4.04,36.68,-0.89,1.06
1433043,14.59,0.33,3210,0.00,0.00,16,42.23,41.50,10.74,-3.96,36.80,-0.89,1.06
1433235,14.59,0.35,3219,0.00,0.00,16,42.23,41.50,10.74,-3.94,37.29,-0.89,1.06
1433424,14.81,0.35,3238,0.00,0.00,16,42.23,41.50,10.88,-3.89,37.17,-0.89,1.06
1433619,14.70,0.35,3221,0.00,0.00,16,42.23,41.50,10.88,-3.85,37.29,-0.89,1.06
1433811,14.70,0.36,3248,0.00,0.00,16,42.23,42.00,10.88,-3.83,36.55,-0.89,1.06
1434000,14.70,0.33,3258,0.00,0.00,16,42.58,42.50,10.74,-3.89,35.44,-1.49,1.06
1434190,14.70,0.34,3240,0.00,0.00,16,42.58,42.00,10.74,-3.98,37.17,-1.49,1.04
1434381,14.59,0.33,3264,0.00,0.00,16,42.93,42.00,10.59,-4.08,35.94,-1.49,1.04
1434572,14.81,0.33,3268,0.00,0.00,16,42.58,42.00,10.59,-4.18,35.82,-1.49,1.04
1434761,14.47,0.32,3255,0.00,0.00,16,42.93,42.50,10.45,-4.29,35.44,-1.49,1.04
1434956,14.70,0.32,3279,0.00,0.00,16,42.93,42.50,10.30,-4.39,34.95,-2.11,1.04
1435145,14.59,0.32,3280,0.00,0.00,16,42.93,42.50,10.16,-4.54,34.20,-2.11,1.04
1435339,14.70,0.31,3269,0.00,0.00,16,43.28,42.50,10.16,-4.66,34.33,-2.11,1.02
1435532,14.59,0.31,3270,0.00,0.00,16,43.28,42.50,10.01,-4.76,33.59,-2.11,1.02
1435723,14.70,0.30,3275,0.00,0.00,16,43.63,42.50,9.87,-4.83,33.34,-2.11,1.02
1435912,14.70,0.29,3275,0.00,0.00,16,43.63,43.00,9.72,-5.01,33.10,-2.73,1.02
1436107,14.81,0.29,3302,0.00,0.00,16,43.98,43.50,9.43,-5.34,31.05,-2.73,1.00
1436296,14.47,0.27,3308,0.00,0.00,16,44.34,43.50,9.14,-5.67,29.71,-3.35,0.98
1436487,14.70,0.26,3291,0.00,0.00,16,44.34,43.50,8.85,-5.92,28.94,-3.94,0.98
1436676,14.81,0.25,3291,0.00,0.00,16,44.34,43.50,8.56,-6.13,27.79,-3.94,0.96
1436865,14.81,0.24,3291,0.00,0.00,16,44.34,43.50,8.42,-6.28,27.15,-4.25,0.96
1437058,14.70,0.25,3317,0.00,0.00,16,44.34,43.50,8.27,-6.38,27.25,-4.25,0.96
1437249,14.70,0.24,3312,0.00,0.00,16,44.34,43.50,8.27,-6.44,26.82,-4.25,0.96
1437441,14.81,0.25,3317,0.00,0.00,16,44.34,43.50,8.13,-6.54,26.73,-4.25,0.96
1437629,14.36,0.25,3298,0.00,0.00,16,44.34,43.50,8.13,-6.59,26.73,-4.25,0.96
1437819,14.24,0.24,3312,0.00,0.00,16,44.34,43.50,8.13,-6.63,26.31,-4.25,0.96
1438013,14.59,0.24,3307,0.00,0.00,16,44.34,43.50,8.13,-6.63,26.20,-4.25,0.96
1438204,14.81,0.24,3298,0.00,0.00,16,44.34,43.50,8.13,-6.69,25.10,-4.25,0.96
1438395,14.81,0.22,3307,0.00,0.00,16,44.34,43.50,7.98,-6.67,25.58,-4.25,0.96
1438585,14.70,0.24,3301,0.00,0.00,16,44.34,43.50,7.98,-6.67,26.09,-4.25,0.96
1438777,14.36,0.24,3326,0.00,0.00,16,44.34,43.50,7.98,-6.65,26.51,-4.25,0.96
1438968,14.59,0.24,3323,0.00,0.00,16,44.34,43.50,7.98,-6.67,26.31,-4.25,0.96
1439159,14.70,0.24,3328,0.00,0.00,16,44.34,43.50,8.13,-6.61,26.10,-4.25,0.96
1439350,14.81,0.24,3302,0.00,0.00,16,44.34,43.50,8.13,-6.54,26.63,-3.94,0.96
1439541,14.36,0.26,3308,0.00,0.00,16,44.34,43.50,8.27,-6.50,27.25,-3.94,0.96
1439732,14.59,0.24,3307,0.00,0.00,16,44.34,43.50,8.27,-6.50,26.09,-3.94,0.96
1439923,14.81,0.25,3311,0.00,0.00,16,44.34,43.50,8.27,-6.46,27.47,-3.94,0.98
1440115,14.47,0.25,3321,0.00,0.00,16,44.34,43.50,8.27,-6.40,27.36,-3.94,0.98
1440307,14.47,0.27,3304,0.00,0.00,16,44.34,43.50,8.42,-6.34,27.68,-3.94,0.98
1440499,14.59,0.26,3305,0.00,0.00,16,44.34,43.50,8.42,-6.23,27.79,-3.94,0.98
1440689,14.70,0.26,3324,0.00,0.00,16,44.34,43.50,8.56,-6.11,28.85,-3.35,1.00
1440881,14.59,0.28,3321,0.00,0.00,16,44.34,43.50,8.85,-5.90,29.37,-3.35,1.02
1441071,14.70,0.29,3330,0.00,0.00,16,43.98,43.50,9.14,-5.47,31.73,-2.73,1.04
1441263,14.47,0.32,3301,0.00,0.00,16,43.28,42.50,9.72,-4.95,33.83,-1.49,1.06
1441454,14.47,0.32,3305,0.00,0.00,16,42.93,42.50,10.01,-4.58,35.82,-1.49,1.06
1441644,14.70,0.33,3304,0.00,0.00,16,42.93,42.50,10.30,-4.49,35.94,-0.89,1.06
1444462,14.24,0.30,3311,0.00,0.00,16,43.63,43.00,9.43,-5.26,32.75,-2.11,1.04
1444651,14.47,0.31,3321,0.00,0.00,16,43.28,42.50,9.72,-4.95,33.59,-2.11,1.04
1444843,14.70,0.32,3312,0.00,0.00,16,42.93,42.50,10.01,-4.64,35.44,-1.49,1.06
1445033,14.70,0.33,3304,0.00,0.00,16,42.58,42.00,10.30,-4.33,36.43,-0.89,1.08
1445223,14.70,0.35,3326,0.00,0.00,16,42.23,42.00,10.59,-3.94,38.29,-0.27,1.08
1445415,14.59,0.37,3308,0.00,0.00,16,41.17,40.50,11.03,-3.50,40.72,0.35,1.12
1445606,14.47,0.39,3314,0.00,0.00,16,40.12,40.00,11.61,-3.02,41.84,0.97,1.12
1445798,14.59,0.39,3324,0.00,0.00,16,39.06,39.00,12.04,-2.53,44.48,0.97,1.14
1445989,14.70,0.42,3330,0.00,0.00,16,38.01,38.00,12.48,-2.09,46.67,1.57,1.14
1446178,14.47,0.42,3339,0.00,0.00,16,38.36,38.00,12.62,-2.07,46.52,0.97,1.12
1446377,14.36,0.37,3339,0.00,0.00,16,40.82,39.50,12.04,-2.75,42.81,0.35,1.06
1446570,14.81,0.35,3346,0.00,0.00,16,42.23,41.50,11.46,-3.33,39.20,-0.89,1.06
1446762,14.81,0.34,3352,0.00,0.00,16,42.58,42.00,10.88,-3.85,37.42,-1.49,1.04
1446953,14.81,0.31,3356,0.00,0.00,16,43.28,42.50,10.30,-4.43,34.58,-2.73,1.02
1447144,14.81,0.30,3363,0.00,0.00,16,43.63,43.00,9.87,-4.80,33.34,-2.73,1.00
1447334,14.70,0.25,3363,0.00,0.00,16,44.34,43.50,9.29,-5.51,29.94,-3.94,0.96
1447527,14.81,0.23,3366,0.00,0.00,16,44.34,43.50,8.27,-6.36,25.59,-4.25,0.94
1447717,14.93,0.23,3368,0.00,0.00,16,44.34,43.50,7.98,-6.86,24.90,-4.25,0.92
1447911,14.59,0.20,3388,0.00,0.00,16,44.34,43.50,7.55,-7.27,22.86,-4.25,0.90
1448099,14.36,0.18,3384,0.00,0.00,16,42.93,43.50,7.25,-7.66,19.98,-4.25,0.88
1448293,14.93,0.17,3390,0.00,0.00,16,42.23,43.00,6.82,-7.99,20.49,-4.25,0.86
1448484,14.36,0.14,3380,0.00,0.00,16,40.82,41.00,6.09,-8.76,17.41,-4.25,0.80
1448676,14.24,0.11,3377,0.00,0.00,16,38.71,38.50,5.37,-9.51,13.52,-4.25,0.74
1448866,14.93,0.10,3345,0.00,0.00,16,38.36,38.00,4.50,-10.36,11.71,-4.25,0.68
1449058,14.70,0.10,3378,0.00,0.00,16,13.05,18.50,3.92,-10.77,11.87,-4.25,0.64
1449247,22.05,0.10,3348,0.00,0.00,16,-10.16,-10.50,3.92,-10.77,11.71,-4.25,0.64
1449441,25.50,0.10,3344,0.00,0.00,16,-10.16,-10.50,3.92,-10.79,11.77,-4.25,0.64
1449630,24.00,0.09,3336,0.00,0.00,16,-10.16,-10.50,3.92,-10.77,9.53,-4.25,0.64
1449823,23.89,0.08,3320,0.00,0.00,16,-10.16,-10.50,3.92,-10.77,9.66,-4.25,0.64
1450016,24.12,0.10,3316,0.00,0.00,16,-10.16,-10.50,3.48,-10.11,12.08,-4.25,0.66
1450207,23.89,0.09,3291,0.00,0.00,16,-10.16,-10.50,4.21,-10.62,8.87,-4.25,0.64
1450400,23.89,0.09,3285,0.00,0.00,16,-10.16,-10.50,3.92,-10.73,9.99,-4.25,0.64
1450591,23.89,0.09,3270,0.00,0.00,16,-10.16,-10.50,3.92,-10.75,9.30,-4.25,0.64
1450785,23.89,0.09,3259,0.00,0.00,16,-10.16,-10.50,3.92,-10.71,9.13,-4.25,0.72
1450979,23.89,0.09,3272,0.00,0.00,16,-10.16,-3.00,4.35,-10.64,9.56,-4.25,0.64
1451170,23.66,0.09,3241,0.00,0.00,16,-10.16,-10.50,3.92,-10.75,9.61,-4.25,0.64
1451361,23.66,0.09,3234,0.00,0.00,16,-10.16,-10.50,3.92,-10.73,8.39,-4.25,0.64
1451555,24.00,0.09,3237,0.00,0.00,16,-10.16,-10.50,3.92,-10.71,9.93,-4.25,0.66
1451748,23.89,0.09,3214,0.00,0.00,16,-5.59,-6.00,4.35,-10.38,11.56,-4.25,0.64
1451941,23.66,0.09,3216,0.00,0.00,16,-10.16,-10.50,4.06,-10.71,9.22,-4.25,0.64
1452130,23.77,0.09,3191,0.00,0.00,16,-10.16,-10.50,4.06,-10.71,9.97,-4.25,0.64
1452321,23.89,0.09,3197,0.00,0.00,16,-10.16,-10.50,3.92,-10.71,9.44,-4.25,0.64
1452511,23.77,0.09,3171,0.00,0.00,16,-10.16,-10.50,4.06,-10.69,9.38,-4.25,0.64
1452702,23.89,0.08,3174,0.00,0.00,16,-10.16,-10.50,4.06,-10.69,8.86,-4.25,0.64
1452895,24.00,0.08,3163,0.00,0.00,16,-10.16,-10.50,4.50,-10.38,9.08,-4.25,0.64
1453085,23.66,0.09,3159,0.00,0.00,16,-10.16,-10.50,4.06,-10.62,8.86,-4.25,0.64
1453276,23.77,0.09,3126,0.00,0.00,16,-10.16,-10.50,4.06,-10.67,8.91,-4.25,0.64
1453467,24.00,0.09,3118,0.00,0.00,16,-10.16,-10.50,4.06,-10.67,9.74,-4.25,0.64
1453660,24.00,0.08,3117,0.00,0.00,16,-10.16,-10.50,4.06,-10.69,9.31,-4.25,0.64
1453850,23.89,0.10,3112,0.00,0.00,16,-10.16,-10.50,4.06,-10.69,9.26,-4.25,0.64
1454041,23.89,0.11,3091,0.00,0.00,16,-6.64,-10.00,4.21,-10.40,10.54,-4.25,0.72
1454232,23.66,0.10,3088,0.00,0.00,16,-5.94,-0.50,4.50,-10.50,11.00,-4.25,0.64
1454422,20.21,0.10,3055,0.00,0.00,16,-10.16,-10.50,4.06,-10.65,9.18,-4.25,0.64
1454616,20.33,0.11,3044,0.00,0.00,16,-10.16,-10.50,4.06,-10.65,10.23,-4.25,0.66
1454806,25.72,0.13,3048,0.00,0.00,16,-5.23,-7.00,4.35,-10.27,11.88,-4.25,0.76
1454998,22.39,0.12,3024,0.00,0.00,16,9.88,12.50,4.64,-10.11,12.31,-4.25,0.64
1455187,14.81,0.10,3018,0.00,0.00,16,-10.16,-10.50,3.92,-10.75,10.28,-4.25,0.64
1455377,17.11,0.10,2994,0.00,0.00,16,-10.16,-10.50,4.06,-10.69,9.79,-4.25,0.64
1455571,24.00,0.11,2977,0.00,0.00,16,-10.16,-10.50,4.06,-10.65,10.45,-4.25,0.64
1455762,24.81,0.10,2986,0.00,0.00,16,-10.16,-10.50,4.06,-10.67,10.08,-4.25,0.64
1455953,24.00,0.11,2969,0.00,0.00,16,-10.16,-10.50,4.06,-10.67,10.33,-4.25,0.66
1456146,23.66,0.14,2941,0.00,0.00,16,0.74,-4.00,4.50,-9.96,13.32,-4.25,0.64
1456336,21.02,0.10,2940,0.00,0.00,16,-10.16,-10.50,4.06,-10.75,9.39,-4.25,0.64
1456529,14.47,0.11,2932,0.00,0.00,16,-10.16,-10.50,3.92,-10.71,10.48,-4.25,0.64
1456717,21.71,0.10,2898,0.00,0.00,16,-10.16,-10.50,4.06,-10.67,8.82,-4.25,0.64
1456909,25.72,0.11,2901,0.00,0.00,16,-10.16,-10.50,4.06,-10.67,10.07,-4.25,0.64
1457101,23.66,0.11,2873,0.00,0.00,16,-10.16,-10.50,4.06,-10.65,10.23,-4.25,0.64
1457292,24.00,0.10,2857,0.00,0.00,16,-10.16,-10.50,4.06,-10.69,9.88,-4.25,0.64
1457484,24.00,0.12,2861,0.00,0.00,16,-10.16,-10.50,4.06,-10.67,10.47,-4.25,0.64
1457674,24.00,0.11,2831,0.00,0.00,16,-10.16,-10.50,4.06,-10.67,10.23,-4.25,0.64
1457866,23.77,0.11,2822,0.00,0.00,16,-10.16,-10.50,4.06,-10.67,10.17,-4.25,0.64
1458058,24.00,0.11,2817,0.00,0.00,16,-10.16,-10.50,4.06,-10.60,10.38,-4.25,0.64
1458248,24.00,0.11,2804,0.00,0.00,16,-10.16,-10.50,4.06,-10.64,10.13,-4.25,0.64
1458441,23.66,0.11,2781,0.00,0.00,16,-10.16,-10.50,4.06,-10.65,9.56,-4.25,0.64
1458632,23.77,0.11,2765,0.00,0.00,16,-10.16,-10.50,4.06,-10.67,9.35,-4.25,0.64
1458822,23.77,0.11,2741,0.00,0.00,16,-10.16,-10.50,4.06,-10.69,9.26,-4.25,0.64
1459014,23.77,0.10,2717,0.00,0.00,16,-10.16,-10.50,4.06,-10.69,10.08,-4.25,0.64
1459205,23.89,0.11,2696,0.00,0.00,16,-10.16,-10.50,4.06,-10.69,10.08,-3.94,0.64
1459398,23.77,0.11,2676,0.00,0.00,16,-10.16,-10.50,3.92,-10.73,9.84,-3.94,0.64
1459587,23.54,0.11,2640,0.00,0.00,16,-10.16,-10.50,3.92,-10.71,9.75,-3.94,0.64
1459785,23.66,0.11,2636,0.00,0.00,16,-10.16,-10.50,4.06,-10.69,9.48,-3.94,0.64
1459969,23.89,0.10,2606,0.00,0.00,16,-10.16,-10.50,3.92,-10.71,8.82,-3.64,0.64
1460161,23.54,0.11,2582,0.00,0.00,16,-10.16,-10.50,3.92,-10.71,9.09,-3.64,0.64
1460352,23.77,0.11,2575,0.00,0.00,16,-10.16,-10.50,3.92,-10.75,9.35,-3.64,0.64
1460542,23.66,0.11,2568,0.00,0.00,16,-10.16,-10.50,3.92,-10.77,9.39,-3.64,0.64
1460735,23.66,0.11,2533,0.00,0.00,16,-10.16,-10.50,3.92,-10.77,8.61,-3.64,0.64
1460926,23.89,0.10,2532,0.00,0.00,16,-10.16,-10.50,3.92,-10.75,9.00,-3.35,0.64
1461118,23.54,0.11,2524,0.00,0.00,16,-10.16,-10.50,3.92,-10.71,9.13,-3.35,0.64
1461310,23.77,0.10,2498,0.00,0.00,16,-10.16,-10.50,3.92,-10.71,8.69,-3.35,0.64
1461500,23.89,0.11,2482,0.00,0.00,16,-10.16,-10.50,3.92,-10.73,8.56,-3.35,0.64
1461689,23.66,0.12,2479,0.00,0.00,16,-10.16,-10.50,4.06,-10.69,8.82,-3.35,0.66
1461883,23.89,0.13,2481,0.00,0.00,16,-7.70,-10.00,4.35,-10.40,10.03,-3.35,0.74
1462074,23.77,0.15,2477,0.00,0.00,16,10.23,8.00,4.79,-9.84,12.19,-3.35,0.78
1462266,12.86,0.19,2473,0.00,0.00,16,35.55,21.00,5.22,-9.32,13.96,-3.35,0.82
1462457,12.98,0.19,2470,0.00,0.00,16,41.88,41.00,5.80,-8.76,15.63,-3.35,0.84
1462648,14.59,0.21,2447,0.00,0.00,16,42.93,42.50,6.24,-8.30,16.67,-3.04,0.86
1462841,14.24,0.25,2456,0.00,0.00,16,44.69,43.50,6.96,-7.52,19.97,-3.35,0.92
1463030,14.47,0.24,2449,0.00,0.00,16,44.69,44.50,7.69,-6.90,20.84,-3.35,0.92
1463223,14.81,0.26,2442,0.00,0.00,16,45.39,45.00,7.98,-6.73,21.27,-3.35,0.92
1463414,14.81,0.26,2448,0.00,0.00,16,45.39,45.00,7.98,-6.61,21.54,-3.35,0.92
1463603,14.70,0.25,2450,0.00,0.00,16,44.69,44.50,8.13,-6.56,21.09,-3.35,0.92
1463795,14.93,0.26,2453,0.00,0.00,16,45.04,44.50,8.13,-6.59,21.19,-3.35,0.92
1463988,14.93,0.26,2450,0.00,0.00,16,45.04,44.50,7.98,-6.65,21.09,-3.35,0.90
1464180,14.81,0.25,2472,0.00,0.00,16,45.04,44.50,7.98,-6.71,20.75,-3.35,0.90
1464370,14.70,0.23,2478,0.00,0.00,16,43.98,43.50,7.69,-7.08,18.96,-3.35,0.86
1464562,14.81,0.20,2463,0.00,0.00,16,42.93,42.50,6.82,-7.93,15.25,-3.35,0.76
1464754,13.55,0.15,2468,0.00,0.00,16,38.71,39.50,5.66,-9.28,11.19,-3.35,0.74
1464947,14.24,0.16,2443,0.00,0.00,16,38.01,36.50,5.08,-9.67,11.51,-3.35,0.74
1465138,15.85,0.14,2429,0.00,0.00,16,37.66,37.00,4.93,-9.82,10.99,-3.04,0.74
1465331,15.85,0.12,2426,0.00,0.00,16,35.90,36.50,4.64,-10.04,9.39,-3.35,0.72
1465522,14.59,0.13,2456,0.00,0.00,16,36.95,36.50,4.50,-10.11,10.38,-3.35,0.74
1465712,15.27,0.15,2436,0.00,0.00,16,38.71,37.50,4.79,-9.84,11.40,-3.35,0.78
1465902,13.55,0.17,2429,0.00,0.00,16,40.47,39.00,5.37,-9.17,13.32,-3.04,0.80
1466092,13.67,0.18,2423,0.00,0.00,16,40.47,40.00,5.80,-8.84,13.77,-3.35,0.82
1466284,14.70,0.19,2435,0.00,0.00,16,41.17,41.00,5.95,-8.70,14.86,-3.04,0.82
1466478,14.81,0.19,2428,0.00,0.00,16,41.88,41.50,6.09,-8.59,15.41,-3.35,0.82
1466668,14.70,0.19,2427,0.00,0.00,16,42.23,42.00,6.24,-8.41,15.85,-3.04,0.84
1466859,14.70,0.21,2428,0.00,0.00,16,42.93,42.50,6.53,-8.14,16.89,-3.35,0.86
1467050,14.81,0.23,2429,0.00,0.00,16,43.98,43.50,6.82,-7.62,18.88,-3.04,0.88
1467241,14.47,0.25,2436,0.00,0.00,16,44.69,44.00,7.40,-7.14,20.15,-3.35,0.90
1467432,14.59,0.27,2440,0.00,0.00,16,45.39,45.00,7.84,-6.59,21.89,-3.04,0.94
1467623,14.81,0.28,2444,0.00,0.00,16,45.39,45.00,8.42,-6.15,23.06,-3.35,0.96
1467816,14.70,0.29,2459,0.00,0.00,16,45.04,45.00,8.85,-5.88,22.97,-3.04,0.96
1468005,14.70,0.30,2464,0.00,0.00,16,44.69,44.50,9.00,-5.65,24.41,-2.73,0.96
1468198,14.36,0.28,2468,0.00,0.00,16,45.04,44.50,9.14,-5.59,24.70,-2.73,0.98
1468388,14.59,0.30,2482,0.00,0.00,16,44.34,44.00,9.29,-5.38,25.40,-2.73,1.00
1468582,14.59,0.37,2491,0.00,0.00,16,42.23,42.50,10.16,-4.37,29.38,-1.18,1.06
1468770,14.24,0.38,2484,0.00,0.00,16,40.47,40.50,10.88,-3.73,31.60,-0.27,1.06
1468962,14.59,0.38,2496,0.00,0.00,16,40.12,40.50,11.17,-3.44,31.95,-0.27,1.08
