Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),CL/OL Fueling* (status),Engine Load*  (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Fueling Final Base* (estimated AFR),IAM* (raw ecu value),Ignition Base Timing* (degrees),Ignition Total Timing (degrees),Intake Air Temperature (F),Manifold Absolute Pressure (psi),Manifold Relative Sea Level Pressure (Direct)* (psi relative sea level),Mass Airflow (g/s),Mass Airflow Sensor Voltage (V),Primary Wastegate Duty Cycle (%),Target Boost* (psi relative sea level),Throttle Opening Angle (%),Throttle Sensor Voltage (V),Turbo Dynamics Integral Cumulative* (absolute %),Turbo Dynamics Proportional* (absolute %),AEM UEGO Wideband [9600 baud] (AFR Gasoline)
24469,-5.47,-0.78,14.70,8,0.25,871,0.00,0.00,14.70,16,9.88,7.50,113,5.08,-9.67,3.58,1.26,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
24556,-5.47,-0.78,14.81,8,0.26,865,0.00,0.00,14.70,16,9.88,8.50,113,4.93,-9.71,3.62,1.26,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
24643,-5.47,-0.78,14.70,8,0.25,850,0.00,0.00,14.70,16,9.88,10.00,113,5.08,-9.67,3.65,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
24729,-6.25,-0.78,14.70,8,0.26,846,0.00,0.00,14.70,16,9.88,10.50,113,5.08,-9.69,3.62,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
24816,-6.25,-0.78,14.70,8,0.26,849,0.00,0.00,14.70,16,9.88,10.50,113,5.08,-9.67,3.62,1.26,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
24903,-6.25,-0.78,14.70,8,0.25,844,0.00,0.00,14.70,16,9.88,8.00,113,5.08,-9.67,3.62,1.26,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
24990,-5.47,-0.78,14.70,8,0.25,871,0.00,0.00,14.70,16,9.88,8.00,113,5.08,-9.71,3.62,1.26,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
25077,-5.47,-0.78,14.70,8,0.25,876,0.00,0.00,14.70,16,9.88,7.50,113,4.93,-9.69,3.62,1.26,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
25164,-5.47,-0.78,14.70,8,0.25,874,0.00,0.00,14.70,16,9.88,9.00,113,4.93,-9.73,3.62,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
25250,-5.47,-0.78,14.81,8,0.25,875,0.00,0.00,14.70,16,9.88,8.00,113,4.93,-9.73,3.67,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
25337,-5.47,-0.78,14.81,8,0.25,878,0.00,0.00,14.70,16,9.88,7.50,113,4.93,-9.75,3.62,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
25423,-5.47,-0.78,14.70,8,0.25,875,0.00,0.00,14.70,16,9.88,8.00,113,4.93,-9.77,3.62,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
25510,-5.47,-0.78,14.81,8,0.25,876,0.00,0.00,14.70,16,9.88,8.00,113,4.93,-9.77,3.62,1.26,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
25597,-5.47,-0.78,14.70,8,0.25,878,0.00,0.00,14.70,16,9.88,8.00,113,4.93,-9.78,3.62,1.26,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
25684,-5.47,-0.78,14.81,8,0.26,874,0.00,0.00,14.70,16,9.88,10.50,113,4.93,-9.80,3.65,1.26,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
25771,-4.69,-0.78,14.81,8,0.26,856,0.00,0.00,14.70,16,9.88,11.00,113,4.93,-9.77,3.65,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
25857,-4.69,-0.78,14.93,8,0.26,832,0.00,0.00,14.70,16,9.88,13.00,113,4.93,-9.73,3.65,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,14.90
25944,-4.69,-0.78,14.93,8,0.25,841,0.00,0.00,14.70,16,9.88,9.50,113,4.93,-9.71,3.62,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,14.90
26031,-4.69,-0.78,15.04,8,0.25,859,0.00,0.00,14.70,16,9.88,7.50,113,5.08,-9.69,3.62,1.26,0.00,-1.08,0.00,0.64,0.00,0.00,15.00
26117,-4.69,-0.78,15.16,8,0.25,877,0.00,0.00,14.70,16,9.88,8.00,113,4.93,-9.75,3.60,1.26,0.00,-1.08,0.00,0.64,0.00,0.00,14.90
26204,-4.69,-0.78,14.93,8,0.25,886,0.00,0.00,14.70,16,9.88,7.00,113,4.93,-9.78,3.62,1.26,0.00,-1.08,0.00,0.64,0.00,0.00,15.00
26291,-4.69,-0.78,14.93,8,0.25,877,0.00,0.00,14.70,16,9.88,7.50,113,4.93,-9.80,3.62,1.26,0.00,-1.08,0.00,0.64,0.00,0.00,15.00
26377,-4.69,-0.78,14.81,8,0.25,883,0.00,0.00,14.70,16,9.88,8.00,113,4.93,-9.82,3.62,1.26,0.00,-1.08,0.00,0.64,0.00,0.00,15.00
26464,-4.69,-0.78,14.70,8,0.25,877,0.00,0.00,14.70,16,9.88,8.50,113,4.93,-9.80,3.62,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,15.00
26551,-5.47,-0.78,14.59,8,0.25,877,0.00,0.00,14.70,16,9.88,8.00,113,4.93,-9.78,3.67,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,14.90
26637,-5.47,-0.78,14.70,8,0.26,876,0.00,0.00,14.70,16,9.88,9.00,113,4.93,-9.80,3.70,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,15.00
26724,-5.47,-0.78,14.59,8,0.26,858,0.00,0.00,14.70,16,9.88,10.50,113,4.93,-9.75,3.67,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,14.90
26811,-5.47,-0.78,14.59,8,0.26,844,0.00,0.00,14.70,16,9.88,13.00,113,4.93,-9.73,3.67,1.26,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
26898,-5.47,-0.78,14.59,8,0.26,838,0.00,0.00,14.70,16,9.88,12.50,113,5.08,-9.67,3.65,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
26984,-4.69,-0.78,14.70,8,0.25,834,0.00,0.00,14.70,16,9.88,13.00,113,5.08,-9.63,3.67,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,14.80
27072,-5.47,-0.78,14.70,8,0.24,870,0.00,0.00,14.70,16,9.88,8.00,113,5.08,-9.67,3.65,1.28,0.00,-1.08,0.00,0.64,0.00,0.00,14.70
