Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),Battery Voltage (V),CL/OL Fueling* (status),Closed Loop Fueling Target* (estimated AFR),Engine Load*  (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Fuel Injector #1 Latency (Direct)* (ms),Fuel Injector #1 Pulse Width (ms),Fuel Injector #1 Pulse Width (Direct)* (ms),Fuel Injector #1 Pulse Width Pre_Low-PW Compensation (ms),Fuel Pump Duty (%),Fueling Final Base* (estimated AFR),Gear (Calculated)* (position),IAM* (raw ecu value),Injector Duty Cycle (%),Manifold Absolute Pressure (psi),Manifold Relative Sea Level Pressure (Direct)* (psi relative sea level),Primary Wastegate Duty Cycle (%),Target Boost* (psi relative sea level),Throttle Sensor Voltage (V),Tip-in Enrichment (Last Calculated)* (raw enrichment value),Tip-in Throttle* (%),Turbo Dynamics Integral Cumulative* (absolute %),Turbo Dynamics Proportional* (absolute %),AEM UEGO Wideband [9600 baud] (AFR Gasoline)
118582,0.00,0.00,15.50,14.00,10,14.50,0.33,1019,0.00,0.00,0.916,1.54,0.804,0.880,74.90,14.56,6,16,1.30,5.51,-9.24,0.00,-1.70,0.64,116,0.0,0.00,0.00,15.80
118694,0.00,0.00,15.62,14.00,8,14.50,0.33,1007,0.00,0.00,0.916,1.54,0.812,0.912,74.90,14.56,6,16,1.29,5.51,-9.17,0.00,-1.70,0.64,116,0.0,0.00,0.00,15.80
118806,0.78,0.00,15.50,14.00,8,14.50,0.33,1016,0.00,0.00,0.916,1.54,0.824,0.928,74.90,14.56,6,16,1.30,5.66,-9.09,0.00,-1.70,0.64,116,0.0,0.00,0.00,15.80
118918,0.78,0.78,15.73,14.08,8,14.50,0.33,1012,0.00,0.00,0.916,1.54,0.824,0.928,74.90,14.56,6,16,1.30,5.66,-9.05,0.00,-1.70,0.64,116,0.0,0.00,0.00,15.80
119030,1.56,0.78,15.85,14.08,8,14.50,0.33,1012,0.00,0.00,0.912,1.54,0.848,0.952,74.90,14.56,6,16,1.30,5.66,-8.99,0.00,-1.70,0.64,116,0.0,0.00,0.00,16.00
119142,2.34,1.56,15.73,14.08,8,14.50,0.33,1029,0.00,0.00,0.912,1.54,0.860,0.960,74.90,14.56,6,16,1.32,5.66,-8.97,0.00,-1.70,0.64,116,0.0,0.00,0.00,15.90
119254,2.34,1.56,15.73,14.00,8,14.51,0.33,1014,0.00,0.00,0.916,1.54,0.860,0.960,74.90,14.56,6,16,1.30,5.66,-8.95,0.00,-1.70,0.64,116,0.0,0.00,0.00,15.90
119366,2.34,2.34,15.73,14.00,8,14.51,0.34,1010,0.00,0.00,0.916,1.54,0.884,0.976,74.90,14.56,6,16,1.29,5.80,-8.91,0.00,-1.70,0.64,116,0.0,0.00,0.00,15.90
119478,3.12,2.34,15.73,14.00,8,14.51,0.34,1020,0.00,0.00,0.916,1.79,0.884,0.976,74.90,14.56,6,16,1.52,5.80,-8.89,0.00,-1.70,0.64,116,0.0,0.00,0.00,15.90
119590,3.12,2.34,15.62,13.92,8,14.51,0.33,1016,0.00,0.00,0.920,1.79,0.884,0.976,74.90,14.56,6,16,1.52,5.80,-8.88,0.00,-1.70,0.64,116,0.0,0.00,0.00,15.90
119701,3.91,2.34,15.62,14.00,8,14.51,0.34,1009,0.00,0.00,0.924,1.79,0.896,0.992,74.90,14.56,6,16,1.51,5.80,-8.84,0.00,-1.70,0.64,116,0.0,0.00,0.00,15.80
119814,3.91,3.12,15.50,13.92,8,14.51,0.34,1026,0.00,0.00,0.920,1.79,0.896,0.992,74.90,14.56,6,16,1.53,5.80,-8.82,0.00,-1.70,0.64,116,0.0,0.00,0.00,15.70
119926,3.91,3.12,15.62,14.00,8,14.51,0.35,1004,0.00,0.00,0.916,1.79,0.928,2.040,74.90,14.56,6,16,1.50,5.80,-8.82,0.00,-1.70,0.64,116,0.0,0.00,0.00,15.60
120038,3.91,3.12,15.50,14.08,8,14.51,0.34,1017,0.00,0.00,0.912,1.79,0.912,1.016,74.90,14.56,6,16,1.52,5.95,-8.78,0.00,-1.70,0.64,116,0.0,0.00,0.00,15.60
120149,4.69,3.12,15.39,13.84,8,14.51,0.34,1020,0.00,0.00,0.916,1.79,0.936,1.016,74.90,14.56,6,16,1.52,5.95,-8.78,0.00,-1.70,0.64,116,0.0,0.00,0.00,15.50
120262,4.69,5.47,15.16,13.84,8,14.51,0.34,1018,0.00,0.00,0.928,1.79,0.936,1.032,74.90,14.56,6,16,1.52,5.95,-8.80,0.00,-1.70,0.64,116,0.0,0.00,0.00,15.50
120374,4.69,5.47,15.27,13.84,8,14.51,0.34,1030,0.00,0.00,0.932,1.79,0.936,1.016,74.90,14.56,6,16,1.54,5.95,-8.80,0.00,-1.70,0.64,116,0.0,0.00,0.00,15.40
120486,4.69,5.47,15.16,14.08,8,14.51,0.34,1041,0.00,0.00,0.928,1.79,0.940,1.032,74.90,14.56,6,16,1.55,5.95,-8.80,0.00,-1.70,0.64,116,0.0,0.00,0.00,15.30
120598,4.69,5.47,15.16,14.00,8,14.51,0.34,1044,0.00,0.00,0.916,1.79,0.940,1.032,74.90,14.56,6,16,1.56,5.95,-8.80,0.00,-1.70,0.64,116,0.0,0.00,0.00,15.30
120710,4.69,5.47,15.04,14.08,8,14.51,0.34,1030,0.00,0.00,0.912,1.79,0.948,1.040,74.90,14.56,6,16,1.54,5.95,-8.80,0.00,-1.70,0.64,116,0.0,0.00,0.00,15.20
120822,5.47,5.47,15.04,13.92,8,14.51,0.32,1032,0.00,0.00,0.916,1.79,0.892,1.016,74.90,14.56,6,16,1.54,5.95,-8.80,0.00,-1.70,0.64,116,0.0,0.00,0.00,15.20
120934,5.47,5.47,14.93,13.92,8,14.51,0.33,1063,0.00,0.00,0.916,1.79,0.900,0.988,74.90,14.59,6,16,1.59,5.95,-8.84,0.00,-1.70,0.64,116,0.0,0.00,0.00,15.20
121046,5.47,5.47,14.93,13.84,8,14.51,0.33,1052,0.00,0.00,0.932,1.79,0.908,1.004,74.90,14.59,6,16,1.57,5.80,-8.86,0.00,-1.70,0.64,116,0.0,0.00,0.00,15.10
121158,5.47,5.47,14.93,13.92,8,14.51,0.33,1052,0.00,0.00,0.924,1.79,0.936,1.020,74.90,14.59,6,16,1.57,5.80,-8.84,0.00,-1.70,0.64,116,0.0,0.00,0.00,15.10
121270,5.47,5.47,15.04,14.00,8,14.51,0.33,1046,0.00,0.00,0.916,1.79,0.932,1.012,74.90,14.59,2,16,1.56,5.95,-8.84,0.00,-1.70,0.64,116,0.0,0.00,0.00,15.10
121381,6.25,5.47,15.04,14.00,8,14.51,0.34,1060,0.00,0.00,0.916,1.79,0.956,1.020,74.90,14.59,2,16,1.58,5.80,-8.88,0.00,-1.70,0.64,116,0.0,0.00,0.00,15.10
121493,6.25,5.47,15.04,14.00,8,14.51,0.35,1053,0.00,0.00,0.916,1.79,1.016,1.080,74.90,14.56,2,16,1.57,5.95,-8.80,0.00,-1.70,0.66,116,0.0,0.00,0.00,15.10
121606,6.25,5.47,15.16,14.00,8,14.51,0.37,1067,0.00,0.00,0.916,1.79,1.048,1.128,74.90,14.56,2,16,1.59,5.95,-8.68,0.00,-1.70,0.66,116,0.0,0.00,0.00,15.10
121717,6.25,5.47,15.04,13.84,8,14.51,0.39,1083,0.00,0.00,0.932,1.79,1.136,1.436,74.90,14.56,2,16,1.62,6.09,-8.59,0.00,-1.70,0.70,116,0.6,0.00,0.00,15.10
121830,6.25,5.47,14.93,13.68,8,14.51,0.42,1087,0.00,0.00,0.948,2.05,1.224,1.388,74.90,14.52,2,16,2.09,6.24,-8.35,0.00,-1.70,0.74,116,0.0,0.00,0.00,15.00
121942,6.25,5.47,14.81,13.76,8,14.51,0.46,1111,0.00,0.00,0.940,2.30,1.492,1.528,74.90,14.49,2,16,1.90,6.53,-7.89,0.00,-1.70,0.76,116,0.0,0.00,0.00,15.00
122054,6.25,5.47,14.70,13.92,8,14.51,0.49,1123,0.00,0.00,0.920,2.30,1.472,1.680,74.90,13.14,2,16,2.16,6.96,-7.46,0.00,-1.70,0.78,116,0.0,0.00,0.00,14.90
122166,6.25,5.47,14.47,14.00,8,14.51,0.53,1126,0.00,0.00,0.912,2.30,1.716,1.760,74.90,13.39,2,16,2.16,7.40,-7.00,0.00,-1.70,0.78,116,0.0,0.00,0.00,14.70
122277,6.25,5.47,14.70,14.00,8,14.51,0.58,1115,0.00,0.00,0.916,2.56,1.852,1.884,74.90,12.84,2,16,2.38,7.98,-6.56,0.00,-1.70,0.78,116,0.0,0.00,0.00,14.50
122390,6.25,5.47,14.24,13.84,8,14.51,0.60,1054,0.00,0.00,0.924,2.82,2.084,2.120,74.90,13.06,2,16,2.47,8.42,-6.03,0.00,-1.70,0.80,116,0.0,0.00,0.00,14.50
122501,6.25,4.69,14.36,13.92,8,14.51,0.79,1019,0.00,0.00,0.924,3.07,3.044,2.876,74.90,12.83,2,16,2.61,9.00,-4.85,0.00,-1.70,0.92,100,1.2,0.00,0.00,14.60
122614,7.03,4.69,14.47,14.00,8,14.51,0.82,1093,0.00,0.00,0.916,3.84,2.660,2.684,74.90,12.23,2,16,3.26,11.03,-3.48,0.00,-1.70,0.94,100,0.0,0.00,0.00,14.60
122725,6.25,4.69,14.70,13.92,8,14.51,0.77,1111,0.00,0.00,0.920,3.07,2.316,2.336,74.90,14.80,2,16,3.08,11.46,-2.96,0.00,-1.70,0.94,100,0.0,0.00,0.00,14.60
122837,6.25,3.91,14.24,13.92,8,14.51,0.77,1150,0.00,0.00,0.916,3.07,2.328,2.460,74.90,13.46,2,16,2.94,11.90,-2.73,0.00,-1.70,0.94,100,0.0,0.00,0.00,14.60
122949,7.81,3.91,14.70,13.92,8,14.51,0.75,1127,0.00,0.00,0.920,3.33,2.380,2.312,74.90,14.27,2,16,3.13,12.04,-2.61,0.00,-1.70,0.94,100,0.0,0.00,0.00,14.60
123061,14.06,3.12,15.27,13.92,8,14.51,0.74,1167,0.00,0.00,0.924,3.33,2.408,2.428,74.90,14.30,2,16,2.99,12.04,-2.65,0.00,-1.70,0.94,100,0.0,0.00,0.00,15.30
123173,17.19,3.12,15.85,14.00,8,14.51,0.78,1189,0.00,0.00,0.928,3.07,2.720,2.516,74.90,14.34,2,16,3.04,12.04,-2.71,0.00,-1.70,0.94,100,0.0,0.00,0.00,15.80
123284,17.97,2.34,17.00,14.00,8,14.51,0.73,1225,0.00,0.00,0.916,3.33,2.500,2.472,74.90,14.34,2,16,3.40,12.04,-2.77,0.00,-1.70,0.96,100,0.6,0.00,0.00,16.60
123397,17.19,2.34,16.31,13.84,8,14.51,0.74,1254,0.00,0.00,0.932,3.33,2.516,2.532,74.90,14.34,2,16,3.48,11.75,-2.88,0.00,-1.70,0.96,100,0.0,0.00,0.00,16.30
123508,17.19,2.34,16.42,14.00,8,14.51,0.75,1267,0.00,0.00,0.916,3.33,2.668,2.512,74.90,14.36,2,16,3.51,11.90,-2.92,0.00,-1.70,0.96,100,0.0,0.00,0.00,16.00
123620,18.75,2.34,15.73,13.84,8,14.51,0.73,1321,0.00,0.00,0.916,3.33,2.364,2.496,74.90,13.25,2,16,3.66,11.75,-2.90,0.00,-1.70,0.98,100,0.0,0.00,0.00,15.60
123732,19.53,2.34,15.50,13.84,8,14.51,0.78,1406,0.00,0.00,0.932,3.33,2.972,2.996,74.90,14.40,2,16,3.90,11.75,-2.94,0.00,-1.70,1.00,100,0.0,0.00,0.00,15.50
123844,18.75,1.56,15.16,13.76,8,14.51,0.74,1343,0.00,0.00,0.940,3.33,2.564,2.556,74.90,14.79,1,16,4.30,11.75,-2.86,0.00,-1.70,1.00,100,0.0,0.00,0.00,15.40
123956,20.31,1.56,15.73,13.84,8,14.51,0.74,1459,0.00,0.00,0.928,3.33,2.500,2.544,74.90,13.30,1,16,4.05,11.75,-2.94,0.00,-1.70,1.00,100,0.0,0.00,0.00,15.50
124068,21.88,1.56,15.04,14.00,8,14.51,0.76,1514,0.00,0.00,0.916,3.07,2.704,2.444,74.90,14.86,1,16,3.88,11.75,-3.04,0.00,-1.70,1.00,100,0.0,0.00,0.00,15.20
124179,21.09,0.00,14.93,14.00,8,14.51,0.72,1498,0.00,0.00,0.916,3.33,2.476,2.532,74.90,14.43,2,16,4.15,11.61,-2.98,0.00,-1.70,1.00,100,0.0,0.00,0.00,15.10
124292,22.66,0.00,15.16,13.92,8,14.51,0.76,1562,0.00,0.00,0.916,3.07,2.628,2.672,74.90,14.87,2,16,4.00,11.75,-3.09,0.00,-1.70,1.02,100,0.0,0.00,0.00,15.00
124404,21.09,0.00,14.59,13.84,8,14.51,0.74,1554,0.00,0.00,0.932,3.58,2.476,2.480,74.90,14.46,2,16,4.64,11.61,-3.09,0.00,-1.70,1.02,100,0.0,0.00,0.00,14.80
124516,22.66,0.00,14.70,13.84,8,14.51,0.75,1617,0.00,0.00,0.932,3.33,2.508,2.552,74.90,14.46,1,16,4.48,11.61,-3.15,0.00,-1.70,1.02,100,0.0,0.00,0.00,14.60
124628,20.31,0.00,14.24,13.84,8,14.51,0.76,1613,0.00,0.00,0.936,3.33,2.508,2.504,74.90,14.46,1,16,4.47,11.61,-3.15,0.00,-1.70,1.04,100,0.6,0.00,0.00,14.60
124740,21.88,0.00,14.36,14.00,8,14.51,0.74,1695,0.00,0.00,0.916,3.33,2.492,2.512,74.90,14.46,2,16,4.70,11.46,-3.19,0.00,-1.70,1.04,100,0.0,0.00,0.00,14.40
124852,20.31,0.00,14.24,14.00,8,14.51,0.76,1740,0.00,0.00,0.916,3.33,2.468,2.520,74.90,14.49,2,16,4.83,11.46,-3.21,0.00,-1.70,1.04,100,0.0,0.00,0.00,14.50
124964,20.31,0.00,14.01,14.00,8,14.51,0.75,1767,0.00,0.00,0.916,3.33,2.532,2.528,74.90,14.49,2,16,4.90,11.46,-3.27,0.00,-1.70,1.04,100,0.0,0.00,0.00,14.30
125076,21.09,0.00,14.47,14.00,8,14.51,0.74,1786,0.00,0.00,0.916,3.33,2.440,2.444,74.90,14.49,2,16,4.95,11.46,-3.36,0.00,-1.70,1.04,100,0.0,0.00,0.00,14.20
125188,17.97,0.00,14.36,14.00,8,14.51,0.73,1828,0.00,0.00,0.916,3.33,2.328,2.428,74.90,14.52,2,16,5.07,11.32,-3.38,0.00,-1.70,1.04,100,0.0,0.00,0.00,14.10
125300,16.41,0.00,14.24,14.00,8,14.51,0.73,1872,0.00,0.00,0.916,3.07,2.336,2.380,74.90,14.52,2,16,4.79,11.17,-3.42,0.00,-1.70,1.04,100,0.0,0.00,0.00,14.00
125412,17.19,0.00,14.13,14.00,8,14.51,0.71,1883,0.00,0.00,0.916,3.07,2.296,2.284,74.90,14.56,2,16,4.82,11.32,-3.50,0.00,-1.70,1.04,100,0.0,0.00,0.00,14.10
125524,17.19,0.00,14.01,14.00,8,14.51,0.72,1948,0.00,0.00,0.916,3.07,2.280,2.292,74.90,14.56,2,16,4.99,11.17,-3.56,0.00,-1.70,1.04,100,0.0,0.00,0.00,14.10
125636,15.62,0.00,13.90,13.92,8,14.51,0.71,1981,0.00,0.00,0.916,3.07,2.208,2.252,74.90,14.56,2,16,5.07,11.03,-3.65,0.00,-1.70,1.04,100,0.0,0.00,0.00,14.00
125748,15.62,0.00,13.55,14.00,8,14.51,0.70,1992,0.00,0.00,0.916,3.07,2.180,2.216,74.90,14.56,2,16,5.10,11.03,-3.71,0.00,-1.70,1.04,100,0.0,0.00,0.00,14.00
125860,13.28,0.00,13.90,14.00,8,14.51,0.70,2046,0.00,0.00,0.916,3.07,2.124,2.200,74.90,14.59,2,16,5.24,10.88,-3.81,0.00,-1.70,1.04,100,0.0,0.00,0.00,14.20
125972,12.50,0.00,14.13,14.00,8,14.51,0.68,2077,0.00,0.00,0.916,3.07,2.092,2.152,74.90,14.59,2,16,5.32,10.88,-3.89,0.00,-1.70,1.04,100,0.0,0.00,0.00,13.90
126085,12.50,0.00,14.24,14.00,8,14.51,0.68,2101,0.00,0.00,0.916,2.82,2.164,2.192,74.90,14.59,2,16,4.93,10.74,-4.00,0.00,-1.70,1.04,100,0.0,0.00,0.00,14.30
126196,11.72,0.00,14.24,14.00,8,14.51,0.68,2120,0.00,0.00,0.916,2.82,2.084,2.128,74.90,14.59,2,16,5.43,10.74,-4.14,0.00,-1.70,1.04,100,0.0,0.00,0.00,14.20
126308,10.94,0.00,14.01,13.92,8,14.51,0.68,2166,0.00,0.00,0.916,2.82,2.016,2.120,74.90,14.59,2,16,5.08,10.45,-4.23,0.00,-1.70,1.04,100,0.0,0.00,0.00,14.20
126420,10.16,0.00,14.01,13.84,8,14.51,0.67,2204,0.00,0.00,0.924,2.82,1.988,2.044,74.90,14.59,2,16,5.17,10.45,-4.37,0.00,-1.70,1.04,100,0.0,0.00,0.00,14.10
126532,9.38,0.00,14.13,13.92,8,14.51,0.67,2232,0.00,0.00,0.928,2.82,1.996,3.068,74.90,14.59,2,16,5.24,10.30,-4.45,0.00,-1.70,1.04,100,0.0,0.00,0.00,14.10
126644,10.16,0.00,13.78,14.00,8,14.51,0.67,2252,0.00,0.00,0.928,2.82,2.116,2.020,74.90,14.59,2,16,5.28,10.30,-4.60,0.00,-2.01,1.04,100,0.0,0.00,0.00,14.20
126756,10.16,0.00,14.36,14.00,8,14.51,0.67,2272,0.00,0.00,0.916,2.82,1.972,2.012,74.90,14.59,2,16,5.33,10.16,-4.54,0.00,-2.01,1.04,100,0.0,0.00,0.00,14.30
126868,9.38,0.00,14.01,14.00,8,14.51,0.67,2278,0.00,0.00,0.916,2.82,1.988,2.012,74.90,14.59,2,16,5.34,10.16,-4.62,0.00,-2.01,1.04,100,0.0,0.00,0.00,14.50
126980,9.38,0.00,14.36,13.84,8,14.51,0.67,2316,0.00,0.00,0.916,2.82,1.912,2.996,74.90,14.59,2,16,5.43,10.01,-4.58,0.00,-2.01,1.04,100,0.0,0.00,0.00,14.50
127092,7.81,0.00,14.24,13.84,8,14.51,0.68,2347,0.00,0.00,0.916,2.82,2.004,3.036,74.90,14.59,2,16,5.51,10.16,-4.70,0.00,-2.01,1.04,100,0.0,0.00,0.00,14.50
127204,7.03,0.00,13.90,13.84,8,14.51,0.67,2379,0.00,0.00,0.932,2.82,1.964,2.028,74.90,14.59,2,16,5.58,10.01,-4.68,0.00,-2.01,1.04,100,0.0,0.00,0.00,14.50
127315,7.81,0.00,14.24,13.84,8,14.51,0.68,2415,0.00,0.00,0.932,2.82,1.988,1.028,74.90,14.59,2,16,5.67,10.01,-4.85,0.00,-2.01,1.04,100,0.0,0.00,0.00,14.50
127427,9.38,0.00,14.36,14.00,8,14.51,0.67,2412,0.00,0.00,0.928,2.82,2.004,2.020,74.90,14.59,2,16,5.66,9.87,-4.81,0.00,-2.01,1.04,100,0.0,0.00,0.00,14.60
127540,8.59,0.00,14.47,14.00,8,14.51,0.68,2497,0.00,0.00,0.916,2.82,2.012,2.020,74.90,14.59,2,16,5.86,9.87,-4.89,0.00,-2.01,1.04,100,0.0,0.00,0.00,14.70
127651,7.81,0.00,14.47,14.00,8,14.51,0.63,2456,0.00,0.00,0.916,2.82,1.924,1.980,74.90,14.59,2,16,5.76,9.87,-4.99,0.00,-2.01,1.04,100,0.0,0.00,0.00,14.60
127764,8.59,0.00,14.24,13.84,8,14.51,0.63,2543,0.00,0.00,0.916,2.82,1.916,1.932,74.90,14.59,2,16,5.97,9.72,-5.10,0.00,-2.01,1.02,100,0.0,0.00,0.00,14.60
127876,6.25,0.00,14.36,13.92,8,14.51,0.62,2510,0.00,0.00,0.920,2.56,1.764,1.800,74.90,14.74,2,16,5.36,9.43,-5.39,0.00,-2.01,1.02,100,0.0,0.00,0.00,14.40
127988,7.81,0.00,14.24,13.84,8,14.51,0.60,2543,0.00,0.00,0.936,2.56,1.684,1.808,74.90,14.74,2,16,5.43,9.29,-5.55,0.00,-2.01,1.02,100,0.0,0.00,0.00,14.40
128100,7.03,0.00,14.13,14.00,8,14.51,0.60,2580,0.00,0.00,0.916,2.56,1.740,1.784,74.90,14.74,2,16,5.50,9.14,-5.70,0.00,-2.01,1.00,100,0.0,0.00,0.00,14.40
128213,7.81,0.00,14.47,14.00,8,14.51,0.59,2600,0.00,0.00,0.916,2.56,1.672,1.784,74.90,14.74,2,16,5.55,9.00,-5.82,0.00,-2.01,1.00,100,0.0,0.00,0.00,14.60
128324,7.81,0.00,14.47,14.00,8,14.51,0.57,2634,0.00,0.00,0.916,2.56,1.664,1.688,74.90,15.00,2,16,5.62,8.85,-5.94,0.00,-2.01,1.00,100,0.0,0.00,0.00,14.50
128436,7.03,0.00,14.36,14.00,8,14.52,0.55,2626,0.00,0.00,0.916,2.30,1.572,1.640,74.90,14.74,2,16,5.60,8.56,-6.23,0.00,-2.01,0.96,100,-0.6,0.00,0.00,14.60
128548,7.03,0.78,14.24,14.00,8,14.52,0.53,2678,0.00,0.00,0.916,2.30,1.492,1.564,74.90,14.74,2,16,5.14,8.42,-6.56,0.00,-2.01,0.94,100,-0.6,0.00,0.00,14.50
128661,3.91,0.78,14.01,14.00,8,14.52,0.50,2679,0.00,0.00,0.916,2.30,1.356,1.444,74.90,14.90,2,16,5.14,7.98,-6.86,0.00,-2.01,0.94,100,0.0,0.00,0.00,14.40
128773,4.69,0.78,14.01,14.08,8,14.52,0.49,2702,0.00,0.00,0.916,2.05,1.384,1.436,74.90,14.90,2,16,4.61,7.69,-6.98,0.00,-2.01,0.94,100,0.0,0.00,0.00,14.10
128885,3.91,1.56,14.24,14.08,8,14.52,0.50,2704,0.00,0.00,0.916,2.05,1.376,1.412,74.90,14.90,2,16,4.62,7.69,-7.10,0.00,-2.01,0.94,100,0.0,0.00,0.00,14.40
128997,3.12,1.56,14.13,14.00,8,14.52,0.48,2714,0.00,0.00,0.916,2.30,1.372,1.412,74.90,14.74,2,16,5.21,7.55,-7.10,0.00,-2.01,0.94,100,0.0,0.00,0.00,14.30
129110,3.12,2.34,14.13,14.00,8,14.52,0.45,2741,0.00,0.00,0.916,2.05,1.260,1.348,74.90,14.90,2,16,4.68,7.55,-7.29,0.00,-2.01,0.92,100,-0.6,0.00,0.00,14.50
129221,1.56,2.34,14.24,14.00,8,14.52,0.34,2734,0.00,0.00,0.916,1.79,0.788,0.964,74.90,15.53,2,16,4.67,6.38,-8.55,0.00,-2.01,0.76,100,-1.2,0.00,0.00,14.30
129334,-3.12,2.34,13.55,14.00,8,14.52,0.23,2732,0.00,0.00,0.916,1.54,0.468,0.632,74.90,16.18,2,16,3.50,5.51,-10.25,0.00,-2.01,0.64,100,0.0,0.00,0.00,14.20
129445,-5.47,3.12,11.94,14.00,8,14.52,0.18,2666,0.00,0.00,0.916,1.28,0.316,0.412,74.90,15.96,2,16,2.84,4.06,-10.91,0.00,-2.01,0.64,100,0.0,0.00,0.00,13.00
129558,0.00,3.91,11.48,14.00,8,14.52,0.17,2474,0.00,0.00,0.916,1.02,0.312,0.456,74.90,15.39,2,16,2.11,3.48,-11.25,0.00,-2.01,0.64,100,0.0,0.00,0.00,12.20
129669,0.00,0.00,11.14,14.00,10,14.52,0.16,2364,0.00,0.00,0.912,0.00,0.312,0.440,74.90,14.59,6,16,2.02,3.34,-11.35,0.00,-2.01,0.64,100,0.0,0.00,0.00,11.80
129782,0.00,0.00,11.25,13.92,10,14.52,0.18,2128,0.00,0.00,0.916,0.00,0.344,0.464,74.90,14.59,6,16,0.00,3.34,-11.35,0.00,-1.70,0.64,100,0.0,0.00,0.00,11.30
129894,0.00,0.00,11.37,13.92,10,14.52,0.20,1928,0.00,0.00,0.920,0.00,0.404,0.516,74.90,14.59,3,16,0.00,3.48,-11.22,0.00,-1.70,0.64,100,0.0,0.00,0.00,11.70
130006,0.00,0.00,11.14,13.92,10,14.52,0.29,1830,0.00,0.00,0.920,1.54,0.944,0.992,74.90,12.97,3,16,0.00,3.63,-10.91,0.00,-1.70,0.72,100,0.6,0.00,0.00,12.00
130118,0.00,0.00,11.25,14.08,10,14.52,0.34,1601,0.00,0.00,0.924,1.79,0.936,0.884,74.90,14.49,3,16,2.39,4.06,-10.25,0.00,-1.70,0.76,100,0.6,0.00,0.00,11.70
130230,0.00,0.00,12.17,14.08,10,14.52,0.34,1600,0.00,0.00,0.916,1.79,0.856,0.956,74.90,14.47,3,16,2.39,4.79,-9.61,0.00,-1.70,0.78,100,0.0,0.00,0.00,11.80
130342,0.00,0.00,13.67,14.00,10,14.52,0.32,1706,0.00,0.00,0.916,1.54,0.780,0.884,74.90,14.47,3,16,2.18,5.37,-9.38,0.00,-1.70,0.78,100,0.0,0.00,0.00,13.00
130454,0.00,0.00,14.24,14.00,10,14.52,0.31,1777,0.00,0.00,0.916,1.54,0.740,0.848,74.90,14.98,3,16,2.27,5.37,-9.36,0.00,-1.70,0.78,100,0.0,0.00,0.00,13.80
130567,0.00,0.00,13.55,13.84,10,14.52,0.32,1825,0.00,0.00,0.916,1.54,0.800,0.888,74.90,14.53,3,16,2.34,5.37,-9.32,0.00,-1.70,0.78,100,0.0,0.00,0.00,13.80
130679,0.00,0.00,14.24,13.92,10,14.52,0.39,1796,0.00,0.00,0.920,1.54,1.288,1.276,74.90,14.49,3,16,2.30,5.37,-9.07,0.00,-1.70,0.82,100,0.6,0.00,0.00,14.20
130790,0.00,0.00,14.59,13.84,8,14.52,0.52,1791,0.00,0.00,0.928,2.30,1.528,1.548,74.90,12.36,3,16,3.06,6.24,-8.31,0.00,-1.70,0.88,100,0.6,0.00,0.00,14.50
130902,0.78,0.00,14.93,14.08,8,14.52,0.58,1796,0.00,0.00,0.924,2.30,1.736,1.744,74.90,13.04,3,16,3.45,6.82,-7.17,0.00,-1.70,0.92,100,0.0,0.00,0.00,14.80
131015,-1.56,0.00,14.36,14.00,8,14.52,0.60,1782,0.00,0.00,0.916,2.30,1.724,1.760,74.90,14.32,3,16,3.42,7.98,-6.34,0.00,-1.70,0.94,100,0.0,0.00,0.00,14.50
131127,0.00,0.78,14.13,14.00,8,14.52,0.62,1793,0.00,0.00,0.916,2.56,1.856,1.748,74.90,14.32,3,16,3.82,8.71,-5.90,0.00,-1.70,0.94,100,0.0,0.00,0.00,14.50
131239,5.47,0.00,15.04,13.92,8,14.52,0.62,1786,0.00,0.00,0.916,2.56,1.896,1.860,74.90,14.32,3,16,3.81,9.00,-5.51,0.00,-1.70,0.96,100,0.0,0.00,0.00,15.30
131351,13.28,0.00,16.54,13.84,8,14.52,0.69,1792,0.00,0.00,0.916,2.82,2.312,2.304,74.90,13.57,3,16,4.20,9.43,-5.14,0.00,-1.70,1.00,100,0.0,0.00,0.00,16.40
131463,14.84,0.00,16.88,13.92,8,14.52,0.71,1810,0.00,0.00,0.932,3.33,2.248,2.304,74.90,13.54,3,16,4.63,10.01,-4.52,0.00,-1.70,1.02,100,0.6,0.00,0.00,17.00
131575,12.50,0.00,17.11,14.00,8,14.52,0.74,1823,0.00,0.00,0.920,3.07,2.336,2.312,74.90,14.29,3,16,4.67,10.30,-4.14,0.00,-1.70,1.04,100,0.0,0.00,0.00,16.00
131687,15.62,0.00,15.62,14.00,8,14.52,0.78,1822,0.00,0.00,0.928,3.33,2.448,2.404,74.90,14.32,3,16,5.05,10.74,-3.77,0.00,-1.70,1.06,100,0.0,0.00,0.00,15.60
131799,18.75,0.00,15.62,14.00,8,14.52,0.75,1830,0.00,0.00,0.916,3.33,2.448,2.504,74.90,13.73,3,16,5.07,11.17,-3.48,0.00,-1.70,1.06,100,0.0,0.00,0.00,15.80
131911,17.97,0.00,15.62,14.00,8,14.52,0.75,1858,0.00,0.00,0.916,3.33,2.492,2.476,74.90,14.35,3,16,5.15,11.32,-3.35,0.00,-1.70,1.06,100,0.0,0.00,0.00,15.70
