Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),CL/OL Fueling* (status),Engine Load*  (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Fueling Final Base* (estimated AFR),IAM* (raw ecu value),Ignition Base Timing* (degrees),Ignition Total Timing (degrees),Intake Air Temperature (F),Manifold Absolute Pressure (psi),Manifold Relative Sea Level Pressure (Direct)* (psi relative sea level),Mass Airflow (g/s),Mass Airflow Sensor Voltage (V),Primary Wastegate Duty Cycle (%),Target Boost* (psi relative sea level),Throttle Opening Angle (%),Throttle Sensor Voltage (V),Turbo Dynamics Integral Cumulative* (absolute %),Turbo Dynamics Proportional* (absolute %),AEM UEGO Wideband [9600 baud] (AFR Gasoline),Ethanol Content (%),Ethanol Content Global Fuel Compensation (%)
12371,0.78,0.00,14.81,7,0.26,873,0.00,0.00,13.07,16,9.88,6.50,144,5.08,-9.69,3.75,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,15.30,57.6,21.4
12466,0.78,0.00,14.59,7,0.26,869,0.00,0.00,13.07,16,9.88,7.00,144,4.93,-9.71,3.69,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,15.10,57.6,21.4
12563,0.00,0.00,14.59,7,0.25,872,0.00,0.00,13.07,16,9.88,7.00,144,4.93,-9.75,3.66,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,15.00,57.7,21.4
12658,0.78,0.00,14.70,7,0.25,870,0.00,0.00,13.07,16,9.88,7.50,144,4.93,-9.77,3.69,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.90,57.7,21.4
12755,0.78,0.00,14.70,7,0.25,865,0.00,0.00,13.07,16,9.88,9.00,144,4.93,-9.77,3.62,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,57.6,21.4
12850,0.78,0.00,14.70,7,0.25,859,0.00,0.00,13.07,16,9.88,9.00,144,4.93,-9.77,3.62,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,57.6,21.4
12946,0.78,0.00,14.70,7,0.25,868,0.00,0.00,13.07,16,9.88,8.00,144,4.93,-9.80,3.69,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,57.7,21.4
13042,0.78,0.00,14.70,8,0.25,867,0.00,0.00,13.07,16,9.88,8.00,144,4.93,-9.82,3.62,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,57.7,21.4
13138,0.78,0.00,14.81,8,0.25,858,0.00,0.00,13.07,16,9.88,9.50,144,4.93,-9.82,3.62,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,57.6,21.4
13234,0.78,0.00,14.81,8,0.26,854,0.00,0.00,13.07,16,9.88,10.00,144,4.93,-9.82,3.69,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,57.6,21.4
13329,1.56,0.00,14.81,8,0.26,863,0.00,0.00,13.07,16,9.88,9.00,144,4.93,-9.82,3.62,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,57.7,21.4
13426,0.78,0.00,14.70,8,0.26,862,0.00,0.00,13.07,16,9.88,9.50,144,4.93,-9.82,3.69,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,57.7,21.4
13521,0.78,0.00,14.70,8,0.25,864,0.00,0.00,13.07,16,9.88,9.00,144,4.79,-9.84,3.69,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,57.7,21.4
13617,1.56,0.00,14.81,8,0.25,870,0.00,0.00,13.07,16,9.88,8.50,144,4.79,-9.86,3.69,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.90,57.7,21.4
13714,0.78,0.00,14.59,8,0.25,872,0.00,0.00,13.07,16,9.88,8.00,144,4.79,-9.86,3.63,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,57.7,21.4
13809,0.00,0.00,14.36,8,0.25,867,0.00,0.00,13.07,16,9.88,8.50,144,4.79,-9.92,3.56,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,57.7,21.4
13905,0.00,0.00,14.59,8,0.25,865,0.00,0.00,13.07,16,9.88,9.50,144,4.79,-9.92,3.56,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.90,57.7,21.4
14002,0.78,0.00,14.47,8,0.25,858,0.00,0.00,13.07,16,9.88,10.50,144,4.79,-9.90,3.59,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,57.7,21.4
14097,-0.78,0.00,14.24,8,0.25,849,0.00,0.00,13.07,16,9.88,10.50,144,4.79,-9.88,3.62,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,57.7,21.4
14193,-0.78,0.00,14.24,8,0.25,860,0.00,0.00,13.07,16,9.88,9.50,144,4.79,-9.88,3.62,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,57.7,21.4
14289,0.00,0.00,14.36,8,0.25,862,0.00,0.00,13.07,16,9.88,9.50,144,4.79,-9.88,3.62,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,57.7,21.4
14384,-0.78,0.00,14.36,8,0.25,851,0.00,0.00,13.07,16,9.88,10.50,144,4.79,-9.90,3.56,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.50,57.7,21.4
14480,-1.56,0.00,14.36,8,0.25,860,0.00,0.00,13.07,16,9.88,9.50,144,4.79,-9.92,3.56,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,57.6,21.4
14577,-0.78,0.00,14.36,8,0.25,856,0.00,0.00,13.07,16,9.88,10.00,144,4.79,-9.92,3.59,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,57.7,21.4
14672,-0.78,0.00,14.24,8,0.25,849,0.00,0.00,13.07,16,9.88,10.50,144,4.79,-9.92,3.56,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.50,57.7,21.4
14768,-0.78,0.00,14.24,8,0.25,850,0.00,0.00,13.07,16,9.88,10.50,144,4.79,-9.92,3.56,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,57.6,21.4
14864,-0.78,0.00,14.47,8,0.25,855,0.00,0.00,13.07,16,9.88,10.00,144,4.79,-9.88,3.54,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.50,57.7,21.4
14960,-0.78,0.00,14.36,8,0.25,844,0.00,0.00,13.07,16,9.88,10.50,144,4.79,-9.92,3.56,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.50,57.7,21.4
15056,-0.78,0.00,14.47,8,0.25,843,0.00,0.00,13.07,16,9.88,10.50,144,4.79,-9.92,3.55,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.50,57.7,21.4
15152,-0.78,0.00,14.47,8,0.25,850,0.00,0.00,13.07,16,9.88,10.00,144,4.79,-9.90,3.55,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.50,57.7,21.4
15248,-0.78,0.00,14.47,8,0.25,847,0.00,0.00,13.07,16,9.88,10.50,144,4.79,-9.90,3.50,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.50,57.6,21.4
15343,-1.56,0.00,14.47,8,0.25,847,0.00,0.00,13.07,16,9.88,10.00,144,4.79,-9.92,3.50,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.50,57.6,21.4
15439,-0.78,0.00,14.47,8,0.25,840,0.00,0.00,13.07,16,9.88,11.00,144,4.79,-9.86,3.50,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,57.7,21.4
15536,-1.56,0.00,14.24,8,0.25,842,0.00,0.00,13.07,16,9.88,10.50,144,4.79,-9.86,3.50,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.50,57.6,21.4
15631,-1.56,0.00,14.24,8,0.25,845,0.00,0.00,13.07,16,9.88,10.00,144,4.79,-9.86,3.49,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.50,57.6,21.4
15728,-1.56,0.00,14.47,8,0.25,844,0.00,0.00,13.07,16,9.88,10.00,144,4.79,-9.86,3.50,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,57.6,21.4
15823,-1.56,0.00,14.47,8,0.25,834,0.00,0.00,13.07,16,9.88,11.00,144,4.79,-9.86,3.50,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,57.6,21.4
15919,-1.56,0.00,14.36,8,0.25,831,0.00,0.00,13.07,16,9.88,11.00,144,4.79,-9.86,3.50,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,57.7,21.4
16015,-0.78,0.00,14.59,8,0.25,841,0.00,0.00,13.07,16,9.88,10.00,144,4.79,-9.86,3.50,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.50,57.7,21.4
16111,-0.78,0.00,14.70,8,0.25,840,0.00,0.00,13.07,16,9.88,9.50,144,4.79,-9.86,3.45,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.50,57.7,21.4
16206,-0.78,0.00,14.59,8,0.25,842,0.00,0.00,13.07,16,9.88,9.50,144,4.79,-9.86,3.50,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,57.7,21.4
16303,-0.78,0.00,14.81,8,0.25,836,0.00,0.00,13.07,16,9.88,10.50,144,4.79,-9.86,3.49,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,57.7,21.4
16399,-0.78,0.00,14.70,8,0.25,828,0.00,0.00,13.07,16,9.88,11.00,144,4.79,-9.84,3.50,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,57.7,21.4
16497,-0.78,0.00,14.81,8,0.25,823,0.00,0.00,13.07,16,9.88,10.50,144,4.93,-9.82,3.45,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,57.7,21.4
16590,-0.78,0.00,14.70,8,0.25,827,0.00,0.00,13.07,16,9.88,11.00,144,4.93,-9.82,3.49,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,57.6,21.4
16686,-0.78,0.00,14.70,8,0.25,831,0.00,0.00,13.07,16,9.88,11.00,144,4.93,-9.82,3.45,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,57.6,21.4
16782,-0.78,0.00,14.70,8,0.25,821,0.00,0.00,13.07,16,9.88,11.50,144,4.93,-9.82,3.50,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,57.6,21.4
16878,-0.78,0.00,14.70,8,0.26,826,0.00,0.00,13.07,16,9.88,10.50,144,4.93,-9.77,3.50,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,57.6,21.4
16974,-0.78,0.00,14.47,8,0.25,827,0.00,0.00,13.07,16,9.88,10.50,144,4.93,-9.77,3.50,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,57.6,21.4
17070,-1.56,0.00,14.47,8,0.25,841,0.00,0.00,13.07,16,9.88,9.00,144,4.93,-9.77,3.50,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,57.7,21.4
17166,-0.78,0.00,14.70,8,0.25,840,0.00,0.00,13.07,16,9.88,9.00,144,4.93,-9.82,3.50,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,57.7,21.4
17261,-0.78,0.00,14.70,8,0.25,833,0.00,0.00,13.07,16,9.88,9.50,144,4.93,-9.82,3.50,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,57.7,21.4
17358,-0.78,0.00,14.70,8,0.25,826,0.00,0.00,13.07,16,9.88,10.50,144,4.93,-9.82,3.50,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,57.6,21.4
17454,-0.78,0.00,14.70,8,0.26,831,0.00,0.00,13.07,16,9.88,10.00,144,4.93,-9.80,3.50,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,57.6,21.4
17549,-0.78,0.00,14.59,8,0.26,825,0.00,0.00,13.07,16,9.88,10.50,144,4.93,-9.77,3.55,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,57.7,21.4
17645,-0.78,0.00,14.81,8,0.25,828,0.00,0.00,13.07,16,9.88,10.00,144,4.93,-9.75,3.56,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,57.6,21.4
17741,-0.78,0.00,14.81,8,0.26,825,0.00,0.00,13.07,16,9.88,10.50,144,4.93,-9.73,3.60,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,57.6,21.4
17836,-0.78,0.00,14.59,8,0.26,827,0.00,0.00,13.07,16,9.88,10.00,144,4.93,-9.71,3.56,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,57.6,21.4
17932,-1.56,0.00,14.70,8,0.26,827,0.00,0.00,13.07,16,9.88,9.50,144,5.08,-9.71,3.59,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,57.6,21.3
18029,-0.78,0.00,14.59,8,0.26,840,0.00,0.00,13.07,16,9.88,8.50,144,4.93,-9.73,3.60,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,57.6,21.4
18125,-0.78,0.00,14.59,8,0.26,829,0.00,0.00,13.07,16,9.88,9.50,144,4.93,-9.73,3.60,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,57.7,21.4
18220,-1.56,0.00,14.36,8,0.26,810,0.00,0.00,13.07,16,9.88,10.50,144,4.93,-9.71,3.62,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,57.7,21.4
18316,-0.78,0.00,14.59,8,0.27,815,0.00,0.00,13.07,16,9.88,11.00,144,5.08,-9.65,3.66,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,57.7,21.4
18412,-0.78,0.00,14.47,8,0.27,816,0.00,0.00,13.06,16,9.88,10.50,144,5.08,-9.61,3.69,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,57.7,21.4
18508,-1.56,0.00,14.47,8,0.27,826,0.00,0.00,13.07,16,9.88,9.50,144,5.08,-9.57,3.75,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,57.7,21.4
18603,-0.78,0.00,14.59,8,0.26,851,0.00,0.00,13.07,16,9.88,7.00,144,5.08,-9.57,3.75,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,57.7,21.4
18700,-1.56,0.00,14.59,8,0.26,846,0.00,0.00,13.07,16,9.88,8.00,144,5.08,-9.65,3.69,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,57.6,21.4
18795,-2.34,0.00,14.24,8,0.26,828,0.00,0.00,13.07,16,9.88,10.00,144,5.08,-9.67,3.69,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,57.7,21.4
18892,-1.56,0.00,14.47,8,0.27,834,0.00,0.00,13.07,16,9.88,9.50,144,5.08,-9.65,3.69,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,57.7,21.4
18988,-1.56,0.00,14.36,8,0.27,838,0.00,0.00,13.07,16,9.88,9.00,144,5.08,-9.63,3.75,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,57.6,21.4
19084,-2.34,0.00,14.47,8,0.26,842,0.00,0.00,13.07,16,9.88,8.50,144,5.08,-9.63,3.75,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,57.7,21.4
19179,-1.56,0.00,14.47,8,0.27,842,0.00,0.00,13.07,16,9.88,9.00,144,5.08,-9.63,3.78,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,57.7,21.4
19275,-2.34,0.00,14.24,8,0.27,841,0.00,0.00,13.07,16,9.88,8.50,144,5.08,-9.61,3.75,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,57.7,21.4
19371,-3.12,0.00,14.24,8,0.27,835,0.00,0.00,13.07,16,9.88,9.00,144,5.08,-9.57,3.82,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,57.7,21.4
19467,-2.34,0.00,14.47,8,0.27,844,0.00,0.00,13.07,16,9.88,8.50,144,5.08,-9.53,3.82,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,57.6,21.4
19563,-1.56,0.00,14.59,8,0.28,837,0.00,0.00,13.06,16,9.88,9.50,144,5.22,-9.53,3.88,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,57.7,21.4
19659,-2.34,0.00,14.59,8,0.28,836,0.00,0.00,13.06,16,9.88,9.50,144,5.22,-9.48,3.94,1.28,0.00,-1.70,0.00,0.66,0.00,0.00,14.50,57.7,21.4
19755,-2.34,0.00,14.70,8,0.29,853,0.00,0.00,13.06,16,9.88,8.00,144,5.22,-9.44,4.06,1.28,0.00,-1.70,0.00,0.66,0.00,0.00,14.50,57.7,21.5
19850,-2.34,0.00,14.36,8,0.29,859,0.00,0.00,13.06,16,9.88,7.00,144,5.22,-9.42,4.06,1.28,0.00,-1.70,0.00,0.66,0.00,0.00,14.60,57.7,21.5
19947,-2.34,0.00,14.36,8,0.30,856,0.00,0.00,13.06,16,9.88,8.00,144,5.37,-9.38,4.13,1.30,0.00,-1.70,0.00,0.66,0.00,0.00,14.60,57.7,21.5
20043,-3.12,0.00,14.70,8,0.30,866,0.00,0.00,13.06,16,9.88,7.00,144,5.37,-9.34,4.26,1.32,0.00,-1.70,0.00,0.66,0.00,0.00,14.70,57.7,21.5
20139,-1.56,0.00,14.70,8,0.30,867,0.00,0.00,13.06,16,9.88,7.00,144,5.37,-9.26,4.29,1.32,0.00,-1.70,0.39,0.66,0.00,0.00,14.70,57.6,21.5
20235,-2.34,0.00,14.47,8,0.31,875,0.00,0.00,13.06,16,9.88,6.50,144,5.37,-9.26,4.43,1.32,0.00,-1.70,0.39,0.66,0.00,0.00,14.80,57.7,21.6
20330,-3.12,0.00,14.59,8,0.31,876,0.00,0.00,13.06,16,9.88,6.50,144,5.51,-9.20,4.47,1.30,0.00,-1.70,0.39,0.68,0.00,0.00,14.80,57.7,21.6
20426,-2.34,0.00,14.59,8,0.32,869,0.00,0.00,13.06,16,9.88,8.00,144,5.51,-9.13,4.50,1.32,0.00,-1.70,0.39,0.68,0.00,0.00,14.70,57.6,21.6
20522,-2.34,0.00,14.13,8,0.31,858,0.00,0.00,13.06,16,9.88,9.00,144,5.51,-9.07,4.60,1.32,0.00,-1.70,0.39,0.68,0.00,0.00,14.70,57.7,21.6
20618,-3.12,0.00,14.01,8,0.32,858,0.00,0.00,13.06,16,9.88,8.00,144,5.66,-9.03,4.64,1.34,0.00,-1.70,0.78,0.68,0.00,0.00,14.70,57.6,21.6
20713,-2.34,0.00,14.47,8,0.33,868,0.00,0.00,13.06,16,9.88,8.00,144,5.66,-8.93,4.70,1.36,0.00,-1.70,0.78,0.68,0.00,0.00,14.70,57.6,21.7
20810,-3.12,0.00,14.47,8,0.34,854,0.00,0.00,13.06,16,9.88,9.50,144,5.80,-8.86,4.86,1.34,0.00,-1.70,0.78,0.68,0.00,0.00,14.60,57.6,21.7
20906,-3.91,0.00,14.01,8,0.35,856,0.00,0.00,13.06,16,9.88,9.50,144,5.95,-8.76,4.94,1.34,0.00,-1.70,0.78,0.68,0.00,0.00,14.60,57.6,21.8
21002,-4.69,0.00,14.36,8,0.36,865,0.00,0.00,13.06,16,9.88,8.50,144,5.95,-8.62,5.07,1.36,0.00,-1.70,0.78,0.68,0.00,0.00,14.60,57.7,21.8
21098,-3.91,0.00,14.13,8,0.36,866,0.00,0.00,13.06,16,9.88,8.50,144,6.09,-8.57,5.13,1.36,0.00,-1.70,0.78,0.68,0.00,0.00,14.60,57.7,21.9
21193,-4.69,0.00,14.13,8,0.37,869,0.00,0.00,13.06,16,9.88,8.00,144,6.24,-8.49,5.25,1.38,0.00,-1.70,0.78,0.68,0.00,0.00,14.60,57.7,21.9
21290,-5.47,0.00,14.24,8,0.36,878,0.00,0.00,13.05,16,9.88,14.00,144,6.24,-8.39,5.25,1.38,0.00,-1.70,1.18,0.70,0.00,0.00,14.60,57.6,22.0
21385,-4.69,0.00,14.24,8,0.38,892,0.00,0.00,13.05,16,15.16,15.00,144,6.38,-8.24,5.32,1.40,0.00,-1.70,1.18,0.70,0.00,0.00,14.50,57.7,22.0
21481,-4.69,0.00,14.01,8,0.39,930,0.00,0.00,13.05,16,16.56,17.00,144,6.53,-8.12,5.94,1.42,0.00,-1.70,1.18,0.70,0.00,0.00,14.50,57.7,22.1
21578,-5.47,0.00,14.13,8,0.38,959,0.00,0.00,13.06,16,17.97,17.50,144,6.53,-8.12,5.94,1.42,0.00,-1.70,1.18,0.70,0.00,0.00,14.50,57.7,22.1
21673,-6.25,0.00,14.01,8,0.37,1006,0.00,0.00,13.06,16,19.73,20.00,144,6.53,-8.12,6.10,1.44,0.00,-1.70,1.18,0.70,0.00,0.00,14.40,57.7,22.1
21769,-6.25,0.00,14.01,8,0.36,1023,0.00,0.00,13.06,16,21.13,21.00,144,6.53,-8.16,6.18,1.44,0.00,-1.70,1.57,0.70,0.00,0.00,14.40,57.7,22.1
21866,-5.47,0.00,14.24,8,0.36,1052,0.00,0.00,13.06,16,23.24,22.50,144,6.53,-8.26,6.27,1.44,0.00,-1.70,1.57,0.70,0.00,0.00,14.30,57.7,22.1
21961,-4.69,0.00,14.13,8,0.35,1056,0.00,0.00,13.06,16,24.65,24.50,144,6.38,-8.35,6.22,1.44,0.00,-1.70,1.57,0.70,0.00,0.00,14.50,57.6,22.0
22058,-4.69,0.00,14.47,8,0.35,1078,0.00,0.00,13.06,16,26.05,26.00,144,6.24,-8.43,6.31,1.44,0.00,-1.70,1.57,0.70,0.00,0.00,14.40,57.6,22.0
22153,-4.69,0.00,14.70,8,0.36,1079,0.00,0.00,13.06,16,27.11,27.00,144,6.24,-8.51,6.40,1.46,0.00,-1.70,1.57,0.70,0.00,0.00,14.60,57.6,22.0
22249,-3.91,0.00,14.93,8,0.36,1066,0.00,0.00,13.06,16,26.76,26.50,144,6.24,-8.51,6.31,1.44,0.00,-1.70,1.57,0.70,0.00,0.00,14.70,57.6,21.9
22346,-3.91,0.00,15.04,8,0.37,1062,0.00,0.00,13.06,16,26.76,26.50,144,6.24,-8.51,6.40,1.46,0.00,-1.70,1.57,0.70,0.00,0.00,15.00,57.7,21.9
22441,-3.12,0.00,15.16,8,0.37,1055,0.00,0.00,13.06,16,26.76,26.50,144,6.24,-8.43,6.48,1.44,0.00,-1.70,1.57,0.70,0.00,0.00,15.10,57.7,21.9
22538,-2.34,0.00,15.04,8,0.38,1039,0.00,0.00,13.06,16,26.41,26.00,144,6.24,-8.41,6.51,1.46,0.00,-1.70,1.57,0.70,0.00,0.00,15.10,57.7,22.0
22633,-3.12,0.00,15.16,8,0.39,1014,0.00,0.00,13.06,16,26.41,26.00,144,6.38,-8.31,6.60,1.46,0.00,-1.70,1.57,0.70,0.00,0.00,15.20,57.7,22.0
22729,-3.91,0.00,14.81,8,0.40,985,0.00,0.00,13.06,16,26.05,26.00,144,6.38,-8.20,6.64,1.46,0.00,-1.70,1.57,0.70,0.00,0.00,15.20,57.7,22.1
22825,-4.69,0.00,14.47,8,0.41,964,0.00,0.00,13.05,16,25.70,25.50,144,6.67,-8.02,6.64,1.46,0.00,-1.70,1.57,0.70,0.00,0.00,15.20,57.7,22.1
22921,-4.69,0.00,14.59,8,0.43,917,0.00,0.00,13.05,16,25.35,25.00,144,6.67,-7.85,6.68,1.48,0.00,-1.70,1.57,0.70,0.00,0.00,15.20,57.7,22.2
23017,-4.69,0.00,14.24,8,0.44,900,0.00,0.00,13.05,16,25.00,25.00,144,6.96,-7.68,6.64,1.46,0.00,-1.70,1.57,0.70,0.00,0.00,15.10,57.7,22.3
23113,-7.03,0.00,13.67,8,0.44,942,0.00,0.00,13.53,16,25.35,25.00,144,7.11,-7.56,6.64,1.48,0.00,-1.70,1.57,0.72,0.00,0.00,14.90,57.6,22.3
23209,-7.81,0.00,14.01,8,0.41,987,0.00,0.00,13.06,16,26.05,26.00,144,7.11,-7.56,6.73,1.48,0.00,-1.70,1.96,0.72,0.00,0.00,14.80,57.6,22.4
23305,-7.81,0.00,13.55,8,0.40,1008,0.00,0.00,13.06,16,26.05,26.00,144,7.11,-7.64,6.73,1.46,0.00,-1.70,1.96,0.72,0.00,0.00,14.50,57.7,22.4
23401,-7.81,0.00,13.44,8,0.40,1034,0.00,0.00,13.06,16,26.05,26.00,144,7.11,-7.68,6.73,1.46,0.00,-1.70,1.96,0.72,0.00,0.00,14.30,57.7,22.3
23497,-7.03,0.00,14.13,8,0.39,1073,0.00,0.00,13.06,16,27.11,26.50,144,6.96,-7.89,6.84,1.48,0.00,-1.70,1.96,0.72,0.00,0.00,14.10,57.7,22.3
23592,-7.03,0.00,14.13,8,0.38,1101,0.00,0.00,13.06,16,27.46,27.00,144,6.82,-8.08,6.69,1.46,0.00,-1.70,1.96,0.72,0.00,0.00,14.10,57.7,22.3
23689,-7.03,0.00,14.47,8,0.36,1109,0.00,0.00,13.07,16,27.46,27.00,144,6.53,-8.24,6.69,1.48,0.00,-1.70,1.96,0.72,0.00,0.00,14.30,57.7,22.2
23784,-7.03,0.00,14.70,8,0.35,1159,0.00,0.00,13.07,16,27.81,27.50,144,6.53,-8.39,6.76,1.46,0.00,-1.70,1.96,0.72,0.00,0.00,14.60,57.7,22.1
23880,-6.25,0.00,14.93,8,0.35,1186,0.00,0.00,13.07,16,28.16,28.00,144,6.24,-8.53,6.73,1.46,0.00,-1.70,1.96,0.72,0.00,0.00,14.60,57.6,22.1
23976,-6.25,0.00,15.16,8,0.34,1215,0.00,0.00,13.07,16,28.52,28.50,144,6.09,-8.64,6.64,1.46,0.00,-1.70,1.96,0.72,0.00,0.00,14.70,57.6,21.9
24072,-5.47,0.00,15.27,8,0.32,1222,0.00,0.00,13.07,16,28.52,28.50,144,5.95,-8.76,6.56,1.46,0.00,-1.70,1.96,0.72,0.00,0.00,14.90,57.7,21.8
24168,-5.47,0.00,15.50,8,0.32,1268,0.00,0.00,13.07,16,28.87,28.50,144,5.80,-8.89,6.51,1.46,0.00,-1.70,1.96,0.72,0.00,0.00,15.20,57.7,21.8
24263,-4.69,0.00,15.62,8,0.31,1272,0.00,0.00,13.07,16,28.87,28.50,144,5.66,-9.07,6.51,1.46,0.00,-1.70,1.96,0.72,0.00,0.00,15.30,57.7,21.8
24360,-4.69,0.00,15.62,8,0.30,1290,0.00,0.00,13.07,16,29.22,29.00,144,5.51,-9.24,6.48,1.46,0.00,-1.70,1.96,0.72,0.00,0.00,15.40,57.7,21.6
24456,-4.69,0.00,15.73,8,0.30,1322,0.00,0.00,13.07,16,29.57,29.50,144,5.37,-9.38,6.51,1.46,0.00,-1.70,1.96,0.72,0.00,0.00,15.50,57.7,21.6
24552,-3.91,0.00,15.39,8,0.29,1335,0.00,0.00,13.07,16,29.57,29.50,144,5.22,-9.48,6.51,1.44,0.00,-1.70,1.96,0.72,0.00,0.00,15.50,57.7,21.6
24647,-3.91,0.00,15.62,8,0.29,1339,0.00,0.00,13.07,16,29.57,29.50,144,5.22,-9.57,6.48,1.46,0.00,-1.70,1.96,0.72,0.00,0.00,15.50,57.7,21.5
24744,-3.12,0.00,15.50,8,0.29,1378,0.00,0.00,13.07,16,29.92,29.50,144,5.08,-9.63,6.56,1.46,0.00,-1.70,1.96,0.72,0.00,0.00,15.50,57.7,21.4
24840,-3.12,0.00,15.73,8,0.28,1378,0.00,0.00,13.07,16,30.27,30.00,144,5.08,-9.71,6.56,1.46,0.00,-1.70,1.96,0.72,0.00,0.00,15.50,57.7,21.4
24935,-2.34,0.00,15.73,8,0.29,1382,0.00,0.00,13.07,16,29.92,30.00,144,4.93,-9.73,6.51,1.46,0.00,-1.70,1.96,0.72,0.00,0.00,15.60,57.6,21.4
