Time (msec),A/F Sensor #1 (AFR),Engine Load* (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),IAM* (raw ecu value),Ignition Base Timing* (degrees),Ignition Total Timing (degrees),Manifold Absolute Pressure (psi),Manifold Relative Sea Level Pressure (Direct)* (psi relative sea level),Mass Airflow (g/s),Target Boost* (psi relative sea level),Throttle Sensor Voltage (V)
215879,14.81,0.35,1494,0.00,0.00,16,-0.66,-1.00,11.17,-3.56,17.79,-1.49,0.94
216071,14.93,0.35,1588,0.00,0.00,16,-0.66,-1.00,11.03,-3.85,18.80,-1.49,0.94
216261,14.81,0.34,1644,0.00,0.00,16,-0.66,-1.00,10.74,-4.04,19.35,-1.49,0.96
216453,14.70,0.34,1742,0.00,0.00,16,-0.31,-0.50,10.30,-4.35,19.58,-1.49,0.96
216644,14.93,0.33,1812,0.00,0.00,16,0.04,0.00,10.16,-4.60,19.97,-1.49,0.96
216834,14.59,0.32,1836,0.00,0.00,16,0.04,0.00,10.01,-4.72,19.90,-1.49,0.96
217025,14.24,0.31,1904,0.00,0.00,16,0.04,0.00,9.87,-4.87,20.23,-1.49,0.96
217215,14.47,0.31,1930,0.00,0.00,16,0.04,0.00,9.72,-4.99,20.15,-1.49,0.94
217405,14.47,0.30,1982,0.00,0.00,16,0.39,0.00,9.58,-5.14,19.81,-1.49,0.94
217596,14.59,0.29,2004,0.00,0.00,16,0.39,0.00,9.43,-5.36,19.50,-1.80,0.92
217787,14.36,0.20,2032,0.00,0.00,16,0.39,0.50,6.82,-8.14,9.35,-1.49,0.64
217977,12.17,0.11,1914,0.00,0.00,16,0.39,0.00,4.93,-10.25,5.40,-1.49,0.64
218170,11.94,0.14,1686,0.00,0.00,16,11.99,11.50,4.06,-10.62,7.26,-1.49,0.64
218361,12.86,0.16,1392,0.00,0.00,16,10.94,19.00,4.35,-10.29,6.88,-1.49,0.64
218555,14.70,0.13,1270,0.00,0.00,16,10.94,14.00,4.64,-10.17,5.36,-1.49,0.64
218738,20.90,0.11,1322,0.00,0.00,16,10.94,13.00,4.35,-10.44,5.04,-1.49,0.64
218928,17.00,0.11,1320,0.00,0.00,16,10.94,11.50,4.06,-10.58,4.82,-1.49,0.64
219118,12.52,0.11,1259,0.00,0.00,16,10.94,17.00,4.06,-10.64,4.82,-1.49,0.64
219308,12.29,0.12,1222,0.00,0.00,16,10.59,18.50,4.06,-10.62,4.79,-1.49,0.64
219497,12.63,0.11,1191,0.00,0.00,16,10.59,18.50,4.06,-10.62,4.43,-1.49,0.64
219690,12.98,0.11,1158,0.00,0.00,16,10.23,18.00,4.06,-10.58,4.35,-1.18,0.64
219879,12.98,0.11,1119,0.00,0.00,16,10.23,18.00,4.06,-10.58,4.18,-1.18,0.64
220071,12.86,0.12,1065,0.00,0.00,16,9.88,17.50,4.21,-10.50,4.07,-1.18,0.64
220263,12.63,0.12,1012,0.00,0.00,16,9.88,17.50,4.21,-10.40,4.10,-1.18,0.64
220451,12.86,0.13,980,0.00,0.00,16,9.88,17.50,4.50,-10.07,4.29,-1.18,0.64
220646,12.98,0.18,984,0.00,0.00,16,10.23,10.00,4.79,-9.53,5.96,-1.18,0.72
220833,13.55,0.25,1031,0.00,0.00,16,16.21,13.50,6.53,-7.95,9.09,-1.18,0.78
221025,13.44,0.21,1312,0.00,0.00,16,23.95,21.50,7.40,-7.43,9.53,-1.49,0.78
221217,13.78,0.22,1478,0.00,0.00,16,27.46,27.00,7.25,-7.44,10.54,-1.49,0.80
221406,16.19,0.26,1458,0.00,0.00,16,28.87,28.50,7.55,-6.98,11.93,-1.49,0.84
221596,16.08,0.28,1519,0.00,0.00,16,29.92,29.50,8.27,-6.25,13.96,-1.49,0.88
221786,14.70,0.29,1602,0.00,0.00,16,30.62,30.00,8.85,-5.84,15.19,-1.49,0.90
221980,15.16,0.32,1578,0.00,0.00,16,31.68,31.50,9.00,-5.43,15.78,-1.49,0.90
222168,15.04,0.38,1341,0.00,0.00,16,24.30,24.00,9.72,-4.41,15.85,-1.49,0.92
222357,13.55,0.40,1296,0.00,0.00,16,25.35,25.00,11.17,-3.33,17.26,-1.49,0.96
222547,14.36,0.39,1338,0.00,0.00,16,26.41,26.50,11.75,-2.90,17.48,-1.18,0.98
222738,15.27,0.39,1409,0.00,0.00,16,28.52,28.00,11.90,-2.82,18.18,-0.89,1.00
222928,15.39,0.38,1460,0.00,0.00,16,30.27,29.50,11.90,-2.80,18.65,-0.89,1.00
223121,15.16,0.38,1527,0.00,0.00,16,32.03,30.50,11.90,-2.88,19.20,-0.89,1.00
223312,15.16,0.38,1589,0.00,0.00,16,33.79,33.00,11.75,-3.00,19.66,-0.58,1.02
223503,14.93,0.37,1671,0.00,0.00,16,34.14,34.00,11.61,-3.09,20.76,-0.58,1.02
223694,15.04,0.38,1725,0.00,0.00,16,34.84,34.00,11.61,-3.15,21.71,-0.58,1.02
223883,14.81,0.38,1793,0.00,0.00,16,35.20,35.50,11.46,-3.19,22.49,0.04,1.04
224078,14.81,0.38,1866,0.00,0.00,16,35.90,35.50,11.61,-3.07,23.54,0.35,1.06
224267,14.70,0.39,1885,0.00,0.00,16,35.20,35.50,11.75,-2.78,25.10,0.97,1.08
224458,14.59,0.40,1950,0.00,0.00,16,35.55,35.50,12.04,-2.51,26.73,1.28,1.12
224648,14.70,0.41,2034,0.00,0.00,16,35.55,35.50,12.33,-2.22,28.31,2.19,1.14
224840,14.70,0.44,2122,0.00,0.00,16,34.14,34.00,12.91,-1.70,31.16,3.11,1.20
225028,14.59,0.45,2198,0.00,0.00,16,33.44,33.00,13.35,-1.28,33.47,4.95,1.26
225219,14.70,0.48,2274,0.00,0.00,16,32.03,32.00,13.64,-0.95,35.44,5.88,1.30
225408,14.70,0.49,2376,0.00,0.00,16,31.33,31.50,14.07,-0.62,38.04,6.79,1.32
225599,14.70,0.51,2464,0.00,0.00,16,29.92,29.50,14.36,-0.35,41.42,7.41,1.34
225790,14.47,0.49,2559,0.00,0.00,16,31.33,29.50,14.36,-0.64,42.68,7.41,1.22
225981,13.90,0.45,2641,0.00,0.00,16,34.49,34.00,13.49,-1.41,39.89,2.19,1.16
226171,13.78,0.40,2676,0.00,0.00,16,37.66,37.50,12.77,-2.40,37.05,0.66,1.06
226361,13.67,0.32,2739,0.00,0.00,16,42.93,42.50,10.88,0.00,26.62,-4.25,0.94
226554,13.44,0.25,2793,0.00,0.00,16,44.34,44.00,8.56,-6.69,22.50,-4.25,0.88
226745,14.47,0.21,2829,0.00,0.00,16,44.34,44.00,7.25,-7.73,18.95,-4.25,0.84
226933,14.47,0.17,2854,0.00,0.00,16,41.52,41.50,6.38,-8.51,16.36,-4.25,0.82
227126,14.70,0.17,2854,0.00,0.00,16,41.52,41.50,5.95,-8.89,15.78,-4.25,0.80
227317,15.27,0.17,2838,0.00,0.00,16,41.52,41.50,5.66,-9.01,15.48,-4.25,0.80
227506,14.93,0.16,2842,0.00,0.00,16,41.17,41.00,5.66,-9.07,15.55,-4.25,0.80
227698,14.81,0.15,2831,0.00,0.00,16,40.12,40.00,5.51,-9.28,14.60,-4.25,0.78
227887,14.93,0.14,2832,0.00,0.00,16,39.41,39.00,5.08,-9.65,13.45,-4.25,0.76
228079,14.59,0.12,2854,0.00,0.00,16,37.30,37.50,4.64,-10.09,11.88,-4.25,0.72
228269,14.59,0.12,2820,0.00,0.00,16,36.95,36.50,4.50,-10.38,11.04,-4.25,0.70
228465,14.70,0.11,2817,0.00,0.00,16,30.62,30.50,4.06,-10.69,10.54,-4.25,0.66
228659,15.16,0.11,2787,0.00,0.00,16,18.67,18.50,3.92,-10.69,10.47,-4.25,0.66
228849,22.05,0.11,2765,0.00,0.00,16,11.99,11.50,4.06,-10.65,10.38,-4.25,0.66
229037,25.72,0.11,2720,0.00,0.00,16,11.99,11.50,3.92,-10.81,9.66,-4.25,0.64
229229,24.12,0.10,2683,0.00,0.00,16,11.99,11.50,3.92,-10.83,9.26,-3.94,0.64
229418,24.12,0.11,2627,0.00,0.00,16,11.99,11.50,3.77,-10.87,9.35,-3.94,0.64
229610,24.00,0.10,2600,0.00,0.00,16,11.99,11.50,3.77,-10.94,8.96,-3.64,0.64
229799,24.46,0.11,2558,0.00,0.00,16,11.99,11.50,3.77,-10.98,9.00,-3.64,0.64
229991,23.89,0.10,2504,0.00,0.00,16,11.99,11.50,3.77,-10.96,8.69,-3.35,0.64
230182,24.00,0.10,2468,0.00,0.00,16,11.99,11.50,3.77,-10.98,8.39,-3.35,0.64
230377,24.46,0.10,2430,0.00,0.00,16,11.99,11.50,3.77,-10.96,8.31,-3.35,0.64
230565,24.23,0.10,2394,0.00,0.00,16,11.99,11.50,3.77,-10.93,8.39,-3.04,0.64
230755,24.46,0.10,2387,0.00,0.00,16,11.99,11.50,3.77,-10.94,7.57,-3.04,0.64
230945,24.35,0.09,2337,0.00,0.00,16,11.99,11.50,3.77,-10.85,7.86,-2.73,0.66
231138,24.35,0.11,2304,0.00,0.00,16,11.99,11.50,3.92,-10.75,8.27,-2.73,0.68
231325,24.12,0.11,2252,0.00,0.00,16,13.75,14.00,4.06,-10.62,8.14,-2.42,0.70
231517,23.89,0.12,2256,0.00,0.00,16,19.02,20.00,4.06,-10.67,9.00,-2.42,0.72
231707,23.08,0.13,2215,0.00,0.00,16,26.05,23.50,4.06,-10.50,9.30,-2.42,0.76
231897,15.04,0.13,2217,0.00,0.00,16,35.55,33.50,4.50,-10.21,9.39,-2.42,0.76
232091,13.21,0.12,2197,0.00,0.00,16,34.84,35.00,4.64,-10.04,8.78,-2.42,0.78
232281,14.13,0.13,2234,0.00,0.00,16,35.55,35.00,4.79,-10.02,9.26,-2.42,0.78
232471,15.27,0.11,2185,0.00,0.00,16,34.49,34.00,4.50,-10.23,8.47,-2.42,0.74
232661,15.16,0.10,2159,0.00,0.00,16,34.14,33.50,4.21,-10.48,7.62,-2.11,0.74
232855,14.59,0.10,2209,0.00,0.00,16,34.14,34.00,4.21,-10.58,7.70,-2.42,0.74
233052,14.59,0.11,2146,0.00,0.00,16,33.79,33.50,4.21,-10.54,7.65,-2.11,0.74
233239,14.24,0.20,2151,0.00,0.00,16,39.06,39.00,4.79,-9.13,13.96,-2.11,0.88
233431,13.44,0.25,2128,0.00,0.00,16,40.47,40.00,6.67,-7.46,17.11,-2.11,0.94
233619,14.24,0.39,2202,0.00,0.00,16,38.71,38.00,9.14,-4.45,28.52,0.04,1.12
233811,14.47,0.39,2249,0.00,0.00,16,38.36,38.00,11.17,-3.35,29.15,2.49,1.14
234003,15.04,0.34,2305,0.00,0.00,16,42.23,39.50,11.32,-4.76,19.60,1.88,0.86
234194,13.67,0.20,2309,0.00,0.00,16,42.23,42.50,7.40,-7.89,13.26,-2.73,0.78
234385,13.21,0.11,2292,0.00,0.00,16,26.76,32.00,4.64,-10.42,5.74,-2.73,0.64
234575,14.01,0.11,2288,0.00,0.00,16,11.99,14.00,3.48,-11.29,7.65,-2.73,0.64
234765,15.39,0.11,2243,0.00,0.00,16,11.99,11.50,3.48,-11.18,8.31,-2.42,0.64
234955,19.06,0.11,2186,0.00,0.00,16,11.99,11.50,3.48,-11.18,7.70,-2.42,0.64
235146,25.38,0.10,2192,0.00,0.00,16,11.99,11.50,3.48,-11.14,7.14,-2.11,0.64
235337,25.50,0.10,2148,0.00,0.00,16,11.99,11.50,3.63,-11.10,7.06,-2.11,0.64
235526,24.00,0.10,2100,0.00,0.00,16,11.99,11.50,3.63,-11.06,6.88,-2.11,0.64
235717,24.12,0.10,2057,0.00,0.00,16,11.99,11.50,3.77,-11.00,6.70,-1.80,0.64
235909,24.35,0.11,1977,0.00,0.00,16,11.99,11.50,3.77,-10.94,6.70,-1.49,0.64
236101,24.00,0.14,1628,0.00,0.00,16,11.99,11.50,3.77,-10.81,6.99,-1.49,0.64
236291,24.23,0.15,1328,0.00,0.00,16,10.59,19.00,4.21,-10.38,5.85,-1.49,0.64
236482,23.77,0.13,1183,0.00,0.00,16,10.59,18.50,4.79,-9.84,5.49,-1.18,0.64
236671,23.77,0.13,1194,0.00,0.00,16,10.59,16.00,4.64,-10.02,4.66,-1.18,0.64
236863,23.31,0.13,1127,0.00,0.00,16,10.23,18.00,4.79,-9.82,5.10,-1.18,0.64
237054,19.52,0.12,1173,0.00,0.00,16,10.59,14.00,4.79,-9.88,4.64,-1.18,0.64
237250,15.96,0.12,1141,0.00,0.00,16,10.23,16.00,4.64,-10.04,4.51,-1.18,0.64
237442,14.70,0.12,1122,0.00,0.00,16,10.23,16.00,4.64,-10.06,4.35,-1.18,0.64
237633,14.47,0.12,1094,0.00,0.00,16,9.88,17.50,4.64,-10.11,4.18,-1.18,0.64
237825,14.47,0.12,1062,0.00,0.00,16,9.88,17.50,4.64,-10.13,4.10,-1.18,0.64
238014,14.47,0.12,1036,0.00,0.00,16,9.88,17.50,4.50,-10.11,4.07,-1.18,0.64
238204,14.47,0.12,990,0.00,0.00,16,9.88,17.50,4.64,-10.04,4.10,-1.18,0.64
238394,14.59,0.12,975,0.00,0.00,16,9.88,17.50,4.79,-9.96,3.99,-1.18,0.64
238587,14.59,0.12,954,0.00,0.00,16,9.88,17.50,4.79,-9.86,3.88,-1.18,0.64
238778,14.36,0.12,940,0.00,0.00,16,9.88,17.50,4.79,-9.84,3.82,-1.18,0.64
238969,14.13,0.12,914,0.00,0.00,16,9.88,17.50,4.93,-9.78,3.80,-1.18,0.64
239159,13.78,0.13,906,0.00,0.00,16,9.88,17.50,4.93,-9.77,3.78,-1.18,0.64
239353,13.67,0.12,905,0.00,0.00,16,9.88,17.50,4.93,-9.75,3.70,-1.18,0.64
239542,13.78,0.12,909,0.00,0.00,16,9.88,16.00,4.93,-9.78,3.65,-1.18,0.64
239734,14.01,0.12,896,0.00,0.00,16,9.88,17.00,4.93,-9.80,3.67,-1.18,0.64
239925,14.13,0.13,869,0.00,0.00,16,9.88,17.00,4.93,-9.75,3.70,-1.18,0.64
240115,14.36,0.13,862,0.00,0.00,16,9.88,17.50,4.93,-9.73,3.65,-1.18,0.64
240306,14.36,0.13,841,0.00,0.00,16,9.88,17.50,5.08,-9.63,3.70,-1.18,0.64
240494,14.36,0.13,838,0.00,0.00,16,9.88,16.50,5.08,-9.55,3.67,-1.18,0.64
240685,14.24,0.13,839,0.00,0.00,16,9.88,15.50,5.22,-9.49,3.70,-1.18,0.64
240877,14.13,0.13,828,0.00,0.00,16,9.88,15.50,5.22,-9.46,3.73,-1.18,0.64
241070,13.90,0.14,830,0.00,0.00,16,9.88,14.00,5.22,-9.42,3.75,-1.18,0.64
241259,14.01,0.14,844,0.00,0.00,16,9.88,12.00,5.37,-9.38,3.80,-1.18,0.64
241449,14.13,0.13,844,0.00,0.00,16,9.88,11.50,5.37,-9.38,3.75,-1.18,0.64
241640,14.24,0.13,840,0.00,0.00,16,9.88,11.50,5.37,-9.38,3.80,-1.18,0.64
241833,14.36,0.14,844,0.00,0.00,16,9.88,11.00,5.22,-9.42,3.80,-1.18,0.64
242021,14.24,0.14,838,0.00,0.00,16,9.88,12.00,5.37,-9.36,3.83,-1.18,0.64
242214,14.47,0.14,853,0.00,0.00,16,9.88,9.00,5.37,-9.36,3.85,-1.18,0.64
242403,14.70,0.13,842,0.00,0.00,16,9.88,10.50,5.37,-9.38,3.80,-1.18,0.64
242593,14.59,0.14,841,0.00,0.00,16,9.88,10.50,5.37,-9.36,3.85,-1.18,0.64
242783,14.70,0.14,836,0.00,0.00,16,9.88,10.50,5.37,-9.34,3.88,-1.18,0.64
242974,14.59,0.14,841,0.00,0.00,16,9.88,10.00,5.37,-9.28,3.88,-1.18,0.64
243161,14.70,0.14,828,0.00,0.00,16,9.88,11.00,5.37,-9.24,3.91,-1.18,0.64
243358,14.47,0.15,798,0.00,0.00,16,9.88,14.00,5.51,-9.11,3.93,-1.18,0.64
243540,14.47,0.15,813,0.00,0.00,16,9.88,11.50,5.66,-8.97,4.10,-1.18,0.64
243730,14.70,0.15,837,0.00,0.00,16,9.88,9.00,5.80,-8.93,4.15,-1.18,0.64
243923,14.36,0.15,845,0.00,0.00,16,9.88,9.50,5.66,-8.97,4.10,-1.18,0.64
244113,14.36,0.15,830,0.00,0.00,16,9.88,8.50,5.80,-8.97,4.18,-1.18,0.64
244302,14.24,0.15,860,0.00,0.00,16,9.88,6.00,5.80,-8.97,4.24,-1.18,0.64
244490,14.59,0.14,863,0.00,0.00,16,9.88,7.00,5.66,-9.01,4.13,-1.18,0.64
244680,14.47,0.14,862,0.00,0.00,16,9.88,7.50,5.66,-9.01,4.13,-1.18,0.64
244869,14.81,0.14,870,0.00,0.00,16,9.88,7.00,5.66,-9.07,4.10,-1.18,0.64
245060,14.93,0.14,877,0.00,0.00,16,9.88,7.00,5.51,-9.17,4.13,-1.18,0.64
245250,15.16,0.14,880,0.00,0.00,16,9.88,7.00,5.51,-9.15,4.10,-1.18,0.64
245440,15.04,0.14,885,0.00,0.00,16,9.88,6.00,5.51,-9.22,4.04,-1.18,0.64
245629,14.93,0.14,891,0.00,0.00,16,9.88,7.00,5.51,-9.26,4.10,-1.18,0.64
245820,14.81,0.14,895,0.00,0.00,16,9.88,7.00,5.37,-9.26,4.07,-1.18,0.64
246014,14.70,0.14,891,0.00,0.00,16,9.88,8.00,5.37,-9.30,4.04,-1.18,0.64
246201,14.70,0.14,898,0.00,0.00,16,9.88,8.00,5.37,-9.34,4.10,-1.18,0.64
246388,14.59,0.13,898,0.00,0.00,16,9.88,7.50,5.37,-9.36,3.99,-1.18,0.64
246577,14.70,0.14,890,0.00,0.00,16,9.88,10.00,5.37,-9.38,3.99,-1.18,0.64
246767,14.70,0.13,888,0.00,0.00,16,9.88,9.00,5.37,-9.38,3.93,-1.18,0.64
246958,14.59,0.13,886,0.00,0.00,16,9.88,9.50,5.37,-9.40,3.93,-1.18,0.64
247148,14.70,0.13,875,0.00,0.00,16,9.88,10.50,5.22,-9.44,3.93,-1.18,0.64
247336,14.47,0.13,887,0.00,0.00,16,9.88,9.50,5.22,-9.46,3.91,-1.18,0.64
247526,14.70,0.13,886,0.00,0.00,16,9.88,9.50,5.22,-9.48,3.88,-1.18,0.64
247715,14.59,0.13,890,0.00,0.00,16,9.88,10.00,5.22,-9.48,3.85,-1.18,0.64
247905,14.59,0.13,885,0.00,0.00,16,9.88,9.50,5.22,-9.49,3.85,-1.18,0.64
248094,14.47,0.13,886,0.00,0.00,16,9.88,10.00,5.22,-9.53,3.85,-1.18,0.64
248284,14.36,0.13,872,0.00,0.00,16,9.88,10.50,5.22,-9.49,3.91,-1.18,0.64
248474,14.59,0.13,890,0.00,0.00,16,9.88,8.50,5.22,-9.53,3.80,-1.18,0.64
248665,14.70,0.13,871,0.00,0.00,16,9.88,10.50,5.08,-9.55,3.80,-1.18,0.64
248853,14.47,0.13,866,0.00,0.00,16,9.88,10.50,5.22,-9.53,3.80,-1.18,0.64
249042,14.59,0.13,866,0.00,0.00,16,9.88,10.50,5.22,-9.53,3.85,-1.18,0.64
249232,14.47,0.13,876,0.00,0.00,16,9.88,9.50,5.22,-9.53,3.78,-1.18,0.64
249423,14.47,0.13,855,0.00,0.00,16,9.88,10.50,5.08,-9.53,3.80,-1.18,0.64
249612,14.70,0.13,867,0.00,0.00,16,9.88,9.50,5.22,-9.53,3.80,-1.18,0.64
249803,14.70,0.13,863,0.00,0.00,16,9.88,10.00,5.08,-9.53,3.72,-1.18,0.64
249996,14.59,0.13,855,0.00,0.00,16,9.88,10.50,5.08,-9.57,3.75,-1.18,0.64
250184,14.59,0.13,862,0.00,0.00,16,9.88,10.00,5.08,-9.55,3.75,-1.18,0.64
250373,14.59,0.13,860,0.00,0.00,16,9.88,10.00,5.08,-9.55,3.75,-1.18,0.64
250565,14.59,0.13,864,0.00,0.00,16,9.88,9.50,5.08,-9.55,3.75,-1.18,0.64
250756,14.59,0.13,855,0.00,0.00,16,9.88,10.00,5.22,-9.53,3.75,-1.18,0.64
250944,14.70,0.13,854,0.00,0.00,16,9.88,10.00,5.22,-9.53,3.75,-1.18,0.64
251133,14.70,0.13,856,0.00,0.00,16,9.88,9.50,5.08,-9.55,3.72,-1.18,0.64
251325,14.70,0.13,850,0.00,0.00,16,9.88,9.50,5.08,-9.55,3.70,-1.18,0.64
251513,14.70,0.13,858,0.00,0.00,16,9.88,10.00,5.08,-9.57,3.70,-1.18,0.64
251701,14.59,0.13,851,0.00,0.00,16,9.88,10.50,5.08,-9.55,3.70,-1.18,0.64
251894,14.47,0.13,840,0.00,0.00,16,9.88,10.50,5.22,-9.53,3.70,-1.18,0.64
252082,14.47,0.13,844,0.00,0.00,16,9.88,10.50,5.22,-9.55,3.67,-1.18,0.64
252273,14.59,0.13,842,0.00,0.00,16,9.88,10.50,5.22,-9.51,3.70,-1.18,0.64
252463,14.59,0.14,834,0.00,0.00,16,9.88,11.00,5.22,-9.46,3.75,-1.18,0.64
252657,14.59,0.13,843,0.00,0.00,16,9.88,9.50,5.22,-9.48,3.73,-1.18,0.64
252845,14.70,0.13,846,0.00,0.00,16,9.88,9.50,5.22,-9.53,3.70,-1.18,0.64
253035,14.59,0.13,847,0.00,0.00,16,9.88,9.50,5.22,-9.49,3.70,-1.18,0.64
253225,14.70,0.14,838,0.00,0.00,16,9.88,10.50,5.22,-9.48,3.70,-1.18,0.64
253414,14.70,0.13,834,0.00,0.00,16,9.88,10.50,5.22,-9.44,3.75,-1.18,0.64
253608,14.81,0.13,842,0.00,0.00,16,9.88,10.00,5.22,-9.44,3.75,-1.18,0.64
253795,14.81,0.13,830,0.00,0.00,16,9.88,9.50,5.22,-9.44,3.75,-1.18,0.64
253984,14.70,0.13,854,0.00,0.00,16,9.88,8.00,5.22,-9.46,3.75,-1.18,0.64
254174,14.81,0.13,853,0.00,0.00,16,9.88,8.00,5.22,-9.46,3.75,-1.18,0.64
254365,14.70,0.13,841,0.00,0.00,16,9.88,9.50,5.22,-9.48,3.70,-1.18,0.64
254554,14.59,0.14,834,0.00,0.00,16,9.88,10.50,5.22,-9.46,3.75,-1.18,0.64
254744,14.47,0.13,845,0.00,0.00,16,9.88,9.50,5.22,-9.46,3.75,-1.18,0.64
254935,14.59,0.13,842,0.00,0.00,16,9.88,9.50,5.22,-9.44,3.75,-1.18,0.64
255123,14.70,0.13,839,0.00,0.00,16,9.88,9.50,5.22,-9.44,3.75,-1.18,0.64
255317,14.70,0.13,844,0.00,0.00,16,9.88,9.50,5.22,-9.46,3.75,-1.18,0.64
255503,14.81,0.14,828,0.00,0.00,16,9.88,10.00,5.22,-9.46,3.78,-1.18,0.64
255691,14.81,0.13,844,0.00,0.00,16,9.88,9.50,5.22,-9.44,3.75,-1.18,0.64
255881,14.81,0.13,839,0.00,0.00,16,9.88,9.50,5.22,-9.44,3.70,-1.18,0.64
256070,14.70,0.13,834,0.00,0.00,16,9.88,10.00,5.22,-9.48,3.70,-1.18,0.64
256261,14.70,0.13,852,0.00,0.00,16,9.88,8.00,5.22,-9.48,3.70,-1.18,0.64
256451,14.81,0.14,830,0.00,0.00,16,9.88,10.50,5.22,-9.46,3.70,-1.18,0.64
256644,14.70,0.13,840,0.00,0.00,16,9.88,9.50,5.22,-9.46,3.75,-1.18,0.64
256834,14.81,0.13,826,0.00,0.00,16,9.88,10.50,5.22,-9.44,3.75,-1.18,0.64
257021,14.70,0.13,842,0.00,0.00,16,9.88,9.50,5.22,-9.42,3.75,-1.18,0.64
257212,14.70,0.13,839,0.00,0.00,16,9.88,8.00,5.22,-9.46,3.75,-1.18,0.64
257403,14.70,0.13,840,0.00,0.00,16,9.88,10.00,5.22,-9.48,3.75,-1.18,0.64
257594,14.59,0.13,839,0.00,0.00,16,9.88,10.00,5.22,-9.46,3.70,-1.18,0.64
257783,14.59,0.13,829,0.00,0.00,16,9.88,10.50,5.22,-9.46,3.75,-1.18,0.64
257972,14.81,0.13,847,0.00,0.00,16,9.88,8.50,5.22,-9.48,3.70,-1.18,0.64
258163,14.81,0.14,827,0.00,0.00,16,9.88,10.50,5.22,-9.48,3.70,-1.18,0.64
258351,14.70,0.13,835,0.00,0.00,16,9.88,9.50,5.22,-9.48,3.70,-1.18,0.64
258540,14.70,0.13,833,0.00,0.00,16,9.88,10.00,5.22,-9.48,3.67,-1.18,0.64
258730,14.59,0.13,828,0.00,0.00,16,9.88,10.00,5.22,-9.44,3.70,-1.18,0.64
258919,14.59,0.13,823,0.00,0.00,16,9.88,10.50,5.22,-9.44,3.70,-1.18,0.64
259126,14.70,0.13,820,0.00,0.00,16,9.88,9.50,5.22,-9.44,3.70,-1.18,0.64
259317,14.81,0.13,840,0.00,0.00,16,9.88,8.00,5.22,-9.46,3.67,-1.18,0.64
259505,14.81,0.13,842,0.00,0.00,16,9.88,8.00,5.22,-9.48,3.70,-1.18,0.64
259695,14.81,0.13,833,0.00,0.00,16,9.88,10.00,5.22,-9.48,3.70,-1.18,0.64
259886,14.70,0.13,827,0.00,0.00,16,9.88,10.50,5.22,-9.48,3.65,-1.18,0.64
260078,14.70,0.13,832,0.00,0.00,16,9.88,9.50,5.22,-9.48,3.70,-1.18,0.64
260264,14.81,0.13,844,0.00,0.00,16,9.88,8.00,5.22,-9.51,3.70,-1.18,0.64
260452,14.81,0.13,831,0.00,0.00,16,9.88,9.50,5.22,-9.51,3.65,-1.18,0.64
260643,14.70,0.13,828,0.00,0.00,16,9.88,10.00,5.22,-9.48,3.65,-1.18,0.64
260832,14.70,0.13,844,0.00,0.00,16,9.88,8.50,5.22,-9.53,3.65,-1.18,0.64
261021,14.36,0.13,845,0.00,0.00,16,9.88,9.50,5.22,-9.53,3.65,-1.18,0.64
261211,14.24,0.13,822,0.00,0.00,16,9.88,10.50,5.22,-9.49,3.65,-1.18,0.64
261400,14.36,0.13,828,0.00,0.00,16,9.88,9.00,5.22,-9.53,3.65,-1.18,0.64
261591,14.59,0.13,838,0.00,0.00,16,9.88,10.50,5.22,-9.51,3.65,-1.18,0.64
261781,14.70,0.13,836,0.00,0.00,16,9.88,9.50,5.22,-9.48,3.65,-1.18,0.64
261969,14.59,0.13,831,0.00,0.00,16,9.88,9.50,5.22,-9.53,3.60,-1.18,0.64
262158,14.47,0.13,836,0.00,0.00,16,9.88,9.50,5.22,-9.53,3.60,-1.18,0.64
262349,14.47,0.13,820,0.00,0.00,16,9.88,10.50,5.22,-9.51,3.62,-1.18,0.64
262538,14.47,0.13,816,0.00,0.00,16,9.88,11.00,5.22,-9.48,3.65,-1.18,0.64
262728,14.70,0.13,837,0.00,0.00,16,9.88,8.50,5.22,-9.49,3.60,-1.18,0.64
262919,14.81,0.13,841,0.00,0.00,16,9.88,9.50,5.22,-9.53,3.60,-1.18,0.64
263109,14.81,0.13,829,0.00,0.00,16,9.88,9.00,5.22,-9.53,3.62,-1.18,0.64
263298,14.70,0.13,828,0.00,0.00,16,9.88,9.50,5.22,-9.55,3.65,-1.18,0.64
263488,14.59,0.13,836,0.00,0.00,16,9.88,9.50,5.08,-9.55,3.62,-1.18,0.64
263678,14.59,0.13,823,0.00,0.00,16,9.88,10.50,5.08,-9.53,3.62,-1.18,0.64
263868,14.70,0.13,820,0.00,0.00,16,9.88,10.50,5.22,-9.49,3.62,-1.18,0.64
264059,14.70,0.13,825,0.00,0.00,16,9.88,10.00,5.22,-9.53,3.60,-1.18,0.64
264250,14.70,0.13,830,0.00,0.00,16,9.88,9.50,5.22,-9.53,3.60,-1.18,0.64
264442,14.47,0.13,829,0.00,0.00,16,9.88,9.50,5.22,-9.53,3.60,-1.18,0.64
264631,14.59,0.13,823,0.00,0.00,16,9.88,10.00,5.22,-9.53,3.60,-1.18,0.64
264819,14.36,0.13,820,0.00,0.00,16,9.88,10.00,5.22,-9.53,3.58,-1.18,0.64
