Time (msec),A/F Sensor #1 (Direct)* (AFR),Coolant Temperature (F),Engine Load* (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Fuel Tank Pressure (psi),IAM* (raw ecu value),Mass Airflow (g/s),Target Boost* (psi relative sea level),Throttle Opening Angle (%)
111366,15.98,190,0.24,688,0.00,0.00,-0.052,16,2.96,-1.08,0.00
111538,16.01,190,0.25,680,0.00,0.00,-0.052,16,3.02,-1.08,0.00
111726,16.08,190,0.25,692,0.00,0.00,-0.052,16,2.98,-1.08,0.00
111898,16.17,190,0.25,735,0.00,0.00,-0.052,16,3.02,-1.08,0.00
112070,16.12,190,0.24,752,0.00,0.00,-0.052,16,2.91,-1.08,0.00
112242,15.95,190,0.22,773,0.00,0.00,-0.052,16,2.65,-1.08,0.00
112413,15.65,190,0.22,763,0.00,0.00,-0.052,16,2.62,-1.08,0.00
112585,15.61,190,0.22,749,0.00,0.00,-0.052,16,2.69,-1.08,0.00
112757,15.44,190,0.23,705,0.00,0.00,-0.052,16,2.79,-1.08,0.00
112929,15.15,190,0.23,696,0.00,0.00,-0.052,16,2.81,-1.08,0.00
113101,14.90,190,0.24,694,0.00,0.00,-0.052,16,2.85,-1.08,0.00
113273,14.75,190,0.24,702,0.00,0.00,-0.052,16,2.91,-1.08,0.00
113445,14.73,190,0.24,717,0.00,0.00,-0.052,16,2.93,-1.08,0.00
113616,14.68,190,0.24,731,0.00,0.00,-0.052,16,2.83,-1.08,0.00
113804,14.52,190,0.23,737,0.00,0.00,-0.052,16,2.77,-1.08,0.00
113976,14.39,190,0.23,729,0.00,0.00,-0.052,16,2.83,-1.08,0.00
114148,14.37,190,0.23,738,0.00,0.00,-0.052,16,2.81,-1.08,0.00
114320,14.33,190,0.23,749,0.00,0.00,-0.052,16,2.79,-1.08,0.00
114491,14.29,190,0.22,750,0.00,0.00,-0.052,16,2.73,-1.08,0.00
114663,14.25,190,0.22,740,0.00,0.00,-0.052,16,2.73,-1.08,0.00
114835,14.35,190,0.24,740,0.00,0.00,-0.052,16,3.48,-1.08,0.00
115022,14.37,190,0.31,730,0.00,0.00,-0.052,16,4.89,-1.08,0.00
115194,14.39,190,0.37,835,0.00,0.00,-0.052,16,5.59,-1.08,2.75
115366,14.35,190,0.53,1080,0.00,0.00,-0.052,16,12.97,-1.08,6.27
115538,14.34,190,0.56,1366,0.00,0.00,-0.052,16,13.20,-1.08,6.27
115710,14.60,190,0.51,1736,0.00,0.00,-0.052,16,14.35,-1.18,6.67
115882,15.01,190,0.50,1858,0.00,0.00,-0.052,16,15.33,-1.26,6.67
116057,14.24,190,0.49,1881,0.00,0.00,-0.052,16,15.48,-1.26,6.67
116229,14.07,190,0.51,1891,0.00,0.00,-0.056,16,16.53,-1.26,7.06
116401,14.43,190,0.53,1889,0.00,0.00,-0.052,16,16.60,-1.28,7.45
116573,14.56,190,0.55,1876,0.00,0.00,-0.052,16,17.40,-1.26,7.84
116745,14.56,190,0.60,1723,0.00,0.00,-0.056,16,17.75,-1.16,7.84
116917,14.45,190,0.65,1605,0.00,0.00,-0.056,16,17.71,-1.08,8.24
117104,14.17,190,0.70,1432,0.00,0.00,-0.056,16,17.61,-1.08,8.24
117276,13.68,190,0.76,1268,0.00,0.00,-0.056,16,17.04,-1.08,8.63
117448,13.80,190,0.77,1281,0.00,0.00,-0.056,16,16.48,-1.08,8.63
117620,14.52,190,0.76,1370,0.00,0.00,-0.056,16,17.07,-1.08,9.02
117791,14.76,190,0.76,1428,0.00,0.00,-0.056,16,18.04,-1.08,9.02
117963,14.87,190,0.75,1457,0.00,0.00,-0.056,16,18.21,-1.08,9.02
118135,14.84,190,0.73,1544,0.00,0.00,-0.056,16,18.78,-1.08,9.41
118307,14.85,190,0.72,1636,0.00,0.00,-0.056,16,19.74,-1.12,9.41
118479,14.70,190,0.71,1678,0.00,0.00,-0.056,16,19.83,-1.16,9.41
118651,14.67,190,0.71,1749,0.00,0.00,-0.059,16,20.63,-1.18,9.80
118823,14.70,190,0.74,1827,0.00,0.00,-0.059,16,22.89,-1.22,10.59
119010,14.43,190,0.74,1880,0.00,0.00,-0.059,16,22.98,-1.26,10.98
121832,13.66,192,0.24,2781,0.00,0.00,-0.059,16,11.09,-3.98,0.00
122004,20.28,192,0.23,2748,0.00,0.00,-0.059,16,10.69,-3.93,0.00
122191,23.80,192,0.22,2709,0.00,0.00,-0.056,16,9.94,-3.73,0.00
122363,23.80,192,0.21,2744,0.00,0.00,-0.056,16,9.80,-3.79,0.00
122535,23.59,192,0.21,2660,0.00,0.00,-0.056,16,9.48,-3.50,0.00
122710,23.63,192,0.21,2585,0.00,0.00,-0.056,16,9.14,-3.11,0.00
122882,23.80,192,0.21,2573,0.00,0.00,-0.056,16,9.00,-2.92,0.00
123054,23.88,192,0.21,2544,0.00,0.00,-0.052,16,8.96,-3.00,0.00
123226,23.56,192,0.21,2498,0.00,0.00,-0.052,16,8.74,-2.78,0.00
123398,23.87,192,0.21,2464,0.00,0.00,-0.052,16,8.44,-2.61,0.00
123585,23.81,192,0.22,2432,0.00,0.00,-0.052,16,8.78,-2.36,0.00
123757,23.44,192,0.23,2398,0.00,0.00,-0.052,16,9.22,-1.70,0.78
123933,23.96,192,0.23,2377,0.00,0.00,-0.052,16,9.31,-1.55,1.18
124105,23.46,192,0.23,2318,0.00,0.00,-0.052,16,8.65,-1.53,1.18
124277,23.51,192,0.22,2316,0.00,0.00,-0.052,16,8.52,-1.53,1.57
124449,23.09,192,0.23,2272,0.00,0.00,-0.052,16,8.65,-1.49,1.57
124621,16.60,192,0.23,2294,0.00,0.00,-0.052,16,8.65,-1.49,1.57
124793,14.93,192,0.21,2254,0.00,0.00,-0.052,16,7.07,-1.49,0.00
124965,14.39,192,0.18,2257,0.00,0.00,-0.052,16,6.52,-1.49,0.00
125137,13.68,192,0.19,2212,0.00,0.00,-0.052,16,7.34,-1.45,0.00
125324,13.48,192,0.20,2184,0.00,0.00,-0.052,16,7.46,-1.43,0.00
125496,15.28,192,0.22,2180,0.00,0.00,-0.052,16,8.11,-1.43,0.78
125668,22.84,192,0.22,2148,0.00,0.00,-0.052,16,7.54,-1.41,1.18
125840,25.47,192,0.22,2112,0.00,0.00,-0.052,16,7.82,-1.39,1.18
126011,23.77,192,0.23,2095,0.00,0.00,-0.052,16,8.03,-1.39,1.57
126183,23.48,192,0.24,2076,0.00,0.00,-0.049,16,8.27,-1.37,1.57
126355,19.23,192,0.24,2042,0.00,0.00,-0.052,16,8.31,-1.37,1.96
126527,16.29,192,0.25,2058,0.00,0.00,-0.049,16,8.56,-1.37,1.96
126699,15.78,192,0.24,2058,0.00,0.00,-0.049,16,8.48,-1.37,1.96
126871,15.54,192,0.24,2050,0.00,0.00,-0.049,16,8.11,-1.35,1.96
127043,15.58,192,0.24,2040,0.00,0.00,-0.049,16,8.40,-1.35,1.96
127214,15.92,192,0.24,2050,0.00,0.00,-0.049,16,8.27,-1.35,1.57
127402,15.92,192,0.20,2019,0.00,0.00,-0.049,16,6.01,-1.33,0.00
127574,15.61,192,0.18,2036,0.00,0.00,-0.049,16,5.88,-1.35,0.00
127746,15.04,192,0.19,1983,0.00,0.00,-0.049,16,6.48,-1.31,0.00
127917,16.30,192,0.19,1943,0.00,0.00,-0.049,16,6.34,-1.30,0.00
128089,20.85,192,0.19,1912,0.00,0.00,-0.049,16,6.30,-1.28,0.00
128261,25.63,192,0.19,1874,0.00,0.00,-0.049,16,5.65,-1.26,0.00
128433,25.14,192,0.19,1823,0.00,0.00,-0.049,16,5.94,-1.24,0.00
128605,23.70,192,0.20,1796,0.00,0.00,-0.049,16,5.97,-1.22,0.00
128777,23.66,192,0.20,1770,0.00,0.00,-0.049,16,5.94,-1.18,0.00
128949,23.73,192,0.21,1720,0.00,0.00,-0.049,16,5.94,-1.16,0.00
129136,23.88,192,0.21,1674,0.00,0.00,-0.049,16,5.91,-1.14,0.00
129308,23.95,192,0.21,1646,0.00,0.00,-0.049,16,5.88,-1.10,0.00
129480,23.81,192,0.21,1609,0.00,0.00,-0.049,16,5.62,-1.10,0.00
129652,23.58,192,0.22,1543,0.00,0.00,-0.049,16,5.72,-1.08,0.00
129824,23.86,192,0.22,1524,0.00,0.00,-0.049,16,5.69,-1.08,0.00
129995,23.53,192,0.23,1481,0.00,0.00,-0.049,16,5.59,-1.08,0.00
130167,23.86,192,0.23,1444,0.00,0.00,-0.049,16,5.43,-1.08,0.00
130339,23.78,192,0.24,1424,0.00,0.00,-0.049,16,5.69,-1.08,0.00
130526,23.60,192,0.24,1388,0.00,0.00,-0.049,16,5.56,-1.08,0.00
130698,23.77,192,0.25,1332,0.00,0.00,-0.049,16,5.62,-1.08,0.00
130870,23.86,192,0.25,1299,0.00,0.00,-0.049,16,5.49,-1.08,0.00
131042,23.80,192,0.25,1262,0.00,0.00,-0.052,16,5.46,-1.08,0.00
131214,23.21,192,0.26,1202,0.00,0.00,-0.052,16,5.46,-1.08,0.00
131386,23.32,192,0.26,1214,0.00,0.00,-0.052,16,5.08,-1.08,0.00
131558,20.55,192,0.26,1232,0.00,0.00,-0.052,16,5.30,-1.08,0.00
131730,17.44,192,0.25,1210,0.00,0.00,-0.052,16,4.73,-1.08,0.00
131902,16.62,192,0.23,1212,0.00,0.00,-0.052,16,4.23,-1.08,0.00
132089,16.09,192,0.23,1190,0.00,0.00,-0.052,16,4.54,-1.08,0.00
132261,15.74,192,0.24,1168,0.00,0.00,-0.052,16,4.73,-1.08,0.00
132433,15.78,192,0.24,1134,0.00,0.00,-0.052,16,4.79,-1.08,0.00
132605,15.99,192,0.23,1144,0.00,0.00,-0.052,16,4.17,-1.08,0.00
132776,15.95,192,0.24,1125,0.00,0.00,-0.052,16,4.54,-1.08,0.00
132948,15.92,192,0.24,1115,0.00,0.00,-0.052,16,4.63,-1.08,0.00
133120,15.95,192,0.25,1110,0.00,0.00,-0.052,16,4.70,-1.08,0.00
133292,15.69,192,0.25,1099,0.00,0.00,-0.052,16,4.76,-1.08,0.00
133464,16.03,192,0.25,1112,0.00,0.00,-0.052,16,4.63,-1.08,0.00
133651,15.81,192,0.28,1108,0.00,0.00,-0.052,16,5.53,-1.08,1.18
133823,15.64,192,0.32,1122,0.00,0.00,-0.052,16,6.62,-1.08,1.96
133995,15.58,190,0.37,1238,0.00,0.00,-0.052,16,8.15,-1.08,3.53
134167,15.58,190,0.43,1390,0.00,0.00,-0.052,16,10.89,-1.08,4.71
134339,15.59,190,0.47,1500,0.00,0.00,-0.052,16,12.30,-1.08,5.88
134511,15.27,190,0.51,1633,0.00,0.00,-0.052,16,14.49,-1.12,6.27
134683,14.59,190,0.51,1780,0.00,0.00,-0.052,16,15.18,-1.20,6.67
134854,14.04,190,0.53,1727,0.00,0.00,-0.052,16,15.28,-1.14,6.67
135042,13.90,190,0.57,1560,0.00,0.00,-0.052,16,15.26,-1.08,6.67
135214,13.71,190,0.61,1376,0.00,0.00,-0.052,16,14.98,-1.08,6.67
135386,13.23,190,0.68,1265,0.00,0.00,-0.052,16,14.95,-1.08,6.67
135558,14.10,190,0.74,1085,0.00,0.00,-0.052,16,14.33,-1.08,7.06
135729,13.70,190,0.74,1151,0.00,0.00,-0.052,16,14.31,-1.08,7.06
135901,14.50,190,0.73,1191,0.00,0.00,-0.052,16,14.37,-1.08,7.45
136073,14.95,190,0.72,1260,0.00,0.00,-0.052,16,15.02,-1.08,7.45
136245,15.15,190,0.73,1306,0.00,0.00,-0.052,16,15.67,-1.08,7.45
136432,14.93,190,0.72,1382,0.00,0.00,-0.052,16,16.30,-1.08,7.84
136604,14.78,190,0.72,1435,0.00,0.00,-0.052,16,17.05,-1.08,8.24
136776,14.68,190,0.71,1457,0.00,0.00,-0.052,16,17.21,-1.08,8.63
136948,14.68,190,0.72,1480,0.00,0.00,-0.052,16,18.03,-1.08,9.02
137120,14.76,190,0.73,1550,0.00,0.00,-0.052,16,19.20,-1.08,9.02
137292,14.81,190,0.73,1604,0.00,0.00,-0.056,16,19.35,-1.10,9.80
137464,14.73,190,0.74,1676,0.00,0.00,-0.056,16,20.70,-1.12,9.80
137636,14.59,190,0.75,1731,0.00,0.00,-0.056,16,22.09,-1.18,10.20
137807,14.64,190,0.76,1768,0.00,0.00,-0.056,16,22.35,-1.22,10.98
137979,14.41,190,0.77,1834,0.00,0.00,-0.056,16,23.88,-1.24,11.37
138151,14.49,190,0.79,1898,0.00,0.00,-0.056,16,24.75,-1.28,11.76
138338,14.60,190,0.79,1933,0.00,0.00,-0.056,16,25.63,-1.30,12.16
138510,14.58,190,0.79,2010,0.00,0.00,-0.056,16,26.31,-1.33,12.16
138682,14.62,190,0.79,2056,0.00,0.00,-0.056,16,27.35,-1.33,12.55
138854,14.67,190,0.79,2107,0.00,0.00,-0.056,16,27.67,-1.28,12.55
139026,14.55,190,0.79,2172,0.00,0.00,-0.056,16,28.53,-1.30,12.55
139198,14.67,190,0.78,2210,0.00,0.00,-0.056,16,29.28,-1.43,12.55
139370,14.17,190,0.76,2260,0.00,0.00,-0.052,16,28.65,-1.49,12.16
139542,14.35,192,0.73,2306,0.00,0.00,-0.052,16,28.14,-1.51,11.37
139713,14.56,192,0.68,2360,0.00,0.00,-0.052,16,26.92,-1.55,9.80
139901,14.46,192,0.62,2384,0.00,0.00,-0.052,16,24.07,-1.60,9.02
140073,14.73,192,0.60,2423,0.00,0.00,-0.052,16,24.23,-2.22,9.02
140245,14.70,192,0.57,2444,0.00,0.00,-0.052,16,23.02,-2.61,9.02
140417,14.70,192,0.58,2462,0.00,0.00,-0.052,16,23.56,-2.67,9.02
