Time (msec),A/F Sensor #1 (Direct)* (AFR),Coolant Temperature (F),Engine Load* (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Fuel Tank Pressure (psi),IAM* (raw ecu value),Mass Airflow (g/s),Target Boost* (psi relative sea level),Throttle Opening Angle (%)
630464,23.52,190,0.20,1842,0.00,0.00,-0.049,16,6.26,-1.24,0.00
630636,25.41,190,0.20,1829,0.00,0.00,-0.049,16,6.15,-1.24,0.00
630808,23.74,190,0.21,1611,0.00,0.00,-0.049,16,6.04,-1.16,0.00
630980,23.74,190,0.24,1436,0.00,0.00,-0.049,16,6.12,-1.08,0.00
631152,23.27,190,0.27,1164,0.00,0.00,-0.049,16,5.94,-1.08,0.00
631324,23.31,190,0.26,1307,0.00,0.00,-0.049,16,5.01,-1.08,0.00
631496,23.15,190,0.23,1296,0.00,0.00,-0.049,16,4.54,-1.08,0.00
631667,17.51,190,0.22,1260,0.00,0.00,-0.049,16,4.39,-1.08,0.00
631839,15.50,190,0.21,1218,0.00,0.00,-0.049,16,4.36,-1.08,0.00
632027,15.27,190,0.22,1212,0.00,0.00,-0.049,16,4.48,-1.08,0.00
632199,15.30,190,0.21,1236,0.00,0.00,-0.049,16,4.14,-1.08,0.00
632370,15.33,190,0.20,1204,0.00,0.00,-0.049,16,3.88,-1.08,0.00
632542,15.30,190,0.19,1173,0.00,0.00,-0.049,16,3.68,-1.08,0.00
632714,15.26,190,0.19,1135,0.00,0.00,-0.049,16,3.65,-1.08,0.00
632886,15.10,190,0.19,1121,0.00,0.00,-0.049,16,3.38,-1.08,0.00
633073,15.08,190,0.18,1083,0.00,0.00,-0.049,16,3.09,-1.08,0.00
633245,14.84,190,0.18,1048,0.00,0.00,-0.049,16,3.04,-1.08,0.00
633417,14.76,190,0.18,1010,0.00,0.00,-0.049,16,3.13,-1.08,0.00
633589,14.57,190,0.19,947,0.00,0.00,-0.049,16,3.13,-1.08,0.00
633761,14.35,190,0.20,925,0.00,0.00,-0.049,16,3.13,-1.08,0.00
633933,14.35,190,0.20,916,0.00,0.00,-0.049,16,3.06,-1.08,0.00
634105,14.15,190,0.19,908,0.00,0.00,-0.049,16,2.73,-1.08,0.00
634292,14.15,190,0.19,895,0.00,0.00,-0.049,16,2.81,-1.08,0.00
634464,13.86,190,0.19,892,0.00,0.00,-0.049,16,2.81,-1.08,0.00
634636,13.56,190,0.19,865,0.00,0.00,-0.049,16,2.75,-1.08,0.00
634808,13.18,190,0.19,838,0.00,0.00,-0.049,16,2.71,-1.08,0.00
634980,13.10,190,0.19,815,0.00,0.00,-0.049,16,2.75,-1.08,0.00
635152,13.13,190,0.20,796,0.00,0.00,-0.049,16,2.69,-1.08,0.00
635323,13.23,190,0.20,790,0.00,0.00,-0.049,16,2.66,-1.08,0.00
635495,13.36,190,0.20,777,0.00,0.00,-0.049,16,2.71,-1.08,0.00
635683,13.43,190,0.20,773,0.00,0.00,-0.049,16,2.62,-1.08,0.00
635855,13.39,190,0.20,769,0.00,0.00,-0.049,16,2.60,-1.08,0.00
636027,13.36,190,0.20,770,0.00,0.00,-0.049,16,2.50,-1.08,0.00
636198,13.33,190,0.20,766,0.00,0.00,-0.049,16,2.56,-1.08,0.00
636370,13.34,190,0.20,742,0.00,0.00,-0.049,16,2.55,-1.08,0.00
636542,13.41,190,0.20,744,0.00,0.00,-0.049,16,2.47,-1.08,0.00
636714,13.49,190,0.20,724,0.00,0.00,-0.049,16,2.47,-1.08,0.00
636886,13.58,190,0.21,704,0.00,0.00,-0.049,16,2.53,-1.08,0.00
637058,13.68,190,0.21,699,0.00,0.00,-0.049,16,2.47,-1.08,0.00
637230,13.83,190,0.21,686,0.00,0.00,-0.049,16,2.49,-1.08,0.00
637417,13.98,190,0.22,670,0.00,0.00,-0.049,16,2.49,-1.08,0.00
637589,14.11,190,0.22,655,0.00,0.00,-0.049,16,2.55,-1.08,0.00
637761,14.26,190,0.23,656,0.00,0.00,-0.049,16,2.66,-1.08,0.00
637933,14.41,190,0.24,660,0.00,0.00,-0.049,16,2.85,-1.08,0.00
638104,14.49,190,0.24,696,0.00,0.00,-0.049,16,2.87,-1.08,0.00
638276,14.58,190,0.24,719,0.00,0.00,-0.049,16,2.85,-1.08,0.00
638448,14.70,190,0.24,743,0.00,0.00,-0.049,16,2.77,-1.08,0.00
638636,14.81,190,0.23,732,0.00,0.00,-0.049,16,2.66,-1.08,0.00
638807,14.92,190,0.23,719,0.00,0.00,-0.049,16,2.71,-1.08,0.00
638979,14.85,190,0.23,724,0.00,0.00,-0.049,16,2.77,-1.08,0.00
639151,14.87,190,0.23,720,0.00,0.00,-0.049,16,2.81,-1.08,0.00
639323,14.84,190,0.23,728,0.00,0.00,-0.049,16,2.81,-1.08,0.00
639495,14.75,190,0.23,712,0.00,0.00,-0.049,16,2.79,-1.08,0.00
639667,14.75,190,0.23,719,0.00,0.00,-0.049,16,2.85,-1.08,0.00
639839,14.84,190,0.23,726,0.00,0.00,-0.049,16,2.85,-1.08,0.00
640026,14.89,190,0.23,736,0.00,0.00,-0.049,16,2.81,-1.08,0.00
640198,14.89,190,0.23,736,0.00,0.00,-0.049,16,2.77,-1.08,0.00
640370,14.89,190,0.23,732,0.00,0.00,-0.049,16,2.77,-1.08,0.00
640542,14.78,190,0.23,718,0.00,0.00,-0.049,16,2.77,-1.08,0.00
640714,14.78,190,0.23,718,0.00,0.00,-0.049,16,2.77,-1.08,0.00
640886,14.80,190,0.23,724,0.00,0.00,-0.049,16,2.81,-1.08,0.00
641058,14.66,190,0.23,719,0.00,0.00,-0.049,16,2.79,-1.08,0.00
641246,14.60,190,0.23,730,0.00,0.00,-0.049,16,2.75,-1.08,0.00
641417,14.64,190,0.23,720,0.00,0.00,-0.049,16,2.73,-1.08,0.00
641589,14.68,190,0.23,721,0.00,0.00,-0.049,16,2.69,-1.08,0.00
641761,14.62,192,0.23,717,0.00,0.00,-0.049,16,2.73,-1.08,0.00
641933,14.64,192,0.23,712,0.00,0.00,-0.049,16,2.71,-1.08,0.00
642109,14.58,192,0.23,722,0.00,0.00,-0.049,16,2.71,-1.08,0.00
642281,14.55,192,0.23,710,0.00,0.00,-0.049,16,2.73,-1.08,0.00
642453,14.60,192,0.23,718,0.00,0.00,-0.049,16,2.75,-1.08,0.00
642624,14.62,192,0.23,718,0.00,0.00,-0.049,16,2.77,-1.08,0.00
642796,14.66,192,0.23,714,0.00,0.00,-0.049,16,2.77,-1.08,0.00
642968,14.68,192,0.23,715,0.00,0.00,-0.049,16,2.81,-1.08,0.00
643140,14.60,192,0.23,711,0.00,0.00,-0.049,16,2.85,-1.08,0.00
643314,14.65,192,0.24,733,0.00,0.00,-0.049,16,2.85,-1.08,0.00
643490,14.70,192,0.23,734,0.00,0.00,-0.049,16,2.83,-1.08,0.00
643662,14.75,192,0.23,743,0.00,0.00,-0.049,16,2.75,-1.08,0.00
643849,14.72,192,0.23,735,0.00,0.00,-0.049,16,2.77,-1.08,0.00
644021,14.75,192,0.22,741,0.00,0.00,-0.049,16,2.75,-1.08,0.00
644193,14.73,192,0.22,733,0.00,0.00,-0.049,16,2.73,-1.08,0.00
644365,14.66,192,0.22,750,0.00,0.00,-0.049,16,2.73,-1.08,0.00
644537,14.56,192,0.22,744,0.00,0.00,-0.049,16,2.65,-1.08,0.00
644709,14.56,192,0.22,754,0.00,0.00,-0.049,16,2.66,-1.08,0.00
644881,14.62,192,0.21,739,0.00,0.00,-0.049,16,2.62,-1.08,0.00
645068,14.64,192,0.22,738,0.00,0.00,-0.049,16,2.62,-1.08,1.96
645229,14.67,192,0.35,720,0.00,0.00,-0.049,16,9.13,-1.08,5.10
645406,14.64,192,0.59,1092,0.00,0.00,-0.049,16,11.98,-1.08,5.88
645577,15.01,192,0.55,1581,0.00,0.00,-0.049,16,13.23,-1.08,6.27
645781,14.68,192,0.49,1894,0.00,0.00,-0.049,16,15.14,-1.26,7.06
645952,14.92,192,0.53,1767,0.00,0.00,-0.049,16,17.26,-1.22,8.63
646124,14.68,192,0.65,1720,0.00,0.00,-0.049,16,20.63,-1.16,10.98
646296,14.45,192,0.73,1856,0.00,0.00,-0.049,16,23.10,-1.24,11.76
646468,13.87,192,0.74,1937,0.00,0.00,-0.052,16,24.10,-1.30,12.16
646640,14.72,192,0.78,1884,0.00,0.00,-0.052,16,24.78,-1.24,12.55
646812,14.76,192,0.81,1846,0.00,0.00,-0.052,16,25.33,-1.02,12.94
646999,14.58,192,0.84,1817,0.00,0.00,-0.052,16,26.19,-0.89,13.33
647172,14.60,192,0.86,1793,0.00,0.00,-0.052,16,25.88,-0.77,13.73
647344,14.62,192,0.90,1718,0.00,0.00,-0.052,16,26.43,-0.68,13.73
647519,14.62,192,0.89,1958,0.00,0.00,-0.052,16,28.10,-0.60,14.51
647691,14.18,192,0.88,2036,0.00,0.00,-0.056,16,30.15,0.00,15.29
647863,14.35,192,0.89,2315,0.00,0.00,-0.056,16,34.36,0.97,15.69
648034,14.37,192,0.90,2530,0.00,0.00,-0.056,16,36.48,0.93,16.08
648206,13.92,192,0.90,2656,0.00,0.00,-0.056,16,39.94,-0.06,15.69
648378,13.34,192,0.91,2904,0.00,0.00,-0.056,16,43.58,-0.73,15.69
648550,12.63,192,0.90,3071,0.00,0.00,-0.056,16,44.98,-0.91,15.69
648722,12.25,192,0.86,3252,0.00,0.00,-0.056,16,46.28,-1.28,15.29
648894,12.07,192,0.72,3394,0.00,0.00,-0.059,16,32.10,-3.27,5.88
649081,11.32,192,0.31,3380,0.00,0.00,-0.059,16,15.05,-4.41,0.00
649253,11.32,192,0.32,3392,0.00,0.00,-0.059,16,18.41,-4.41,0.00
649425,11.32,192,0.31,3070,0.00,0.00,-0.059,16,15.76,-4.35,0.00
649597,12.43,192,0.29,2902,0.00,0.00,-0.059,16,13.88,-4.23,0.00
649769,17.07,192,0.28,2560,0.00,0.00,-0.059,16,11.65,-3.00,0.00
649941,23.22,192,0.27,2281,0.00,0.00,-0.059,16,10.49,-1.76,0.00
650112,23.49,192,0.29,2073,0.00,0.00,-0.059,16,10.24,-1.37,0.00
650284,23.69,194,0.30,1785,0.00,0.00,-0.059,16,9.31,-1.20,0.00
650472,23.82,194,0.32,1491,0.00,0.00,-0.059,16,8.74,-1.08,1.96
650643,23.67,194,0.39,1451,0.00,0.00,-0.059,16,10.59,-1.08,6.27
650815,22.79,194,0.55,1958,0.00,0.00,-0.059,16,21.62,-1.31,10.98
650987,13.79,194,0.67,2232,0.00,0.00,-0.059,16,25.42,-1.45,11.37
651159,14.33,194,0.74,1992,0.00,0.00,-0.059,16,26.07,-1.33,14.51
651331,12.68,194,0.89,2137,0.00,0.00,-0.059,16,34.04,2.34,18.43
651503,13.51,194,0.96,2206,0.00,0.00,-0.063,16,35.40,4.33,23.53
651675,13.51,194,1.02,2305,0.00,0.00,-0.063,16,39.48,6.86,24.31
651862,13.63,194,1.08,2434,0.00,0.00,-0.063,16,44.91,8.57,26.27
652034,13.44,194,1.15,2554,0.00,0.00,-0.063,16,48.23,8.76,26.27
652206,12.70,194,1.18,2574,0.00,0.00,-0.063,16,51.14,7.70,24.31
652378,12.08,194,1.23,2724,0.00,0.00,-0.067,16,57.80,7.52,23.92
652550,11.71,194,1.27,2857,0.00,0.00,-0.067,16,60.12,6.61,23.14
652722,11.43,194,1.30,2989,0.00,0.00,-0.067,16,65.63,5.70,21.96
652893,11.32,194,1.32,3136,0.00,0.00,-0.067,16,69.40,4.95,20.78
653081,11.32,194,1.31,3265,0.00,0.00,-0.067,16,71.50,3.27,19.61
653253,11.32,194,1.32,3381,0.00,0.00,-0.067,16,74.39,2.48,19.22
653425,11.32,194,1.33,3521,0.00,0.00,-0.067,16,77.84,1.86,18.43
653597,11.32,194,1.31,3632,0.00,0.00,-0.067,16,78.82,0.91,17.25
653768,11.32,194,1.27,3746,0.00,0.00,-0.067,16,79.05,-0.66,15.69
653940,11.32,194,1.14,3898,0.00,0.00,-0.067,16,69.22,-2.07,14.51
654112,11.32,194,0.94,3947,0.00,0.00,-0.067,16,61.51,-3.35,13.33
654284,11.51,194,0.82,4036,0.00,0.00,-0.067,16,53.16,-3.83,12.94
654456,12.25,194,0.75,4148,0.00,0.00,-0.067,16,50.83,-3.69,13.73
654628,13.54,194,0.91,4216,0.00,0.00,-0.067,16,64.55,1.08,23.14
654800,13.27,194,1.53,4348,0.00,0.00,-0.067,16,122.30,13.77,41.57
654971,11.32,194,2.03,4464,0.00,0.00,-0.067,16,154.44,13.77,53.73
655159,11.32,194,2.14,4699,0.00,0.00,-0.067,16,167.56,14.41,60.39
655331,11.32,194,2.16,4851,0.00,0.00,-0.067,16,174.50,14.85,65.88
655503,11.32,194,2.24,5095,0.00,0.00,-0.067,16,191.79,14.95,66.67
655675,11.32,194,2.27,5334,0.00,0.00,-0.067,16,201.55,14.91,65.10
655846,11.32,194,2.23,5519,0.00,0.00,-0.067,16,204.65,14.43,60.00
656018,11.32,192,2.21,5720,0.00,0.00,-0.067,16,211.89,13.13,52.16
656190,11.32,192,2.09,5901,0.00,0.00,-0.070,16,207.47,12.53,33.73
656377,11.43,192,0.68,5868,0.00,0.00,-0.070,16,88.75,-8.14,0.00
656549,13.48,192,0.57,5427,0.00,0.00,-0.070,16,50.37,-7.08,0.00
656721,23.62,192,0.48,4795,0.00,0.00,-0.070,16,36.93,-5.59,0.00
656893,23.75,192,0.43,4427,0.00,0.00,-0.070,16,31.85,-4.83,0.00
657065,23.61,192,0.37,4060,0.00,0.00,-0.070,16,24.03,-4.68,0.00
657237,23.77,190,0.34,3694,0.00,0.00,-0.070,16,21.89,-4.58,0.00
657424,23.82,190,0.35,3443,0.00,0.00,-0.070,16,21.02,-4.43,0.00
657596,23.55,190,0.32,3116,0.00,0.00,-0.070,16,19.12,-4.31,0.00
657768,23.28,190,0.35,2768,0.00,0.00,-0.070,16,16.90,-4.22,0.00
657940,23.63,189,0.36,2552,0.00,0.00,-0.070,16,15.78,-2.96,2.35
658112,23.80,189,0.47,2387,0.00,0.00,-0.070,16,20.15,-1.55,5.10
658284,17.28,189,0.46,2743,0.00,0.00,-0.070,16,20.32,-3.25,6.27
658456,16.06,189,0.43,3070,0.00,0.00,-0.070,16,21.72,-4.29,7.06
658632,14.84,189,0.41,3013,0.00,0.00,-0.070,16,20.62,-4.27,7.06
658819,14.00,187,0.38,2952,0.00,0.00,-0.070,16,18.73,-4.25,3.53
658991,12.67,187,0.22,2968,0.00,0.00,-0.070,16,9.36,-4.25,0.00
659163,12.79,187,0.21,2971,0.00,0.00,-0.070,16,10.64,-4.25,0.00
659335,12.92,187,0.22,2960,0.00,0.00,-0.070,16,10.78,-4.25,0.00
659507,12.42,185,0.22,2940,0.00,0.00,-0.070,16,10.84,-4.23,0.00
659679,15.76,185,0.20,2891,0.00,0.00,-0.070,16,9.85,-4.23,0.00
659851,23.88,185,0.20,2886,0.00,0.00,-0.070,16,9.80,-4.22,0.00
660027,23.56,185,0.20,2886,0.00,0.00,-0.067,16,9.22,-4.22,0.00
660199,23.79,185,0.19,2849,0.00,0.00,-0.067,16,8.48,-4.22,0.00
660371,23.77,185,0.19,2854,0.00,0.00,-0.067,16,8.78,-4.20,0.00
660543,23.82,185,0.18,2844,0.00,0.00,-0.067,16,7.86,-4.20,0.78
660715,23.75,183,0.23,2810,0.00,0.00,-0.063,16,12.58,-4.20,4.31
660886,23.82,183,0.31,2791,0.00,0.00,-0.063,16,15.34,-4.14,5.88
661058,16.15,183,0.33,2807,0.00,0.00,-0.063,16,15.12,-4.20,5.88
661246,15.61,183,0.34,2809,0.00,0.00,-0.063,16,15.87,-4.14,5.88
661418,14.71,183,0.34,2812,0.00,0.00,-0.063,16,15.99,-4.20,5.49
661590,12.82,183,0.33,2808,0.00,0.00,-0.059,16,15.37,-4.20,5.49
661761,13.66,183,0.33,2785,0.00,0.00,-0.059,16,15.40,-4.20,5.49
661933,13.65,183,0.34,2784,0.00,0.00,-0.059,16,15.67,-4.10,5.49
662105,13.61,183,0.33,2781,0.00,0.00,-0.059,16,15.29,-4.10,5.49
662293,13.55,183,0.33,2774,0.00,0.00,-0.059,16,15.18,-4.06,5.49
662464,14.63,183,0.34,2788,0.00,0.00,-0.056,16,16.09,-4.04,5.88
662641,14.87,183,0.35,2781,0.00,0.00,-0.056,16,16.07,-4.10,5.10
662814,14.39,183,0.30,2780,0.00,0.00,-0.056,16,12.21,-4.12,2.75
662986,13.56,183,0.21,2772,0.00,0.00,-0.056,16,8.40,-4.04,1.18
663158,14.20,183,0.21,2753,0.00,0.00,-0.056,16,9.81,-3.94,0.78
663330,14.98,183,0.21,2752,0.00,0.00,-0.056,16,9.70,-3.98,0.78
663502,14.45,183,0.20,2730,0.00,0.00,-0.052,16,8.52,-3.85,0.78
663673,16.68,183,0.20,2732,0.00,0.00,-0.052,16,9.22,-3.85,0.78
663861,25.22,183,0.22,2717,0.00,0.00,-0.052,16,10.09,-3.77,0.78
664033,24.85,183,0.22,2709,0.00,0.00,-0.052,16,9.49,-3.65,0.78
664205,23.71,183,0.24,2695,0.00,0.00,-0.052,16,10.99,-3.67,3.53
664376,23.33,183,0.29,2666,0.00,0.00,-0.052,16,13.82,-3.58,5.10
664548,15.47,183,0.32,2676,0.00,0.00,-0.052,16,14.40,-3.67,5.10
664720,15.67,183,0.33,2671,0.00,0.00,-0.052,16,14.69,-3.62,5.49
664892,14.37,183,0.33,2672,0.00,0.00,-0.052,16,14.91,-3.46,5.49
665064,13.22,183,0.35,2650,0.00,0.00,-0.052,16,16.09,-3.44,5.88
665236,13.46,183,0.36,2652,0.00,0.00,-0.049,16,14.82,-3.46,5.88
665408,13.44,183,0.37,2667,0.00,0.00,-0.049,16,16.55,-3.52,6.67
665595,13.86,183,0.39,2671,0.00,0.00,-0.049,16,18.36,-3.44,7.06
665767,13.59,185,0.42,2658,0.00,0.00,-0.049,16,19.06,-3.40,7.45
665939,14.43,185,0.44,2650,0.00,0.00,-0.049,16,19.41,-3.50,7.45
666111,14.53,185,0.39,2663,0.00,0.00,-0.049,16,15.64,-3.50,4.31
666283,13.73,185,0.30,2632,0.00,0.00,-0.049,16,12.73,-3.42,4.31
666454,14.70,185,0.30,2656,0.00,0.00,-0.049,16,13.50,-3.48,4.31
666626,15.12,185,0.29,2665,0.00,0.00,-0.049,16,12.85,-3.52,3.92
666798,14.45,185,0.29,2645,0.00,0.00,-0.049,16,12.95,-3.50,4.31
666970,14.46,185,0.29,2634,0.00,0.00,-0.049,16,13.03,-3.36,3.92
667142,14.58,185,0.30,2624,0.00,0.00,-0.049,16,12.86,-3.35,4.31
667329,14.41,185,0.30,2631,0.00,0.00,-0.049,16,13.27,-3.35,4.31
667501,14.73,185,0.31,2607,0.00,0.00,-0.049,16,13.96,-3.23,4.71
667676,14.95,185,0.32,2624,0.00,0.00,-0.049,16,14.21,-3.35,4.71
667848,14.64,185,0.33,2626,0.00,0.00,-0.049,16,14.43,-3.33,4.71
668020,14.37,185,0.33,2598,0.00,0.00,-0.049,16,14.58,-3.19,4.71
668192,14.03,185,0.31,2616,0.00,0.00,-0.049,16,13.59,-3.25,4.71
668364,14.66,185,0.32,2607,0.00,0.00,-0.049,16,14.25,-3.23,4.71
668536,15.40,185,0.34,2608,0.00,0.00,-0.049,16,14.71,-3.23,4.71
668707,14.24,185,0.34,2594,0.00,0.00,-0.049,16,14.56,-3.19,4.71
668882,13.45,185,0.33,2589,0.00,0.00,-0.049,16,14.36,-3.13,4.71
669054,14.22,185,0.33,2590,0.00,0.00,-0.049,16,14.64,-3.15,4.71
669226,14.68,185,0.34,2588,0.00,0.00,-0.049,16,14.64,-3.02,4.71
669413,14.78,187,0.33,2597,0.00,0.00,-0.049,16,13.94,-3.17,4.71
669585,14.39,187,0.32,2570,0.00,0.00,-0.049,16,13.31,-3.06,4.71
669757,14.70,187,0.32,2578,0.00,0.00,-0.049,16,13.88,-3.11,4.71
669929,14.47,187,0.31,2562,0.00,0.00,-0.049,16,13.25,-3.02,4.71
670101,14.43,187,0.31,2581,0.00,0.00,-0.045,16,13.50,-3.09,4.71
670273,14.53,187,0.31,2563,0.00,0.00,-0.045,16,13.24,-2.96,4.71
670445,14.18,187,0.32,2579,0.00,0.00,-0.045,16,13.69,-3.09,4.71
670616,14.39,187,0.32,2542,0.00,0.00,-0.045,16,13.76,-3.02,4.71
670788,14.22,187,0.32,2563,0.00,0.00,-0.045,16,13.69,-3.02,4.71
670960,14.43,187,0.31,2544,0.00,0.00,-0.045,16,12.90,-3.00,4.71
671132,14.75,187,0.31,2536,0.00,0.00,-0.045,16,13.01,-3.02,4.71
671319,15.01,187,0.32,2557,0.00,0.00,-0.045,16,13.37,-2.98,5.10
671491,15.14,187,0.33,2528,0.00,0.00,-0.042,16,14.47,-2.88,5.10
671663,14.60,187,0.35,2554,0.00,0.00,-0.045,16,14.85,-2.92,5.49
671835,13.86,187,0.35,2528,0.00,0.00,-0.042,16,14.53,-2.88,5.49
672007,14.25,187,0.37,2536,0.00,0.00,-0.042,16,15.61,-2.90,5.88
672179,14.46,187,0.38,2544,0.00,0.00,-0.042,16,16.21,-2.92,5.88
672366,14.43,187,0.38,2526,0.00,0.00,-0.045,16,16.06,-2.88,6.27
672538,14.45,187,0.39,2541,0.00,0.00,-0.042,16,16.58,-2.92,6.27
672710,14.49,187,0.40,2534,0.00,0.00,-0.042,16,17.03,-2.90,6.67
672882,14.73,187,0.40,2516,0.00,0.00,-0.042,16,16.96,-2.84,6.67
673054,14.58,187,0.38,2536,0.00,0.00,-0.042,16,15.61,-2.90,5.10
673226,14.34,187,0.35,2518,0.00,0.00,-0.042,16,14.53,-2.88,5.10
673397,14.31,187,0.32,2537,0.00,0.00,-0.042,16,12.85,-2.86,3.92
673569,14.01,187,0.26,2516,0.00,0.00,-0.042,16,9.36,-2.84,2.75
673741,14.32,187,0.25,2512,0.00,0.00,-0.042,16,10.54,-2.86,2.35
673913,14.87,187,0.24,2530,0.00,0.00,-0.042,16,10.19,-2.82,2.35
674100,15.12,187,0.24,2510,0.00,0.00,-0.042,16,9.94,-2.84,2.35
674272,14.92,187,0.25,2489,0.00,0.00,-0.042,16,10.24,-2.78,2.35
674444,13.95,187,0.24,2479,0.00,0.00,-0.042,16,9.71,-2.73,2.35
674616,13.41,187,0.24,2490,0.00,0.00,-0.042,16,9.94,-2.77,2.35
674788,14.37,187,0.24,2481,0.00,0.00,-0.042,16,10.14,-2.77,2.75
674960,14.99,187,0.25,2468,0.00,0.00,-0.045,16,10.24,-2.69,2.75
675132,15.36,187,0.25,2454,0.00,0.00,-0.045,16,10.54,-2.61,3.14
675304,15.30,187,0.28,2470,0.00,0.00,-0.045,16,11.65,-2.71,4.71
675475,14.76,187,0.31,2460,0.00,0.00,-0.045,16,13.24,-2.67,4.71
675647,14.20,187,0.33,2457,0.00,0.00,-0.045,16,13.95,-2.69,5.10
675819,14.41,187,0.34,2443,0.00,0.00,-0.045,16,14.08,-2.67,5.10
675991,14.41,187,0.35,2446,0.00,0.00,-0.045,16,14.40,-2.67,5.10
676178,14.29,187,0.34,2442,0.00,0.00,-0.042,16,14.27,-2.48,5.10
676350,14.27,187,0.34,2440,0.00,0.00,-0.042,16,14.01,-2.48,5.10
676522,14.28,187,0.34,2432,0.00,0.00,-0.042,16,13.19,-2.36,4.71
676694,14.54,187,0.34,2430,0.00,0.00,-0.042,16,13.69,-2.53,4.71
676866,14.86,187,0.34,2449,0.00,0.00,-0.042,16,13.63,-2.63,4.71
677038,14.66,187,0.34,2435,0.00,0.00,-0.042,16,13.88,-2.65,4.71
677210,14.41,187,0.34,2431,0.00,0.00,-0.042,16,13.44,-2.63,4.71
677397,14.64,187,0.34,2422,0.00,0.00,-0.042,16,13.44,-2.34,4.71
677569,14.68,187,0.34,2430,0.00,0.00,-0.042,16,13.76,-2.19,5.10
677741,14.72,187,0.36,2440,0.00,0.00,-0.042,16,14.73,-2.11,5.10
677913,14.41,187,0.37,2414,0.00,0.00,-0.045,16,15.18,-2.09,5.49
678085,14.66,187,0.37,2418,0.00,0.00,-0.045,16,15.99,-2.20,5.88
678256,14.73,187,0.40,2441,0.00,0.00,-0.045,16,16.29,-2.30,6.27
678428,14.59,187,0.41,2415,0.00,0.00,-0.045,16,16.43,-2.11,6.27
678600,14.27,187,0.40,2425,0.00,0.00,-0.045,16,15.77,-2.40,6.27
678788,14.38,187,0.41,2438,0.00,0.00,-0.045,16,16.58,-2.46,6.27
678960,14.49,187,0.41,2435,0.00,0.00,-0.045,16,16.96,-2.40,6.67
679131,14.70,187,0.42,2436,0.00,0.00,-0.045,16,17.40,-2.44,7.06
679303,14.56,187,0.44,2440,0.00,0.00,-0.045,16,17.33,-2.49,7.45
679475,14.76,187,0.47,2437,0.00,0.00,-0.045,16,19.27,-2.44,7.45
679647,14.39,187,0.48,2439,0.00,0.00,-0.045,16,19.51,-2.26,7.45
679819,14.43,187,0.49,2435,0.00,0.00,-0.045,16,19.74,-2.40,7.45
679991,14.41,187,0.47,2432,0.00,0.00,-0.045,16,18.41,-2.38,7.45
680163,14.53,187,0.48,2436,0.00,0.00,-0.045,16,19.82,-2.34,7.45
680350,14.75,187,0.48,2448,0.00,0.00,-0.045,16,19.35,-2.36,7.45
680522,14.15,187,0.46,2450,0.00,0.00,-0.045,16,18.10,-2.36,7.06
680694,14.43,187,0.46,2456,0.00,0.00,-0.045,16,18.73,-2.51,7.06
680866,14.48,187,0.45,2456,0.00,0.00,-0.045,16,18.65,-2.67,7.06
681038,14.64,187,0.44,2452,0.00,0.00,-0.045,16,18.10,-2.53,6.67
681209,14.51,187,0.44,2448,0.00,0.00,-0.045,16,17.48,-2.49,6.67
681381,14.62,187,0.43,2436,0.00,0.00,-0.045,16,17.18,-2.42,6.27
681553,14.70,187,0.41,2435,0.00,0.00,-0.045,16,16.43,-2.65,5.49
681725,14.60,187,0.39,2447,0.00,0.00,-0.045,16,15.25,-2.59,5.49
681912,14.41,187,0.38,2451,0.00,0.00,-0.045,16,15.69,-2.65,5.49
682084,14.43,187,0.37,2440,0.00,0.00,-0.045,16,15.12,-2.49,5.49
682256,14.43,187,0.37,2437,0.00,0.00,-0.045,16,15.11,-2.44,5.49
682428,14.78,187,0.37,2428,0.00,0.00,-0.045,16,15.17,-2.30,5.88
682600,14.73,187,0.40,2436,0.00,0.00,-0.045,16,16.74,-2.09,6.67
682772,14.43,187,0.43,2427,0.00,0.00,-0.045,16,17.71,-2.28,7.45
682959,14.54,187,0.47,2408,0.00,0.00,-0.045,16,19.59,-2.28,7.84
683131,14.35,187,0.49,2433,0.00,0.00,-0.045,16,19.90,-2.07,7.84
683303,14.62,187,0.49,2414,0.00,0.00,-0.045,16,20.06,-2.09,7.84
683475,14.32,187,0.50,2417,0.00,0.00,-0.045,16,20.31,-2.13,7.84
683647,14.58,187,0.50,2414,0.00,0.00,-0.045,16,21.19,-2.24,8.24
683819,14.70,187,0.53,2419,0.00,0.00,-0.045,16,21.98,-2.17,9.41
683990,14.81,187,0.60,2432,0.00,0.00,-0.045,16,25.11,-2.36,10.20
684162,14.18,187,0.64,2431,0.00,0.00,-0.045,16,26.78,-2.55,10.98
684350,14.49,187,0.68,2450,0.00,0.00,-0.045,16,28.54,-2.63,11.76
684522,14.56,187,0.71,2456,0.00,0.00,-0.045,16,29.06,-2.67,11.76
684694,14.30,187,0.70,2465,0.00,0.00,-0.045,16,28.80,-2.57,10.98
684865,14.27,187,0.66,2456,0.00,0.00,-0.045,16,26.63,-2.67,10.59
685037,14.87,187,0.67,2453,0.00,0.00,-0.049,16,27.66,-2.65,10.59
685209,14.89,187,0.66,2472,0.00,0.00,-0.049,16,27.41,-2.73,10.59
