Time (msec),A/F Sensor #1 (AFR),Engine Load* (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),IAM* (raw ecu value),Ignition Base Timing* (degrees),Ignition Total Timing (degrees),Manifold Absolute Pressure (psi),Manifold Relative Sea Level Pressure (Direct)* (psi relative sea level),Mass Airflow (g/s),Target Boost* (psi relative sea level),Throttle Sensor Voltage (V)
1222681,14.59,0.29,2946,0.00,0.00,16,43.98,43.50,9.00,-5.76,28.20,-3.94,0.98
1222871,14.47,0.29,2943,0.00,0.00,16,43.63,43.50,9.00,-5.74,28.31,-3.94,0.98
1223061,14.47,0.29,2933,0.00,0.00,16,43.98,43.50,9.00,-5.74,28.20,-3.94,0.98
1223252,14.81,0.29,2943,0.00,0.00,16,43.98,43.50,9.00,-5.74,28.52,-3.94,0.98
1223451,14.59,0.29,2930,0.00,0.00,16,43.63,43.50,9.00,-5.76,27.99,-3.94,0.98
1223636,14.70,0.29,2930,0.00,0.00,16,43.63,43.50,9.00,-5.76,28.63,-3.94,0.98
1223829,14.47,0.29,2947,0.00,0.00,16,43.98,43.50,9.00,-5.74,28.31,-3.94,0.98
1224019,14.70,0.29,2927,0.00,0.00,16,43.63,43.50,9.00,-5.74,28.52,-3.94,0.98
1224212,14.59,0.29,2943,0.00,0.00,16,43.98,43.50,9.00,-5.76,28.41,-3.94,0.98
1224399,14.70,0.29,2933,0.00,0.00,16,44.34,43.50,9.00,-5.74,27.68,-3.94,0.98
1224590,14.81,0.29,2954,0.00,0.00,16,43.63,43.50,9.00,-5.72,28.73,-3.94,0.98
1224783,14.70,0.29,2942,0.00,0.00,16,43.98,43.50,9.00,-5.74,27.89,-3.94,0.98
1224972,14.70,0.29,2927,0.00,0.00,16,43.98,43.50,9.00,-5.70,28.94,-3.94,0.98
1225162,14.36,0.29,2944,0.00,0.00,16,43.63,43.50,9.00,-5.74,28.20,-3.94,0.98
1225355,14.81,0.29,2924,0.00,0.00,16,43.63,43.50,9.00,-5.74,28.20,-3.94,0.98
1225546,14.59,0.29,2924,0.00,0.00,16,43.63,43.50,9.00,-5.74,28.62,-3.94,0.98
1225736,14.59,0.29,2941,0.00,0.00,16,43.63,43.50,9.00,-5.67,28.63,-3.94,0.98
1225929,14.59,0.27,2922,0.00,0.00,16,43.98,43.50,9.00,-5.69,27.15,-3.94,0.98
1226121,14.81,0.30,2938,0.00,0.00,16,43.63,43.50,9.14,-5.59,28.96,-3.35,0.98
1226311,14.36,0.30,2924,0.00,0.00,16,43.63,43.50,9.14,-5.57,29.15,-3.35,0.98
1226503,14.59,0.30,2941,0.00,0.00,16,43.63,43.50,9.14,-5.57,29.15,-3.35,0.98
1226693,14.70,0.29,2940,0.00,0.00,16,43.63,43.50,9.14,-5.55,29.15,-3.35,0.98
1226882,14.70,0.30,2922,0.00,0.00,16,43.63,43.50,9.14,-5.55,29.15,-3.35,0.98
1227075,14.59,0.30,2941,0.00,0.00,16,43.63,43.50,9.14,-5.53,29.26,-3.35,0.98
1227267,14.59,0.30,2924,0.00,0.00,16,43.63,43.50,9.14,-5.53,29.27,-3.35,0.98
1227460,14.59,0.30,2947,0.00,0.00,16,43.63,43.00,9.29,-5.41,29.93,-3.35,1.00
1227648,14.70,0.30,2943,0.00,0.00,16,43.63,43.00,9.29,-5.39,29.71,-3.35,1.00
1227841,14.81,0.31,2928,0.00,0.00,16,43.28,43.00,9.29,-5.38,29.71,-3.35,1.00
1228030,14.70,0.31,2933,0.00,0.00,16,43.28,43.00,9.29,-5.32,30.05,-3.35,1.00
1228222,14.59,0.31,2922,0.00,0.00,16,43.28,43.00,9.43,-5.30,30.38,-3.35,1.00
1228413,14.59,0.31,2939,0.00,0.00,16,43.28,43.00,9.43,-5.22,30.60,-3.35,1.00
1228605,14.70,0.31,2936,0.00,0.00,16,43.28,43.00,9.58,-5.14,30.60,-2.73,1.00
1228797,14.59,0.31,2938,0.00,0.00,16,43.28,43.00,9.58,-5.16,30.38,-3.35,1.00
1228992,14.70,0.31,2941,0.00,0.00,16,43.28,43.00,9.58,-5.18,30.16,-3.35,1.00
1229179,14.70,0.31,2927,0.00,0.00,16,43.28,42.50,9.58,-5.09,30.94,-3.35,1.00
1229373,14.70,0.31,2940,0.00,0.00,16,43.28,43.00,9.58,-5.05,30.72,-2.73,1.02
1229563,14.81,0.32,2922,0.00,0.00,16,42.93,42.50,9.72,-5.01,31.16,-2.73,1.00
1229753,14.36,0.32,2930,0.00,0.00,16,42.93,42.50,9.72,-5.01,31.17,-2.73,1.00
1229944,14.59,0.32,2948,0.00,0.00,16,42.93,42.50,9.72,-5.01,31.16,-2.73,1.00
1230136,14.59,0.32,2930,0.00,0.00,16,42.93,42.50,9.72,-5.01,31.05,-2.73,1.02
1230326,14.81,0.32,2949,0.00,0.00,16,42.93,43.00,9.72,-5.01,30.83,-2.73,1.02
1230518,14.59,0.32,2952,0.00,0.00,16,42.93,43.00,9.72,-5.05,30.83,-2.73,1.00
1230706,14.70,0.31,2935,0.00,0.00,16,43.28,42.50,9.72,-5.05,30.72,-3.35,1.00
1230901,14.70,0.32,2946,0.00,0.00,16,43.28,42.50,9.58,-5.09,30.94,-3.35,1.00
1231091,14.70,0.32,2932,0.00,0.00,16,42.93,42.50,9.58,-5.09,31.05,-3.35,1.00
1231280,14.70,0.31,2949,0.00,0.00,16,43.28,42.50,9.58,-5.12,31.27,-2.73,1.00
1231474,14.59,0.31,2930,0.00,0.00,16,43.28,43.00,9.58,-5.12,30.95,-2.73,1.00
1231663,14.70,0.31,2930,0.00,0.00,16,43.28,42.50,9.58,-5.12,30.95,-3.35,1.00
1231854,14.47,0.31,2948,0.00,0.00,16,43.28,43.00,9.58,-5.10,30.94,-3.35,1.00
1232046,14.70,0.32,2928,0.00,0.00,16,43.28,43.00,9.58,-5.14,30.72,-3.35,1.00
1232237,14.59,0.31,2933,0.00,0.00,16,43.28,43.00,9.58,-5.12,30.60,-3.35,1.00
1232427,14.70,0.31,2952,0.00,0.00,16,43.28,43.00,9.58,-5.16,30.72,-3.35,1.00
1232618,14.70,0.31,2934,0.00,0.00,16,43.28,43.00,9.43,-5.22,30.49,-3.35,1.00
1232812,14.47,0.31,2950,0.00,0.00,16,43.28,43.00,9.43,-5.24,29.93,-3.35,1.00
1233004,14.70,0.31,2955,0.00,0.00,16,43.28,43.00,9.43,-5.26,29.93,-3.35,1.00
1233194,14.70,0.30,2940,0.00,0.00,16,43.28,43.00,9.43,-5.30,29.37,-3.35,1.00
1233385,14.70,0.30,2958,0.00,0.00,16,43.63,43.00,9.29,-5.38,29.38,-3.35,1.00
1233583,14.59,0.30,2944,0.00,0.00,16,43.63,43.50,9.29,-5.39,29.49,-3.35,1.00
1233782,14.59,0.30,2940,0.00,0.00,16,43.28,43.50,9.29,-5.45,29.71,-3.35,1.00
1233969,14.36,0.30,2957,0.00,0.00,16,43.63,43.50,9.14,-5.49,29.71,-3.35,0.98
1234160,14.81,0.30,2944,0.00,0.00,16,43.63,43.50,9.14,-5.53,29.05,-3.35,0.98
1234351,14.59,0.29,2941,0.00,0.00,16,43.63,43.50,9.14,-5.57,29.38,-3.94,0.98
1234541,14.70,0.29,2962,0.00,0.00,16,43.63,43.50,9.14,-5.61,29.15,-3.94,0.98
1234732,14.59,0.28,2936,0.00,0.00,16,43.98,43.50,9.14,-5.63,28.10,-3.94,0.98
1234924,14.81,0.29,2935,0.00,0.00,16,43.63,43.50,9.00,-5.65,28.95,-3.94,0.98
1235115,14.47,0.29,2958,0.00,0.00,16,43.98,43.50,9.00,-5.65,28.63,-3.94,0.98
1235305,14.70,0.29,2943,0.00,0.00,16,43.98,43.50,9.00,-5.72,28.41,-3.94,0.98
1235500,14.59,0.29,2940,0.00,0.00,16,43.98,43.50,9.00,-5.76,28.31,-3.94,0.98
1235690,14.59,0.29,2957,0.00,0.00,16,43.98,43.50,8.85,-5.82,28.73,-3.94,0.98
1235879,14.47,0.28,2940,0.00,0.00,16,43.98,43.50,8.85,-5.92,28.20,-3.94,0.98
1236070,14.70,0.28,2962,0.00,0.00,16,44.34,43.50,8.71,-5.94,27.47,-3.94,0.96
1236260,14.81,0.28,2942,0.00,0.00,16,43.98,44.00,8.71,-5.96,27.47,-3.94,0.96
1236451,14.70,0.28,2941,0.00,0.00,16,43.98,43.50,8.71,-5.98,27.36,-3.94,0.96
1236642,14.70,0.28,2958,0.00,0.00,16,43.98,44.00,8.71,-6.01,27.26,-3.94,0.96
1236835,14.70,0.27,2946,0.00,0.00,16,44.34,43.50,8.71,-6.01,27.68,-3.94,0.96
1237027,14.59,0.28,2947,0.00,0.00,16,43.98,44.00,8.71,-6.03,27.15,-4.25,0.96
1237217,14.47,0.28,2964,0.00,0.00,16,44.34,44.00,8.56,-6.11,27.25,-4.25,0.96
1237409,14.59,0.28,2943,0.00,0.00,16,43.98,44.00,8.56,-6.13,26.94,-4.25,0.96
1237599,14.47,0.27,2944,0.00,0.00,16,44.34,44.00,8.56,-6.19,26.52,-4.25,0.96
1237788,14.81,0.27,2955,0.00,0.00,16,44.34,44.00,8.56,-6.17,27.04,-4.25,0.96
1237983,14.70,0.26,2943,0.00,0.00,16,44.34,44.00,8.56,-6.21,25.20,-4.25,0.96
1238176,14.93,0.28,2946,0.00,0.00,16,44.34,44.00,8.56,-6.21,27.15,-4.25,0.96
1238369,14.47,0.27,2955,0.00,0.00,16,44.34,44.00,8.42,-6.23,26.83,-4.25,0.96
1238560,14.59,0.27,2938,0.00,0.00,16,44.34,44.00,8.42,-6.25,26.63,-4.25,0.96
1238756,14.59,0.27,2958,0.00,0.00,16,44.34,44.00,8.42,-6.21,26.82,-4.25,0.96
1238945,14.59,0.27,2955,0.00,0.00,16,44.34,44.00,8.42,-6.23,26.40,-4.25,0.96
1239140,14.59,0.27,2938,0.00,0.00,16,44.34,44.00,8.42,-6.25,26.41,-4.25,0.96
1239330,14.70,0.27,2957,0.00,0.00,16,44.34,44.00,8.42,-6.25,26.41,-4.25,0.96
1239519,14.59,0.27,2958,0.00,0.00,16,44.34,44.00,8.42,-6.23,26.73,-4.25,0.96
1239709,14.47,0.27,2936,0.00,0.00,16,44.34,44.00,8.42,-6.32,26.09,-4.25,0.96
1239900,14.70,0.27,2955,0.00,0.00,16,44.34,44.00,8.42,-6.32,25.89,-4.25,0.96
1240093,14.70,0.27,2954,0.00,0.00,16,44.34,44.00,8.42,-6.32,26.10,-4.25,0.96
1240285,14.47,0.26,2947,0.00,0.00,16,44.34,44.00,8.42,-6.34,26.20,-4.25,0.96
1240478,14.70,0.27,2950,0.00,0.00,16,44.34,44.00,8.42,-6.32,25.89,-4.25,0.96
1240668,14.47,0.27,2943,0.00,0.00,16,44.34,44.00,8.42,-6.34,25.99,-4.25,0.96
1240859,14.70,0.26,2936,0.00,0.00,16,44.34,44.00,8.42,-6.34,25.89,-4.25,0.96
1241050,14.70,0.27,2955,0.00,0.00,16,44.34,44.00,8.42,-6.34,26.51,-4.25,0.96
1241241,14.70,0.26,2939,0.00,0.00,16,44.34,44.00,8.42,-6.34,25.89,-4.25,0.96
1241434,14.81,0.27,2954,0.00,0.00,16,44.34,44.00,8.42,-6.34,26.52,-4.25,0.94
1241625,14.47,0.27,2934,0.00,0.00,16,44.34,44.00,8.42,-6.34,26.20,-4.25,0.96
1241816,14.70,0.26,2935,0.00,0.00,16,44.34,44.00,8.42,-6.34,25.49,-4.25,0.96
1242009,14.81,0.26,2944,0.00,0.00,16,44.34,44.00,8.42,-6.34,25.68,-4.25,0.96
1242199,14.70,0.27,2936,0.00,0.00,16,44.34,44.00,8.27,-6.34,26.62,-4.25,0.96
1242391,14.36,0.26,2928,0.00,0.00,16,44.34,44.00,8.42,-6.34,26.41,-4.25,0.96
1242584,14.70,0.27,2947,0.00,0.00,16,44.34,44.00,8.42,-6.32,26.51,-4.25,0.96
1242779,14.47,0.27,2927,0.00,0.00,16,44.34,44.00,8.42,-6.32,26.20,-4.25,0.96
1242976,14.70,0.26,2947,0.00,0.00,16,44.34,44.00,8.42,-6.32,25.78,-4.25,0.96
1243163,14.81,0.27,2943,0.00,0.00,16,44.34,44.00,8.42,-6.32,26.09,-4.25,0.96
1243355,14.59,0.27,2927,0.00,0.00,16,44.34,44.00,8.42,-6.30,26.40,-4.25,0.96
1243548,14.70,0.26,2948,0.00,0.00,16,44.34,44.00,8.42,-6.32,25.78,-4.25,0.96
1243737,14.70,0.27,2933,0.00,0.00,16,44.34,44.00,8.42,-6.30,26.10,-4.25,0.96
1243930,14.36,0.27,2950,0.00,0.00,16,44.34,44.00,8.42,-6.27,26.20,-4.25,0.96
1244119,14.70,0.27,2932,0.00,0.00,16,44.34,44.00,8.42,-6.25,26.41,-4.25,0.96
1244313,14.70,0.28,2935,0.00,0.00,16,43.98,44.00,8.56,-6.13,26.83,-3.94,0.96
1244502,14.59,0.28,2957,0.00,0.00,16,43.98,44.00,8.56,-6.09,27.04,-3.94,0.96
1244693,14.70,0.28,2922,0.00,0.00,16,43.98,43.50,8.56,-6.09,27.15,-3.94,0.96
1244883,14.59,0.28,2930,0.00,0.00,16,43.98,44.00,8.56,-6.09,27.15,-3.94,0.96
1245077,14.70,0.27,2947,0.00,0.00,16,44.34,44.00,8.71,-6.03,26.82,-3.94,0.96
1245267,14.81,0.28,2920,0.00,0.00,16,43.98,43.50,8.71,-6.01,27.57,-3.94,0.96
1245459,14.59,0.28,2939,0.00,0.00,16,43.98,44.00,8.71,-5.99,27.04,-3.94,0.98
1245650,14.59,0.29,2932,0.00,0.00,16,43.98,43.50,8.71,-5.94,27.57,-3.94,0.98
1245842,14.59,0.29,2925,0.00,0.00,16,43.98,43.50,8.71,-5.94,27.99,-3.94,0.98
1246034,14.47,0.28,2944,0.00,0.00,16,43.98,43.50,8.85,-5.92,26.62,-3.94,0.98
1246225,14.81,0.28,2930,0.00,0.00,16,43.98,43.50,8.85,-5.90,27.89,-3.94,0.98
1246416,14.47,0.28,2941,0.00,0.00,16,43.98,43.50,8.85,-5.92,27.79,-3.94,0.98
1246609,14.59,0.28,2933,0.00,0.00,16,43.98,43.50,8.85,-5.90,27.89,-3.94,0.98
1246800,14.70,0.29,2928,0.00,0.00,16,43.98,43.50,8.85,-5.92,27.99,-3.94,0.98
1246990,14.59,0.28,2949,0.00,0.00,16,43.98,43.50,8.85,-5.90,27.47,-3.94,0.98
1247182,14.70,0.29,2930,0.00,0.00,16,43.98,43.50,8.85,-5.90,27.89,-3.94,0.98
1247376,14.36,0.28,2954,0.00,0.00,16,43.98,43.50,8.85,-5.84,27.79,-3.94,0.98
1247570,14.70,0.28,2949,0.00,0.00,16,43.98,44.00,8.85,-5.88,27.04,-3.94,0.98
1247762,14.81,0.28,2936,0.00,0.00,16,43.98,43.50,8.85,-5.88,28.09,-3.94,0.98
1247953,14.59,0.28,2946,0.00,0.00,16,43.98,43.50,8.85,-5.88,27.79,-3.94,0.98
1248145,14.70,0.29,2934,0.00,0.00,16,43.98,43.50,8.85,-5.86,28.09,-3.94,0.98
1248336,14.47,0.29,2935,0.00,0.00,16,43.98,43.50,8.85,-5.88,27.99,-3.94,0.98
1248531,14.70,0.29,2948,0.00,0.00,16,43.98,43.50,8.85,-5.88,27.89,-3.94,0.98
1248719,14.59,0.29,2941,0.00,0.00,16,43.98,43.50,8.85,-5.90,27.99,-3.94,0.98
1248911,14.70,0.29,2955,0.00,0.00,16,43.98,43.50,8.85,-5.90,27.99,-3.94,0.98
1249101,14.70,0.29,2940,0.00,0.00,16,43.98,43.50,8.71,-5.92,28.41,-3.94,0.98
1249293,14.36,0.29,2938,0.00,0.00,16,43.98,43.50,8.71,-5.96,28.09,-3.94,0.98
1249487,14.70,0.28,2958,0.00,0.00,16,43.98,43.50,8.71,-5.96,27.89,-3.94,0.96
1249676,14.70,0.28,2947,0.00,0.00,16,43.98,43.50,8.71,-5.99,27.57,-3.94,0.96
1249867,14.70,0.28,2947,0.00,0.00,16,43.98,43.50,8.71,-6.01,27.47,-3.94,0.96
1250058,14.70,0.28,2958,0.00,0.00,16,43.98,43.50,8.71,-6.05,27.36,-3.94,0.96
1250249,14.59,0.27,2942,0.00,0.00,16,44.34,44.00,8.56,-6.13,26.51,-4.25,0.96
1250443,14.81,0.28,2946,0.00,0.00,16,44.34,44.00,8.56,-6.17,27.04,-4.25,0.96
1250631,14.59,0.27,2964,0.00,0.00,16,44.34,44.00,8.56,-6.15,26.51,-4.25,0.96
1250823,14.70,0.27,2942,0.00,0.00,16,44.34,44.00,8.56,-6.23,26.51,-4.25,0.96
1251015,14.70,0.27,2934,0.00,0.00,16,44.34,44.00,8.56,-6.25,26.51,-4.25,0.96
1251205,14.47,0.27,2964,0.00,0.00,16,44.34,44.00,8.56,-6.21,26.93,-4.25,0.96
1251397,14.59,0.27,2941,0.00,0.00,16,44.34,44.00,8.42,-6.23,26.73,-4.25,0.96
1251587,14.81,0.27,2956,0.00,0.00,16,44.34,44.00,8.42,-6.23,26.73,-4.25,0.96
1251779,14.70,0.27,2950,0.00,0.00,16,44.34,44.00,8.42,-6.25,26.42,-4.25,0.96
1251972,14.70,0.27,2940,0.00,0.00,16,44.34,44.00,8.42,-6.25,26.62,-4.25,0.96
1252165,14.59,0.27,2952,0.00,0.00,16,44.34,44.00,8.42,-6.25,26.31,-4.25,0.96
1252356,14.70,0.27,2935,0.00,0.00,16,44.34,44.00,8.42,-6.25,26.09,-4.25,0.96
1252547,14.59,0.27,2938,0.00,0.00,16,44.34,44.00,8.42,-6.28,26.63,-4.25,0.96
1252740,14.59,0.27,2954,0.00,0.00,16,44.34,44.00,8.42,-6.25,26.62,-4.25,0.96
1252930,14.47,0.27,2940,0.00,0.00,16,44.34,44.00,8.42,-6.27,26.62,-4.25,0.96
1253126,14.59,0.27,2939,0.00,0.00,16,44.34,44.00,8.42,-6.27,26.31,-4.25,0.96
1253316,14.70,0.27,2957,0.00,0.00,16,44.34,44.00,8.42,-6.30,26.52,-4.25,0.96
1253506,14.59,0.27,2940,0.00,0.00,16,44.34,44.00,8.42,-6.23,26.31,-4.25,0.96
1253697,14.70,0.27,2938,0.00,0.00,16,44.34,44.00,8.42,-6.27,26.51,-4.25,0.96
1253889,14.59,0.27,2940,0.00,0.00,16,44.34,44.00,8.42,-6.27,26.73,-4.25,0.96
1254081,14.70,0.27,2934,0.00,0.00,16,44.34,44.00,8.42,-6.25,26.63,-4.25,0.96
1254268,14.70,0.27,2955,0.00,0.00,16,44.34,44.00,8.42,-6.25,26.41,-4.25,0.96
1254463,14.70,0.27,2934,0.00,0.00,16,44.34,44.00,8.42,-6.30,26.51,-4.25,0.96
1254653,14.70,0.27,2936,0.00,0.00,16,44.34,44.00,8.42,-6.25,26.82,-4.25,0.96
1254842,14.59,0.27,2950,0.00,0.00,16,44.34,44.00,8.42,-6.25,26.10,-4.25,0.96
1255036,14.81,0.27,2934,0.00,0.00,16,44.34,44.00,8.42,-6.27,26.51,-4.25,0.96
1255226,14.47,0.27,2935,0.00,0.00,16,44.34,44.00,8.42,-6.28,26.93,-4.25,0.96
1255415,14.47,0.27,2948,0.00,0.00,16,44.34,44.00,8.42,-6.23,25.98,-4.25,0.96
1255609,14.81,0.27,2933,0.00,0.00,16,44.34,44.00,8.42,-6.27,26.41,-4.25,0.96
1255801,14.59,0.27,2952,0.00,0.00,16,44.34,44.00,8.42,-6.27,26.31,-4.25,0.96
1255992,14.81,0.27,2952,0.00,0.00,16,44.34,44.00,8.42,-6.28,26.40,-4.25,0.96
1256185,14.47,0.27,2936,0.00,0.00,16,44.34,44.00,8.42,-6.28,26.62,-4.25,0.96
1256375,14.70,0.27,2956,0.00,0.00,16,44.34,44.00,8.42,-6.28,26.10,-4.25,0.96
1256570,14.59,0.27,2935,0.00,0.00,16,44.34,44.00,8.42,-6.30,26.42,-4.25,0.96
1256763,14.70,0.27,2936,0.00,0.00,16,44.34,44.00,8.42,-6.23,26.09,-4.25,0.96
1256954,14.59,0.27,2956,0.00,0.00,16,44.34,44.00,8.42,-6.27,26.63,-4.25,0.96
1257144,14.70,0.27,2936,0.00,0.00,16,44.34,44.00,8.42,-6.27,25.31,-4.25,0.96
1257338,14.81,0.27,2954,0.00,0.00,16,44.34,44.00,8.42,-6.27,26.94,-4.25,0.96
1257528,14.47,0.27,2952,0.00,0.00,16,44.34,44.00,8.42,-6.25,26.20,-4.25,0.96
1257720,14.70,0.27,2935,0.00,0.00,16,44.34,44.00,8.42,-6.27,26.09,-4.25,0.96
1257910,14.70,0.27,2952,0.00,0.00,16,44.34,44.00,8.42,-6.25,26.51,-4.25,0.96
1258101,14.47,0.27,2946,0.00,0.00,16,44.34,44.00,8.42,-6.27,26.42,-4.25,0.96
1258295,14.59,0.26,2934,0.00,0.00,16,44.34,44.00,8.42,-6.32,25.59,-4.25,0.96
1258485,14.81,0.26,2952,0.00,0.00,16,44.34,44.00,8.42,-6.32,26.20,-4.25,0.96
1258675,14.47,0.26,2933,0.00,0.00,16,44.34,44.00,8.42,-6.32,26.31,-4.25,0.96
1258866,14.70,0.27,2954,0.00,0.00,16,44.34,44.00,8.42,-6.36,26.31,-4.25,0.96
1259058,14.70,0.27,2947,0.00,0.00,16,44.34,44.00,8.27,-6.32,25.89,-4.25,0.96
1259250,14.70,0.26,2936,0.00,0.00,16,44.34,44.00,8.42,-6.34,25.49,-4.25,0.94
1259440,14.81,0.27,2947,0.00,0.00,16,44.34,44.00,8.42,-6.38,25.50,-4.25,0.96
1259631,14.70,0.27,2934,0.00,0.00,16,44.34,44.00,8.27,-6.38,26.40,-4.25,0.96
1259822,14.47,0.27,2939,0.00,0.00,16,44.34,44.00,8.27,-6.36,26.42,-4.25,0.94
1260013,14.70,0.26,2947,0.00,0.00,16,44.34,44.00,8.27,-6.40,26.31,-4.25,0.96
1260204,14.59,0.26,2936,0.00,0.00,16,44.34,44.00,8.42,-6.42,25.89,-4.25,0.94
1260396,14.81,0.27,2936,0.00,0.00,16,44.34,44.00,8.27,-6.36,26.42,-4.25,0.94
1260586,14.47,0.26,2949,0.00,0.00,16,44.34,44.00,8.27,-6.40,25.98,-4.25,0.96
1260779,14.81,0.26,2932,0.00,0.00,16,44.34,44.00,8.27,-6.40,26.20,-4.25,0.94
1260967,14.47,0.27,2946,0.00,0.00,16,44.34,44.00,8.27,-6.40,25.89,-4.25,0.96
1261166,14.70,0.26,2927,0.00,0.00,16,44.34,44.00,8.27,-6.40,25.40,-4.25,0.94
1261359,14.81,0.27,2947,0.00,0.00,16,44.34,44.00,8.27,-6.40,25.99,-4.25,0.96
1261550,14.59,0.26,2938,0.00,0.00,16,44.34,44.00,8.27,-6.40,25.99,-4.25,0.94
1261741,14.59,0.27,2930,0.00,0.00,16,44.34,44.00,8.27,-6.38,25.68,-4.25,0.96
1261931,14.70,0.27,2938,0.00,0.00,16,44.34,44.00,8.27,-6.38,25.98,-4.25,0.94
1262126,14.70,0.27,2930,0.00,0.00,16,44.34,44.00,8.27,-6.36,26.10,-4.25,0.96
1262317,14.59,0.27,2917,0.00,0.00,16,44.34,44.00,8.42,-6.23,26.73,-4.25,0.96
1262506,14.59,0.28,2932,0.00,0.00,16,44.34,44.00,8.56,-6.23,26.94,-4.25,0.96
1262697,14.70,0.28,2928,0.00,0.00,16,44.34,43.50,8.56,-6.15,27.36,-3.94,0.96
1262891,14.47,0.28,2935,0.00,0.00,16,43.98,44.00,8.56,-6.11,27.36,-3.94,0.96
1263081,14.70,0.28,2920,0.00,0.00,16,43.98,43.50,8.71,-6.05,27.57,-3.94,0.98
1263272,14.70,0.29,2922,0.00,0.00,16,43.98,43.50,8.85,-5.90,27.99,-3.94,0.98
1263462,14.36,0.28,2935,0.00,0.00,16,43.98,43.50,8.85,-5.84,27.79,-3.94,0.98
1263653,14.70,0.29,2917,0.00,0.00,16,43.63,43.50,8.85,-5.82,28.41,-3.94,0.98
1263844,14.47,0.29,2930,0.00,0.00,16,43.63,43.50,9.00,-5.69,28.31,-3.94,0.98
1264036,14.70,0.30,2909,0.00,0.00,16,43.63,43.50,9.14,-5.65,28.94,-3.35,1.00
1264226,14.47,0.31,2924,0.00,0.00,16,43.28,43.50,9.29,-5.47,28.84,-3.35,1.00
1264420,14.81,0.31,2907,0.00,0.00,16,43.28,43.00,9.43,-5.30,30.60,-3.35,1.00
1264609,14.47,0.31,2920,0.00,0.00,16,43.28,43.00,9.43,-5.24,30.26,-2.73,1.00
1264799,14.70,0.32,2909,0.00,0.00,16,43.28,42.50,9.58,-5.10,30.94,-2.73,1.00
1264990,14.70,0.33,2922,0.00,0.00,16,42.93,42.50,9.72,-5.01,31.61,-2.73,1.02
1265181,14.59,0.33,2924,0.00,0.00,16,42.93,42.50,9.87,-4.87,31.84,-2.73,1.02
1265373,14.70,0.33,2912,0.00,0.00,16,42.93,42.50,9.87,-4.83,31.84,-2.73,1.02
1265565,14.81,0.33,2928,0.00,0.00,16,42.58,42.50,10.01,-4.68,32.51,-2.73,1.02
1265756,14.47,0.34,2908,0.00,0.00,16,42.58,42.50,10.16,-4.60,32.51,-2.73,1.02
1265951,14.70,0.33,2928,0.00,0.00,16,42.58,42.50,10.16,-4.58,31.95,-2.73,1.02
1266139,14.70,0.34,2912,0.00,0.00,16,42.58,42.00,10.30,-4.43,32.98,-2.11,1.04
1266331,14.59,0.35,2919,0.00,0.00,16,42.23,42.00,10.30,-4.35,33.83,-2.11,1.04
1266524,14.59,0.34,2914,0.00,0.00,16,42.23,42.00,10.45,-4.31,33.72,-2.11,1.04
1266718,14.70,0.35,2922,0.00,0.00,16,42.23,42.00,10.45,-4.27,34.09,-2.11,1.04
1266904,14.59,0.35,2904,0.00,0.00,16,41.88,42.00,10.45,-4.27,33.96,-2.11,1.04
1267094,14.70,0.36,2930,0.00,0.00,16,41.52,41.50,10.59,-4.06,34.95,-2.11,1.04
1267286,14.70,0.36,2908,0.00,0.00,16,41.17,41.50,10.74,-3.94,34.70,-1.49,1.04
1267477,14.70,0.37,2908,0.00,0.00,16,41.17,41.50,10.74,-3.91,35.19,-1.49,1.04
1267669,14.59,0.37,2934,0.00,0.00,16,41.17,40.50,10.88,-3.85,36.30,-1.49,1.04
1267861,14.59,0.36,2914,0.00,0.00,16,40.82,41.00,10.88,-3.75,35.57,-1.49,1.04
1268052,14.70,0.37,2930,0.00,0.00,16,41.17,40.00,10.88,-3.77,36.68,-1.49,1.04
1268243,14.59,0.37,2911,0.00,0.00,16,40.82,40.50,10.88,-3.75,35.82,-1.49,1.04
1268435,14.59,0.37,2924,0.00,0.00,16,41.17,40.50,11.03,-3.73,35.94,-1.49,1.04
1268626,14.70,0.37,2911,0.00,0.00,16,40.82,41.00,11.03,-3.73,36.06,-1.49,1.04
1268816,14.59,0.38,2933,0.00,0.00,16,40.82,40.50,11.03,-3.71,36.18,-1.49,1.04
1269008,14.59,0.38,2911,0.00,0.00,16,40.47,40.00,11.03,-3.62,36.93,-1.49,1.04
1269195,14.47,0.37,2924,0.00,0.00,16,40.47,40.00,11.17,-3.58,36.68,-1.49,1.06
1269388,14.70,0.38,2922,0.00,0.00,16,40.47,40.00,11.17,-3.46,37.05,-0.89,1.06
1269579,14.70,0.38,2909,0.00,0.00,16,40.12,40.00,11.32,-3.38,37.29,-1.49,1.06
1269771,14.59,0.39,2926,0.00,0.00,16,39.77,39.50,11.46,-3.27,37.54,-0.89,1.06
1269962,14.70,0.39,2915,0.00,0.00,16,39.41,39.00,11.46,-3.19,37.92,-0.89,1.06
1270151,14.59,0.40,2927,0.00,0.00,16,38.71,39.00,11.61,-3.04,38.65,-0.89,1.08
1270345,14.59,0.40,2912,0.00,0.00,16,38.36,39.00,11.75,-2.98,38.93,-0.89,1.08
